age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,admin.,divorced,secondary,no,36,yes,no,cellular,5,may,154,1,334,1,failure,1
1,management,married,tertiary,no,6380,no,no,unknown,27,oct,215,1,-1,0,unknown,2
1,technician,married,secondary,no,-581,yes,yes,cellular,19,nov,903,1,-1,0,unknown,1
1,blue-collar,married,primary,no,172,yes,no,cellular,7,may,310,1,-1,0,unknown,1
1,technician,married,secondary,no,723,yes,no,cellular,29,feb,120,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,21,no,no,cellular,3,feb,292,3,-1,0,unknown,1
1,admin.,married,secondary,no,245,yes,no,unknown,2,jun,596,5,-1,0,unknown,1
1,management,married,tertiary,no,555,yes,yes,cellular,21,nov,67,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,1956,yes,no,cellular,15,apr,135,2,329,1,failure,1
1,blue-collar,divorced,primary,no,2494,yes,no,cellular,16,apr,209,1,-1,0,unknown,1
1,management,married,tertiary,no,775,yes,no,cellular,2,feb,677,2,251,2,failure,1
1,technician,married,secondary,no,46,no,yes,unknown,8,jun,619,1,-1,0,unknown,1
0,management,married,primary,no,839,no,no,cellular,16,sep,119,2,-1,0,unknown,1
1,management,married,tertiary,no,1,no,no,cellular,28,aug,51,5,-1,0,unknown,1
1,technician,married,secondary,no,174,yes,no,unknown,15,may,32,1,-1,0,unknown,1
1,admin.,married,secondary,no,-199,no,yes,cellular,29,aug,231,8,-1,0,unknown,1
1,management,married,tertiary,no,1076,yes,no,cellular,29,jul,236,2,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,401,yes,no,cellular,21,jul,122,1,-1,0,unknown,1
1,technician,single,tertiary,no,237,yes,no,cellular,23,sep,223,2,124,2,failure,1
0,admin.,married,secondary,no,936,yes,no,unknown,9,may,217,11,-1,0,unknown,1
1,blue-collar,married,primary,no,2323,yes,yes,cellular,30,jul,287,2,-1,0,unknown,1
1,technician,single,tertiary,no,0,yes,no,unknown,30,may,67,2,-1,0,unknown,1
1,management,divorced,secondary,no,218,yes,no,unknown,25,jun,1248,10,-1,0,unknown,2
1,admin.,married,secondary,no,127,yes,no,unknown,23,may,138,3,-1,0,unknown,1
1,technician,married,secondary,no,154,yes,no,cellular,19,nov,19,2,-1,0,unknown,1
1,services,married,secondary,no,665,yes,no,cellular,28,jul,496,2,-1,0,unknown,1
1,management,married,tertiary,no,671,no,no,cellular,9,sep,191,1,-1,0,unknown,1
1,management,married,tertiary,no,926,no,no,telephone,21,aug,78,1,-1,0,unknown,1
1,self-employed,married,secondary,no,0,yes,no,cellular,5,feb,304,2,-1,0,unknown,1
1,blue-collar,married,primary,no,2,no,no,telephone,7,jul,210,2,-1,0,unknown,1
1,blue-collar,married,primary,no,85,yes,no,cellular,6,may,65,1,352,1,failure,1
1,blue-collar,married,secondary,no,4646,no,no,cellular,19,aug,514,6,-1,0,unknown,1
0,management,married,primary,no,1205,no,no,telephone,18,nov,107,2,151,2,other,1
1,retired,married,secondary,no,277,no,no,unknown,3,jun,249,1,-1,0,unknown,1
1,technician,single,secondary,no,451,yes,yes,cellular,22,jul,104,5,-1,0,unknown,1
0,technician,single,tertiary,no,56116,no,no,cellular,17,may,393,1,153,5,success,2
1,management,married,tertiary,no,3442,no,no,cellular,5,aug,456,1,-1,0,unknown,1
1,unemployed,married,tertiary,no,-405,no,no,cellular,21,aug,133,4,-1,0,unknown,1
0,blue-collar,married,secondary,no,350,yes,yes,unknown,7,may,190,1,-1,0,unknown,1
1,blue-collar,divorced,primary,no,584,yes,no,unknown,14,may,181,1,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,14695,yes,no,unknown,12,may,201,1,-1,0,unknown,1
1,self-employed,married,secondary,no,28,no,no,cellular,27,may,406,2,-1,0,unknown,2
1,unemployed,single,tertiary,no,348,no,no,cellular,12,apr,435,1,189,2,success,2
1,management,single,tertiary,no,4439,no,no,cellular,21,apr,276,3,-1,0,unknown,1
1,management,divorced,secondary,no,2141,yes,no,unknown,28,may,135,2,-1,0,unknown,1
1,services,divorced,primary,no,10,no,yes,cellular,30,jul,41,9,-1,0,unknown,1
1,blue-collar,single,tertiary,no,1087,yes,no,cellular,17,apr,107,3,175,1,failure,1
1,admin.,single,tertiary,no,487,no,no,cellular,28,feb,154,2,572,2,failure,1
1,blue-collar,divorced,primary,no,4942,no,no,cellular,31,jul,35,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1257,yes,no,unknown,4,jun,271,1,-1,0,unknown,1
1,blue-collar,single,primary,no,51,yes,no,unknown,6,may,387,4,-1,0,unknown,1
1,management,divorced,tertiary,no,183,no,no,cellular,18,nov,263,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,no,no,unknown,15,jun,109,2,-1,0,unknown,1
1,technician,divorced,secondary,no,1264,no,no,cellular,8,aug,276,3,-1,0,unknown,1
1,blue-collar,married,primary,no,776,no,no,cellular,20,nov,336,1,-1,0,unknown,1
1,management,married,secondary,no,4,yes,no,cellular,31,jul,72,2,-1,0,unknown,1
1,management,married,tertiary,no,2084,yes,no,unknown,9,may,57,1,-1,0,unknown,1
1,technician,single,secondary,no,947,no,no,cellular,13,nov,219,1,104,1,failure,1
1,technician,married,tertiary,no,-417,yes,no,cellular,26,jul,369,1,-1,0,unknown,1
1,management,married,tertiary,no,1260,no,no,cellular,26,aug,194,10,-1,0,unknown,1
1,services,married,tertiary,no,69,no,no,unknown,12,jun,198,1,-1,0,unknown,1
1,blue-collar,married,primary,no,561,yes,no,unknown,13,may,190,2,-1,0,unknown,1
1,admin.,married,secondary,no,914,yes,no,cellular,30,jul,351,2,-1,0,unknown,1
1,admin.,divorced,secondary,no,11,yes,yes,cellular,17,may,282,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,783,yes,no,cellular,2,feb,120,2,272,1,failure,1
1,blue-collar,married,secondary,no,164,yes,no,cellular,17,apr,98,4,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,-256,yes,no,cellular,16,nov,237,4,-1,0,unknown,1
1,management,married,tertiary,no,57406,yes,no,cellular,20,nov,382,2,224,3,other,1
1,admin.,married,secondary,no,365,no,yes,cellular,17,nov,43,1,-1,0,unknown,1
1,admin.,married,secondary,no,2867,yes,no,cellular,17,apr,355,2,-1,0,unknown,1
1,management,married,tertiary,no,5312,no,no,cellular,25,may,294,1,177,1,failure,1
1,blue-collar,divorced,primary,no,325,no,no,cellular,19,jun,393,2,166,2,success,2
1,management,divorced,tertiary,no,182,yes,no,unknown,2,jun,125,2,-1,0,unknown,1
0,management,married,primary,no,3261,no,no,cellular,7,sep,329,3,174,11,success,1
1,unknown,married,unknown,no,2245,yes,no,telephone,25,aug,15,6,-1,0,unknown,1
1,services,married,secondary,no,494,no,no,cellular,29,jun,160,1,-1,0,unknown,1
1,admin.,single,secondary,no,218,no,no,cellular,6,jan,329,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,7663,no,no,cellular,18,apr,311,1,291,5,failure,1
1,entrepreneur,married,tertiary,no,1270,yes,no,cellular,9,jul,123,1,-1,0,unknown,1
1,admin.,single,secondary,no,4634,no,no,cellular,31,jul,76,4,-1,0,unknown,1
1,services,married,secondary,yes,-225,no,yes,cellular,8,aug,10,4,-1,0,unknown,1
1,self-employed,single,secondary,no,1060,no,no,unknown,14,jun,165,2,-1,0,unknown,1
1,management,married,tertiary,no,0,no,no,cellular,27,nov,55,2,-1,0,unknown,1
1,management,married,tertiary,no,5277,yes,yes,cellular,13,feb,416,2,99,6,failure,1
1,technician,married,tertiary,no,578,no,no,cellular,17,jul,123,1,-1,0,unknown,1
1,technician,married,secondary,no,665,yes,no,cellular,5,may,28,1,-1,0,unknown,1
1,admin.,married,secondary,no,77,yes,no,unknown,5,may,144,1,-1,0,unknown,1
1,admin.,single,secondary,no,288,yes,no,cellular,9,may,154,2,-1,0,unknown,1
0,unknown,married,unknown,no,441,no,no,cellular,18,sep,128,5,-1,0,unknown,1
1,admin.,single,secondary,no,1075,yes,no,cellular,6,may,667,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,632,yes,no,unknown,11,may,143,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,69,yes,yes,cellular,15,may,286,1,175,4,failure,1
1,blue-collar,married,primary,no,252,yes,no,unknown,18,may,239,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,28,yes,no,cellular,27,jul,417,2,-1,0,unknown,1
1,services,married,tertiary,no,218,no,no,unknown,15,may,527,3,-1,0,unknown,1
1,unemployed,married,secondary,no,3762,yes,no,unknown,18,may,437,3,-1,0,unknown,1
1,technician,married,secondary,no,1125,yes,no,unknown,7,may,390,2,-1,0,unknown,1
1,blue-collar,divorced,primary,no,139,yes,no,cellular,30,jan,92,2,263,1,failure,1
1,blue-collar,single,secondary,no,529,yes,yes,cellular,10,jul,208,1,-1,0,unknown,1
1,services,single,secondary,no,1015,yes,no,unknown,7,jun,185,1,-1,0,unknown,1
1,blue-collar,married,primary,no,504,no,yes,telephone,18,aug,108,22,-1,0,unknown,1
1,technician,married,secondary,no,642,no,no,cellular,8,aug,124,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,412,no,no,cellular,4,aug,76,1,-1,0,unknown,1
1,technician,married,tertiary,no,3982,no,no,cellular,9,aug,223,3,-1,0,unknown,1
0,management,married,primary,no,1631,no,no,telephone,28,oct,87,1,-1,0,unknown,1
1,technician,married,tertiary,no,390,yes,yes,cellular,3,jan,128,2,180,0,failure,1
1,self-employed,single,unknown,no,9046,yes,no,cellular,21,nov,502,1,-1,0,unknown,1
1,admin.,single,secondary,no,377,no,no,telephone,17,jul,128,2,-1,0,unknown,1
1,management,single,tertiary,no,10397,yes,no,telephone,21,nov,417,4,143,2,success,1
1,self-employed,married,secondary,no,209,yes,yes,cellular,3,apr,58,6,-1,0,unknown,1
1,blue-collar,married,secondary,no,1078,yes,yes,unknown,5,jun,626,1,-1,0,unknown,1
1,technician,single,tertiary,no,272,yes,no,cellular,17,may,61,2,-1,0,unknown,1
1,blue-collar,married,primary,no,365,yes,no,cellular,5,feb,343,2,253,2,failure,1
1,entrepreneur,married,secondary,no,0,yes,no,telephone,14,may,240,4,-1,0,unknown,1
1,admin.,divorced,secondary,no,1363,no,no,cellular,14,jul,301,4,-1,0,unknown,1
1,blue-collar,married,unknown,no,621,yes,no,cellular,7,jun,162,1,-1,0,unknown,1
1,management,single,tertiary,no,0,no,no,telephone,8,jun,99,4,-1,0,unknown,1
1,services,single,secondary,no,4388,no,no,cellular,4,feb,159,1,-1,0,unknown,1
1,management,married,primary,no,369,yes,yes,telephone,27,jul,27,7,-1,0,unknown,1
1,services,single,secondary,no,464,yes,no,unknown,6,jun,122,2,-1,0,unknown,1
1,management,divorced,tertiary,no,1215,yes,no,cellular,28,jul,390,1,-1,0,unknown,1
0,student,single,secondary,no,153,no,no,cellular,3,sep,165,1,-1,0,unknown,1
1,admin.,married,tertiary,no,2586,no,no,cellular,28,nov,423,3,92,1,failure,1
1,management,divorced,tertiary,no,254,yes,no,cellular,14,may,9,2,-1,0,unknown,1
1,admin.,divorced,secondary,no,747,no,no,cellular,30,jul,71,4,-1,0,unknown,1
1,management,married,tertiary,no,-296,yes,yes,telephone,17,jul,63,14,-1,0,unknown,1
1,blue-collar,married,unknown,no,553,no,no,unknown,17,jun,90,2,-1,0,unknown,1
1,technician,single,secondary,no,155,no,no,cellular,19,aug,164,1,-1,0,unknown,1
0,services,single,primary,no,319,no,no,cellular,22,jul,233,1,191,3,success,2
1,blue-collar,married,primary,no,-168,yes,yes,unknown,29,may,118,2,-1,0,unknown,1
1,technician,married,secondary,no,560,yes,no,unknown,15,may,361,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,230,yes,no,cellular,18,apr,600,3,-1,0,unknown,1
1,technician,single,secondary,no,812,no,no,cellular,19,nov,419,1,-1,0,unknown,1
1,services,single,secondary,no,1387,yes,yes,telephone,19,nov,287,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,614,yes,no,cellular,17,apr,259,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-296,yes,no,cellular,13,jul,272,1,-1,0,unknown,1
1,technician,married,secondary,no,858,no,no,cellular,29,jul,176,2,-1,0,unknown,1
1,management,married,secondary,no,1043,no,yes,cellular,6,aug,226,1,-1,0,unknown,1
1,management,divorced,tertiary,no,585,no,no,cellular,22,jul,148,1,-1,0,unknown,1
1,management,married,tertiary,no,0,no,no,unknown,30,may,173,2,-1,0,unknown,1
1,management,married,secondary,no,0,yes,no,unknown,18,may,180,2,-1,0,unknown,1
1,technician,married,secondary,no,23909,yes,no,cellular,20,nov,184,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,103,yes,no,unknown,15,may,211,7,-1,0,unknown,1
1,unemployed,married,secondary,no,0,yes,no,telephone,26,aug,78,1,-1,0,unknown,1
1,technician,single,secondary,no,194,yes,no,cellular,16,apr,285,2,-1,0,unknown,1
1,management,single,secondary,no,1800,no,no,cellular,6,jul,150,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,185,yes,no,unknown,8,may,116,3,-1,0,unknown,1
1,technician,married,secondary,no,1056,yes,no,cellular,20,aug,94,2,-1,0,unknown,1
1,management,married,primary,no,3454,yes,no,cellular,13,may,150,2,-1,0,unknown,1
1,services,married,secondary,no,-1862,yes,yes,cellular,29,jul,319,14,-1,0,unknown,1
1,technician,married,tertiary,no,201,yes,no,cellular,9,jul,187,1,-1,0,unknown,1
0,self-employed,married,secondary,no,3287,no,no,cellular,28,jul,84,1,55,0,success,1
1,retired,single,tertiary,no,428,yes,no,cellular,12,may,81,1,291,2,other,1
1,technician,married,secondary,no,301,no,no,cellular,19,aug,102,4,-1,0,unknown,1
1,management,single,tertiary,no,153,yes,no,cellular,8,may,55,3,174,16,other,1
1,management,married,unknown,no,-906,yes,no,unknown,30,may,470,8,-1,0,unknown,1
1,self-employed,married,secondary,no,1471,no,no,cellular,21,aug,172,13,-1,0,unknown,1
1,blue-collar,married,primary,no,419,yes,yes,cellular,12,may,117,3,-1,0,unknown,1
1,management,married,tertiary,no,33,no,no,cellular,13,aug,74,9,-1,0,unknown,1
1,management,married,secondary,no,630,yes,no,telephone,7,may,58,2,-1,0,unknown,1
1,retired,married,secondary,no,653,no,no,cellular,26,jul,165,1,-1,0,unknown,1
1,blue-collar,married,primary,no,481,no,no,unknown,15,jun,49,4,-1,0,unknown,1
1,admin.,married,secondary,no,137,yes,no,cellular,8,may,52,1,364,2,failure,1
1,services,married,tertiary,no,-44,yes,yes,unknown,14,may,191,2,-1,0,unknown,1
1,management,married,tertiary,no,705,no,no,cellular,27,aug,198,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,16,yes,yes,unknown,8,may,1056,2,-1,0,unknown,1
1,management,married,primary,no,5863,no,no,cellular,18,aug,775,4,-1,0,unknown,1
1,management,divorced,tertiary,no,134,yes,no,cellular,6,may,418,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,590,yes,no,cellular,19,apr,123,1,-1,0,unknown,1
1,technician,single,secondary,no,244,yes,no,unknown,7,may,49,2,-1,0,unknown,1
1,self-employed,married,secondary,no,519,yes,no,cellular,14,may,422,3,337,2,failure,1
1,management,single,secondary,no,0,no,yes,cellular,30,jul,244,2,-1,0,unknown,1
1,student,single,unknown,no,1720,yes,no,cellular,5,may,376,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,1761,no,yes,telephone,28,jul,169,11,-1,0,unknown,1
1,blue-collar,married,secondary,no,10851,no,no,cellular,20,aug,220,1,-1,0,unknown,1
1,technician,divorced,secondary,no,374,yes,no,telephone,26,jul,67,6,-1,0,unknown,1
1,blue-collar,married,primary,no,2684,yes,no,unknown,22,may,202,11,-1,0,unknown,1
1,blue-collar,married,secondary,no,-1945,yes,yes,unknown,16,jun,93,17,-1,0,unknown,1
1,services,married,secondary,no,19,yes,no,unknown,22,jun,164,2,-1,0,unknown,1
1,unknown,married,secondary,no,81,no,no,cellular,7,jul,305,1,184,1,failure,1
1,management,married,tertiary,no,0,no,no,unknown,3,jun,63,1,-1,0,unknown,1
1,admin.,married,secondary,no,404,yes,no,unknown,11,may,241,1,-1,0,unknown,1
1,services,single,unknown,no,835,no,no,cellular,5,feb,366,4,-1,0,unknown,1
1,blue-collar,married,primary,no,2684,yes,no,cellular,19,may,183,1,-1,0,unknown,1
1,blue-collar,married,primary,no,1526,no,no,cellular,7,aug,329,2,-1,0,unknown,1
1,technician,married,secondary,no,674,no,no,cellular,16,aug,531,3,-1,0,unknown,1
0,blue-collar,single,secondary,no,114,yes,no,unknown,18,may,618,1,-1,0,unknown,2
1,technician,married,secondary,no,324,no,no,cellular,25,aug,141,1,-1,0,unknown,2
1,blue-collar,single,secondary,no,0,yes,no,unknown,8,may,150,2,-1,0,unknown,1
1,admin.,single,secondary,no,7172,yes,no,unknown,21,may,397,1,-1,0,unknown,1
1,technician,married,primary,no,830,no,no,cellular,19,nov,226,1,-1,0,unknown,1
1,blue-collar,married,primary,no,502,yes,no,unknown,6,may,597,2,-1,0,unknown,1
1,admin.,single,secondary,no,257,no,no,unknown,9,jun,195,6,-1,0,unknown,1
1,management,married,tertiary,no,3629,no,no,cellular,7,jun,145,1,-1,0,unknown,2
1,technician,married,unknown,no,2792,yes,yes,cellular,30,jul,280,4,-1,0,unknown,1
1,technician,married,secondary,no,1269,no,no,cellular,25,aug,118,6,-1,0,unknown,1
1,blue-collar,divorced,primary,no,314,no,no,cellular,22,nov,172,2,-1,0,unknown,1
1,management,married,tertiary,no,6589,no,no,unknown,14,jun,118,2,-1,0,unknown,1
1,management,married,tertiary,no,0,no,no,cellular,28,aug,69,2,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,16,yes,yes,unknown,7,may,318,3,-1,0,unknown,1
1,admin.,married,primary,no,171,no,yes,unknown,12,jun,88,1,-1,0,unknown,1
1,technician,married,secondary,yes,495,no,yes,telephone,31,jul,35,5,-1,0,unknown,1
1,technician,married,secondary,no,16,no,no,cellular,20,nov,453,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1556,yes,yes,cellular,19,nov,37,1,-1,0,unknown,1
1,technician,married,secondary,no,4884,yes,no,unknown,20,may,857,2,-1,0,unknown,1
1,technician,married,tertiary,no,2355,no,no,cellular,3,aug,1085,1,620,1,success,2
1,admin.,single,secondary,no,2017,no,no,cellular,20,nov,182,3,-1,0,unknown,1
1,management,married,secondary,no,355,yes,no,cellular,18,may,152,2,263,2,failure,1
1,management,divorced,tertiary,no,404,yes,no,cellular,19,nov,236,2,0,2,failure,1
1,technician,single,secondary,no,1072,yes,no,cellular,5,may,283,5,-1,0,unknown,1
1,management,married,tertiary,no,226,yes,no,telephone,2,feb,396,2,-1,0,unknown,1
1,blue-collar,married,primary,no,5349,no,no,unknown,16,jun,308,1,-1,0,unknown,1
1,management,married,tertiary,no,29,no,no,telephone,21,nov,59,1,-1,0,unknown,1
1,management,married,tertiary,no,1123,no,yes,cellular,28,jul,378,1,-1,0,unknown,1
1,management,married,tertiary,no,422,yes,no,cellular,16,apr,727,2,251,4,other,1
1,services,single,tertiary,no,-245,no,no,cellular,1,apr,268,1,-1,0,unknown,1
1,management,married,tertiary,no,83,no,no,cellular,15,apr,162,2,-1,0,unknown,1
1,admin.,married,secondary,no,2285,yes,no,cellular,11,apr,567,1,-1,0,unknown,1
1,admin.,married,secondary,no,-266,no,no,unknown,29,may,161,2,-1,0,unknown,1
1,management,single,tertiary,no,4403,no,no,unknown,25,may,707,2,-1,0,unknown,1
1,technician,married,secondary,no,80,yes,no,cellular,21,apr,501,4,-1,0,unknown,1
1,admin.,single,secondary,no,1319,yes,no,cellular,19,may,198,1,367,1,failure,1
1,technician,married,tertiary,no,0,no,no,cellular,7,may,273,9,-1,0,unknown,1
1,technician,single,tertiary,no,1787,no,no,cellular,5,aug,119,2,-1,0,unknown,1
1,unknown,married,secondary,no,7,yes,no,unknown,20,may,262,5,-1,0,unknown,1
1,housemaid,married,secondary,no,154,yes,no,cellular,13,may,111,1,321,2,failure,1
1,services,divorced,secondary,no,201,no,no,cellular,16,aug,94,2,-1,0,unknown,1
1,self-employed,married,secondary,no,3496,yes,no,unknown,7,may,76,1,-1,0,unknown,1
1,management,divorced,tertiary,no,264,no,no,cellular,16,nov,511,2,-1,0,unknown,2
1,management,single,tertiary,no,1551,no,no,cellular,30,apr,238,1,-1,0,unknown,2
1,technician,married,secondary,no,20,no,no,cellular,30,jul,287,1,171,2,other,1
1,blue-collar,married,primary,no,1962,yes,no,cellular,14,may,22,4,-1,0,unknown,1
1,management,single,tertiary,no,558,yes,no,cellular,9,may,143,1,264,1,failure,1
1,technician,married,primary,no,2,yes,no,unknown,7,may,363,3,-1,0,unknown,1
1,services,married,secondary,no,197,no,no,cellular,2,feb,94,2,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,352,yes,yes,cellular,18,apr,45,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,102,yes,yes,unknown,25,may,109,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,808,yes,no,cellular,28,jul,104,9,-1,0,unknown,1
1,management,married,tertiary,no,1720,yes,no,unknown,11,may,200,3,-1,0,unknown,1
1,management,divorced,tertiary,no,0,no,no,cellular,17,nov,92,2,-1,0,unknown,1
1,management,married,tertiary,no,681,no,yes,cellular,13,aug,229,1,84,3,failure,1
1,blue-collar,divorced,secondary,no,320,no,no,cellular,6,jul,1067,1,-1,0,unknown,2
1,management,single,tertiary,no,1015,no,no,cellular,14,apr,314,3,-1,0,unknown,2
1,management,married,primary,no,282,yes,no,cellular,27,jul,545,3,-1,0,unknown,2
1,technician,married,tertiary,no,354,yes,no,cellular,29,feb,441,1,-1,0,unknown,1
1,management,single,tertiary,no,158,yes,no,cellular,11,may,79,2,-1,0,unknown,1
0,retired,married,tertiary,no,546,no,no,cellular,18,nov,223,2,-1,0,unknown,2
1,management,married,tertiary,no,707,no,no,cellular,5,aug,175,1,-1,0,unknown,1
1,management,married,tertiary,no,2740,yes,no,unknown,6,jun,483,1,-1,0,unknown,1
1,entrepreneur,divorced,secondary,no,6,yes,no,unknown,8,may,429,1,-1,0,unknown,1
1,admin.,married,secondary,no,0,yes,no,cellular,6,aug,140,1,190,2,failure,1
1,blue-collar,married,secondary,no,0,no,no,cellular,9,aug,533,6,-1,0,unknown,1
1,management,single,tertiary,no,3125,no,no,cellular,28,jun,162,1,113,1,success,1
1,unemployed,single,tertiary,no,4087,no,no,cellular,29,may,134,2,117,3,success,1
1,blue-collar,married,primary,no,2264,yes,no,cellular,9,aug,185,2,-1,0,unknown,1
1,self-employed,married,secondary,no,2634,no,no,cellular,17,aug,447,1,96,1,failure,1
1,technician,married,secondary,no,500,no,yes,cellular,8,feb,96,1,-1,0,unknown,1
1,management,married,tertiary,no,564,yes,no,unknown,11,may,165,4,-1,0,unknown,1
1,services,single,secondary,no,684,no,no,cellular,30,apr,317,1,184,4,other,2
1,unemployed,married,tertiary,no,0,yes,no,cellular,28,aug,14,24,-1,0,unknown,1
1,services,single,tertiary,no,0,no,no,cellular,5,aug,701,2,-1,0,unknown,2
1,management,married,tertiary,no,5081,no,no,cellular,23,aug,203,3,-1,0,unknown,1
1,blue-collar,married,primary,no,20,yes,no,cellular,22,jul,112,1,-1,0,unknown,1
1,admin.,married,secondary,no,1391,no,no,cellular,4,aug,122,1,97,2,other,2
1,blue-collar,married,tertiary,no,242,yes,no,unknown,14,may,88,5,-1,0,unknown,1
1,technician,divorced,secondary,no,1309,yes,yes,unknown,20,may,45,1,-1,0,unknown,1
1,blue-collar,married,primary,no,-47,yes,no,cellular,20,nov,115,2,-1,0,unknown,1
1,management,single,primary,yes,-356,yes,no,cellular,21,jul,155,1,-1,0,unknown,1
1,management,single,tertiary,no,397,yes,no,cellular,27,jul,467,14,-1,0,unknown,1
1,services,single,primary,no,304,yes,no,unknown,6,may,474,3,-1,0,unknown,1
1,blue-collar,married,primary,no,479,yes,no,unknown,26,jun,233,1,-1,0,unknown,1
1,management,single,tertiary,no,0,no,no,cellular,26,aug,51,9,-1,0,unknown,1
1,management,single,tertiary,no,6558,yes,no,telephone,27,feb,110,1,99,1,failure,1
1,admin.,married,secondary,no,0,no,no,unknown,15,may,770,5,-1,0,unknown,1
1,management,divorced,unknown,no,96,no,no,cellular,18,aug,591,1,112,4,success,2
1,services,divorced,secondary,no,0,yes,no,cellular,6,aug,144,4,-1,0,unknown,1
0,admin.,single,secondary,no,0,yes,no,cellular,11,apr,328,2,-1,0,unknown,1
1,admin.,married,secondary,no,101,yes,no,cellular,11,may,27,1,-1,0,unknown,1
1,admin.,married,secondary,no,0,yes,no,telephone,6,may,437,5,355,2,other,1
1,technician,married,secondary,no,0,no,no,cellular,17,aug,130,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1884,yes,no,cellular,20,apr,360,1,264,7,other,1
1,retired,married,primary,no,1238,no,no,cellular,15,jul,178,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,50,no,no,cellular,19,nov,1092,3,-1,0,unknown,2
1,blue-collar,single,secondary,no,242,yes,no,cellular,11,may,179,1,-1,0,unknown,1
1,management,divorced,tertiary,no,20,no,no,telephone,9,jul,533,5,-1,0,unknown,1
