age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,management,married,tertiary,no,1152,no,no,cellular,28,jul,361,1,-1,0,unknown,1
1,services,divorced,tertiary,no,-601,yes,yes,cellular,6,jul,293,2,-1,0,unknown,1
1,management,married,primary,no,1978,no,no,unknown,14,jun,47,2,-1,0,unknown,1
1,admin.,married,secondary,no,358,yes,yes,cellular,27,nov,92,4,179,2,failure,1
1,technician,married,secondary,no,1848,yes,no,cellular,20,nov,200,3,-1,0,unknown,1
1,admin.,married,primary,no,28,yes,no,unknown,8,may,433,1,-1,0,unknown,1
1,management,single,tertiary,no,393,no,no,cellular,6,feb,237,2,-1,0,unknown,1
1,admin.,single,secondary,no,636,yes,no,unknown,24,sep,9,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,490,yes,no,unknown,14,jun,384,1,-1,0,unknown,1
1,technician,married,secondary,no,1522,yes,no,unknown,11,may,126,5,-1,0,unknown,1
1,management,married,tertiary,no,875,yes,no,cellular,17,nov,205,3,-1,0,unknown,1
1,blue-collar,married,primary,no,0,no,no,unknown,8,may,167,2,-1,0,unknown,1
1,management,married,tertiary,no,153,yes,yes,telephone,17,nov,520,2,-1,0,unknown,1
1,admin.,married,secondary,no,188,yes,no,cellular,16,may,302,2,349,1,other,1
1,admin.,single,secondary,no,1074,yes,yes,cellular,5,sep,234,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,36,yes,no,unknown,15,may,279,2,-1,0,unknown,1
1,management,married,unknown,no,173,yes,no,unknown,12,may,158,2,-1,0,unknown,1
1,services,married,secondary,no,-1070,yes,yes,unknown,20,may,307,1,-1,0,unknown,1
1,unemployed,married,primary,no,371,yes,no,cellular,11,jul,276,1,-1,0,unknown,1
1,services,married,secondary,no,0,yes,no,cellular,5,apr,88,1,-1,0,unknown,1
1,services,married,secondary,no,1602,yes,no,cellular,17,jul,445,6,-1,0,unknown,1
1,technician,married,secondary,no,84,yes,no,cellular,16,may,287,6,364,4,failure,1
1,technician,divorced,secondary,no,434,no,no,cellular,11,aug,239,3,-1,0,unknown,1
1,admin.,married,primary,no,339,yes,no,cellular,19,apr,395,1,339,2,failure,1
1,admin.,married,secondary,no,821,yes,no,unknown,12,may,334,1,-1,0,unknown,1
1,management,married,tertiary,no,138,no,no,telephone,24,nov,14,2,-1,0,unknown,1
1,blue-collar,married,primary,no,-340,no,yes,cellular,19,jul,244,2,-1,0,unknown,1
1,technician,married,secondary,no,887,no,no,cellular,31,jul,112,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,193,yes,no,unknown,20,jun,108,6,-1,0,unknown,1
1,management,married,tertiary,no,284,no,no,unknown,17,jun,542,2,-1,0,unknown,1
1,management,married,secondary,no,330,no,no,cellular,12,aug,67,7,-1,0,unknown,1
1,management,married,unknown,no,12,yes,no,cellular,18,nov,581,1,147,18,other,1
1,admin.,single,secondary,no,4012,yes,yes,cellular,18,may,23,8,364,7,failure,1
0,retired,single,tertiary,no,385,no,no,cellular,19,jun,802,1,98,1,success,2
1,blue-collar,married,primary,no,552,yes,yes,unknown,30,may,67,5,-1,0,unknown,1
1,blue-collar,married,primary,no,555,yes,no,cellular,16,may,264,1,-1,0,unknown,1
1,admin.,married,secondary,no,1912,yes,no,unknown,27,may,460,1,-1,0,unknown,1
1,management,divorced,tertiary,no,-70,yes,no,cellular,4,feb,104,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,210,yes,no,cellular,27,may,176,1,-1,0,unknown,1
1,admin.,single,secondary,no,3803,yes,no,cellular,17,may,393,1,-1,0,unknown,1
1,retired,married,primary,no,121,yes,no,cellular,15,nov,53,1,-1,0,unknown,1
1,student,married,secondary,no,3546,no,no,cellular,15,nov,395,2,-1,2,success,2
1,management,divorced,tertiary,no,104,no,no,cellular,29,aug,12,11,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,no,cellular,14,may,146,1,362,3,failure,1
1,retired,single,secondary,no,11,yes,yes,cellular,12,jul,493,7,-1,0,unknown,1
1,blue-collar,married,secondary,no,422,no,no,cellular,28,aug,560,11,-1,0,unknown,1
1,blue-collar,married,primary,no,248,no,no,cellular,5,may,409,1,248,1,failure,2
1,technician,divorced,secondary,no,447,yes,no,unknown,29,may,180,1,-1,0,unknown,1
1,services,single,unknown,no,2291,yes,no,cellular,24,may,828,3,182,6,success,2
0,self-employed,divorced,primary,no,281,no,no,telephone,28,jun,253,2,-1,0,unknown,2
1,admin.,single,secondary,no,579,yes,no,cellular,21,nov,36,3,-1,0,unknown,1
0,management,divorced,primary,no,4709,no,no,cellular,25,apr,136,3,-1,0,unknown,2
1,admin.,single,secondary,no,2431,yes,no,cellular,6,may,143,1,-1,0,unknown,1
1,technician,married,secondary,no,0,yes,yes,unknown,28,may,126,4,-1,0,unknown,1
1,management,married,tertiary,no,1352,yes,no,unknown,21,jun,88,9,-1,0,unknown,1
1,management,married,secondary,no,2100,yes,yes,cellular,19,nov,96,2,-1,0,unknown,1
1,management,married,tertiary,no,2334,no,no,cellular,7,aug,255,3,-1,0,unknown,2
1,admin.,married,secondary,no,32,yes,yes,unknown,29,may,214,1,-1,0,unknown,1
1,housemaid,married,secondary,no,1810,yes,no,cellular,11,may,303,2,345,1,failure,1
1,management,single,tertiary,no,75,no,no,cellular,20,jul,81,1,-1,0,unknown,1
1,blue-collar,divorced,primary,yes,-287,no,yes,cellular,19,jul,461,2,-1,0,unknown,1
1,blue-collar,married,primary,no,908,no,no,cellular,5,sep,213,2,-1,5,failure,2
1,technician,married,secondary,no,1533,no,no,cellular,7,aug,400,1,-1,0,unknown,1
1,retired,divorced,tertiary,no,162,no,yes,cellular,23,nov,211,3,-1,0,unknown,1
1,services,married,secondary,no,-98,yes,no,cellular,20,jul,108,5,-1,0,unknown,1
1,management,married,tertiary,no,287,yes,no,cellular,16,apr,112,2,-1,0,unknown,1
1,management,married,tertiary,no,2754,yes,no,cellular,25,nov,142,1,162,1,failure,1
1,blue-collar,single,primary,no,455,yes,no,unknown,29,may,678,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,-531,yes,no,unknown,3,jun,51,1,-1,0,unknown,1
1,technician,single,primary,no,0,yes,no,unknown,29,may,179,1,-1,0,unknown,1
1,management,single,tertiary,no,2464,no,no,cellular,18,aug,50,6,-1,0,unknown,1
1,blue-collar,married,secondary,no,9061,yes,no,unknown,28,may,92,1,-1,0,unknown,1
1,technician,single,tertiary,no,3918,yes,no,cellular,2,feb,707,1,-1,0,unknown,1
1,management,single,tertiary,no,138,yes,no,cellular,18,nov,161,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,0,no,yes,cellular,9,jul,174,1,-1,0,unknown,1
0,management,married,unknown,no,20099,no,no,telephone,27,jul,142,2,-1,0,unknown,1
1,self-employed,married,secondary,no,0,yes,no,cellular,28,jul,228,1,-1,0,unknown,1
1,admin.,single,tertiary,no,-239,no,no,cellular,29,jul,104,2,-1,0,unknown,1
1,technician,married,tertiary,no,0,no,no,cellular,25,aug,127,4,-1,0,unknown,1
1,management,single,tertiary,no,-1134,yes,no,cellular,18,jul,197,2,-1,0,unknown,1
1,admin.,single,tertiary,no,656,yes,no,unknown,26,sep,144,1,-1,0,unknown,2
1,blue-collar,single,secondary,no,647,yes,no,unknown,29,may,176,3,-1,0,unknown,1
1,technician,divorced,tertiary,no,756,yes,no,unknown,11,may,84,3,-1,0,unknown,1
1,management,married,primary,yes,-439,yes,no,unknown,9,may,310,1,-1,0,unknown,1
1,management,single,tertiary,no,1077,yes,no,cellular,29,feb,54,1,250,2,failure,1
1,technician,divorced,secondary,no,11,no,yes,cellular,6,jan,73,1,182,1,failure,1
1,blue-collar,married,secondary,no,2962,yes,yes,unknown,27,may,126,3,-1,0,unknown,1
1,admin.,married,secondary,no,17,yes,no,cellular,26,jul,202,2,-1,0,unknown,1
1,blue-collar,married,primary,no,-312,yes,no,cellular,15,may,460,2,-1,0,unknown,1
1,retired,single,tertiary,no,8817,no,no,cellular,29,nov,104,2,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,0,yes,no,unknown,29,may,51,6,-1,0,unknown,1
1,admin.,divorced,unknown,no,57,yes,no,unknown,13,may,49,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,498,yes,yes,unknown,1,jun,71,4,-1,0,unknown,1
1,management,married,secondary,no,109,yes,yes,cellular,6,feb,19,1,258,10,failure,1
1,blue-collar,married,secondary,no,1946,yes,no,unknown,9,may,227,2,-1,0,unknown,1
1,services,single,secondary,no,0,no,no,cellular,28,aug,74,17,-1,0,unknown,1
1,technician,single,tertiary,no,2121,yes,no,cellular,11,may,237,2,-1,0,failure,1
1,admin.,married,secondary,no,599,no,no,cellular,28,aug,149,2,-1,0,unknown,1
1,technician,married,secondary,no,241,yes,no,unknown,28,may,364,1,-1,0,unknown,1
1,admin.,married,secondary,no,4748,no,no,cellular,11,jun,254,1,-1,0,unknown,2
1,admin.,married,secondary,no,4546,yes,no,cellular,5,jun,150,9,182,4,other,1
1,technician,single,secondary,no,555,yes,no,cellular,19,may,41,4,169,1,failure,1
1,blue-collar,married,secondary,no,152,yes,yes,cellular,23,jul,268,15,-1,0,unknown,1
1,technician,married,secondary,no,0,no,no,cellular,18,aug,191,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,394,yes,no,unknown,6,may,418,1,-1,0,unknown,1
1,retired,divorced,secondary,no,8,yes,no,cellular,7,aug,386,1,329,2,failure,1
1,management,married,tertiary,no,2379,yes,no,cellular,21,nov,68,1,-1,0,unknown,1
1,services,married,secondary,no,-35,yes,no,unknown,4,jun,284,1,-1,0,unknown,1
1,admin.,married,secondary,no,130,yes,no,unknown,8,may,100,1,-1,0,unknown,1
1,management,single,tertiary,no,685,yes,yes,unknown,29,may,62,3,-1,0,unknown,1
1,management,divorced,tertiary,no,-22,no,no,unknown,7,may,87,1,-1,0,unknown,1
1,blue-collar,married,primary,no,-487,no,yes,cellular,29,jul,206,2,-1,0,unknown,1
1,admin.,single,secondary,no,596,yes,no,cellular,28,jul,96,1,-1,0,unknown,1
1,technician,single,tertiary,no,-369,yes,yes,cellular,6,may,381,1,-1,0,unknown,1
1,technician,married,secondary,no,218,yes,no,cellular,8,jul,665,1,-1,0,unknown,1
1,entrepreneur,married,secondary,no,2923,yes,no,cellular,28,nov,33,1,-1,0,unknown,1
1,technician,single,secondary,no,638,no,no,cellular,5,aug,400,1,141,1,success,2
1,technician,married,tertiary,no,3820,no,no,cellular,13,aug,602,3,-1,0,unknown,2
1,technician,single,primary,no,1859,no,no,cellular,14,jul,29,11,-1,0,unknown,1
1,admin.,married,secondary,no,1113,no,no,cellular,4,may,452,5,-1,0,unknown,1
1,services,divorced,tertiary,no,4648,no,no,cellular,20,may,104,1,-1,0,unknown,2
1,blue-collar,single,primary,no,925,yes,no,cellular,9,may,145,3,-1,0,unknown,1
0,management,married,primary,no,411,yes,no,telephone,8,may,119,2,583,1,failure,1
1,housemaid,married,primary,no,150,yes,no,cellular,16,may,527,1,-1,0,unknown,1
1,management,married,tertiary,no,924,yes,yes,cellular,19,aug,97,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,5,no,no,cellular,9,feb,147,1,-1,0,unknown,2
1,technician,single,tertiary,no,76,no,no,cellular,19,aug,90,3,-1,0,unknown,1
1,management,married,secondary,no,751,no,no,cellular,12,aug,39,14,-1,0,unknown,1
1,admin.,married,secondary,no,315,yes,no,cellular,14,may,507,1,362,1,failure,1
1,management,single,tertiary,no,1,yes,no,cellular,7,may,500,1,-1,0,unknown,2
1,management,married,tertiary,no,1243,yes,no,cellular,12,may,339,1,343,1,failure,1
1,management,married,tertiary,no,507,no,no,cellular,9,aug,94,2,-1,0,unknown,1
1,blue-collar,married,primary,no,-186,yes,yes,unknown,5,jun,110,4,-1,0,unknown,1
1,admin.,divorced,secondary,no,3108,yes,no,telephone,9,may,421,1,372,1,failure,1
1,management,married,tertiary,no,580,yes,yes,cellular,12,may,589,1,-1,0,unknown,1
1,retired,married,secondary,no,9545,yes,no,cellular,16,apr,1190,1,-1,0,unknown,2
1,management,divorced,secondary,no,0,no,no,cellular,6,aug,115,2,-1,0,unknown,1
1,unknown,single,unknown,no,694,no,no,unknown,18,jun,149,2,-1,0,unknown,1
1,retired,married,tertiary,no,898,yes,yes,cellular,30,jul,325,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,5,yes,no,telephone,14,may,206,5,343,2,other,1
1,technician,divorced,secondary,no,80,no,no,unknown,27,may,131,4,-1,0,unknown,1
1,admin.,married,secondary,no,509,yes,no,cellular,21,jul,27,21,-1,0,unknown,1
1,technician,single,tertiary,no,718,no,no,cellular,26,jul,80,1,-1,0,unknown,1
1,management,married,tertiary,no,694,no,no,unknown,23,jun,228,20,-1,0,unknown,1
1,management,married,primary,no,4,no,no,cellular,15,jul,343,1,-1,0,unknown,1
1,technician,married,secondary,no,7053,no,no,cellular,2,feb,185,1,-1,0,unknown,1
1,management,single,tertiary,no,640,yes,no,cellular,8,jul,240,2,-1,0,unknown,1
1,services,single,secondary,no,407,no,no,cellular,15,aug,67,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,7331,no,no,unknown,20,jun,115,4,-1,0,unknown,1
1,services,married,primary,no,184,no,no,cellular,20,jul,81,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,0,yes,yes,unknown,29,may,257,4,-1,0,unknown,1
1,services,married,secondary,no,658,yes,no,cellular,12,may,269,1,-1,0,unknown,1
1,admin.,married,tertiary,no,999,yes,no,cellular,17,sep,152,2,209,2,failure,2
1,admin.,married,secondary,no,861,yes,no,unknown,4,jun,238,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,148,no,no,cellular,11,aug,385,2,-1,0,unknown,1
1,retired,married,secondary,no,1055,yes,no,unknown,13,may,241,1,-1,0,unknown,1
1,technician,married,tertiary,no,56,yes,no,telephone,20,nov,12,13,-1,0,unknown,1
1,blue-collar,married,secondary,no,2209,no,no,cellular,31,jul,199,4,-1,0,unknown,1
1,blue-collar,single,primary,no,533,yes,no,unknown,6,jun,1579,1,-1,0,unknown,1
1,blue-collar,married,primary,no,266,yes,no,unknown,22,may,690,1,-1,0,unknown,2
1,technician,married,secondary,no,361,yes,no,cellular,28,jul,27,5,-1,0,unknown,1
1,services,married,secondary,no,-3,no,no,unknown,5,jun,97,1,-1,0,unknown,1
1,management,single,tertiary,no,934,no,no,cellular,17,jul,1587,2,-1,0,unknown,2
1,retired,married,secondary,no,238,yes,no,unknown,13,may,375,3,-1,0,unknown,1
1,management,divorced,tertiary,no,1390,no,no,cellular,7,jun,64,1,-1,0,unknown,1
0,services,divorced,tertiary,no,105,yes,no,cellular,8,feb,99,2,-1,0,unknown,1
1,blue-collar,married,primary,no,21,yes,no,unknown,4,may,100,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,2494,no,no,cellular,28,jul,461,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,6090,yes,no,cellular,9,may,136,2,-1,0,unknown,1
1,services,married,secondary,no,717,yes,yes,cellular,7,may,230,2,-1,0,unknown,1
1,admin.,married,tertiary,no,2006,yes,yes,cellular,9,jul,90,1,-1,0,unknown,1
1,blue-collar,married,primary,no,3959,no,no,cellular,20,sep,428,1,-1,0,unknown,2
1,technician,married,tertiary,no,1,no,no,telephone,23,jul,102,2,-1,0,unknown,1
