age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,blue-collar,married,primary,no,406,yes,yes,unknown,28,may,84,1,-1,0,unknown,1
1,student,single,secondary,no,99,yes,no,cellular,20,apr,131,5,-1,0,unknown,1
1,student,single,tertiary,no,273,no,no,unknown,2,mar,75,1,0,0,unknown,1
1,admin.,married,secondary,no,2305,yes,yes,cellular,6,feb,211,2,-1,0,unknown,1
1,self-employed,single,secondary,no,73,yes,no,cellular,14,feb,167,1,276,1,failure,1
1,student,single,secondary,no,702,yes,no,unknown,29,mar,260,3,-1,0,unknown,1
1,admin.,married,primary,no,485,yes,no,cellular,30,jan,238,5,-1,0,unknown,1
1,student,married,secondary,no,1548,no,no,telephone,2,feb,135,1,0,0,unknown,1
1,student,single,secondary,no,104,yes,no,cellular,9,apr,886,1,343,6,other,1
1,housemaid,married,tertiary,no,1828,yes,no,cellular,12,mar,92,2,0,0,unknown,1
1,entrepreneur,married,tertiary,no,-9,yes,no,unknown,28,may,152,7,0,0,unknown,1
1,technician,single,secondary,no,74,yes,no,unknown,27,may,147,1,0,0,unknown,1
1,admin.,married,primary,no,60,yes,no,cellular,23,jan,162,1,-1,0,unknown,1
1,admin.,single,secondary,no,59,yes,no,cellular,6,mar,46,1,265,3,failure,1
1,student,single,unknown,no,222,yes,no,cellular,6,may,65,1,344,2,failure,1
1,blue-collar,single,unknown,no,136,yes,no,unknown,2,jun,86,5,0,0,unknown,1
1,management,married,tertiary,no,2805,yes,no,unknown,15,may,326,1,0,0,unknown,1
1,housemaid,single,tertiary,no,628,no,no,cellular,8,feb,81,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,1972,no,no,cellular,5,dec,81,1,-1,0,unknown,1
1,student,married,secondary,no,891,yes,no,unknown,29,may,149,1,-1,0,unknown,1
1,blue-collar,married,unknown,no,1049,no,no,cellular,18,nov,374,1,-1,0,unknown,1
1,technician,single,tertiary,no,78,no,no,cellular,17,apr,56,10,-1,0,unknown,1
1,student,married,secondary,no,1351,yes,no,cellular,8,apr,370,3,344,1,other,1
1,admin.,single,secondary,no,675,no,no,cellular,2,feb,382,3,-1,0,unknown,1
1,technician,divorced,secondary,no,46,yes,no,unknown,25,jun,376,1,-1,0,unknown,1
1,self-employed,married,secondary,no,1608,no,no,unknown,28,may,40,1,0,0,unknown,1
1,student,married,secondary,no,16,yes,no,unknown,29,may,271,2,0,0,unknown,1
1,admin.,single,secondary,no,46,no,no,cellular,2,feb,139,1,0,0,unknown,2
1,self-employed,single,secondary,no,367,yes,no,cellular,3,feb,511,2,188,3,failure,1
1,management,single,tertiary,no,600,yes,no,cellular,6,may,89,1,268,3,failure,1
1,housemaid,married,tertiary,no,982,yes,no,cellular,14,apr,63,1,0,0,unknown,1
1,admin.,divorced,secondary,no,530,yes,no,cellular,8,dec,153,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,15,no,no,cellular,28,feb,341,2,169,3,failure,1
1,admin.,single,secondary,no,149,yes,no,cellular,5,aug,342,1,0,0,unknown,1
1,management,single,tertiary,no,10587,yes,no,cellular,6,mar,1056,1,93,3,failure,2
1,student,married,secondary,no,428,yes,no,unknown,16,jun,54,2,0,0,unknown,1
1,housemaid,single,tertiary,no,232,no,yes,cellular,6,aug,150,4,-1,0,unknown,1
1,technician,single,tertiary,no,179,no,no,cellular,13,dec,191,1,89,1,failure,2
1,admin.,married,secondary,no,119,no,no,cellular,20,may,238,2,92,1,failure,1
1,self-employed,divorced,secondary,no,74,yes,no,cellular,6,feb,142,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,2103,no,no,cellular,13,apr,254,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,1963,yes,no,cellular,12,mar,405,2,0,0,unknown,1
1,management,married,tertiary,no,113,yes,no,cellular,15,apr,63,1,-1,0,unknown,1
1,technician,married,secondary,no,68,no,no,cellular,5,may,230,1,-1,0,unknown,1
1,student,married,primary,no,-2,yes,yes,unknown,13,may,147,3,0,0,unknown,1
1,retired,married,secondary,no,900,no,yes,cellular,18,nov,115,1,-1,0,unknown,1
1,technician,single,secondary,no,359,yes,no,cellular,19,apr,235,1,-1,0,unknown,1
1,student,married,secondary,no,167,yes,no,unknown,28,may,129,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,717,yes,no,cellular,13,aug,529,2,0,0,unknown,2
1,blue-collar,married,secondary,no,311,yes,yes,cellular,17,jul,145,3,-1,0,unknown,1
1,admin.,single,secondary,no,8232,yes,no,cellular,17,nov,114,2,0,0,unknown,1
1,management,divorced,secondary,no,65,no,no,cellular,20,jan,157,3,-1,0,unknown,1
1,blue-collar,single,primary,no,171,yes,no,cellular,5,may,140,1,-1,0,unknown,1
1,student,single,secondary,no,645,yes,no,unknown,3,jun,248,3,-1,0,unknown,1
1,blue-collar,divorced,primary,no,74,no,no,unknown,11,jun,46,1,-1,0,unknown,1
1,self-employed,divorced,secondary,no,76,no,no,unknown,7,may,241,1,-1,0,unknown,1
1,student,divorced,primary,no,298,no,yes,cellular,22,jun,189,1,97,0,success,1
1,entrepreneur,single,secondary,no,125,yes,no,cellular,13,mar,94,2,359,1,failure,1
1,admin.,single,secondary,no,2588,yes,no,cellular,20,nov,475,1,177,2,failure,1
1,technician,single,secondary,no,824,yes,no,unknown,2,jun,270,1,-1,0,unknown,1
1,admin.,single,secondary,no,893,yes,no,telephone,17,nov,130,2,-1,0,unknown,1
1,management,married,tertiary,no,408,yes,no,cellular,12,may,565,2,358,3,failure,1
1,admin.,married,primary,no,103,yes,yes,unknown,2,mar,61,1,-1,0,unknown,1
1,admin.,married,secondary,no,678,no,no,cellular,25,aug,495,3,0,0,unknown,1
1,student,married,tertiary,no,27,yes,no,unknown,2,jun,142,3,-1,0,unknown,1
1,self-employed,divorced,secondary,no,510,yes,no,unknown,17,jun,43,1,0,0,unknown,1
1,admin.,married,primary,no,10,no,yes,unknown,5,jul,336,2,-1,0,unknown,1
1,admin.,married,secondary,no,156,yes,no,unknown,13,may,138,2,0,0,unknown,1
1,management,married,tertiary,no,678,yes,no,cellular,19,nov,147,1,-1,0,unknown,1
1,management,single,secondary,no,2120,yes,no,cellular,19,apr,447,1,-1,0,unknown,1
1,student,single,secondary,no,114,yes,no,unknown,3,jun,37,2,0,0,unknown,1
1,student,married,tertiary,no,710,yes,no,cellular,15,apr,403,2,-1,0,unknown,1
1,admin.,married,primary,no,498,yes,no,unknown,19,may,133,2,-1,0,unknown,1
0,blue-collar,married,secondary,no,1613,no,no,telephone,13,feb,149,1,-1,0,unknown,1
0,student,single,unknown,no,654,no,no,cellular,1,feb,39,1,-1,0,unknown,1
1,entrepreneur,married,primary,no,716,yes,no,cellular,9,jul,369,1,-1,0,unknown,1
1,admin.,married,secondary,no,568,yes,no,cellular,16,apr,72,1,349,3,failure,1
1,blue-collar,married,secondary,no,7505,yes,no,cellular,19,nov,160,2,-1,0,unknown,1
1,retired,married,primary,no,410,no,no,cellular,24,dec,416,3,93,1,success,2
1,self-employed,single,secondary,no,774,yes,no,unknown,2,jun,645,5,-1,0,unknown,1
1,student,married,primary,no,56,yes,no,unknown,20,may,516,2,0,0,unknown,1
1,housemaid,married,tertiary,no,550,no,no,cellular,13,aug,166,2,-1,0,unknown,1
1,blue-collar,single,primary,no,91,yes,no,unknown,3,jun,73,1,0,0,unknown,1
1,self-employed,married,secondary,no,59,yes,no,cellular,21,jul,528,3,0,0,unknown,1
1,housemaid,married,secondary,no,656,yes,yes,cellular,9,jul,74,2,-1,0,unknown,1
0,housemaid,married,secondary,no,25,no,no,cellular,26,may,168,1,88,8,failure,1
1,admin.,married,primary,no,1471,yes,no,unknown,6,may,150,1,0,0,unknown,1
1,blue-collar,married,primary,no,204,no,no,cellular,19,jan,146,1,-1,0,unknown,1
1,student,married,secondary,no,143,yes,yes,unknown,5,may,247,2,-1,0,unknown,1
1,student,single,secondary,no,35,no,no,cellular,13,aug,144,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,823,yes,yes,cellular,3,dec,66,1,271,1,failure,1
1,self-employed,married,secondary,no,829,yes,no,cellular,13,may,258,3,96,2,failure,1
1,retired,married,tertiary,no,143,yes,no,unknown,16,jun,17,3,0,0,unknown,1
1,technician,single,secondary,no,536,no,no,unknown,2,jun,72,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,1806,no,no,cellular,6,feb,62,2,-1,0,unknown,1
1,student,single,secondary,no,130,no,no,unknown,26,may,256,1,-1,0,unknown,1
1,student,married,tertiary,no,67,no,no,cellular,20,aug,136,2,-1,0,unknown,1
1,student,married,secondary,no,207,yes,yes,cellular,18,nov,62,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,202,no,yes,cellular,29,jan,45,9,-1,0,unknown,1
1,management,divorced,secondary,no,103,yes,no,cellular,29,jan,139,2,-1,0,unknown,1
1,admin.,married,primary,no,559,yes,no,unknown,8,jul,53,2,-1,0,unknown,1
1,management,single,tertiary,no,81,no,no,cellular,24,feb,162,1,-1,0,unknown,2
1,self-employed,single,secondary,no,10,no,no,cellular,26,apr,371,1,0,0,unknown,2
1,student,single,secondary,no,1006,no,no,cellular,29,jul,279,2,-1,0,unknown,1
1,admin.,single,secondary,no,2075,yes,no,cellular,11,may,399,1,-1,0,unknown,2
1,student,single,tertiary,no,595,no,no,cellular,8,jan,157,1,-1,0,unknown,2
1,admin.,divorced,secondary,no,282,yes,no,cellular,5,mar,101,2,266,0,failure,1
1,student,married,unknown,no,114,no,no,cellular,25,mar,141,1,192,2,success,1
0,housemaid,married,tertiary,no,2163,no,no,cellular,20,may,76,2,-1,0,unknown,1
1,technician,married,secondary,no,2187,yes,no,unknown,14,jun,546,26,0,0,unknown,1
1,blue-collar,single,primary,no,2155,yes,no,unknown,14,may,152,2,0,0,unknown,1
1,housemaid,married,tertiary,no,3563,no,no,cellular,20,may,144,1,-1,0,unknown,2
1,management,married,tertiary,no,2008,yes,no,cellular,14,aug,173,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,19,yes,no,cellular,24,jan,367,1,-1,0,unknown,1
1,housemaid,divorced,secondary,no,155,yes,no,cellular,14,jul,697,2,-1,0,unknown,2
1,student,single,unknown,no,1080,yes,no,unknown,6,jun,232,1,-1,0,unknown,1
1,blue-collar,married,primary,no,2708,yes,no,unknown,14,may,238,1,0,0,unknown,1
1,admin.,single,secondary,no,641,yes,no,cellular,13,apr,260,2,0,0,unknown,1
1,management,single,tertiary,no,235,yes,no,unknown,28,may,152,1,-1,0,unknown,1
1,student,divorced,tertiary,no,658,yes,no,cellular,15,may,53,2,347,3,other,1
1,admin.,single,secondary,no,1156,no,no,cellular,20,nov,157,2,-1,0,unknown,1
1,student,married,unknown,no,102,yes,no,unknown,14,may,141,1,-1,0,unknown,1
1,technician,single,secondary,no,359,no,no,cellular,26,jan,270,1,-1,0,unknown,2
1,blue-collar,divorced,secondary,no,653,yes,no,cellular,2,dec,147,1,0,0,unknown,1
1,admin.,married,secondary,no,275,no,yes,unknown,26,jun,148,1,-1,0,unknown,1
1,entrepreneur,married,secondary,no,7593,yes,no,cellular,19,nov,54,4,174,1,unknown,1
1,management,single,tertiary,no,126,no,no,cellular,27,aug,139,2,-1,0,unknown,1
1,self-employed,single,secondary,no,421,yes,no,unknown,23,may,395,2,-1,0,unknown,1
1,retired,married,primary,no,585,yes,no,unknown,23,mar,360,1,0,0,unknown,1
1,management,single,tertiary,no,161,yes,no,cellular,13,may,458,3,357,3,failure,1
1,admin.,married,secondary,no,-35,yes,no,cellular,8,jul,350,1,-1,0,unknown,1
1,management,married,tertiary,no,1345,yes,yes,unknown,17,jun,241,2,0,0,unknown,1
1,admin.,single,secondary,no,166,no,no,telephone,28,jan,130,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,220,no,no,unknown,26,jul,158,1,-1,0,unknown,1
0,admin.,married,primary,no,761,no,no,cellular,19,aug,150,1,-1,0,unknown,1
1,management,single,tertiary,no,1930,yes,no,cellular,8,mar,179,3,0,0,unknown,1
1,technician,single,primary,no,140,no,no,cellular,13,jul,556,1,121,1,other,2
1,self-employed,single,secondary,no,372,no,no,unknown,5,jan,394,1,-1,0,unknown,1
1,unemployed,married,secondary,no,2480,no,no,telephone,17,aug,253,5,-1,0,unknown,1
1,admin.,married,primary,no,-30,yes,no,unknown,29,may,147,5,0,0,unknown,1
1,housemaid,single,tertiary,no,145,yes,no,cellular,16,aug,395,2,0,0,unknown,1
1,admin.,single,secondary,no,2136,yes,no,cellular,17,jul,339,2,0,0,unknown,1
1,admin.,single,unknown,no,1992,no,no,cellular,20,jul,66,1,-1,0,unknown,1
1,student,divorced,tertiary,no,604,yes,yes,cellular,19,may,8,1,111,0,failure,1
1,blue-collar,single,secondary,no,935,yes,no,cellular,13,may,129,2,0,0,unknown,1
1,management,single,tertiary,no,2269,yes,no,cellular,14,aug,161,3,0,0,unknown,1
1,student,married,primary,no,750,yes,yes,cellular,3,aug,138,1,-1,0,unknown,1
1,student,married,secondary,no,569,yes,no,cellular,29,jul,1210,1,-1,0,unknown,2
1,self-employed,married,secondary,no,150,yes,no,cellular,17,apr,390,1,-1,0,unknown,2
1,admin.,married,secondary,no,234,yes,no,unknown,22,may,60,2,0,0,unknown,1
1,admin.,single,secondary,no,200,yes,no,cellular,14,apr,164,1,-1,0,unknown,1
1,unemployed,single,secondary,no,122,no,no,cellular,11,aug,180,6,-1,0,unknown,1
1,admin.,married,secondary,no,-150,no,no,cellular,8,jul,151,1,-1,0,unknown,1
1,admin.,married,primary,no,436,yes,no,cellular,6,feb,138,2,-1,0,unknown,1
0,retired,divorced,secondary,no,4564,no,no,telephone,15,oct,211,1,182,0,failure,2
1,housemaid,married,secondary,no,340,yes,no,unknown,20,may,164,4,0,0,unknown,1
1,housemaid,married,tertiary,no,1914,no,no,cellular,6,feb,56,1,-1,0,unknown,1
1,admin.,married,primary,no,813,no,no,unknown,23,may,222,2,0,0,unknown,1
1,admin.,married,secondary,no,114,yes,no,cellular,20,jan,151,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,19,yes,no,unknown,17,jun,126,1,0,0,unknown,1
1,blue-collar,single,primary,no,613,yes,no,unknown,3,jun,52,1,0,0,unknown,1
1,admin.,single,secondary,no,190,no,no,cellular,30,apr,57,2,93,0,success,1
1,admin.,single,secondary,no,1801,no,no,cellular,21,apr,977,1,-1,0,unknown,2
1,student,married,secondary,no,670,yes,no,unknown,20,may,370,1,0,0,unknown,1
1,admin.,married,primary,no,3653,yes,no,unknown,19,may,307,1,0,0,unknown,1
1,admin.,married,secondary,no,2237,yes,no,cellular,8,aug,81,2,-1,0,unknown,1
1,management,married,tertiary,no,2465,yes,no,cellular,11,mar,243,2,0,0,unknown,1
1,self-employed,single,secondary,no,789,yes,no,cellular,20,apr,46,1,-1,0,unknown,1
1,admin.,married,secondary,no,179,yes,no,cellular,18,may,108,1,177,1,failure,1
1,entrepreneur,married,tertiary,no,8,yes,no,cellular,5,mar,154,1,-1,0,unknown,1
1,admin.,married,secondary,no,378,yes,no,cellular,14,aug,271,1,-1,0,unknown,1
1,admin.,single,secondary,no,43,yes,no,unknown,7,mar,261,1,-1,0,unknown,2
1,blue-collar,divorced,secondary,no,2617,yes,no,cellular,6,may,442,1,181,2,failure,1
1,admin.,married,primary,no,650,no,no,unknown,27,may,137,5,-1,0,unknown,1
1,housemaid,married,tertiary,no,49,no,yes,cellular,3,dec,271,1,-1,0,unknown,1
1,self-employed,divorced,secondary,no,791,yes,no,cellular,29,jan,152,1,-1,0,unknown,1
1,student,married,secondary,no,732,yes,no,unknown,28,mar,371,2,0,0,unknown,1
1,technician,married,secondary,no,478,yes,no,cellular,20,jul,243,3,-1,0,unknown,1
1,technician,single,secondary,no,2235,no,no,cellular,26,aug,399,2,0,0,unknown,2
1,student,single,secondary,no,515,no,no,unknown,20,jun,148,1,0,0,unknown,1
1,self-employed,married,secondary,no,39,yes,no,unknown,25,may,150,1,-1,0,unknown,1
1,admin.,married,primary,no,123,yes,yes,unknown,14,may,266,1,0,0,unknown,1
1,student,divorced,secondary,no,130,no,no,cellular,6,jun,444,1,-1,0,unknown,1
1,self-employed,married,secondary,no,-16,yes,no,unknown,11,may,46,1,0,0,unknown,1
1,admin.,married,secondary,no,81,yes,no,cellular,20,apr,154,2,-1,0,unknown,1
1,admin.,single,secondary,no,212,no,no,cellular,20,may,142,1,-1,0,unknown,1
1,admin.,single,secondary,no,1546,no,no,cellular,20,apr,348,7,-1,0,unknown,1
1,admin.,married,primary,no,63,yes,no,unknown,15,may,53,1,0,0,unknown,1
1,student,single,secondary,no,2180,no,no,unknown,26,jun,380,1,-1,0,unknown,1
1,management,divorced,tertiary,no,2097,yes,no,cellular,12,jul,169,1,86,2,failure,1
1,admin.,single,secondary,no,115,no,no,cellular,15,aug,444,1,0,0,unknown,2
1,housemaid,single,tertiary,no,621,no,no,cellular,13,aug,140,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,564,yes,yes,unknown,16,jun,100,1,0,0,unknown,1
1,unemployed,married,secondary,no,310,no,no,cellular,17,aug,262,7,0,0,unknown,1
1,blue-collar,married,tertiary,no,145,yes,no,cellular,3,jun,260,1,-1,0,unknown,2
1,student,single,secondary,no,167,no,no,cellular,20,aug,254,4,-1,0,unknown,1
1,housemaid,single,tertiary,no,1007,no,no,cellular,21,apr,352,3,0,0,unknown,1
1,student,married,secondary,no,837,yes,no,cellular,29,jan,79,1,-1,0,unknown,1
1,technician,divorced,secondary,no,57,yes,yes,cellular,8,dec,128,2,198,2,failure,1
1,self-employed,married,secondary,no,951,yes,no,cellular,2,jun,128,1,27,3,failure,1
1,admin.,divorced,secondary,no,2586,no,no,cellular,6,aug,392,1,-1,0,unknown,1
1,admin.,single,unknown,no,111,no,no,cellular,15,apr,251,1,0,0,unknown,2
1,student,married,secondary,no,413,yes,no,cellular,6,feb,166,2,-1,0,unknown,1
1,self-employed,married,secondary,no,3219,no,no,cellular,8,feb,159,1,0,0,unknown,1
1,housemaid,married,tertiary,no,433,no,no,unknown,28,may,38,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,445,no,no,cellular,2,mar,181,2,-1,0,unknown,2
1,retired,divorced,secondary,no,3417,no,no,telephone,2,jul,167,1,-1,0,unknown,1
1,admin.,single,secondary,no,647,yes,no,cellular,5,mar,141,4,347,2,failure,1
1,management,married,tertiary,no,1239,yes,no,cellular,17,apr,86,3,0,0,unknown,1
1,admin.,single,secondary,no,669,yes,no,cellular,25,may,498,1,93,3,success,1
1,admin.,married,secondary,no,28,no,no,cellular,25,aug,424,3,-1,0,unknown,1
1,housemaid,married,secondary,no,148,yes,no,unknown,6,jun,73,10,0,0,unknown,1
1,blue-collar,married,secondary,no,573,yes,no,cellular,14,aug,139,1,-1,0,unknown,1
1,management,divorced,tertiary,no,294,yes,no,unknown,2,jun,153,1,0,0,unknown,1
1,blue-collar,married,secondary,no,664,no,no,cellular,3,feb,157,1,-1,0,unknown,1
1,retired,married,tertiary,no,38,no,no,cellular,14,aug,246,3,-1,0,unknown,1
