age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,admin.,single,primary,no,3025,no,no,cellular,14,may,57,1,0,0,unknown,1
1,housemaid,single,tertiary,no,555,no,no,cellular,20,apr,498,1,111,1,success,2
1,retired,single,secondary,no,449,no,no,telephone,22,apr,76,3,0,0,unknown,1
1,blue-collar,married,secondary,no,830,yes,no,unknown,4,jul,28,1,0,0,unknown,1
1,admin.,married,secondary,no,-133,yes,yes,unknown,11,mar,297,1,0,0,unknown,1
1,student,single,tertiary,no,3663,yes,no,cellular,13,may,37,1,-1,0,unknown,1
1,self-employed,married,tertiary,no,289,yes,yes,cellular,19,jul,117,1,-1,0,unknown,1
1,entrepreneur,single,tertiary,no,-5,yes,no,unknown,27,mar,111,3,0,0,unknown,1
1,admin.,married,secondary,no,103,yes,no,unknown,5,may,280,1,-1,0,unknown,1
1,self-employed,married,tertiary,no,340,yes,no,unknown,27,mar,152,1,335,0,failure,1
1,self-employed,married,unknown,yes,391,no,no,cellular,5,nov,295,1,-1,0,unknown,2
1,housemaid,married,tertiary,no,1310,yes,yes,unknown,11,mar,234,2,0,0,unknown,1
1,blue-collar,married,primary,no,13,no,no,telephone,2,apr,64,1,-1,0,unknown,1
1,technician,married,secondary,no,87,yes,no,cellular,18,apr,117,2,-1,0,unknown,1
1,housemaid,single,tertiary,no,318,yes,yes,cellular,7,jul,261,1,0,0,unknown,1
1,housemaid,married,tertiary,no,444,yes,yes,cellular,22,jul,1123,2,0,0,unknown,1
1,management,single,tertiary,no,46,yes,no,cellular,11,jan,143,1,-1,0,unknown,1
1,blue-collar,married,primary,no,403,no,yes,cellular,13,apr,159,1,0,0,unknown,1
1,technician,married,secondary,no,103,yes,no,cellular,18,nov,114,1,0,0,unknown,1
1,housemaid,divorced,secondary,no,-71,no,no,cellular,12,apr,331,1,0,0,unknown,1
1,self-employed,married,secondary,no,361,yes,yes,cellular,7,feb,369,1,321,1,failure,2
1,technician,divorced,secondary,no,169,no,no,cellular,27,may,79,1,0,0,unknown,1
1,self-employed,single,secondary,no,106,no,no,cellular,25,may,163,1,0,0,unknown,1
1,student,married,secondary,no,27,no,no,telephone,30,may,44,3,0,0,unknown,1
1,blue-collar,married,secondary,no,1695,no,no,cellular,13,apr,50,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,9967,no,no,cellular,30,apr,3,1,0,0,unknown,1
1,services,married,secondary,no,4632,yes,yes,cellular,4,jan,100,1,0,0,unknown,1
1,housemaid,single,tertiary,no,2235,yes,no,cellular,5,jul,74,1,-1,0,unknown,2
1,housemaid,divorced,tertiary,no,807,no,no,cellular,20,nov,17,1,0,0,unknown,1
0,housemaid,single,tertiary,no,242,yes,no,cellular,14,jun,596,1,300,12,success,2
1,blue-collar,married,tertiary,no,63,yes,no,cellular,12,nov,42,1,0,0,unknown,1
1,technician,married,secondary,no,1146,yes,yes,telephone,6,nov,73,3,0,0,unknown,1
1,management,married,tertiary,no,7986,no,no,cellular,19,apr,74,1,-1,0,unknown,1
1,management,single,secondary,no,-195,yes,no,cellular,27,mar,208,1,-1,0,unknown,1
1,management,married,tertiary,no,4598,no,no,cellular,5,feb,172,2,165,3,other,1
1,technician,married,tertiary,no,39,no,no,cellular,28,apr,0,8,-1,0,unknown,1
1,admin.,married,secondary,no,192,yes,no,cellular,21,may,296,1,-1,0,unknown,1
1,housemaid,married,secondary,no,3476,no,yes,cellular,19,nov,50,1,0,0,unknown,1
1,admin.,single,primary,no,-50,no,no,cellular,7,jul,77,1,0,0,unknown,1
1,housemaid,single,tertiary,no,7911,yes,no,unknown,31,may,87,3,0,0,unknown,1
1,housemaid,single,tertiary,no,1049,no,no,unknown,2,mar,42,4,0,0,unknown,1
1,management,married,tertiary,no,-220,yes,yes,cellular,30,jan,0,6,0,0,unknown,1
1,admin.,married,secondary,no,352,yes,yes,cellular,12,apr,169,1,0,0,unknown,1
1,student,married,secondary,no,143,no,yes,cellular,4,may,336,1,-1,0,unknown,1
1,admin.,married,secondary,no,-47,yes,no,cellular,18,apr,289,1,0,0,unknown,1
1,blue-collar,single,secondary,no,171,yes,no,cellular,18,may,260,1,328,3,failure,1
1,technician,single,primary,no,5066,yes,no,cellular,22,mar,272,1,149,3,failure,1
1,services,married,secondary,no,5451,no,no,cellular,18,nov,218,1,-1,0,unknown,1
1,admin.,single,secondary,no,317,yes,no,unknown,5,mar,121,1,-1,0,unknown,1
1,blue-collar,married,primary,no,-59,yes,no,unknown,11,may,107,1,-1,0,unknown,1
1,housemaid,married,primary,no,4049,no,no,cellular,13,jan,232,1,0,0,unknown,1
1,management,single,secondary,no,127,yes,yes,cellular,13,mar,118,2,0,0,unknown,1
1,self-employed,married,secondary,no,3339,no,no,cellular,13,aug,189,1,-1,0,unknown,1
1,student,single,secondary,no,107,no,no,cellular,20,aug,188,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,125,no,no,cellular,9,apr,646,1,-1,0,unknown,1
1,technician,single,tertiary,no,3404,yes,no,unknown,20,may,81,1,-1,0,unknown,1
1,student,single,secondary,no,171,yes,no,cellular,11,may,282,1,139,3,unknown,2
1,admin.,single,secondary,no,-83,no,no,cellular,12,jun,179,1,0,0,unknown,1
1,admin.,divorced,secondary,no,3423,yes,no,cellular,6,may,87,3,0,0,unknown,2
1,technician,married,tertiary,no,269,yes,no,cellular,7,jul,16,1,0,0,unknown,1
1,admin.,married,tertiary,no,266,yes,no,cellular,19,apr,87,1,300,1,failure,1
1,management,divorced,tertiary,no,309,yes,no,cellular,12,may,141,1,-1,0,unknown,1
1,admin.,married,secondary,no,184,yes,yes,cellular,14,jul,293,1,-1,0,unknown,1
1,housemaid,married,secondary,no,688,no,no,cellular,19,may,95,1,154,1,failure,1
1,blue-collar,single,secondary,no,-129,yes,no,cellular,10,jul,14,1,161,1,failure,1
1,blue-collar,married,secondary,no,1240,yes,no,unknown,13,mar,152,1,0,0,unknown,1
1,self-employed,single,tertiary,no,1186,yes,no,cellular,6,may,499,1,318,5,other,1
1,management,married,primary,no,711,yes,no,unknown,13,jul,61,1,0,0,unknown,1
1,admin.,single,tertiary,no,1083,yes,no,cellular,5,may,39,1,-1,0,unknown,1
0,self-employed,single,unknown,no,176,no,no,cellular,10,jul,170,1,133,1,failure,1
0,housemaid,married,tertiary,no,5930,yes,no,cellular,14,may,135,1,137,3,failure,2
0,management,single,tertiary,no,2898,no,no,telephone,23,apr,0,5,-1,0,unknown,1
1,management,single,tertiary,no,284,no,no,cellular,4,dec,106,1,-1,0,unknown,1
1,student,married,primary,no,180,no,no,cellular,6,jan,285,1,0,0,unknown,2
1,technician,single,tertiary,no,62,no,no,cellular,12,jul,71,5,0,0,unknown,1
1,technician,single,secondary,no,50,yes,no,cellular,18,may,195,2,-1,0,unknown,1
1,student,single,tertiary,no,3062,yes,no,cellular,12,may,81,1,-1,0,unknown,1
1,self-employed,married,secondary,yes,249,no,no,cellular,6,dec,233,1,-1,0,unknown,1
1,technician,married,tertiary,no,84,yes,yes,unknown,18,nov,98,1,-1,0,unknown,1
1,services,married,tertiary,no,195,no,no,cellular,28,aug,0,7,-1,0,unknown,1
1,blue-collar,married,secondary,no,-131,yes,yes,telephone,27,jan,354,5,0,0,unknown,1
1,self-employed,married,tertiary,no,172,no,no,cellular,18,nov,171,1,-1,0,unknown,1
1,technician,married,primary,no,734,yes,no,cellular,6,may,14,1,152,10,failure,1
1,blue-collar,married,secondary,no,1307,yes,yes,cellular,4,may,85,1,147,2,failure,1
1,technician,divorced,secondary,no,803,yes,no,unknown,19,jul,234,5,0,0,unknown,1
1,admin.,divorced,secondary,no,-186,no,no,cellular,11,jul,227,1,-1,0,unknown,1
1,self-employed,married,secondary,no,998,yes,no,unknown,30,may,137,1,0,0,unknown,1
1,admin.,married,primary,no,437,yes,no,telephone,11,jun,70,3,0,0,unknown,1
1,admin.,married,secondary,no,116,yes,no,unknown,19,may,105,1,-1,0,unknown,1
1,admin.,divorced,primary,no,-183,yes,no,cellular,5,feb,29,2,0,0,unknown,1
1,admin.,single,unknown,no,815,yes,no,cellular,4,nov,214,1,-1,0,other,1
1,blue-collar,married,secondary,no,1978,yes,no,cellular,12,nov,805,2,144,1,success,2
1,self-employed,single,secondary,no,71,yes,no,cellular,17,jul,104,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,4371,yes,no,cellular,14,may,51,1,0,0,unknown,1
1,management,married,tertiary,no,3979,yes,no,cellular,20,jan,49,1,-1,0,unknown,1
1,student,single,secondary,no,481,yes,no,unknown,21,may,129,1,0,0,unknown,1
1,admin.,single,secondary,no,-5,no,no,cellular,29,jul,980,14,0,0,unknown,1
1,services,divorced,tertiary,no,77,no,no,cellular,13,jan,74,1,138,5,failure,1
1,technician,married,secondary,no,-48,no,no,unknown,26,jun,118,1,0,0,unknown,1
1,admin.,married,secondary,no,1412,no,no,cellular,19,aug,162,3,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,8632,yes,no,cellular,21,nov,103,1,131,1,failure,1
1,technician,married,secondary,no,234,no,no,cellular,9,aug,546,3,-1,0,unknown,1
1,management,divorced,tertiary,no,826,yes,no,telephone,14,jan,143,8,0,0,unknown,1
1,admin.,married,secondary,no,3746,yes,no,cellular,20,may,212,2,-1,0,unknown,1
1,technician,married,secondary,no,-39,no,yes,cellular,17,jan,155,1,-1,0,unknown,1
1,student,single,secondary,no,356,no,yes,cellular,19,feb,261,1,122,1,other,1
1,student,single,tertiary,no,362,yes,yes,cellular,4,may,116,1,-1,0,unknown,1
1,management,married,tertiary,no,1303,yes,yes,cellular,6,jul,200,2,172,3,failure,1
1,technician,married,secondary,no,208,no,no,cellular,21,jul,61,1,0,0,unknown,1
1,unemployed,married,secondary,no,414,no,no,cellular,6,dec,48,1,0,0,unknown,1
1,housemaid,single,tertiary,no,1320,no,no,cellular,21,jul,221,1,0,0,unknown,1
1,blue-collar,married,secondary,no,3069,yes,no,unknown,6,mar,65,1,0,0,unknown,1
1,self-employed,single,secondary,no,163,yes,no,unknown,29,may,172,1,-1,0,unknown,2
1,student,married,tertiary,no,-17,yes,no,cellular,2,apr,554,1,341,1,failure,2
1,services,married,secondary,no,2987,yes,no,cellular,17,apr,76,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,5914,no,no,cellular,17,apr,107,3,-1,0,unknown,1
1,housemaid,married,secondary,no,4790,no,yes,cellular,7,jan,958,1,-1,0,unknown,2
1,self-employed,married,secondary,no,161,no,no,telephone,19,mar,1535,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,65,yes,no,cellular,20,may,57,1,334,4,other,1
1,admin.,married,secondary,no,183,yes,no,unknown,11,may,294,3,0,0,unknown,2
1,technician,single,secondary,no,720,yes,no,unknown,26,mar,426,1,-1,0,unknown,1
1,student,single,secondary,no,7,no,no,cellular,19,apr,106,1,0,0,unknown,1
1,management,married,tertiary,no,1450,no,no,cellular,15,apr,212,1,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,2576,yes,no,telephone,20,nov,48,1,0,0,unknown,1
1,services,married,secondary,no,349,yes,no,cellular,3,dec,396,1,323,0,failure,1
1,student,single,secondary,no,3265,yes,no,unknown,14,may,1741,1,-1,0,unknown,2
1,management,married,primary,no,271,yes,no,unknown,1,jun,277,1,0,0,unknown,1
1,technician,divorced,tertiary,no,1002,yes,no,unknown,7,may,328,1,0,0,unknown,1
1,admin.,married,secondary,no,747,yes,no,unknown,6,mar,488,1,-1,0,unknown,1
1,admin.,married,primary,no,3677,yes,no,cellular,6,mar,181,1,0,0,unknown,1
1,technician,married,secondary,yes,196,no,no,cellular,26,may,296,1,135,0,success,2
1,admin.,married,secondary,no,1222,yes,no,cellular,19,may,201,1,337,3,failure,1
1,unemployed,married,secondary,no,-80,no,yes,telephone,4,mar,80,1,0,0,unknown,1
1,admin.,married,secondary,no,291,yes,no,cellular,18,nov,701,1,120,4,failure,2
1,admin.,married,secondary,no,980,yes,no,unknown,14,mar,213,1,-1,0,unknown,1
1,student,divorced,tertiary,no,4350,no,no,cellular,19,aug,236,1,-1,0,unknown,2
1,admin.,single,secondary,no,140,yes,no,cellular,18,may,688,1,327,1,failure,1
1,self-employed,single,tertiary,no,142,yes,no,cellular,4,may,280,2,321,1,failure,1
1,blue-collar,divorced,secondary,no,197,yes,no,cellular,13,mar,436,3,332,0,other,1
1,self-employed,married,secondary,no,-53,no,no,cellular,27,jan,126,1,0,0,unknown,1
1,housemaid,married,tertiary,no,23244,no,yes,cellular,5,apr,187,1,-1,0,unknown,1
1,admin.,married,primary,no,122,yes,no,unknown,19,may,201,1,0,0,unknown,1
1,technician,single,secondary,no,582,no,no,cellular,12,feb,43,1,-1,0,unknown,1
1,admin.,married,secondary,no,1149,no,no,cellular,14,may,212,1,-1,0,unknown,1
1,services,married,secondary,no,588,yes,no,cellular,27,apr,241,4,0,0,unknown,1
1,housemaid,married,tertiary,no,14608,no,no,cellular,4,aug,334,2,-1,0,unknown,1
1,technician,married,secondary,no,2709,yes,yes,cellular,18,may,100,1,0,0,unknown,1
1,blue-collar,married,primary,no,659,yes,no,unknown,4,jul,49,1,0,0,unknown,1
1,admin.,married,secondary,no,2635,no,no,telephone,20,jul,174,2,0,0,unknown,1
1,entrepreneur,married,secondary,no,189,yes,no,cellular,11,may,477,2,348,4,other,1
1,unemployed,single,secondary,no,-232,yes,no,cellular,17,jul,91,2,0,0,unknown,1
1,blue-collar,single,secondary,no,66,no,no,cellular,6,dec,103,1,168,1,failure,1
1,student,single,secondary,no,369,yes,no,unknown,4,may,224,1,-1,0,unknown,1
1,technician,single,secondary,no,34,no,no,cellular,3,feb,132,5,-1,0,unknown,1
1,technician,married,tertiary,no,1270,yes,no,cellular,23,apr,132,1,-1,0,unknown,1
1,admin.,single,tertiary,no,3634,no,yes,cellular,19,jul,52,1,115,4,failure,2
1,services,single,secondary,no,1120,yes,no,unknown,10,mar,871,2,-1,0,unknown,2
1,admin.,single,secondary,no,-34,yes,no,unknown,19,mar,53,2,0,0,unknown,1
1,blue-collar,married,secondary,no,725,no,no,cellular,12,apr,46,1,-1,0,unknown,1
1,admin.,single,secondary,yes,131,yes,yes,cellular,8,may,231,1,0,0,unknown,2
1,unemployed,single,unknown,no,785,no,no,cellular,3,apr,52,1,-1,0,unknown,1
1,entrepreneur,married,secondary,no,666,yes,no,unknown,14,mar,245,1,0,0,unknown,1
1,technician,married,primary,no,4567,yes,no,telephone,10,nov,322,1,-1,0,unknown,1
1,management,married,tertiary,no,-107,yes,yes,unknown,28,mar,80,4,0,0,unknown,1
1,student,married,secondary,no,75,yes,no,unknown,17,may,338,2,0,0,unknown,1
1,management,married,primary,no,4177,yes,no,cellular,14,apr,197,1,318,3,other,1
1,blue-collar,married,primary,no,366,yes,yes,cellular,28,jan,21,1,0,0,unknown,1
1,management,married,tertiary,no,1481,yes,yes,telephone,6,may,57,1,335,0,failure,1
1,blue-collar,married,primary,no,811,yes,no,unknown,15,jun,390,7,0,0,unknown,1
1,admin.,single,primary,no,-115,yes,no,telephone,29,jan,44,2,155,1,other,1
1,services,married,secondary,no,828,yes,no,unknown,4,may,245,1,0,0,unknown,1
1,technician,single,secondary,no,491,yes,no,unknown,6,may,571,4,-1,0,unknown,1
1,self-employed,single,secondary,yes,120,yes,yes,cellular,5,jan,557,1,-1,0,unknown,1
1,student,married,secondary,no,218,yes,no,telephone,18,may,400,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-177,yes,yes,unknown,26,feb,89,10,0,0,unknown,1
1,blue-collar,single,tertiary,no,116,yes,no,cellular,20,may,67,1,161,1,failure,1
1,blue-collar,married,unknown,no,3608,yes,no,cellular,18,mar,67,1,315,1,other,1
1,blue-collar,divorced,primary,no,-112,no,no,cellular,11,jan,187,1,-1,0,unknown,1
1,retired,married,secondary,no,394,no,no,cellular,28,jul,25,1,175,3,other,1
1,student,single,secondary,no,212,no,no,unknown,6,mar,301,1,0,0,unknown,1
1,admin.,married,secondary,no,-75,no,no,cellular,28,may,109,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,2656,no,no,cellular,3,apr,25,2,0,0,unknown,1
1,technician,single,tertiary,no,93,no,yes,cellular,20,jan,105,1,-1,0,unknown,1
1,technician,married,secondary,no,183,yes,no,cellular,11,jul,300,1,0,0,unknown,1
1,admin.,married,primary,no,63,no,no,cellular,30,jul,12,5,-1,0,unknown,1
1,admin.,married,secondary,no,242,yes,no,unknown,18,may,692,1,-1,0,unknown,1
1,management,married,tertiary,no,221,no,no,cellular,12,apr,74,6,-1,0,unknown,1
1,technician,divorced,secondary,yes,-118,no,no,cellular,11,jan,353,1,0,0,unknown,1
1,blue-collar,single,tertiary,no,126,yes,no,unknown,7,may,90,17,0,0,unknown,1
1,self-employed,married,tertiary,no,425,yes,no,cellular,20,may,115,1,131,1,failure,2
1,services,married,secondary,no,-258,yes,no,unknown,28,mar,35,1,0,0,unknown,1
1,admin.,divorced,secondary,no,58,no,yes,cellular,17,apr,106,1,-1,0,unknown,1
1,student,divorced,unknown,no,829,no,no,cellular,20,may,430,1,123,1,success,2
1,housemaid,divorced,tertiary,no,144,no,no,cellular,18,apr,438,1,-1,0,unknown,2
1,student,divorced,tertiary,no,223,no,no,cellular,19,jul,90,1,-1,0,unknown,1
1,admin.,married,unknown,no,-79,yes,no,cellular,18,jan,29,1,0,0,unknown,1
1,housemaid,divorced,tertiary,no,5368,no,no,cellular,19,nov,94,1,148,4,failure,1
1,management,married,tertiary,no,50,yes,no,cellular,19,apr,472,1,316,1,failure,1
1,management,single,tertiary,no,150,yes,no,cellular,5,jan,230,1,0,0,unknown,1
1,admin.,single,primary,no,-52,no,no,unknown,24,jul,128,1,0,0,unknown,1
1,management,married,tertiary,no,257,yes,no,cellular,3,jul,269,6,137,4,failure,2
1,technician,divorced,secondary,no,423,yes,no,cellular,27,jan,249,1,0,0,unknown,1
1,technician,single,tertiary,no,357,no,no,cellular,28,apr,19,7,127,1,failure,1
1,blue-collar,married,primary,no,1561,no,no,unknown,1,jun,464,1,0,0,unknown,2
1,housemaid,married,tertiary,no,91,no,no,cellular,15,jan,81,1,0,0,unknown,1
1,admin.,married,secondary,no,2839,yes,no,unknown,17,nov,228,1,0,0,unknown,1
1,self-employed,married,secondary,no,121,yes,no,cellular,5,may,333,1,492,3,failure,1
1,technician,married,secondary,no,1011,no,yes,cellular,8,jul,217,1,0,0,unknown,1
1,blue-collar,married,secondary,no,590,yes,no,cellular,28,may,106,1,0,0,unknown,1
1,admin.,single,secondary,no,-5,yes,no,cellular,4,jan,115,1,-1,0,unknown,1
1,blue-collar,married,primary,no,162,yes,no,cellular,13,may,45,1,-1,0,unknown,1
1,student,single,secondary,no,-118,no,no,cellular,19,nov,183,1,0,0,unknown,1
1,housemaid,married,tertiary,no,802,no,no,unknown,22,jul,62,3,0,0,unknown,1
1,housemaid,divorced,tertiary,no,117,yes,no,cellular,19,apr,487,1,-1,0,unknown,1
1,management,married,primary,no,1683,yes,no,telephone,5,jan,474,1,-1,0,unknown,2
1,admin.,married,primary,no,79,yes,no,unknown,21,mar,168,3,0,0,unknown,1
1,blue-collar,married,primary,no,943,no,no,cellular,4,jul,231,8,0,0,unknown,1
1,services,single,secondary,no,-69,yes,no,cellular,13,may,446,2,0,0,unknown,2
1,admin.,married,secondary,no,18,yes,no,cellular,11,mar,106,4,-1,3,failure,1
1,housemaid,married,tertiary,no,274,no,no,cellular,12,apr,72,1,-1,0,unknown,1
1,technician,single,tertiary,no,-5,yes,no,cellular,12,may,79,1,-1,0,unknown,1
1,technician,single,secondary,no,11,no,no,cellular,27,may,69,1,0,0,unknown,1
0,unemployed,divorced,primary,no,541,yes,no,unknown,5,jul,46,1,0,0,unknown,1
1,blue-collar,married,secondary,no,145,yes,no,cellular,27,jan,240,2,0,0,unknown,1
1,blue-collar,married,secondary,no,186,yes,no,unknown,12,mar,133,5,-1,0,unknown,1
1,services,married,secondary,no,127,no,no,unknown,5,jul,245,1,0,0,unknown,2
1,retired,married,tertiary,no,3060,yes,yes,cellular,21,may,18,2,0,0,unknown,1
1,management,married,tertiary,no,-21,no,no,cellular,10,apr,80,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,170,yes,yes,cellular,20,apr,5,17,0,0,unknown,1
1,admin.,married,secondary,no,4762,yes,no,unknown,4,may,563,1,-1,0,unknown,1
1,management,single,tertiary,no,3808,no,no,cellular,13,aug,20,1,-1,0,unknown,1
1,self-employed,single,secondary,no,3339,yes,no,unknown,22,mar,264,1,0,0,unknown,1
1,self-employed,married,secondary,no,195,yes,no,unknown,20,may,86,1,0,0,unknown,1
1,blue-collar,divorced,secondary,no,141,yes,no,cellular,4,may,88,1,333,1,failure,1
0,management,married,primary,no,1056,no,no,cellular,7,nov,48,3,162,11,failure,1
1,housemaid,married,secondary,no,19,no,yes,cellular,16,may,107,2,0,0,failure,1
1,blue-collar,married,primary,no,-341,yes,no,cellular,27,jan,167,5,0,0,unknown,1
1,management,married,tertiary,no,634,no,no,cellular,27,jul,282,2,138,1,success,2
1,admin.,married,primary,no,7002,no,no,unknown,29,mar,209,1,0,0,unknown,1
1,management,single,tertiary,no,9898,yes,yes,cellular,4,nov,64,1,0,0,unknown,1
1,unemployed,divorced,secondary,no,-411,no,yes,cellular,27,jan,198,15,0,0,unknown,1
1,admin.,married,secondary,no,288,yes,no,cellular,10,apr,234,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,1742,no,no,cellular,28,jan,209,1,0,0,unknown,1
1,admin.,divorced,secondary,no,435,yes,no,cellular,18,jan,284,1,0,0,unknown,2
1,housemaid,divorced,secondary,no,41,no,no,unknown,1,mar,223,3,0,0,unknown,1
