age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,retired,married,primary,no,0,no,no,unknown,12,jun,808,11,-1,0,unknown,2
1,retired,married,secondary,no,26,yes,no,unknown,15,may,205,8,-1,0,unknown,1
1,management,divorced,tertiary,no,5127,yes,no,cellular,31,jul,90,2,-1,0,unknown,1
1,management,married,tertiary,no,656,no,no,unknown,16,jun,493,3,-1,0,unknown,1
1,blue-collar,divorced,secondary,yes,-383,no,no,unknown,20,jun,43,5,-1,0,unknown,1
1,blue-collar,married,primary,no,7490,yes,no,cellular,8,may,96,1,-1,0,unknown,1
1,entrepreneur,single,tertiary,no,2645,no,no,cellular,18,may,199,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,4959,yes,no,unknown,27,may,145,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,758,yes,no,unknown,20,may,256,21,-1,0,unknown,1
1,blue-collar,married,unknown,no,126,no,no,cellular,22,aug,192,2,-1,0,unknown,1
1,admin.,married,secondary,no,2587,yes,no,unknown,21,may,637,1,-1,0,unknown,2
1,blue-collar,married,primary,no,149,no,no,cellular,5,feb,620,1,-1,0,unknown,2
1,blue-collar,married,secondary,no,24,yes,no,unknown,13,may,236,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,5,no,no,cellular,3,feb,481,2,-1,0,unknown,2
1,management,single,tertiary,no,586,no,yes,cellular,7,oct,448,2,100,9,other,1
1,retired,married,primary,no,159,yes,no,unknown,19,jun,205,1,-1,0,unknown,1
1,admin.,single,secondary,no,865,no,no,cellular,4,aug,243,1,1,3,failure,2
1,blue-collar,married,secondary,no,416,yes,no,unknown,15,may,156,7,-1,0,unknown,1
1,admin.,single,secondary,no,29,no,no,cellular,22,jul,327,3,-1,0,unknown,1
0,retired,married,tertiary,no,4,no,no,cellular,12,mar,249,2,-1,0,unknown,1
1,admin.,married,secondary,no,-520,no,yes,unknown,29,may,48,2,-1,0,unknown,1
1,blue-collar,married,primary,no,1266,yes,no,unknown,9,jun,406,3,-1,0,unknown,1
0,unknown,married,unknown,no,6,no,no,cellular,4,feb,465,5,-1,0,unknown,2
1,blue-collar,married,primary,no,554,yes,yes,unknown,9,may,621,3,-1,0,unknown,1
1,blue-collar,divorced,unknown,no,-71,yes,no,unknown,21,may,164,2,-1,0,unknown,1
1,technician,married,tertiary,no,4,no,no,cellular,29,aug,274,2,-1,0,unknown,1
1,technician,married,secondary,no,975,yes,no,cellular,4,nov,86,3,1,3,failure,1
1,technician,married,secondary,no,813,no,yes,cellular,7,aug,132,6,-1,0,unknown,1
1,technician,married,tertiary,no,0,yes,no,unknown,28,may,376,1,-1,0,unknown,1
1,blue-collar,married,primary,no,1503,yes,yes,unknown,28,may,101,4,-1,0,unknown,1
1,housemaid,divorced,primary,no,0,no,no,cellular,28,jan,67,1,-1,0,unknown,1
1,entrepreneur,single,unknown,no,0,yes,no,cellular,20,oct,174,1,-1,0,unknown,2
1,technician,married,primary,no,274,yes,no,unknown,7,may,138,3,-1,0,unknown,1
1,blue-collar,married,primary,yes,-16,yes,yes,unknown,7,may,340,2,-1,0,unknown,1
1,entrepreneur,married,secondary,no,0,no,no,unknown,20,may,176,3,-1,0,unknown,1
1,management,single,tertiary,no,262,no,no,cellular,8,jul,502,1,91,1,success,2
1,technician,married,tertiary,no,938,yes,no,cellular,12,jun,269,4,-1,0,unknown,1
1,technician,married,secondary,no,3375,yes,no,cellular,26,may,235,1,93,7,success,2
1,management,married,tertiary,no,197,no,no,cellular,25,aug,109,6,-1,0,unknown,1
1,unknown,married,secondary,no,114,no,no,cellular,11,aug,202,3,-1,0,unknown,1
1,management,single,tertiary,no,0,no,no,cellular,16,apr,61,1,-1,0,unknown,1
1,retired,divorced,primary,no,1198,no,no,telephone,16,dec,790,4,146,2,failure,1
1,admin.,married,secondary,no,1,yes,no,unknown,6,may,605,1,-1,0,unknown,2
1,entrepreneur,married,secondary,no,-34,yes,no,cellular,30,jan,409,2,-1,0,unknown,1
1,services,married,secondary,no,3339,yes,no,cellular,31,jul,836,10,-1,0,unknown,2
1,blue-collar,divorced,primary,no,1784,yes,no,cellular,14,may,542,1,174,3,other,1
1,unemployed,single,secondary,no,96,no,no,cellular,29,jul,205,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,no,yes,cellular,15,jul,739,5,-1,0,unknown,1
1,services,divorced,unknown,yes,-1027,yes,no,unknown,27,may,75,1,-1,0,unknown,1
0,blue-collar,married,primary,no,0,no,no,cellular,27,aug,282,3,-1,0,unknown,2
1,management,divorced,tertiary,no,3990,no,no,cellular,8,jul,71,7,-1,0,unknown,1
0,retired,married,primary,no,0,no,no,cellular,14,apr,392,4,-1,0,unknown,2
1,blue-collar,married,primary,no,-438,yes,no,cellular,15,may,215,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1943,no,no,unknown,21,may,83,5,-1,0,unknown,1
1,services,married,secondary,no,309,no,no,cellular,22,aug,139,2,-1,0,unknown,1
1,technician,married,secondary,no,958,yes,no,cellular,23,jul,362,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,103,no,no,cellular,25,aug,323,4,-1,0,unknown,1
1,management,married,tertiary,no,961,no,no,cellular,21,aug,195,2,-1,0,unknown,1
1,management,married,tertiary,no,651,no,no,cellular,3,feb,232,1,-1,0,unknown,1
1,management,married,tertiary,no,1540,yes,no,unknown,30,may,53,1,-1,0,unknown,1
1,management,single,tertiary,no,924,yes,no,cellular,28,jun,79,11,88,8,success,1
1,blue-collar,married,secondary,no,558,yes,no,cellular,17,apr,420,2,-1,0,unknown,1
1,blue-collar,married,primary,no,2938,no,no,unknown,11,jun,314,2,-1,0,unknown,1
1,retired,married,secondary,no,2466,yes,no,unknown,20,may,660,1,-1,0,unknown,1
1,admin.,married,secondary,no,3841,yes,no,cellular,3,feb,135,1,-1,0,unknown,1
1,self-employed,married,tertiary,no,1923,yes,no,cellular,17,jul,292,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,103,no,no,cellular,15,may,176,3,-1,0,unknown,1
1,admin.,married,secondary,no,0,no,no,cellular,31,jul,645,8,-1,0,unknown,2
1,management,married,tertiary,no,0,no,yes,cellular,7,jul,260,1,-1,0,unknown,1
1,housemaid,married,primary,no,0,no,no,unknown,11,jun,340,1,-1,0,unknown,1
1,services,married,secondary,no,333,no,no,cellular,17,nov,146,1,-1,0,unknown,2
1,management,married,tertiary,no,0,yes,no,cellular,20,apr,12,4,-1,0,unknown,1
1,admin.,divorced,primary,no,112,no,no,cellular,19,nov,419,3,-1,0,unknown,1
0,retired,married,secondary,no,1630,no,no,cellular,18,jul,346,2,-1,0,unknown,2
1,housemaid,single,tertiary,no,2970,no,no,unknown,6,jun,1199,2,-1,0,unknown,1
1,technician,married,secondary,no,192,no,no,cellular,6,aug,195,2,-1,0,unknown,1
1,admin.,divorced,tertiary,no,348,yes,no,unknown,5,may,70,1,-1,0,unknown,1
1,blue-collar,married,primary,no,781,yes,no,telephone,5,feb,11,7,-1,0,unknown,1
1,blue-collar,married,primary,no,800,yes,no,cellular,19,nov,748,4,170,1,other,1
1,admin.,married,secondary,no,8,no,no,cellular,2,feb,159,1,-1,0,unknown,1
1,admin.,single,tertiary,no,353,yes,yes,cellular,13,may,333,1,-1,0,unknown,1
1,technician,married,secondary,no,-143,yes,no,unknown,27,may,70,3,-1,0,unknown,1
1,blue-collar,married,primary,no,481,yes,no,unknown,8,may,204,2,-1,0,unknown,1
0,retired,married,primary,no,5822,no,no,telephone,27,jul,125,7,91,7,success,1
1,admin.,married,secondary,no,114,no,yes,cellular,30,jul,89,5,-1,0,unknown,1
1,management,single,tertiary,no,1080,yes,no,unknown,28,may,105,2,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,0,no,yes,cellular,11,jul,223,2,-1,0,unknown,1
1,blue-collar,married,primary,yes,54,yes,no,unknown,26,may,201,5,-1,0,unknown,1
1,technician,divorced,secondary,no,802,yes,no,unknown,3,jun,160,1,-1,0,unknown,1
1,management,married,tertiary,no,3046,yes,no,unknown,15,may,125,2,-1,0,unknown,1
1,services,single,tertiary,no,2206,yes,no,cellular,18,may,256,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,116,no,yes,unknown,16,jun,253,3,-1,0,unknown,1
0,retired,married,secondary,no,7663,no,no,cellular,8,apr,558,2,182,3,failure,1
0,student,single,secondary,no,557,yes,no,unknown,28,may,80,2,-1,0,unknown,1
1,student,single,tertiary,no,164,yes,no,unknown,9,may,391,2,-1,0,unknown,1
1,technician,married,tertiary,no,4,no,no,cellular,28,aug,83,28,-1,0,unknown,1
1,blue-collar,married,primary,no,0,no,no,cellular,13,aug,279,2,-1,0,unknown,1
1,self-employed,married,tertiary,no,212,yes,no,unknown,23,may,128,3,-1,0,unknown,1
1,services,married,secondary,no,3659,yes,no,unknown,7,may,111,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,842,yes,no,cellular,20,apr,22,3,-1,0,unknown,1
1,self-employed,married,secondary,no,553,no,no,cellular,28,jan,120,1,-1,0,unknown,1
1,blue-collar,divorced,primary,no,12,yes,no,cellular,11,may,583,2,-1,0,unknown,2
1,admin.,divorced,secondary,no,94,yes,no,cellular,11,jul,202,1,-1,0,unknown,1
1,management,single,tertiary,no,388,no,no,cellular,13,aug,392,2,-1,0,unknown,2
1,blue-collar,married,primary,no,173,yes,no,cellular,7,may,414,1,-1,0,unknown,1
0,retired,divorced,primary,no,3764,no,no,cellular,12,nov,505,3,-1,0,unknown,2
1,blue-collar,single,secondary,no,317,yes,no,unknown,9,may,703,4,-1,0,unknown,2
1,technician,married,secondary,yes,-823,yes,yes,cellular,2,feb,70,5,171,13,failure,1
1,management,single,tertiary,no,175,yes,yes,unknown,16,may,512,5,-1,0,unknown,1
1,admin.,single,secondary,no,16294,yes,no,cellular,25,may,339,1,104,7,failure,2
1,admin.,married,secondary,no,0,yes,yes,unknown,6,may,359,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1,yes,no,cellular,17,apr,595,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,no,cellular,14,may,202,6,-1,0,unknown,2
1,admin.,married,secondary,no,3372,yes,yes,unknown,15,may,226,3,-1,0,unknown,1
1,retired,married,primary,no,347,no,no,cellular,4,feb,11,8,-1,0,unknown,1
1,retired,married,primary,no,1818,yes,no,cellular,6,aug,373,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,3772,yes,no,cellular,30,jul,379,2,-1,0,unknown,1
1,admin.,divorced,secondary,no,5308,yes,no,cellular,18,nov,179,2,-1,0,unknown,1
1,management,married,tertiary,no,379,yes,yes,cellular,21,oct,236,2,-1,0,unknown,1
1,services,married,unknown,no,839,no,yes,unknown,3,jul,400,2,-1,0,unknown,2
0,management,married,secondary,no,1998,yes,no,cellular,20,apr,63,5,282,3,failure,1
1,management,married,tertiary,no,1112,yes,no,cellular,18,nov,385,1,-1,0,unknown,1
1,student,married,secondary,no,4610,no,no,unknown,18,jun,85,4,-1,0,unknown,1
1,management,married,tertiary,no,4604,yes,no,cellular,6,oct,136,2,50,5,failure,2
1,management,single,tertiary,no,1827,yes,no,unknown,21,may,168,2,-1,0,unknown,1
1,unknown,married,secondary,no,4,no,no,cellular,12,aug,122,3,-1,0,unknown,1
1,admin.,married,tertiary,no,367,yes,no,unknown,7,may,126,1,-1,0,unknown,1
1,technician,divorced,secondary,no,0,yes,yes,cellular,13,may,14,10,-1,0,unknown,1
1,student,single,secondary,no,9,no,no,telephone,2,feb,243,3,-1,0,unknown,1
1,services,divorced,primary,no,342,no,no,unknown,17,jun,219,2,-1,0,unknown,1
1,services,married,secondary,no,-24,yes,no,cellular,21,jul,1032,4,-1,0,unknown,1
1,blue-collar,married,primary,no,368,yes,no,unknown,15,may,219,5,-1,0,unknown,1
0,admin.,married,secondary,no,4457,no,no,cellular,1,sep,126,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,1165,yes,no,cellular,4,feb,72,2,240,3,failure,1
1,technician,married,unknown,no,2766,yes,no,unknown,9,may,83,27,-1,0,unknown,1
1,blue-collar,married,secondary,no,1260,yes,no,unknown,28,may,113,4,-1,0,unknown,1
1,blue-collar,single,primary,no,2798,yes,no,unknown,16,jun,210,2,-1,0,unknown,1
1,technician,married,tertiary,no,1616,no,yes,cellular,5,jun,105,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,1280,yes,no,unknown,30,may,41,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,390,yes,no,cellular,17,apr,472,2,318,2,failure,1
1,admin.,divorced,tertiary,no,82,no,yes,cellular,21,jul,111,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,741,yes,no,cellular,7,may,43,1,-1,0,unknown,1
1,entrepreneur,married,tertiary,yes,10,yes,no,cellular,11,jul,256,2,-1,0,unknown,1
0,management,married,tertiary,no,6435,yes,no,unknown,29,may,146,1,-1,0,unknown,1
0,technician,married,secondary,no,16,yes,no,cellular,3,feb,336,2,263,1,failure,1
1,management,married,secondary,no,260,yes,no,cellular,9,feb,133,4,229,1,failure,1
0,technician,single,secondary,no,482,yes,no,cellular,20,apr,400,1,322,1,failure,1
1,management,married,tertiary,no,4509,no,no,unknown,16,jun,1638,7,-1,0,unknown,2
1,management,single,tertiary,no,579,yes,no,unknown,21,may,72,3,-1,0,unknown,1
1,blue-collar,married,unknown,no,-111,no,yes,cellular,15,jul,176,4,-1,0,unknown,1
1,housemaid,divorced,secondary,no,-344,yes,yes,cellular,15,jul,222,3,-1,0,unknown,1
1,admin.,divorced,secondary,no,4413,yes,no,cellular,20,nov,42,1,-1,0,unknown,1
1,retired,married,secondary,no,171,no,yes,cellular,6,aug,217,2,-1,0,unknown,1
1,services,single,tertiary,no,497,no,no,cellular,15,jun,205,2,-1,0,unknown,2
1,blue-collar,married,secondary,no,135,yes,yes,cellular,5,may,344,1,-1,0,unknown,1
1,admin.,married,secondary,no,415,yes,yes,cellular,10,jul,76,1,-1,0,unknown,1
1,unemployed,married,secondary,no,921,no,no,cellular,19,oct,713,1,91,4,success,2
1,management,married,tertiary,no,3457,yes,no,unknown,27,may,288,2,-1,0,unknown,1
1,services,married,primary,no,179,no,no,cellular,12,aug,577,1,-1,0,unknown,2
1,blue-collar,married,primary,no,484,yes,yes,unknown,14,may,136,3,-1,0,unknown,1
1,blue-collar,married,primary,no,646,yes,no,cellular,14,jul,351,3,-1,0,unknown,1
1,services,married,secondary,no,200,no,no,unknown,16,jun,286,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,420,yes,no,unknown,20,may,372,2,-1,0,unknown,1
1,management,married,tertiary,no,702,yes,no,cellular,18,nov,259,2,-1,0,unknown,1
1,housemaid,single,secondary,no,2586,no,no,cellular,30,jul,671,4,-1,0,unknown,2
0,blue-collar,married,secondary,no,957,yes,no,unknown,15,may,235,3,-1,0,unknown,1
1,technician,single,secondary,no,203,no,no,cellular,25,jan,149,1,-1,0,unknown,1
1,admin.,single,unknown,no,84,yes,yes,cellular,18,jul,539,3,-1,0,unknown,2
1,blue-collar,married,secondary,no,1,yes,no,cellular,5,may,1102,1,-1,0,unknown,2
1,self-employed,married,tertiary,no,3683,no,no,cellular,20,nov,203,3,-1,0,unknown,1
1,admin.,married,secondary,no,749,no,no,cellular,7,aug,89,2,-1,0,unknown,1
1,management,married,tertiary,no,1363,yes,no,cellular,29,jan,265,1,-1,0,unknown,1
1,blue-collar,married,primary,no,289,yes,no,cellular,2,apr,212,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,1359,no,no,unknown,19,jun,164,6,-1,0,unknown,1
1,management,married,tertiary,no,129,no,no,unknown,3,jun,100,1,-1,0,unknown,1
1,services,married,secondary,no,133,yes,no,cellular,4,feb,66,5,-1,0,unknown,1
1,admin.,married,secondary,no,438,no,no,cellular,3,apr,218,1,-1,0,unknown,2
1,services,divorced,tertiary,no,471,yes,no,unknown,6,jun,331,12,-1,0,unknown,1
1,management,married,secondary,no,486,no,no,unknown,3,jun,122,1,-1,0,unknown,1
1,technician,single,secondary,no,-246,yes,no,cellular,18,may,518,1,-1,0,unknown,2
1,management,married,tertiary,no,1198,no,no,cellular,12,aug,1621,4,-1,0,unknown,1
1,unknown,single,unknown,no,241,no,no,unknown,19,jun,75,1,-1,0,unknown,1
1,housemaid,married,secondary,no,126,no,no,cellular,28,oct,170,3,139,6,failure,2
1,blue-collar,married,primary,no,2,yes,no,unknown,20,jun,36,20,-1,0,unknown,1
1,student,single,secondary,no,10281,no,no,cellular,23,dec,243,1,-1,0,unknown,2
1,blue-collar,married,primary,no,9,yes,no,cellular,26,aug,170,10,-1,0,unknown,1
1,admin.,divorced,secondary,no,-72,yes,no,cellular,29,jan,596,2,-1,0,unknown,1
0,blue-collar,single,secondary,no,540,yes,no,unknown,4,jun,169,2,-1,0,unknown,1
1,blue-collar,married,primary,no,1756,yes,yes,unknown,30,may,178,3,-1,0,unknown,1
1,technician,married,secondary,no,279,no,yes,cellular,4,feb,117,1,204,1,failure,1
1,admin.,divorced,secondary,no,1429,yes,no,unknown,19,may,126,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,1417,yes,no,cellular,20,apr,279,2,-1,0,unknown,1
1,technician,married,secondary,no,2970,yes,no,cellular,14,sep,215,2,91,1,success,2
1,blue-collar,married,primary,no,224,no,no,telephone,21,aug,150,6,-1,0,unknown,1
1,services,married,secondary,no,1201,no,no,cellular,28,aug,84,12,-1,0,unknown,1
1,services,married,secondary,no,2424,yes,no,cellular,21,nov,92,5,-1,0,unknown,1
1,technician,married,tertiary,no,529,yes,no,unknown,5,jun,91,2,-1,0,unknown,1
1,management,married,tertiary,no,869,no,no,cellular,7,aug,457,8,-1,0,unknown,1
1,unknown,married,tertiary,no,0,no,no,unknown,16,may,125,9,-1,0,unknown,1
1,services,single,secondary,no,21,no,no,cellular,29,jan,148,2,-1,0,unknown,1
0,services,single,secondary,no,0,yes,yes,unknown,5,may,193,1,-1,0,unknown,1
1,services,married,secondary,no,-201,yes,yes,unknown,5,jun,236,4,-1,0,unknown,1
1,management,married,tertiary,no,79,yes,no,cellular,12,aug,393,3,-1,0,unknown,1
1,management,married,secondary,no,13,no,no,cellular,27,may,460,2,-1,0,unknown,1
1,services,divorced,secondary,no,784,yes,yes,unknown,28,may,68,1,-1,0,unknown,1
1,management,single,tertiary,no,7411,yes,no,cellular,26,may,16,11,101,1,failure,1
1,services,married,primary,no,447,yes,yes,unknown,8,may,254,1,-1,0,unknown,1
1,blue-collar,married,primary,no,90,yes,no,cellular,12,may,9,1,370,1,failure,1
1,entrepreneur,married,tertiary,no,18,no,no,cellular,3,sep,71,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,144,yes,no,unknown,15,may,540,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,4245,yes,no,cellular,12,may,7,8,-1,0,unknown,1
1,admin.,divorced,secondary,no,-16,yes,yes,unknown,27,may,123,2,-1,0,unknown,1
1,management,married,tertiary,no,3951,no,no,cellular,30,jul,50,2,87,1,other,1
1,self-employed,single,tertiary,no,525,yes,no,cellular,19,nov,198,1,-1,0,unknown,1
1,admin.,married,secondary,no,5,yes,yes,unknown,8,may,360,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,-142,no,yes,cellular,7,jul,315,2,-1,0,unknown,1
1,management,married,secondary,no,633,yes,no,unknown,15,may,494,5,-1,0,unknown,1
0,admin.,married,secondary,no,353,no,no,cellular,14,jul,455,5,152,1,other,2
0,admin.,married,secondary,no,1335,no,no,cellular,27,apr,222,1,-1,0,unknown,2
1,management,married,tertiary,no,190,no,no,cellular,8,aug,110,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,no,cellular,6,may,745,3,-1,0,unknown,2
1,management,single,tertiary,no,2235,yes,no,cellular,25,jul,225,1,-1,0,unknown,1
1,management,married,primary,yes,10,no,yes,cellular,21,nov,95,1,-1,0,unknown,1
1,technician,married,secondary,no,591,yes,no,cellular,21,jul,1040,2,-1,0,unknown,2
1,blue-collar,married,primary,no,5075,yes,no,cellular,20,nov,532,4,-1,0,unknown,2
1,blue-collar,married,secondary,no,-127,no,yes,cellular,6,aug,351,2,-1,0,unknown,1
1,technician,married,tertiary,no,428,yes,no,cellular,11,may,262,4,-1,0,unknown,1
1,management,divorced,tertiary,no,578,no,no,cellular,13,aug,120,4,-1,0,unknown,1
1,entrepreneur,married,secondary,no,2922,yes,no,unknown,16,may,227,4,-1,0,unknown,1
1,technician,married,secondary,no,774,yes,no,cellular,15,may,365,2,350,5,other,1
1,unemployed,divorced,tertiary,no,12,yes,no,cellular,20,apr,188,4,-1,0,unknown,1
1,management,married,tertiary,no,929,no,no,unknown,30,may,314,1,-1,0,unknown,1
1,technician,single,secondary,no,269,yes,yes,cellular,6,may,138,1,-1,0,unknown,1
1,admin.,married,tertiary,no,569,yes,no,unknown,29,may,154,3,-1,0,unknown,1
0,blue-collar,single,primary,no,1,yes,no,cellular,15,may,44,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,245,yes,yes,cellular,25,jul,101,1,-1,0,unknown,1
1,management,married,tertiary,no,170,no,no,cellular,19,aug,152,2,-1,0,unknown,1
1,unemployed,married,secondary,no,2007,yes,no,telephone,4,feb,89,2,-1,0,unknown,1
1,services,married,unknown,no,530,no,no,cellular,4,aug,393,2,-1,0,unknown,1
1,self-employed,married,secondary,no,255,yes,no,cellular,25,sep,770,5,91,4,success,2
1,admin.,single,secondary,no,581,yes,no,unknown,28,may,574,2,-1,0,unknown,1
1,technician,married,secondary,no,826,yes,no,cellular,30,jul,197,5,-1,0,unknown,1
1,entrepreneur,married,secondary,yes,39,no,no,cellular,19,nov,685,1,-1,0,unknown,2
1,technician,single,secondary,no,44,yes,no,cellular,18,nov,323,2,-1,0,unknown,1
1,self-employed,married,tertiary,no,4590,yes,no,cellular,8,apr,701,1,131,2,other,2
1,management,single,secondary,no,480,yes,no,cellular,6,may,267,1,-1,0,unknown,1
1,self-employed,single,tertiary,no,469,no,yes,cellular,15,feb,81,5,-1,0,unknown,2
1,blue-collar,married,secondary,no,-311,yes,no,cellular,2,apr,242,2,-1,0,unknown,1
1,management,married,tertiary,no,148,yes,no,cellular,7,apr,320,1,239,4,failure,1
1,unemployed,divorced,primary,no,0,no,no,cellular,13,aug,336,3,-1,0,unknown,2
0,retired,married,primary,no,3870,no,no,telephone,5,mar,115,1,-1,0,unknown,1
1,admin.,married,tertiary,no,1167,yes,yes,cellular,20,nov,229,1,-1,0,unknown,1
1,management,divorced,tertiary,no,166,yes,yes,cellular,8,aug,96,2,-1,0,unknown,1
1,management,single,tertiary,no,575,no,no,cellular,6,aug,135,2,-1,0,unknown,1
1,technician,married,tertiary,no,1599,yes,no,cellular,7,may,55,4,169,1,failure,1
1,management,married,tertiary,no,1736,no,yes,unknown,6,jun,136,1,-1,0,unknown,1
1,technician,single,secondary,no,-146,no,no,cellular,28,jan,233,1,196,6,failure,1
1,blue-collar,married,primary,no,531,yes,no,cellular,16,apr,269,1,-1,0,unknown,1
1,services,single,secondary,no,14,yes,no,cellular,17,apr,226,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,660,yes,yes,cellular,17,apr,157,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,no,cellular,15,may,179,3,349,6,failure,1
1,technician,married,secondary,no,530,yes,no,cellular,6,may,281,3,-1,0,unknown,1
1,retired,divorced,primary,no,1533,no,no,unknown,9,jun,394,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,570,yes,no,unknown,6,may,234,2,-1,0,unknown,1
0,retired,divorced,primary,no,141,yes,no,cellular,15,may,424,1,337,1,other,2
1,housemaid,married,primary,no,82,yes,no,cellular,17,apr,134,5,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,3576,yes,no,unknown,5,jun,122,6,-1,0,unknown,1
1,management,single,tertiary,no,1132,no,no,cellular,20,nov,76,4,-1,0,unknown,1
1,management,married,tertiary,no,8327,yes,no,cellular,19,nov,101,1,-1,0,unknown,1
1,management,married,secondary,no,42,no,yes,cellular,21,nov,24,8,164,3,failure,1
1,management,married,tertiary,no,7989,yes,no,cellular,18,jul,952,1,-1,0,unknown,2
1,services,married,secondary,no,198,no,no,unknown,19,jun,224,6,-1,0,unknown,1
1,blue-collar,married,secondary,no,-171,yes,no,cellular,18,may,71,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,898,yes,no,unknown,16,may,488,1,-1,0,unknown,2
1,entrepreneur,single,secondary,no,8,yes,no,cellular,15,jul,135,3,-1,0,unknown,1
1,blue-collar,married,primary,no,81,yes,no,unknown,8,may,128,4,-1,0,unknown,1
