age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,technician,married,tertiary,no,807,yes,no,unknown,18,jul,88,1,-1,0,unknown,1
1,self-employed,married,secondary,no,380,no,no,unknown,29,mar,96,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,4179,no,no,cellular,30,jul,84,1,-1,0,unknown,1
1,admin.,single,secondary,no,531,yes,no,unknown,12,may,81,1,297,3,unknown,1
1,student,married,secondary,no,-9,yes,no,cellular,13,jul,353,2,-1,0,unknown,1
1,technician,single,secondary,no,111,yes,no,unknown,17,nov,46,2,-1,0,unknown,1
1,admin.,married,primary,no,1272,yes,no,cellular,15,jul,135,15,-1,0,unknown,1
1,services,single,primary,no,2441,no,no,cellular,8,jul,236,1,-1,0,unknown,1
1,housemaid,married,secondary,no,617,yes,no,cellular,5,nov,213,1,-1,0,unknown,1
1,admin.,married,primary,no,4731,no,no,cellular,13,may,244,1,195,1,other,1
1,technician,married,secondary,no,715,yes,yes,cellular,14,mar,208,1,0,3,unknown,1
1,technician,married,secondary,no,1261,yes,no,telephone,7,mar,578,2,-1,0,unknown,2
1,housemaid,divorced,tertiary,no,9140,yes,no,cellular,8,nov,128,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,33,no,no,cellular,28,apr,195,2,-1,0,unknown,1
1,student,married,secondary,no,1055,no,no,unknown,4,feb,275,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,163,no,no,cellular,20,nov,812,2,-1,0,unknown,2
1,blue-collar,married,primary,no,857,yes,no,cellular,8,apr,66,7,-1,0,unknown,1
1,student,married,tertiary,no,740,yes,no,cellular,11,mar,264,1,289,0,success,2
1,admin.,married,primary,no,2525,yes,no,unknown,4,jun,0,6,-1,0,unknown,1
1,admin.,single,secondary,no,3991,no,no,cellular,13,aug,219,4,-1,0,unknown,1
1,management,married,tertiary,no,867,yes,yes,unknown,12,may,267,2,-1,0,unknown,1
1,technician,married,secondary,no,94,yes,no,cellular,18,feb,89,1,-1,0,unknown,1
1,management,single,secondary,no,-37,yes,no,cellular,6,jul,78,2,-1,0,unknown,1
1,technician,married,secondary,no,1065,yes,yes,cellular,24,mar,503,2,0,0,unknown,1
1,entrepreneur,divorced,tertiary,no,2723,yes,no,cellular,28,dec,1037,1,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,980,no,no,cellular,5,may,355,1,180,1,other,2
1,management,married,primary,no,1657,no,yes,cellular,7,jan,249,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,419,no,no,cellular,27,aug,368,7,-1,0,unknown,1
1,management,married,primary,no,213,yes,no,cellular,19,apr,232,2,-1,0,unknown,1
1,technician,married,secondary,no,43,yes,yes,cellular,11,apr,63,2,-1,0,unknown,1
1,housemaid,single,tertiary,no,534,no,no,cellular,7,jul,64,1,-1,0,unknown,1
1,unemployed,married,tertiary,no,0,yes,no,cellular,21,jul,54,2,-1,0,unknown,1
1,blue-collar,married,primary,no,2041,yes,yes,cellular,13,jan,207,1,0,0,unknown,1
1,housemaid,married,secondary,no,3815,yes,no,cellular,18,nov,189,2,172,11,success,1
0,management,married,primary,no,11632,yes,no,cellular,14,mar,275,4,177,3,other,1
1,student,married,secondary,no,113,yes,yes,cellular,19,jan,272,1,-1,0,unknown,1
1,blue-collar,single,primary,no,-331,yes,no,cellular,16,jul,8,2,-1,0,unknown,1
0,technician,married,secondary,no,765,no,no,cellular,17,apr,242,1,-1,0,unknown,2
1,services,divorced,secondary,no,3547,yes,no,cellular,27,dec,59,4,84,1,unknown,1
1,retired,married,tertiary,no,1094,no,no,telephone,13,nov,60,1,-1,0,unknown,1
1,blue-collar,married,primary,no,1126,yes,no,cellular,8,mar,63,1,285,3,failure,1
1,technician,married,secondary,no,3264,yes,no,cellular,17,apr,40,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,449,yes,yes,cellular,19,dec,0,1,285,4,failure,1
1,blue-collar,married,secondary,no,818,yes,no,unknown,13,may,847,1,-1,0,unknown,2
1,blue-collar,married,secondary,no,2194,yes,no,unknown,18,mar,346,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,144,yes,no,cellular,19,apr,86,2,-1,0,unknown,1
1,self-employed,single,tertiary,no,786,yes,yes,telephone,28,jan,159,7,-1,0,unknown,1
1,self-employed,single,secondary,no,4086,no,no,cellular,6,may,242,1,92,3,success,2
0,retired,married,primary,no,385,no,no,cellular,27,jul,233,10,-1,0,unknown,1
1,blue-collar,married,primary,no,2738,yes,no,unknown,18,jul,35,4,-1,0,unknown,1
1,admin.,divorced,tertiary,no,1179,no,no,cellular,29,jan,50,1,-1,0,unknown,1
1,management,married,primary,no,676,yes,no,unknown,28,jul,60,15,-1,0,unknown,1
1,management,married,primary,no,1277,yes,no,telephone,19,may,78,1,-1,0,unknown,1
1,unemployed,single,secondary,no,278,no,no,cellular,20,apr,172,4,-1,0,unknown,1
1,student,married,tertiary,no,567,no,no,cellular,3,aug,127,1,0,0,unknown,1
1,management,single,tertiary,no,489,no,no,cellular,2,jun,144,1,-1,0,unknown,1
1,housemaid,married,primary,no,103,no,no,cellular,12,apr,10,7,-1,0,unknown,1
1,student,married,secondary,no,-48,yes,yes,cellular,17,may,91,1,96,3,failure,1
1,student,married,secondary,no,3424,yes,no,cellular,10,aug,357,1,285,4,success,1
1,admin.,married,secondary,no,145,no,no,cellular,18,apr,82,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,632,yes,yes,cellular,2,dec,54,2,-1,0,unknown,1
1,management,single,tertiary,no,35,no,no,cellular,4,apr,64,3,-1,0,unknown,1
1,housemaid,single,tertiary,no,1795,yes,no,unknown,28,mar,701,1,-1,0,unknown,2
1,technician,married,secondary,no,718,yes,no,unknown,4,jul,232,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,11456,yes,yes,cellular,18,may,382,1,-1,1,failure,1
1,management,married,tertiary,no,1330,yes,no,unknown,19,jul,68,2,-1,0,unknown,1
1,housemaid,single,tertiary,no,923,no,no,cellular,27,apr,101,8,-1,0,unknown,1
1,student,married,secondary,no,170,no,yes,cellular,28,apr,145,7,-1,0,unknown,1
1,blue-collar,divorced,tertiary,no,435,yes,no,cellular,4,dec,229,1,-1,0,unknown,1
1,admin.,married,primary,no,305,yes,no,unknown,28,mar,57,1,-1,0,unknown,1
1,entrepreneur,married,unknown,no,12085,no,no,telephone,24,jan,490,1,-1,0,unknown,1
1,self-employed,divorced,secondary,yes,911,no,yes,cellular,7,jul,146,5,-1,0,unknown,1
1,services,single,secondary,no,33,no,no,cellular,3,apr,202,2,-1,0,unknown,1
1,admin.,married,secondary,no,2358,yes,no,telephone,4,jan,4,1,173,3,other,1
1,services,divorced,secondary,no,-39,yes,no,cellular,28,dec,174,2,0,0,unknown,1
1,management,single,secondary,no,872,yes,no,unknown,29,mar,102,1,-1,0,unknown,1
1,admin.,married,secondary,no,107,yes,no,telephone,6,mar,187,3,-1,0,unknown,1
1,admin.,married,secondary,no,36,yes,no,telephone,30,jan,84,3,-1,0,unknown,1
1,management,single,tertiary,no,198,yes,no,telephone,29,mar,219,2,-1,0,unknown,1
1,technician,married,secondary,no,3032,no,no,cellular,12,apr,420,1,-1,0,unknown,1
1,housemaid,married,primary,no,-18,no,no,unknown,25,may,46,4,-1,0,unknown,1
1,self-employed,divorced,secondary,no,-9,no,no,cellular,29,apr,115,2,-1,0,unknown,1
1,technician,married,secondary,no,23061,no,no,cellular,5,jan,67,1,308,1,failure,1
1,admin.,married,secondary,no,690,yes,no,cellular,4,jan,222,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,167,yes,no,unknown,8,mar,87,2,-1,0,unknown,1
1,admin.,married,unknown,no,10237,no,no,unknown,15,jul,203,1,-1,0,unknown,1
1,unemployed,single,primary,no,261,no,no,unknown,15,jul,516,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,2112,yes,no,cellular,18,apr,33,2,-1,0,unknown,1
1,blue-collar,married,primary,no,-143,yes,no,unknown,15,may,268,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,102,no,yes,cellular,31,apr,27,13,-1,0,unknown,1
1,management,married,tertiary,no,3459,yes,no,cellular,17,may,243,1,-1,0,unknown,1
1,self-employed,single,secondary,no,192,yes,no,cellular,5,may,617,1,-1,0,unknown,1
1,admin.,married,secondary,no,439,yes,no,cellular,7,may,133,2,303,1,failure,1
0,management,married,primary,no,2467,no,no,unknown,4,jul,21,1,-1,0,unknown,1
1,admin.,married,secondary,no,-179,no,no,cellular,29,jul,1,4,-1,0,unknown,1
1,technician,single,secondary,no,133,yes,no,cellular,19,jul,77,1,-1,0,unknown,1
1,self-employed,single,secondary,no,7059,yes,no,cellular,8,mar,110,1,-1,0,unknown,1
1,housemaid,married,primary,no,145,no,no,telephone,11,jul,453,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-63,yes,no,unknown,12,mar,76,4,-1,0,unknown,1
1,student,divorced,tertiary,no,10,no,no,cellular,10,dec,127,1,-1,0,failure,1
1,housemaid,married,unknown,no,1742,yes,no,unknown,7,mar,403,1,-1,0,unknown,2
1,blue-collar,single,secondary,no,-65,no,no,cellular,25,feb,50,4,348,1,other,1
1,admin.,married,secondary,no,642,no,no,telephone,18,jul,200,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,143,yes,no,cellular,26,feb,76,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,4269,no,no,unknown,6,jul,55,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,346,yes,no,telephone,5,apr,165,1,0,0,unknown,1
1,services,married,secondary,no,911,yes,no,unknown,6,mar,257,1,-1,0,unknown,1
1,management,married,unknown,no,629,no,no,unknown,6,feb,64,2,-1,0,unknown,1
1,admin.,single,secondary,no,886,yes,yes,cellular,5,dec,372,1,302,1,other,1
1,technician,married,tertiary,no,90,yes,no,cellular,29,apr,6,3,-1,0,unknown,1
1,blue-collar,divorced,primary,no,460,yes,yes,cellular,20,mar,382,2,0,1,unknown,1
1,blue-collar,married,primary,no,172,no,no,cellular,11,jul,257,2,-1,0,unknown,1
1,student,married,secondary,no,339,no,no,cellular,29,jul,0,7,-1,0,unknown,1
0,retired,single,secondary,no,-64,no,no,cellular,29,jul,944,1,-1,0,unknown,2
1,technician,married,secondary,no,1350,yes,no,cellular,5,apr,134,1,273,1,failure,1
1,student,married,tertiary,no,2368,no,no,cellular,20,nov,324,1,-1,0,unknown,2
1,management,single,tertiary,no,-21,no,no,cellular,18,dec,273,14,179,3,other,1
1,housemaid,married,secondary,no,1510,yes,no,cellular,27,feb,154,1,79,1,failure,1
0,management,divorced,tertiary,no,489,no,no,telephone,19,sep,0,1,186,0,unknown,1
1,blue-collar,divorced,primary,no,45,yes,no,cellular,17,mar,211,2,176,1,failure,1
1,self-employed,single,secondary,no,-60,yes,no,cellular,20,nov,116,10,302,1,other,1
1,management,divorced,tertiary,no,228,no,yes,cellular,20,apr,292,1,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,29,yes,no,cellular,17,may,199,2,-1,0,unknown,1
1,self-employed,single,tertiary,no,22,yes,no,cellular,5,jul,119,1,-1,0,unknown,1
1,blue-collar,married,primary,no,5093,yes,yes,cellular,15,may,252,2,0,0,unknown,1
1,student,married,tertiary,no,15,no,no,cellular,31,jul,33,2,-1,0,unknown,1
1,technician,single,unknown,no,2128,yes,no,cellular,13,apr,359,1,-1,0,unknown,1
0,management,single,secondary,no,103,no,no,cellular,28,nov,80,1,-1,0,unknown,1
1,admin.,married,primary,no,1507,yes,no,cellular,13,mar,225,1,-1,0,unknown,1
1,blue-collar,married,unknown,no,121,yes,no,cellular,4,jul,49,1,-1,0,unknown,1
1,management,married,tertiary,no,536,no,yes,unknown,5,jul,370,1,-1,0,unknown,1
1,admin.,married,primary,no,788,yes,no,unknown,7,mar,12,5,-1,0,unknown,1
1,management,married,tertiary,no,178,yes,no,cellular,21,apr,61,3,-1,0,unknown,1
1,housemaid,married,primary,yes,3846,no,no,unknown,13,jul,113,5,-1,0,unknown,1
1,housemaid,single,secondary,no,39,no,no,cellular,30,dec,315,1,-1,0,unknown,1
1,technician,married,tertiary,no,3637,yes,no,cellular,17,apr,586,2,352,1,failure,2
1,blue-collar,married,primary,no,316,yes,yes,cellular,9,mar,64,1,294,0,other,1
1,unemployed,single,secondary,no,614,no,no,unknown,27,jul,1134,1,-1,0,unknown,2
1,admin.,married,primary,no,442,yes,no,telephone,19,dec,65,2,0,0,unknown,1
1,management,single,tertiary,no,6105,no,no,unknown,17,jun,448,1,-1,0,unknown,1
1,management,married,secondary,yes,623,yes,no,unknown,29,may,98,1,-1,0,unknown,1
1,technician,married,secondary,no,353,yes,yes,cellular,24,mar,1025,14,297,3,failure,1
1,self-employed,single,secondary,no,166,yes,no,unknown,12,may,195,1,-1,0,unknown,2
1,admin.,married,secondary,no,310,yes,no,cellular,6,dec,109,1,173,1,failure,1
1,services,divorced,secondary,no,86,yes,no,unknown,5,mar,175,2,-1,0,unknown,1
1,self-employed,single,secondary,no,-23,no,no,cellular,29,jul,231,5,-1,0,unknown,2
1,student,married,secondary,no,857,yes,yes,cellular,26,jul,346,2,-1,0,unknown,1
1,technician,married,secondary,no,97,yes,no,cellular,12,may,19,1,0,0,unknown,1
1,technician,single,secondary,no,75,no,no,cellular,16,dec,249,1,-1,0,unknown,1
1,student,single,tertiary,no,1167,no,no,cellular,16,nov,381,1,-1,0,unknown,1
1,technician,married,secondary,no,803,yes,no,unknown,27,may,259,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,-68,yes,no,unknown,20,may,215,4,-1,0,unknown,1
1,admin.,divorced,secondary,no,269,no,no,unknown,18,jul,203,2,-1,0,unknown,1
0,self-employed,single,tertiary,no,7220,no,no,cellular,13,jul,59,1,-1,0,unknown,1
1,admin.,married,secondary,no,-42,yes,yes,cellular,20,jan,90,2,-1,0,unknown,1
1,housemaid,single,secondary,no,620,yes,no,cellular,12,apr,99,3,0,0,unknown,1
0,management,divorced,secondary,no,1153,no,no,unknown,1,jun,205,1,0,0,unknown,2
1,services,single,secondary,no,-212,yes,no,unknown,12,may,161,4,-1,0,unknown,1
1,student,divorced,secondary,no,2409,yes,no,cellular,18,may,667,4,0,0,unknown,1
1,management,married,secondary,no,98,yes,no,cellular,12,apr,710,3,-1,0,success,2
1,retired,single,secondary,no,1347,yes,no,cellular,27,jul,84,5,-1,0,unknown,1
1,housemaid,married,tertiary,no,165,no,no,cellular,10,aug,192,2,-1,0,unknown,1
1,blue-collar,married,primary,no,4329,no,yes,cellular,28,apr,669,1,-1,0,unknown,2
1,housemaid,single,tertiary,no,2582,yes,no,cellular,19,apr,39,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,47,yes,no,cellular,11,may,162,1,326,4,other,1
1,housemaid,married,tertiary,no,6579,no,no,cellular,14,nov,81,1,-1,0,unknown,1
1,self-employed,married,secondary,no,111,yes,no,cellular,27,jan,58,2,-1,0,unknown,1
1,blue-collar,single,unknown,no,921,yes,no,cellular,16,jan,42,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,6380,no,no,cellular,19,jan,264,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,437,yes,no,unknown,12,mar,182,2,-1,0,unknown,1
1,management,divorced,tertiary,no,515,yes,no,cellular,30,jan,605,3,-1,0,unknown,1
1,management,married,tertiary,no,593,yes,no,unknown,13,mar,83,1,-1,0,unknown,1
0,admin.,married,primary,no,4173,no,yes,cellular,28,jan,133,2,-1,0,unknown,1
1,technician,single,secondary,yes,135,no,no,cellular,8,apr,137,5,-1,0,unknown,1
0,admin.,married,secondary,no,964,no,no,telephone,14,jul,283,2,129,3,success,2
1,housemaid,married,tertiary,no,467,yes,no,cellular,31,apr,35,5,85,1,unknown,1
1,blue-collar,married,secondary,no,3495,yes,no,unknown,25,mar,166,1,0,0,unknown,1
1,management,married,tertiary,no,72,yes,no,unknown,24,mar,239,1,-1,0,unknown,1
0,housemaid,married,tertiary,no,7676,no,no,cellular,6,may,60,1,-1,0,unknown,1
1,technician,single,secondary,no,617,yes,no,cellular,18,apr,881,4,-1,1,success,1
1,housemaid,single,tertiary,no,135,yes,no,cellular,18,may,149,2,0,0,unknown,1
1,admin.,married,primary,no,193,yes,yes,unknown,4,may,232,1,-1,0,unknown,1
1,services,single,secondary,no,1072,yes,no,cellular,11,apr,252,1,0,0,unknown,1
1,technician,married,secondary,no,640,yes,no,cellular,10,mar,47,1,0,0,unknown,1
0,management,single,tertiary,no,1968,no,no,cellular,11,nov,206,2,73,4,other,1
1,admin.,single,secondary,no,3115,yes,no,cellular,28,dec,499,1,71,3,failure,1
1,blue-collar,single,secondary,no,412,no,no,unknown,6,jul,0,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,7206,no,yes,cellular,4,oct,496,1,416,8,unknown,2
1,services,single,secondary,no,1417,yes,no,cellular,30,apr,95,1,336,1,failure,1
1,admin.,single,secondary,no,188,yes,no,unknown,29,may,460,1,-1,0,unknown,1
1,student,single,secondary,no,1602,yes,no,cellular,12,nov,76,1,0,0,unknown,1
1,housemaid,divorced,tertiary,no,768,yes,yes,cellular,30,jul,86,4,-1,0,unknown,1
1,services,single,secondary,yes,87,yes,no,unknown,19,mar,245,2,-1,0,unknown,1
1,services,single,tertiary,no,-150,yes,yes,cellular,4,may,201,1,357,1,failure,2
1,student,divorced,secondary,no,3595,yes,yes,cellular,13,mar,547,1,106,1,failure,1
1,admin.,married,primary,no,-295,no,no,unknown,28,jul,55,1,-1,0,unknown,1
1,services,married,secondary,no,384,yes,no,unknown,19,jul,534,2,-1,0,unknown,1
1,admin.,single,secondary,no,1023,yes,no,unknown,12,jul,203,2,-1,0,unknown,1
1,admin.,married,secondary,no,147,yes,no,cellular,12,may,239,1,0,0,unknown,1
1,self-employed,married,secondary,no,4639,yes,no,cellular,11,oct,589,1,180,1,success,2
1,services,married,secondary,no,9572,no,no,cellular,19,apr,47,1,-1,0,unknown,1
1,management,single,tertiary,no,-65,yes,no,cellular,13,may,26,1,0,0,unknown,1
1,services,married,secondary,no,303,yes,yes,unknown,29,may,715,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,3469,yes,no,cellular,12,apr,619,2,-1,0,unknown,1
1,admin.,married,tertiary,no,10760,yes,no,cellular,1,nov,207,1,78,1,failure,1
1,unemployed,single,tertiary,no,216,yes,no,unknown,18,may,47,10,-1,0,unknown,1
1,student,married,tertiary,no,128,no,no,cellular,29,apr,0,14,-1,0,unknown,1
1,management,single,tertiary,no,11711,yes,no,cellular,18,mar,63,4,173,1,failure,1
1,student,married,secondary,no,499,yes,no,cellular,16,apr,268,2,-1,0,unknown,1
1,entrepreneur,married,primary,no,735,no,yes,cellular,21,jan,312,2,-1,0,unknown,1
1,admin.,married,secondary,no,501,yes,no,unknown,12,mar,492,1,-1,0,unknown,1
1,entrepreneur,single,secondary,no,80,yes,no,unknown,27,may,106,1,-1,0,unknown,1
1,blue-collar,married,primary,yes,-438,yes,yes,unknown,28,mar,227,1,-1,0,unknown,1
1,student,single,tertiary,no,117,no,no,cellular,17,apr,251,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,540,yes,no,cellular,5,jul,89,1,-1,0,unknown,1
1,admin.,single,secondary,no,134,yes,yes,cellular,6,dec,75,1,-1,0,unknown,1
1,services,married,secondary,no,47,yes,no,telephone,7,jul,81,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,29689,yes,yes,unknown,1,jun,220,3,-1,0,unknown,1
0,housemaid,married,tertiary,no,4582,no,no,unknown,11,may,160,1,0,0,unknown,2
1,management,married,tertiary,no,560,yes,no,cellular,6,mar,28,1,-1,0,unknown,1
1,management,married,unknown,no,178,yes,no,unknown,6,may,227,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,2944,no,no,cellular,20,nov,738,1,-1,0,unknown,1
1,self-employed,married,secondary,no,92,no,no,cellular,8,mar,125,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,2355,yes,no,cellular,20,jul,255,2,-1,0,unknown,2
0,admin.,married,primary,no,4279,no,no,telephone,29,jul,73,3,0,0,unknown,1
1,housemaid,married,unknown,no,1049,no,no,cellular,1,dec,63,4,-1,0,unknown,1
1,admin.,married,primary,no,91,yes,no,telephone,8,may,211,1,282,1,other,1
1,blue-collar,single,primary,no,863,yes,yes,cellular,29,jan,280,1,-1,0,unknown,1
1,self-employed,single,primary,no,1052,no,no,unknown,6,mar,219,1,-1,0,unknown,1
1,management,married,tertiary,no,221,yes,no,unknown,19,jul,102,1,-1,0,unknown,1
1,blue-collar,married,primary,no,2502,no,no,cellular,21,may,154,3,-1,0,unknown,2
1,services,married,tertiary,no,254,yes,no,cellular,6,may,248,1,-1,0,unknown,1
1,management,married,secondary,no,10715,yes,no,cellular,18,mar,114,2,-1,0,unknown,1
1,technician,divorced,tertiary,no,289,yes,no,unknown,4,jun,143,1,-1,0,unknown,1
1,self-employed,married,secondary,no,-231,yes,yes,unknown,22,mar,238,1,-1,0,unknown,1
1,services,married,secondary,no,1612,no,no,cellular,5,mar,213,15,-1,0,unknown,1
0,student,married,secondary,no,465,no,no,telephone,28,jan,98,2,-1,0,unknown,1
1,student,married,tertiary,no,331,yes,yes,cellular,18,apr,781,1,85,3,success,2
1,services,married,secondary,no,3000,yes,yes,cellular,7,apr,34,3,-1,0,unknown,1
1,retired,single,secondary,no,3392,yes,no,cellular,17,may,460,1,124,3,failure,2
1,technician,married,secondary,no,-490,yes,no,unknown,18,may,263,4,-1,0,unknown,1
1,management,married,tertiary,no,-40,no,yes,unknown,18,jul,71,3,-1,0,unknown,1
1,admin.,married,secondary,no,543,yes,yes,cellular,30,jul,248,2,-1,0,unknown,1
1,technician,single,tertiary,no,-26,yes,no,unknown,27,mar,15,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,48,yes,yes,cellular,10,may,195,2,-1,0,unknown,1
1,management,married,primary,no,9415,no,no,unknown,3,jul,99,1,-1,0,unknown,1
1,technician,single,tertiary,no,-38,yes,no,unknown,7,jul,41,2,-1,0,unknown,1
1,management,divorced,tertiary,no,-110,yes,no,cellular,29,apr,797,7,0,0,unknown,1
1,management,single,tertiary,no,32,no,no,cellular,28,jul,56,5,290,0,unknown,1
1,blue-collar,married,unknown,no,95,yes,no,unknown,13,mar,157,5,-1,0,unknown,1
1,management,single,tertiary,no,3680,yes,no,cellular,10,oct,460,2,180,1,success,2
1,blue-collar,single,secondary,no,8375,yes,no,unknown,25,jul,214,1,-1,0,unknown,1
1,student,single,secondary,no,1223,no,no,unknown,28,may,38,4,-1,0,unknown,1
1,self-employed,married,secondary,no,-48,yes,yes,telephone,28,jul,42,1,-1,0,unknown,1
1,admin.,single,secondary,no,717,yes,yes,cellular,7,jan,189,1,317,1,other,1
1,management,single,tertiary,no,988,yes,no,cellular,12,mar,370,1,85,1,success,2
1,admin.,married,secondary,no,1546,yes,no,cellular,11,apr,74,2,353,1,success,1
1,admin.,married,secondary,no,1452,no,no,cellular,18,apr,256,4,0,0,unknown,1
1,blue-collar,married,primary,no,-176,yes,no,cellular,21,apr,116,2,-1,0,unknown,1
1,blue-collar,single,secondary,no,224,yes,no,cellular,13,may,207,3,0,0,unknown,1
1,management,single,tertiary,no,685,yes,no,cellular,22,aug,175,15,-1,0,unknown,2
1,technician,single,secondary,no,102,no,no,cellular,29,apr,66,2,-1,0,unknown,1
1,management,married,tertiary,no,359,yes,no,unknown,7,mar,33,1,-1,0,unknown,1
1,services,single,secondary,no,-86,no,no,cellular,11,aug,142,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,980,yes,no,cellular,13,jan,143,1,-1,0,unknown,1
1,management,married,primary,no,-31,no,no,telephone,20,jul,72,2,-1,0,unknown,1
1,management,single,tertiary,no,-143,yes,no,cellular,27,apr,51,1,-1,0,unknown,1
1,services,single,secondary,no,-174,no,no,unknown,14,may,499,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,95,yes,no,cellular,13,mar,60,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,2857,no,no,telephone,19,jan,8,1,-1,0,unknown,1
1,management,married,tertiary,no,4594,yes,no,unknown,5,mar,68,2,-1,0,unknown,1
1,management,married,tertiary,no,4346,yes,no,cellular,19,may,58,1,181,1,failure,1
1,admin.,single,secondary,no,-102,yes,yes,unknown,28,jul,107,1,-1,0,unknown,1
1,technician,married,secondary,no,5,yes,no,cellular,19,nov,195,1,0,0,unknown,1
1,self-employed,married,secondary,no,66,yes,yes,cellular,30,jan,58,10,-1,0,unknown,1
1,technician,married,primary,no,-38,yes,no,unknown,15,mar,4,1,-1,0,unknown,1
1,services,married,secondary,no,-20,yes,no,unknown,7,jul,62,1,-1,0,unknown,1
1,management,married,tertiary,no,1759,yes,no,cellular,18,may,498,1,-1,0,unknown,2
