age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,technician,single,secondary,no,1340,no,no,cellular,3,apr,182,1,95,1,success,2
1,admin.,single,tertiary,no,361,yes,no,cellular,29,oct,81,1,97,2,other,2
1,management,divorced,tertiary,no,192,yes,yes,cellular,3,feb,105,1,267,1,failure,2
1,blue-collar,married,secondary,no,124,yes,no,cellular,20,apr,842,1,327,2,failure,2
1,management,married,tertiary,no,616,no,no,cellular,6,oct,161,3,135,3,failure,1
0,retired,married,secondary,no,1017,no,no,cellular,13,aug,146,2,269,4,success,1
1,management,single,unknown,no,58,no,no,cellular,15,aug,197,3,93,6,success,1
1,technician,single,secondary,no,621,yes,no,cellular,20,apr,33,6,44,1,failure,1
1,services,single,secondary,no,-235,yes,yes,cellular,6,may,222,2,-1,1,other,1
1,unemployed,married,secondary,no,1693,yes,no,cellular,30,apr,367,2,92,2,success,2
1,management,married,secondary,no,3097,yes,no,cellular,23,sep,288,1,91,5,success,2
1,technician,married,secondary,no,449,yes,no,cellular,19,oct,92,2,132,6,failure,1
1,technician,single,secondary,no,-7,yes,no,cellular,12,may,1,4,-1,1,other,1
1,technician,single,secondary,no,1379,no,no,cellular,26,may,58,2,348,3,other,1
0,housemaid,married,secondary,no,643,no,no,cellular,16,sep,171,2,386,2,success,2
1,technician,married,tertiary,no,-83,no,no,cellular,20,nov,630,1,180,2,success,2
1,management,married,tertiary,no,512,no,no,cellular,10,jun,366,2,89,4,success,2
1,blue-collar,single,unknown,no,-278,no,no,cellular,30,jul,50,3,331,1,failure,1
1,admin.,married,secondary,no,787,no,no,cellular,17,apr,124,3,114,2,success,2
1,housemaid,married,tertiary,no,5727,no,no,telephone,8,aug,156,2,185,1,failure,1
1,retired,married,primary,no,2347,no,no,cellular,18,oct,252,1,0,3,success,2
1,management,single,tertiary,no,2049,no,no,telephone,5,mar,183,1,187,2,failure,1
1,technician,married,tertiary,no,719,yes,no,cellular,8,may,163,1,97,4,failure,2
1,blue-collar,single,unknown,no,2111,no,no,cellular,15,sep,266,1,356,1,other,1
1,student,single,tertiary,no,892,no,no,cellular,4,aug,448,2,189,1,failure,2
1,management,single,tertiary,no,518,no,no,cellular,6,apr,224,2,140,3,failure,1
1,management,married,tertiary,no,787,no,no,cellular,15,jun,171,4,92,12,success,1
1,management,married,tertiary,no,473,yes,no,cellular,4,feb,28,1,125,1,failure,1
1,self-employed,married,secondary,no,519,no,no,cellular,17,nov,135,1,142,1,failure,1
0,retired,divorced,secondary,no,662,no,no,cellular,13,oct,82,2,270,7,failure,1
1,self-employed,single,tertiary,no,446,no,yes,cellular,16,nov,324,2,184,13,other,1
0,self-employed,divorced,secondary,no,190,no,yes,cellular,16,oct,335,2,194,4,success,1
1,technician,married,secondary,no,1961,no,no,cellular,4,feb,572,2,183,1,other,1
1,retired,divorced,tertiary,no,630,no,no,cellular,15,jun,252,1,178,5,success,2
1,self-employed,single,tertiary,no,296,yes,no,cellular,24,feb,68,1,184,7,success,2
1,services,married,secondary,no,131,yes,yes,cellular,6,may,110,3,365,1,failure,1
1,management,married,tertiary,no,1045,yes,yes,cellular,15,jul,545,4,216,2,failure,2
1,unemployed,married,tertiary,no,926,no,no,cellular,1,jun,252,1,97,4,success,1
1,management,divorced,tertiary,no,373,yes,no,cellular,11,nov,913,1,185,1,failure,2
1,management,single,tertiary,no,776,yes,no,cellular,6,may,63,1,364,3,success,1
0,retired,divorced,secondary,no,1605,no,no,cellular,16,dec,536,1,168,4,other,1
1,management,single,tertiary,no,563,no,no,cellular,22,jun,150,1,98,2,failure,2
1,management,single,tertiary,no,2551,no,no,cellular,22,may,163,1,196,1,failure,1
1,blue-collar,single,secondary,no,1507,yes,no,unknown,14,may,109,1,355,1,other,1
1,management,married,tertiary,no,12014,no,no,cellular,21,nov,128,4,91,12,success,2
1,services,single,tertiary,no,368,no,no,cellular,7,dec,291,3,91,2,other,2
1,management,single,tertiary,no,577,no,no,cellular,22,may,146,1,90,2,success,2
1,technician,married,secondary,no,1245,yes,no,cellular,8,may,94,1,267,1,failure,1
1,management,married,tertiary,no,522,yes,no,cellular,13,nov,819,3,91,13,other,2
1,management,single,tertiary,no,272,no,no,cellular,17,jun,109,2,95,1,other,1
1,admin.,married,secondary,no,5250,no,no,cellular,31,jul,344,1,131,3,success,1
1,self-employed,single,tertiary,no,31,yes,no,cellular,17,apr,240,1,125,3,failure,1
0,management,divorced,tertiary,no,703,no,no,cellular,3,mar,64,2,90,5,failure,2
0,retired,married,secondary,no,563,no,no,cellular,9,mar,238,7,251,13,other,2
1,technician,single,tertiary,no,1920,no,no,cellular,12,nov,264,2,91,2,success,2
1,entrepreneur,divorced,secondary,no,261,no,no,cellular,8,apr,494,2,-1,0,unknown,1
1,technician,divorced,secondary,no,3193,yes,no,cellular,18,jul,346,5,133,1,other,1
1,management,married,tertiary,no,557,no,no,cellular,12,aug,244,1,94,3,success,2
1,management,single,tertiary,no,2889,no,no,cellular,15,oct,456,2,-1,1,success,2
1,technician,married,secondary,no,5903,no,no,cellular,20,apr,10,4,184,3,failure,1
1,services,married,secondary,no,90,yes,no,cellular,18,may,150,2,362,3,failure,2
1,management,married,tertiary,no,459,no,no,cellular,7,oct,157,2,98,5,success,2
1,retired,married,secondary,no,883,yes,no,cellular,6,may,402,2,118,1,failure,2
1,blue-collar,single,secondary,no,1387,no,no,cellular,27,may,207,1,67,4,failure,1
1,services,married,secondary,no,397,yes,yes,cellular,6,may,319,1,356,2,success,2
0,retired,divorced,tertiary,no,7505,no,no,telephone,27,sep,142,2,140,2,success,2
1,services,married,secondary,no,892,no,no,cellular,12,dec,173,5,177,14,other,2
1,management,married,tertiary,no,71,no,no,cellular,15,oct,219,2,92,8,success,2
1,services,married,secondary,no,3076,no,yes,cellular,23,sep,52,1,131,1,failure,1
1,blue-collar,single,secondary,no,195,yes,no,cellular,7,may,232,2,377,1,failure,1
1,services,single,secondary,no,882,yes,no,cellular,11,aug,575,2,-1,0,unknown,1
1,services,single,secondary,no,503,yes,no,cellular,12,may,275,2,349,4,failure,1
1,management,single,tertiary,no,115,yes,no,cellular,6,oct,676,2,336,6,success,2
1,entrepreneur,married,tertiary,no,1072,no,no,cellular,9,feb,30,1,384,1,failure,2
1,blue-collar,married,secondary,no,7634,yes,no,unknown,6,may,644,2,387,3,failure,2
1,admin.,married,secondary,no,3637,no,no,cellular,12,mar,258,1,131,3,other,2
1,management,married,secondary,no,891,yes,no,cellular,8,may,399,3,361,3,failure,1
1,blue-collar,married,secondary,no,522,yes,no,cellular,30,jan,179,1,423,1,failure,1
1,services,single,secondary,no,494,no,no,cellular,13,mar,155,1,96,5,other,2
1,management,married,tertiary,no,12091,no,no,cellular,18,nov,135,4,97,2,failure,2
1,management,married,tertiary,no,387,no,no,cellular,7,aug,218,2,29,3,failure,1
0,retired,married,primary,no,110,no,no,cellular,13,oct,119,2,99,2,failure,1
1,student,single,tertiary,no,911,no,no,cellular,14,jan,622,1,95,2,success,2
1,management,married,tertiary,no,146,no,no,cellular,6,jul,58,2,280,2,other,1
1,services,married,secondary,no,1557,yes,no,cellular,18,may,466,1,353,1,success,1
0,retired,married,secondary,no,-79,no,no,telephone,20,nov,201,2,79,1,failure,2
1,admin.,single,secondary,no,2874,no,no,cellular,18,nov,146,1,96,1,success,2
1,management,single,tertiary,no,270,yes,no,cellular,4,feb,231,2,97,2,success,2
1,admin.,married,secondary,no,33,no,no,cellular,12,may,170,2,366,1,other,1
1,blue-collar,single,tertiary,no,297,no,no,cellular,4,sep,145,1,100,2,success,2
1,management,married,tertiary,no,476,no,no,cellular,26,aug,559,4,352,1,success,2
1,student,single,tertiary,no,2825,no,no,cellular,8,mar,548,1,184,1,success,2
1,admin.,divorced,secondary,no,19,yes,yes,cellular,15,may,975,4,352,6,failure,2
1,technician,single,secondary,no,-169,yes,no,cellular,20,apr,761,2,343,1,failure,2
1,blue-collar,single,secondary,no,547,yes,yes,cellular,14,may,70,2,353,1,failure,1
0,management,married,unknown,no,2355,no,no,cellular,11,sep,88,7,191,1,success,2
1,retired,divorced,unknown,no,769,no,no,cellular,23,dec,223,1,178,1,success,2
1,management,single,tertiary,no,77,yes,no,cellular,4,may,712,1,129,1,success,2
0,student,single,secondary,no,569,no,no,cellular,12,may,182,1,180,12,other,1
1,technician,married,secondary,no,104,yes,no,cellular,6,may,78,1,275,1,failure,1
1,unknown,married,unknown,no,622,no,no,unknown,9,jun,17,1,-1,5,unknown,1
1,management,single,tertiary,no,-18,no,no,cellular,8,oct,136,2,173,6,success,2
1,admin.,divorced,tertiary,no,630,no,no,unknown,18,jun,75,1,413,1,success,1
0,retired,married,tertiary,no,881,no,no,cellular,12,mar,138,2,275,2,success,1
0,student,divorced,secondary,no,113,no,no,unknown,11,jun,196,5,-1,1,other,1
1,admin.,single,secondary,no,99,no,no,cellular,21,oct,75,2,136,2,other,1
1,management,single,tertiary,no,1093,no,no,cellular,9,dec,294,7,91,11,other,2
0,management,single,tertiary,no,265,no,no,cellular,7,may,261,2,359,1,other,2
1,blue-collar,married,primary,no,66,yes,no,cellular,20,apr,259,3,113,10,success,2
1,management,married,tertiary,no,2667,no,no,cellular,8,may,78,7,353,2,failure,1
0,retired,married,primary,no,1649,no,no,telephone,5,mar,136,4,89,1,success,2
1,services,married,secondary,no,1660,yes,no,cellular,7,may,276,3,360,2,failure,1
1,retired,married,tertiary,no,2254,yes,no,cellular,13,may,241,4,367,2,failure,1
1,admin.,married,secondary,no,6430,no,no,cellular,17,apr,236,2,95,1,failure,2
1,management,single,tertiary,no,7364,yes,no,cellular,14,may,786,1,182,2,success,2
1,blue-collar,single,secondary,no,138,no,no,cellular,14,jul,284,1,-1,1,unknown,1
1,services,married,secondary,no,146,yes,no,cellular,14,may,113,1,368,1,failure,1
1,technician,married,tertiary,no,2507,no,no,cellular,18,sep,514,2,122,2,failure,1
1,admin.,single,secondary,no,730,yes,no,cellular,15,may,216,1,331,1,failure,1
1,admin.,married,secondary,no,-77,yes,no,unknown,18,may,175,1,374,2,other,1
1,unknown,married,tertiary,no,553,no,no,cellular,4,sep,272,1,88,5,success,2
1,technician,married,secondary,no,1259,yes,yes,cellular,18,nov,1454,1,-1,1,success,2
1,blue-collar,married,secondary,no,412,yes,yes,cellular,4,may,89,1,37,8,failure,1
1,management,married,tertiary,no,1625,no,no,cellular,1,apr,315,2,238,3,failure,1
0,retired,married,primary,no,1293,no,no,cellular,22,feb,188,2,94,6,failure,1
0,blue-collar,single,primary,no,2353,yes,no,cellular,18,may,866,2,378,9,other,2
1,blue-collar,married,secondary,no,-56,yes,no,cellular,15,feb,454,2,99,5,success,2
1,technician,married,secondary,no,-31,yes,no,cellular,8,jul,265,1,336,1,failure,1
0,services,married,secondary,no,200,no,no,cellular,14,jul,225,3,187,13,other,1
1,retired,married,primary,no,561,yes,no,cellular,11,may,802,2,365,15,other,2
1,entrepreneur,married,unknown,no,902,yes,yes,cellular,6,may,344,1,351,1,other,2
1,student,single,secondary,no,428,no,no,cellular,13,oct,150,1,186,3,success,2
1,technician,married,secondary,no,-113,yes,yes,cellular,14,may,250,2,373,2,failure,1
1,management,married,tertiary,no,315,no,no,cellular,6,sep,155,2,429,6,failure,1
1,blue-collar,married,primary,no,20616,no,no,cellular,13,aug,157,2,181,1,success,1
1,services,divorced,secondary,no,3363,yes,no,telephone,9,mar,112,4,96,3,other,1
1,blue-collar,single,primary,no,269,yes,no,cellular,14,may,112,2,378,1,failure,1
1,management,married,tertiary,no,99,no,no,cellular,14,mar,220,2,177,4,success,2
1,admin.,married,secondary,no,682,yes,no,cellular,30,apr,293,2,332,2,failure,1
1,admin.,single,secondary,no,172,yes,no,cellular,14,may,231,1,367,1,other,1
1,blue-collar,married,secondary,no,-154,yes,no,cellular,13,may,786,3,365,9,other,2
1,services,married,secondary,no,1359,yes,no,unknown,17,jun,548,1,178,1,other,1
1,unemployed,divorced,secondary,no,127,yes,no,cellular,5,feb,235,2,75,6,other,2
0,management,single,tertiary,no,6008,no,no,cellular,4,mar,683,3,96,1,failure,2
1,blue-collar,married,secondary,no,917,yes,no,cellular,12,apr,244,2,260,3,other,2
1,admin.,married,secondary,no,85,yes,no,cellular,8,may,1035,2,343,1,failure,2
1,management,single,unknown,no,606,yes,no,cellular,9,dec,326,3,177,3,success,2
1,management,married,tertiary,no,112,no,no,cellular,28,oct,708,1,92,2,success,2
1,technician,single,secondary,no,5234,no,no,cellular,8,aug,919,3,362,1,failure,2
1,admin.,married,secondary,no,-121,no,no,cellular,2,feb,94,1,198,1,success,1
1,blue-collar,single,secondary,no,2967,no,no,cellular,15,jul,484,1,434,1,success,2
0,retired,married,tertiary,no,3157,no,no,cellular,18,feb,1086,1,271,1,success,2
0,retired,married,tertiary,no,3275,no,no,cellular,1,sep,239,2,87,5,success,2
1,blue-collar,married,secondary,no,601,yes,no,cellular,10,aug,278,1,98,1,success,2
1,technician,married,tertiary,no,4322,yes,no,cellular,18,nov,151,2,180,2,success,1
1,management,single,tertiary,no,961,no,no,cellular,30,apr,776,1,91,3,success,2
0,retired,divorced,primary,no,1965,no,no,telephone,15,sep,104,5,94,15,other,2
0,management,divorced,tertiary,no,5939,no,no,cellular,27,may,418,3,95,1,other,2
1,admin.,married,secondary,no,405,yes,no,cellular,12,aug,147,2,92,2,success,2
0,retired,divorced,primary,no,-41,no,no,cellular,20,aug,269,4,142,8,failure,1
1,admin.,married,secondary,no,5020,no,no,cellular,18,mar,141,4,-1,2,other,2
1,services,single,tertiary,no,417,yes,no,cellular,1,jun,132,1,103,1,success,2
0,housemaid,married,secondary,no,110,no,no,cellular,15,jan,302,2,98,5,success,2
0,self-employed,divorced,tertiary,no,2660,no,no,cellular,7,oct,74,2,187,1,other,2
1,services,single,secondary,no,40,yes,yes,cellular,11,may,275,1,368,13,failure,1
1,management,married,tertiary,no,968,no,no,cellular,1,jun,186,1,94,4,success,2
1,services,married,secondary,no,108,no,no,cellular,13,aug,196,3,96,11,failure,2
1,services,divorced,secondary,no,556,yes,yes,cellular,30,apr,286,1,-1,1,unknown,2
1,admin.,divorced,secondary,no,110,yes,no,cellular,20,apr,213,2,275,1,failure,1
1,technician,single,tertiary,no,3227,yes,no,cellular,23,oct,116,1,94,1,success,2
1,technician,single,tertiary,no,5946,no,no,cellular,1,jun,510,5,112,5,success,1
1,blue-collar,married,primary,no,2924,yes,no,unknown,6,may,42,1,364,1,failure,1
1,self-employed,married,tertiary,no,2440,no,no,cellular,13,aug,269,1,110,1,success,1
1,services,married,secondary,no,491,yes,no,cellular,11,may,266,3,365,1,other,1
1,housemaid,single,secondary,no,1841,no,no,cellular,19,apr,1064,1,122,1,failure,2
1,services,single,tertiary,no,224,yes,no,cellular,24,jul,344,1,96,1,failure,2
0,retired,married,tertiary,no,1540,no,no,cellular,28,oct,190,2,94,4,success,2
1,admin.,single,secondary,no,-215,yes,no,cellular,12,dec,295,1,217,1,other,2
1,technician,married,secondary,no,273,no,no,cellular,25,may,141,1,92,2,success,2
1,unemployed,divorced,secondary,no,1298,yes,no,telephone,1,may,177,1,95,0,success,1
0,retired,married,tertiary,no,811,no,no,cellular,17,nov,231,1,98,6,success,2
0,retired,married,secondary,no,76,no,no,cellular,27,oct,437,2,109,15,success,2
1,management,single,tertiary,no,680,no,no,cellular,14,jun,122,3,346,5,success,2
1,technician,single,tertiary,no,486,no,no,cellular,1,dec,205,1,122,1,success,1
1,blue-collar,married,secondary,yes,-25,no,no,cellular,17,nov,437,1,-1,1,unknown,2
1,technician,married,secondary,no,-110,no,yes,cellular,2,jul,149,1,65,1,failure,2
1,retired,married,primary,no,-91,no,no,telephone,14,may,670,2,26,2,failure,1
1,blue-collar,single,secondary,no,3310,yes,no,cellular,17,nov,656,2,345,2,failure,1
1,services,married,secondary,no,1185,no,no,cellular,3,jul,335,2,77,5,success,2
1,unemployed,married,secondary,no,993,no,no,cellular,30,mar,422,4,82,3,other,2
1,blue-collar,married,primary,no,3762,yes,no,cellular,4,may,1524,4,185,3,success,2
1,management,single,tertiary,no,244,no,no,cellular,24,jun,551,3,14,4,failure,2
1,management,single,tertiary,no,619,no,no,cellular,18,aug,672,7,186,1,success,2
1,management,married,tertiary,no,1045,yes,no,cellular,18,sep,201,2,134,2,failure,2
1,services,married,secondary,no,-1132,yes,no,cellular,14,may,28,1,365,1,failure,1
0,retired,married,secondary,no,2472,no,no,cellular,16,nov,174,2,178,2,success,2
0,technician,married,tertiary,no,191,no,no,cellular,17,nov,449,3,90,7,success,2
1,self-employed,single,tertiary,no,2114,yes,no,cellular,20,nov,943,1,188,1,failure,2
0,retired,divorced,primary,no,141,yes,no,cellular,13,may,35,1,368,4,failure,1
1,management,married,tertiary,no,715,yes,no,cellular,17,nov,413,2,181,1,success,2
1,admin.,married,secondary,no,240,yes,no,cellular,18,apr,1884,2,362,6,failure,2
1,blue-collar,married,secondary,no,16847,yes,no,cellular,17,nov,644,2,139,2,success,1
0,retired,married,primary,no,3042,no,no,cellular,17,nov,386,1,184,1,failure,1
1,blue-collar,married,secondary,no,5660,yes,no,cellular,18,may,575,1,192,2,success,1
1,technician,single,secondary,no,-39,yes,no,cellular,6,aug,166,2,95,1,failure,1
1,admin.,married,secondary,no,53,no,no,cellular,14,jan,127,4,192,1,success,1
0,retired,married,primary,no,2157,no,no,cellular,15,sep,216,2,96,5,failure,2
1,management,married,tertiary,no,81,no,no,cellular,4,may,141,4,184,4,other,1
1,technician,single,secondary,no,86,no,no,cellular,21,aug,315,2,124,2,failure,2
0,unknown,married,secondary,no,6562,no,no,cellular,23,sep,209,2,89,2,success,2
1,management,married,tertiary,no,5389,no,no,cellular,27,aug,182,7,113,1,success,2
0,retired,single,tertiary,no,6699,no,no,cellular,9,jul,195,2,183,3,success,2
1,services,married,secondary,no,795,yes,no,cellular,11,may,334,1,349,1,failure,1
1,management,divorced,tertiary,no,486,no,no,cellular,13,aug,117,2,350,1,other,1
1,management,single,tertiary,no,8187,no,no,cellular,13,may,39,2,186,4,success,1
1,admin.,single,secondary,no,1660,no,no,cellular,7,may,316,2,188,3,success,2
1,admin.,divorced,secondary,no,949,yes,no,cellular,4,apr,141,1,38,1,failure,1
1,services,married,secondary,no,553,no,yes,cellular,14,mar,134,1,109,1,success,2
1,blue-collar,divorced,primary,no,-59,yes,no,cellular,18,may,56,5,105,3,other,2
1,admin.,single,secondary,no,4817,yes,no,cellular,20,apr,652,1,313,2,other,2
0,retired,married,primary,no,1484,no,no,cellular,28,oct,601,2,184,2,success,2
1,management,married,tertiary,no,425,no,no,cellular,17,jun,379,1,41,1,failure,1
1,admin.,married,tertiary,no,3719,yes,no,cellular,5,mar,204,2,350,1,failure,2
1,management,single,tertiary,no,9001,no,no,cellular,14,may,225,2,266,12,success,2
1,housemaid,married,primary,no,1956,no,no,telephone,16,sep,1134,3,180,2,success,2
1,admin.,married,primary,no,182,yes,no,telephone,12,may,114,3,372,8,other,1
1,management,married,tertiary,no,480,yes,yes,cellular,17,apr,1220,3,345,5,other,1
1,blue-collar,married,primary,no,597,yes,no,cellular,14,may,111,2,370,1,failure,1
1,admin.,married,secondary,no,39,yes,no,cellular,11,aug,128,1,349,1,failure,1
1,admin.,married,secondary,no,2112,no,no,cellular,2,mar,237,1,103,6,failure,2
1,blue-collar,married,secondary,no,10932,yes,no,cellular,4,may,393,2,353,1,success,1
1,housemaid,married,secondary,no,5151,no,no,telephone,21,dec,521,2,31,5,success,1
1,services,married,secondary,no,101,no,yes,cellular,7,jun,191,3,270,2,success,2
1,management,married,tertiary,no,728,no,no,cellular,3,oct,267,1,94,3,success,2
1,housemaid,married,secondary,no,27,yes,yes,cellular,15,may,385,6,328,1,failure,2
1,technician,single,secondary,no,497,no,yes,cellular,30,jul,690,1,105,4,success,2
1,housemaid,married,primary,no,2075,no,no,cellular,15,feb,159,3,180,1,failure,1
1,management,married,tertiary,no,3528,no,no,cellular,20,nov,610,3,184,6,success,2
1,admin.,divorced,secondary,no,421,yes,no,cellular,4,feb,1515,8,368,1,other,2
1,technician,married,secondary,no,0,yes,no,cellular,25,dec,555,3,171,3,failure,2
1,management,divorced,primary,no,102,no,no,cellular,23,dec,148,2,173,2,success,2
1,technician,married,secondary,no,728,yes,yes,cellular,25,aug,126,1,354,1,failure,1
1,management,married,tertiary,no,647,no,no,cellular,1,jun,169,1,-1,0,unknown,2
1,student,married,unknown,no,38,no,no,cellular,11,may,300,1,90,2,success,2
1,admin.,divorced,secondary,no,2915,no,no,cellular,28,may,269,1,360,2,other,2
1,blue-collar,divorced,secondary,no,1880,no,no,cellular,12,may,290,2,380,2,failure,1
1,services,married,secondary,no,382,yes,yes,cellular,7,may,183,2,326,3,failure,1
1,technician,married,secondary,no,1478,no,no,cellular,12,jul,396,2,351,1,other,1
1,blue-collar,married,secondary,no,1019,yes,no,telephone,13,may,173,4,356,1,failure,1
1,unemployed,single,secondary,no,1073,no,no,cellular,3,feb,420,1,22,1,failure,1
