age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
0,admin.,divorced,unknown,no,462,yes,yes,telephone,27,apr,241,1,355,2,failure,2
1,technician,married,secondary,no,1133,yes,no,cellular,9,mar,305,3,97,5,success,2
1,self-employed,married,tertiary,no,1257,yes,no,cellular,28,jan,131,1,346,2,failure,1
1,unemployed,married,secondary,no,1286,yes,no,cellular,15,may,318,3,363,3,other,1
1,blue-collar,divorced,secondary,no,2102,yes,no,cellular,20,apr,199,2,369,3,failure,1
1,blue-collar,single,primary,no,577,yes,no,cellular,14,apr,723,1,252,1,failure,1
1,management,single,tertiary,no,8232,no,no,cellular,27,aug,402,4,-1,0,unknown,2
1,technician,married,tertiary,no,3049,no,no,cellular,19,aug,123,1,83,7,failure,2
1,blue-collar,single,primary,no,7,yes,no,cellular,15,may,58,12,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,-10,yes,no,cellular,18,may,31,4,377,1,failure,1
1,blue-collar,married,secondary,no,-625,yes,no,cellular,18,may,167,1,369,1,other,1
1,management,married,tertiary,no,141,yes,yes,cellular,17,apr,186,2,303,3,other,1
1,services,married,tertiary,no,342,yes,no,cellular,2,feb,118,1,274,2,failure,1
1,blue-collar,married,primary,no,247,yes,no,cellular,6,apr,1598,2,335,2,failure,1
1,technician,single,secondary,no,5315,no,no,cellular,9,dec,410,1,133,2,success,1
1,services,married,secondary,no,2283,yes,no,telephone,18,may,43,3,383,2,failure,1
1,admin.,single,tertiary,no,1462,yes,no,cellular,2,feb,247,1,248,1,failure,1
1,technician,married,secondary,no,1185,yes,yes,cellular,11,apr,215,2,261,1,other,1
1,blue-collar,married,primary,no,1177,yes,no,telephone,29,jan,56,14,279,10,other,1
1,services,married,secondary,no,198,yes,yes,cellular,13,may,238,1,284,3,failure,1
1,blue-collar,married,tertiary,no,1901,yes,no,cellular,8,apr,938,1,347,1,failure,2
1,admin.,single,secondary,no,239,yes,yes,cellular,18,may,696,2,368,2,other,1
1,blue-collar,divorced,secondary,no,511,yes,no,cellular,4,feb,140,1,252,2,success,2
1,admin.,married,secondary,no,1077,yes,no,cellular,29,apr,417,1,282,1,failure,1
1,technician,married,primary,no,3484,yes,no,cellular,7,oct,369,1,356,2,failure,2
1,management,single,tertiary,no,765,no,no,cellular,30,apr,937,1,95,1,other,2
1,blue-collar,single,secondary,no,595,yes,no,telephone,8,may,218,1,286,5,failure,1
0,technician,married,tertiary,no,2285,no,no,cellular,29,jul,151,2,187,4,other,1
1,services,divorced,secondary,no,985,yes,no,cellular,8,jul,274,5,352,1,other,1
1,management,married,tertiary,no,1998,yes,no,cellular,26,may,393,2,95,1,unknown,2
1,entrepreneur,married,tertiary,no,1465,yes,no,cellular,23,may,327,3,-1,0,unknown,2
0,blue-collar,married,secondary,no,4020,yes,no,cellular,19,jun,945,4,-1,19,unknown,2
1,management,single,tertiary,no,3826,no,no,cellular,4,jun,449,1,94,2,failure,2
1,blue-collar,single,secondary,no,-63,yes,no,cellular,13,may,1653,2,-1,0,unknown,2
1,management,married,tertiary,no,1758,yes,no,cellular,30,apr,455,1,95,2,failure,2
1,blue-collar,married,secondary,no,357,no,yes,cellular,5,jan,109,1,194,3,failure,1
0,admin.,single,secondary,no,93,yes,no,cellular,14,may,113,1,358,2,failure,1
0,retired,divorced,primary,no,-346,no,no,cellular,2,jul,269,1,85,10,failure,1
1,services,married,secondary,no,-112,yes,no,cellular,18,may,177,1,354,1,other,2
1,blue-collar,married,secondary,no,1375,yes,no,cellular,22,may,623,1,95,1,success,2
1,services,single,secondary,no,-373,no,yes,telephone,4,feb,53,5,31,1,other,1
1,blue-collar,married,primary,no,545,yes,no,cellular,15,may,43,3,369,1,other,1
1,blue-collar,married,primary,no,3676,yes,no,cellular,11,may,700,2,353,3,failure,1
1,admin.,single,secondary,no,383,yes,no,cellular,6,may,189,1,370,1,failure,1
1,management,single,secondary,no,117,yes,no,cellular,5,feb,272,2,44,2,other,1
1,admin.,divorced,primary,no,110,yes,no,cellular,20,apr,245,2,252,2,failure,1
1,management,single,tertiary,no,858,no,no,cellular,15,sep,485,1,123,4,failure,2
1,entrepreneur,married,tertiary,no,660,yes,no,unknown,5,jun,74,5,34,8,unknown,1
1,blue-collar,married,primary,no,1959,yes,no,cellular,11,may,914,2,345,1,failure,2
1,blue-collar,married,primary,no,-228,yes,no,cellular,11,may,268,2,361,4,failure,1
1,services,married,secondary,no,121,no,no,cellular,12,sep,293,1,108,6,success,2
1,technician,single,secondary,no,1046,yes,no,cellular,20,apr,80,4,353,2,other,1
0,student,single,unknown,no,542,no,no,telephone,30,oct,412,2,100,2,failure,1
1,management,married,tertiary,no,481,no,no,cellular,12,oct,117,1,127,2,success,1
1,management,single,tertiary,no,250,yes,no,cellular,5,feb,37,2,135,2,other,1
1,admin.,married,primary,no,604,yes,no,cellular,30,jan,402,1,309,3,other,2
1,management,single,tertiary,no,180,yes,no,cellular,4,may,133,1,6,2,other,1
1,management,married,tertiary,no,90,yes,no,telephone,13,may,51,4,358,13,failure,1
1,blue-collar,married,primary,no,299,yes,no,telephone,12,may,631,5,321,6,failure,1
1,blue-collar,single,secondary,no,3,yes,no,cellular,2,feb,259,1,268,1,failure,1
0,retired,married,secondary,no,171,yes,yes,cellular,11,may,617,2,364,3,failure,2
1,management,single,tertiary,no,387,no,no,cellular,2,jun,547,1,408,3,other,1
1,services,married,secondary,no,570,yes,yes,cellular,14,may,70,2,361,3,failure,1
1,technician,married,secondary,no,-12,yes,no,cellular,11,may,346,10,186,6,other,1
1,services,married,tertiary,no,341,yes,yes,cellular,29,jan,253,2,182,1,success,1
1,management,single,tertiary,no,296,no,no,cellular,9,nov,667,4,354,4,success,2
1,blue-collar,married,secondary,no,522,yes,no,cellular,11,may,139,2,291,6,other,1
1,self-employed,married,tertiary,no,2884,no,no,cellular,29,jan,386,1,-1,0,unknown,2
1,services,divorced,secondary,no,0,yes,no,cellular,11,may,192,6,370,6,failure,1
1,technician,single,tertiary,no,87,no,yes,cellular,4,feb,244,1,184,3,success,1
1,technician,single,tertiary,no,584,yes,no,cellular,1,apr,380,1,98,4,success,2
1,blue-collar,married,primary,no,438,yes,no,cellular,7,may,181,2,361,1,failure,1
1,management,single,tertiary,no,2120,yes,no,cellular,22,sep,199,1,108,2,failure,2
0,retired,married,primary,no,4477,no,no,telephone,3,feb,102,2,186,10,failure,2
0,student,single,secondary,no,-107,yes,no,cellular,18,may,263,3,356,5,success,2
0,retired,married,primary,no,1084,no,no,cellular,13,may,285,1,94,1,success,2
1,entrepreneur,married,primary,no,-72,yes,no,cellular,11,may,759,2,365,16,failure,1
1,self-employed,divorced,secondary,no,315,yes,no,cellular,17,apr,173,2,137,3,success,1
1,housemaid,married,primary,no,263,yes,no,cellular,8,apr,203,2,81,1,failure,1
1,admin.,single,secondary,no,559,yes,no,cellular,3,apr,229,4,220,4,failure,1
1,admin.,married,primary,no,116,yes,no,cellular,7,may,226,4,365,4,other,1
1,management,single,tertiary,no,210,no,no,cellular,9,sep,98,5,-1,0,unknown,1
1,blue-collar,single,secondary,no,878,yes,yes,cellular,20,apr,36,3,-1,0,unknown,1
1,self-employed,single,tertiary,no,937,yes,no,cellular,6,feb,169,3,180,19,other,1
1,blue-collar,married,secondary,no,7386,no,yes,cellular,4,jun,610,1,186,2,success,2
1,admin.,divorced,secondary,no,26,yes,no,cellular,13,may,552,6,358,2,failure,1
1,management,single,tertiary,no,-411,yes,no,cellular,4,feb,405,2,263,3,failure,1
1,technician,single,secondary,no,112,yes,no,cellular,27,jan,97,1,343,1,failure,1
1,self-employed,married,tertiary,no,-40,yes,no,cellular,21,nov,132,2,138,10,failure,1
1,blue-collar,divorced,secondary,no,450,yes,no,cellular,14,may,630,2,362,1,other,1
1,blue-collar,divorced,secondary,no,590,yes,no,telephone,13,may,158,5,369,2,failure,1
1,management,single,tertiary,no,40050,no,no,cellular,26,may,108,6,94,4,success,2
1,technician,single,secondary,no,67,yes,no,cellular,2,feb,447,2,260,2,success,2
0,student,single,secondary,no,1015,no,no,cellular,30,apr,117,2,98,2,success,1
0,retired,married,secondary,no,1158,no,no,cellular,13,jul,362,3,195,2,success,2
1,management,single,tertiary,no,32205,yes,yes,unknown,12,jun,1005,14,-1,0,unknown,1
1,admin.,single,secondary,no,95,yes,no,cellular,20,nov,92,7,-1,0,unknown,1
1,management,married,tertiary,no,3741,yes,no,cellular,25,mar,131,2,-1,1,unknown,2
1,technician,divorced,secondary,no,47,yes,yes,cellular,29,jan,78,3,163,6,failure,1
1,blue-collar,married,tertiary,no,67,no,no,cellular,28,jan,110,1,231,2,other,1
1,unemployed,single,secondary,no,25,yes,no,cellular,15,may,351,2,-1,0,unknown,1
1,admin.,single,secondary,no,64,yes,no,cellular,15,may,66,3,388,2,failure,1
1,management,single,tertiary,no,715,yes,yes,cellular,29,jan,114,2,266,13,other,1
1,management,single,tertiary,no,931,yes,no,cellular,9,feb,118,3,-1,1,success,1
1,services,married,primary,no,1230,yes,no,cellular,9,apr,595,1,128,2,failure,1
1,blue-collar,married,primary,no,8613,no,no,cellular,30,apr,202,1,94,3,success,2
1,technician,married,tertiary,no,243,yes,no,cellular,20,nov,198,1,142,10,failure,1
1,unemployed,single,tertiary,no,411,no,yes,cellular,28,jan,518,6,-1,0,unknown,1
1,management,married,tertiary,no,2892,yes,no,telephone,21,nov,60,5,151,3,failure,1
1,management,married,tertiary,no,956,yes,no,cellular,13,may,1070,2,363,2,failure,1
1,management,married,tertiary,no,1484,yes,no,telephone,11,may,212,3,356,2,failure,1
1,management,married,secondary,no,16,yes,no,cellular,6,may,182,2,283,2,failure,1
1,admin.,single,secondary,no,886,yes,no,telephone,7,may,689,1,355,5,failure,1
1,technician,single,secondary,no,1463,no,no,cellular,28,aug,262,2,95,2,failure,2
0,services,single,unknown,no,593,yes,no,telephone,10,nov,168,1,94,2,success,2
1,entrepreneur,married,secondary,no,918,yes,no,cellular,5,feb,427,2,251,0,failure,1
1,technician,single,unknown,no,600,yes,no,cellular,29,jan,102,2,185,2,failure,1
1,management,divorced,tertiary,no,7858,no,no,cellular,12,aug,147,1,130,1,success,2
1,student,single,secondary,no,1281,yes,no,cellular,20,apr,142,1,281,3,other,1
1,technician,married,secondary,no,1150,no,yes,cellular,28,jan,674,1,100,2,success,2
1,management,single,tertiary,no,129,yes,yes,cellular,5,feb,69,2,182,1,other,1
1,retired,married,secondary,no,7013,no,no,cellular,27,mar,90,3,96,1,other,1
1,blue-collar,married,primary,no,1663,yes,no,cellular,6,may,28,3,353,15,failure,1
1,management,single,tertiary,no,52,no,no,cellular,5,feb,185,1,99,4,success,2
1,admin.,single,secondary,no,751,no,no,cellular,5,feb,694,2,137,6,success,2
1,management,single,tertiary,no,16092,yes,no,cellular,4,mar,716,1,97,2,other,1
1,technician,divorced,unknown,no,54,yes,no,cellular,19,apr,98,3,278,17,other,1
0,blue-collar,single,secondary,no,400,yes,yes,cellular,7,may,853,1,352,1,failure,2
1,services,divorced,secondary,no,739,yes,no,cellular,21,nov,139,1,196,2,other,1
1,technician,married,secondary,no,-53,no,no,cellular,2,feb,96,4,82,2,success,1
1,entrepreneur,divorced,tertiary,no,1338,yes,no,cellular,13,apr,305,1,333,1,failure,1
1,technician,divorced,tertiary,no,42,yes,yes,cellular,19,nov,264,1,132,4,failure,2
1,management,married,secondary,no,11936,yes,no,cellular,18,aug,299,3,134,10,other,1
1,management,married,tertiary,no,6353,no,no,cellular,2,mar,202,2,69,3,other,1
1,services,single,secondary,no,1186,yes,no,cellular,8,jan,74,1,359,2,failure,1
0,retired,married,primary,no,1090,yes,no,cellular,7,mar,249,1,287,2,other,1
1,unemployed,married,secondary,no,1143,yes,yes,cellular,17,nov,191,2,189,4,failure,1
1,self-employed,married,unknown,no,4120,no,no,cellular,28,sep,487,1,96,1,failure,2
1,services,single,secondary,no,1587,yes,no,cellular,29,may,209,1,298,2,other,1
1,retired,married,secondary,no,95,yes,no,cellular,2,feb,161,3,31,6,other,1
1,admin.,single,secondary,no,3122,no,no,cellular,8,may,69,7,355,1,failure,1
1,admin.,married,secondary,no,204,yes,no,cellular,12,may,210,2,-1,0,unknown,1
1,admin.,divorced,secondary,no,683,yes,no,cellular,6,apr,207,12,359,14,failure,1
1,admin.,married,secondary,no,171,yes,no,cellular,5,feb,246,2,299,8,failure,1
1,student,single,secondary,no,136,no,yes,cellular,30,apr,1480,1,98,2,failure,2
1,management,single,tertiary,no,1511,yes,no,cellular,3,feb,164,1,218,3,failure,1
1,management,married,tertiary,no,383,yes,no,cellular,29,jan,191,1,190,3,failure,1
1,services,single,secondary,no,2762,yes,no,telephone,7,may,2001,1,172,3,failure,1
0,retired,married,primary,no,537,no,no,cellular,23,oct,437,1,95,3,other,2
1,admin.,single,secondary,no,628,yes,no,cellular,18,may,138,5,360,16,failure,1
1,technician,married,secondary,no,4889,yes,no,cellular,17,apr,234,2,155,1,failure,1
1,student,divorced,secondary,no,601,yes,no,cellular,14,apr,92,2,283,2,failure,1
0,student,single,secondary,no,644,no,no,cellular,4,may,639,5,96,1,success,2
1,technician,single,secondary,no,2071,no,no,cellular,15,sep,185,1,99,2,failure,1
1,admin.,married,tertiary,no,633,yes,yes,cellular,28,jan,629,1,101,5,failure,2
1,blue-collar,married,primary,no,461,yes,yes,telephone,13,feb,155,2,291,15,failure,1
1,self-employed,married,tertiary,no,389,yes,no,cellular,30,apr,457,1,143,2,failure,2
1,admin.,married,secondary,no,103,no,yes,cellular,11,oct,158,2,186,1,success,2
1,self-employed,single,tertiary,no,1382,no,no,cellular,26,oct,446,1,109,1,other,1
1,blue-collar,married,primary,no,263,yes,no,cellular,12,may,221,5,292,2,failure,1
1,admin.,married,tertiary,no,487,no,no,cellular,5,feb,86,2,96,7,success,1
1,admin.,married,secondary,no,466,no,no,cellular,8,may,208,2,335,2,failure,1
1,admin.,married,secondary,no,75,yes,no,cellular,4,may,159,1,-1,0,unknown,2
1,housemaid,single,tertiary,no,17,yes,no,cellular,5,feb,245,3,126,6,other,1
0,admin.,single,secondary,no,1318,yes,no,cellular,18,may,287,3,359,1,other,1
1,technician,married,secondary,yes,1100,no,no,cellular,29,jan,770,1,-1,0,unknown,2
0,technician,single,primary,no,440,yes,no,cellular,18,may,124,3,358,2,failure,1
1,management,married,tertiary,no,226,yes,no,cellular,5,mar,232,1,367,6,success,2
1,management,married,tertiary,no,836,yes,no,cellular,30,jul,97,9,35,10,other,1
1,admin.,married,tertiary,no,795,no,no,cellular,24,feb,524,2,96,2,success,2
1,blue-collar,married,secondary,yes,3699,yes,no,cellular,14,may,231,7,350,2,other,1
1,management,married,tertiary,no,672,yes,no,cellular,2,feb,190,1,269,3,failure,1
1,management,married,tertiary,no,50,no,no,cellular,8,sep,762,3,355,8,success,2
1,management,married,tertiary,no,1530,no,no,cellular,8,mar,151,1,97,2,success,2
1,technician,married,tertiary,no,2164,no,yes,cellular,15,jul,97,1,110,3,success,2
0,retired,married,primary,no,2456,no,no,cellular,11,aug,540,2,183,1,failure,1
1,self-employed,married,primary,no,268,no,no,telephone,30,apr,281,4,342,1,failure,2
1,technician,single,secondary,no,49,no,no,cellular,29,feb,195,3,-1,0,unknown,1
1,management,single,tertiary,no,323,yes,yes,cellular,5,may,97,1,352,11,failure,1
1,blue-collar,single,secondary,yes,10,yes,no,cellular,6,feb,121,2,290,1,failure,1
1,technician,single,tertiary,no,565,yes,no,cellular,5,feb,156,1,371,1,failure,1
1,management,married,tertiary,no,613,yes,no,cellular,29,jan,130,1,281,1,failure,1
1,technician,married,tertiary,no,881,no,no,cellular,27,oct,712,2,381,1,other,2
1,entrepreneur,married,tertiary,no,53,yes,no,cellular,9,apr,249,3,275,3,failure,1
1,management,single,tertiary,no,418,yes,no,cellular,2,feb,142,2,279,1,failure,1
0,retired,married,primary,no,1346,no,no,telephone,21,nov,122,2,105,10,failure,1
1,management,married,tertiary,no,2942,yes,no,cellular,3,sep,600,4,94,1,success,2
1,technician,married,tertiary,no,523,no,no,cellular,2,feb,450,1,94,0,unknown,2
1,blue-collar,married,secondary,no,1619,yes,no,telephone,11,may,55,1,354,1,failure,1
1,technician,married,tertiary,no,82,yes,yes,cellular,4,sep,94,5,107,3,other,1
1,entrepreneur,married,primary,no,84,yes,no,cellular,12,may,288,2,360,6,failure,1
1,admin.,married,secondary,no,894,no,no,cellular,11,aug,183,4,95,2,unknown,1
1,management,divorced,tertiary,no,1165,yes,no,cellular,14,may,292,1,378,1,failure,1
1,entrepreneur,married,secondary,no,168,yes,no,cellular,7,apr,554,1,358,2,failure,1
1,self-employed,married,tertiary,no,1641,yes,no,cellular,3,feb,163,2,281,1,failure,1
1,technician,divorced,secondary,no,380,yes,no,cellular,5,feb,47,1,263,3,failure,1
1,admin.,divorced,secondary,no,219,yes,no,cellular,13,may,98,22,288,7,failure,1
1,management,married,tertiary,no,1469,yes,yes,cellular,2,feb,239,2,191,1,failure,1
1,admin.,divorced,unknown,no,11714,no,no,cellular,4,may,783,4,93,1,success,2
1,management,single,tertiary,no,864,no,no,cellular,15,sep,1023,1,422,1,success,2
1,self-employed,married,tertiary,no,567,no,no,cellular,28,jul,393,2,-1,0,unknown,1
1,services,married,secondary,no,532,yes,no,cellular,16,may,368,3,354,1,success,2
1,blue-collar,married,secondary,no,687,yes,no,cellular,14,may,830,2,335,5,failure,1
1,technician,married,secondary,no,1173,no,yes,cellular,8,nov,130,1,71,2,other,1
1,admin.,single,tertiary,no,314,no,no,cellular,9,sep,198,1,100,8,failure,2
0,technician,married,primary,no,781,no,no,cellular,12,aug,252,2,127,1,success,2
1,admin.,married,secondary,no,673,yes,no,cellular,12,apr,256,3,274,1,failure,1
1,management,married,tertiary,no,94,no,no,cellular,27,jul,267,2,126,1,success,2
1,blue-collar,divorced,secondary,no,381,yes,no,cellular,9,feb,108,5,255,1,other,1
1,services,single,secondary,no,841,yes,no,cellular,5,feb,175,2,232,3,success,1
1,management,single,tertiary,no,100,no,no,cellular,30,apr,250,3,77,3,failure,1
1,technician,married,secondary,no,1024,yes,yes,cellular,12,may,877,2,354,4,failure,2
1,admin.,single,secondary,no,1052,yes,no,cellular,2,feb,153,3,316,7,failure,1
1,blue-collar,married,primary,no,1254,yes,no,cellular,13,may,165,1,353,2,failure,1
1,services,divorced,secondary,no,-8,yes,no,cellular,11,may,194,4,353,6,other,1
1,blue-collar,married,primary,no,-11,yes,no,cellular,29,jan,251,1,219,2,failure,1
1,admin.,single,secondary,no,267,no,no,cellular,5,aug,172,1,98,2,success,1
1,services,married,secondary,no,643,yes,yes,cellular,6,may,135,1,99,6,failure,2
1,technician,single,secondary,no,55,yes,no,telephone,3,feb,159,3,351,3,other,1
1,management,single,tertiary,no,659,no,no,cellular,13,may,454,3,39,1,success,2
1,management,married,unknown,no,287,yes,no,cellular,7,apr,330,1,350,2,failure,1
1,management,single,tertiary,no,-17,yes,no,cellular,27,may,128,6,273,1,other,1
1,technician,married,tertiary,no,110,no,no,cellular,28,oct,220,3,101,2,success,2
1,technician,married,secondary,no,329,yes,no,cellular,30,jan,193,1,-1,0,unknown,1
1,technician,single,secondary,no,752,yes,no,cellular,11,may,261,3,271,1,failure,1
0,retired,married,secondary,no,306,no,no,cellular,28,oct,164,1,95,1,success,1
1,technician,single,secondary,no,158,yes,no,cellular,6,may,588,3,278,6,failure,2
1,services,single,secondary,no,357,yes,no,cellular,5,may,324,4,359,1,other,1
1,admin.,single,unknown,no,496,no,no,cellular,14,jul,119,2,151,3,failure,1
1,services,married,secondary,no,14206,yes,no,cellular,5,may,86,1,352,1,other,1
0,retired,married,secondary,no,275,no,no,telephone,14,nov,652,3,130,2,success,1
0,student,single,secondary,no,651,no,no,telephone,11,sep,398,1,94,2,success,2
1,technician,single,secondary,no,2431,yes,no,cellular,7,apr,307,1,383,2,other,1
1,blue-collar,married,secondary,no,1415,yes,no,cellular,7,may,378,4,356,3,other,1
1,blue-collar,married,secondary,no,1097,yes,no,cellular,18,feb,256,1,134,2,failure,2
1,self-employed,married,tertiary,no,198,yes,no,cellular,8,may,167,1,187,1,failure,1
1,admin.,married,secondary,no,662,yes,no,cellular,27,jan,127,1,320,2,failure,1
1,admin.,divorced,secondary,no,-39,yes,no,cellular,14,may,180,2,274,2,failure,1
1,technician,married,secondary,no,1407,yes,no,cellular,20,feb,172,2,281,1,other,1
1,admin.,single,secondary,no,1775,yes,no,cellular,20,apr,998,1,-1,0,unknown,2
1,services,married,secondary,no,-1,yes,no,cellular,20,apr,262,3,282,1,failure,1
1,blue-collar,married,primary,no,524,yes,no,telephone,13,jan,82,2,359,3,other,1
1,services,single,secondary,no,45,yes,no,cellular,3,apr,279,3,266,1,failure,1
0,admin.,single,tertiary,no,218,yes,yes,cellular,8,oct,220,3,287,2,other,1
1,technician,married,tertiary,no,1100,yes,no,cellular,11,may,314,1,352,2,failure,1
1,admin.,divorced,tertiary,no,124,yes,no,cellular,18,aug,198,2,139,10,other,1
1,blue-collar,divorced,secondary,no,2438,no,no,cellular,14,may,615,3,91,1,other,2
1,admin.,divorced,tertiary,no,514,yes,no,cellular,15,may,156,3,356,2,other,1
1,blue-collar,married,secondary,no,874,yes,no,cellular,9,feb,203,3,298,1,failure,1
1,technician,single,secondary,no,680,yes,no,cellular,11,may,40,2,354,10,other,1
1,services,married,secondary,no,-366,yes,no,cellular,4,feb,622,4,272,5,failure,2
1,management,single,tertiary,no,988,no,no,cellular,30,apr,597,3,96,2,success,2
1,admin.,married,secondary,no,3058,yes,no,telephone,12,may,37,1,365,1,other,1
1,technician,single,secondary,no,56,no,no,cellular,6,feb,398,1,210,4,failure,1
1,services,single,secondary,no,1028,yes,no,cellular,2,apr,65,1,282,3,failure,1
1,management,married,tertiary,no,698,yes,yes,cellular,29,jan,229,3,191,3,other,2
0,retired,divorced,primary,no,1781,no,no,cellular,4,feb,522,4,193,6,success,2
1,management,divorced,tertiary,no,549,yes,no,telephone,11,may,173,7,354,2,failure,1
1,services,divorced,secondary,no,90,no,yes,cellular,29,jan,206,1,352,1,other,1
1,admin.,single,secondary,no,2328,no,no,cellular,13,aug,238,1,97,2,success,2
1,management,married,tertiary,no,3131,no,no,cellular,8,sep,246,1,94,4,success,2
1,admin.,divorced,secondary,no,6030,yes,yes,cellular,20,apr,193,2,275,4,other,1
1,unemployed,single,tertiary,no,603,yes,no,telephone,6,feb,281,2,305,4,other,1
