age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,retired,married,secondary,no,6008,yes,no,cellular,10,may,135,1,159,3,failure,1
1,services,married,tertiary,no,-356,no,no,cellular,20,aug,499,8,0,1,unknown,1
1,unemployed,married,secondary,no,2217,yes,yes,cellular,12,nov,33,5,14,2,unknown,1
1,admin.,married,tertiary,no,-72,yes,no,cellular,12,jan,273,2,93,0,unknown,1
1,management,single,tertiary,no,520,yes,yes,unknown,4,may,468,1,-1,0,unknown,1
1,self-employed,married,secondary,no,2761,no,no,cellular,18,oct,250,2,132,2,failure,1
1,self-employed,married,secondary,no,-62,yes,no,cellular,19,mar,527,1,-1,0,unknown,2
1,admin.,married,secondary,no,705,yes,no,cellular,5,mar,194,1,-1,0,unknown,1
1,admin.,married,secondary,no,439,no,no,telephone,28,jul,161,2,178,8,failure,1
1,blue-collar,married,primary,no,2594,yes,no,unknown,26,may,531,2,-1,0,unknown,1
1,management,married,primary,no,-83,no,no,unknown,2,may,187,2,-1,0,unknown,1
1,entrepreneur,married,secondary,no,25331,no,no,cellular,15,mar,60,1,-1,0,unknown,1
1,technician,single,tertiary,no,154,no,no,cellular,28,aug,162,1,-1,0,unknown,1
1,management,married,primary,no,2606,yes,no,cellular,13,aug,91,2,187,0,other,1
1,student,married,primary,no,381,no,no,cellular,3,apr,307,1,7,0,unknown,1
1,management,married,tertiary,no,2661,yes,no,cellular,8,may,332,1,-1,0,unknown,1
1,management,married,tertiary,no,160,yes,no,cellular,16,aug,221,1,-1,0,unknown,1
1,technician,married,primary,no,729,no,no,cellular,25,jan,109,1,-1,0,unknown,1
1,admin.,married,secondary,no,2879,yes,no,cellular,31,feb,148,2,-1,0,unknown,1
1,student,married,secondary,no,-116,yes,no,unknown,17,jul,19,7,-1,0,unknown,1
1,technician,married,tertiary,no,2466,yes,no,cellular,11,aug,806,1,1,0,unknown,1
1,admin.,single,primary,no,260,yes,no,unknown,12,may,69,1,-1,0,unknown,1
1,student,married,secondary,no,-709,yes,no,cellular,14,may,247,2,368,2,failure,1
1,technician,single,secondary,no,561,yes,no,cellular,18,may,136,1,-1,0,unknown,1
1,retired,divorced,primary,no,1117,no,no,unknown,29,jan,464,5,11,0,unknown,1
1,blue-collar,married,secondary,no,-87,yes,no,cellular,12,apr,146,5,-1,0,unknown,1
0,services,divorced,primary,no,7328,yes,no,cellular,28,feb,154,2,170,4,other,1
1,housemaid,married,tertiary,no,988,yes,no,cellular,20,apr,963,2,-1,0,unknown,1
1,technician,married,secondary,no,3142,yes,yes,unknown,11,mar,543,3,-1,0,unknown,1
1,self-employed,married,secondary,no,14210,yes,no,cellular,5,dec,146,1,-1,0,unknown,1
1,self-employed,divorced,secondary,no,1699,yes,yes,cellular,10,jan,52,4,73,0,unknown,1
1,management,married,secondary,no,88,no,no,cellular,23,jan,72,3,37,0,unknown,1
1,management,married,tertiary,no,440,no,yes,cellular,7,jul,197,1,-1,0,unknown,1
1,blue-collar,single,primary,no,406,no,yes,cellular,11,jul,208,1,-1,0,unknown,1
1,technician,divorced,primary,no,945,no,no,unknown,4,jun,327,1,-1,0,unknown,1
1,management,single,tertiary,no,1369,yes,no,cellular,27,may,245,5,1,0,unknown,1
1,housemaid,married,tertiary,no,21358,no,no,cellular,18,dec,413,2,-1,0,unknown,1
1,technician,married,secondary,no,2519,yes,no,unknown,15,may,114,1,-1,0,unknown,1
1,admin.,single,tertiary,no,955,no,no,cellular,15,jul,144,4,-1,0,unknown,1
1,technician,married,secondary,no,9690,yes,no,cellular,21,apr,188,2,181,2,failure,2
1,blue-collar,married,secondary,no,312,no,yes,cellular,30,jul,81,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,2365,yes,no,cellular,3,mar,62,6,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,3589,no,no,cellular,23,nov,465,1,-1,0,unknown,1
1,admin.,married,secondary,no,976,yes,no,unknown,10,may,255,1,-1,0,unknown,1
1,management,single,secondary,no,1255,yes,no,cellular,30,jan,712,4,-1,0,unknown,1
1,blue-collar,single,secondary,no,2653,yes,no,cellular,1,may,763,2,-1,0,unknown,2
1,admin.,single,secondary,no,-8,yes,no,unknown,7,may,216,2,-1,0,unknown,1
1,housemaid,married,primary,no,273,yes,no,unknown,6,jun,919,2,-1,0,unknown,2
1,blue-collar,divorced,primary,no,173,no,no,unknown,14,jan,81,11,-1,0,unknown,1
1,admin.,single,secondary,no,-3923,yes,no,unknown,31,mar,165,2,-1,0,unknown,1
1,admin.,married,secondary,no,1383,yes,no,cellular,21,feb,93,1,159,1,failure,1
1,admin.,single,secondary,no,1033,no,no,cellular,5,jul,484,2,62,1,unknown,1
1,blue-collar,married,secondary,no,728,no,no,cellular,16,jun,268,4,101,0,unknown,1
1,services,married,secondary,no,629,no,yes,cellular,4,jul,204,1,109,4,unknown,1
1,self-employed,married,primary,no,109,no,no,cellular,12,jul,337,3,-1,0,unknown,1
1,management,married,primary,no,461,no,no,cellular,29,jan,542,2,-1,0,unknown,2
1,blue-collar,married,secondary,no,58,yes,no,unknown,19,may,379,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,-88,yes,no,cellular,15,mar,140,8,-1,0,unknown,1
1,admin.,married,tertiary,no,3382,yes,no,cellular,4,apr,99,2,150,2,failure,1
1,student,married,tertiary,no,76,no,no,cellular,3,feb,212,2,40,1,other,2
1,management,single,tertiary,no,2882,yes,no,cellular,14,aug,194,1,186,1,failure,1
1,technician,married,secondary,no,874,yes,no,unknown,16,may,313,1,-1,0,unknown,1
1,blue-collar,married,primary,no,622,no,no,cellular,6,jul,264,1,96,0,unknown,1
1,retired,married,secondary,no,360,no,yes,cellular,18,nov,205,2,-1,0,unknown,1
1,self-employed,single,secondary,no,721,yes,no,unknown,13,may,475,1,-1,0,unknown,1
1,retired,single,secondary,no,-65,yes,no,cellular,19,apr,234,1,-1,0,unknown,1
1,management,divorced,secondary,no,74,yes,no,unknown,26,may,82,2,-1,0,unknown,1
1,management,married,secondary,no,2485,yes,no,cellular,7,may,365,1,-1,0,unknown,2
1,blue-collar,married,primary,no,1806,yes,no,unknown,5,mar,1295,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,-2409,no,no,cellular,18,nov,272,3,-1,0,unknown,1
1,blue-collar,single,secondary,no,6409,yes,no,unknown,23,mar,114,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,-1529,yes,no,telephone,8,mar,145,1,174,0,unknown,1
1,housemaid,divorced,primary,no,292,yes,no,unknown,3,jan,85,2,89,0,unknown,1
1,services,married,tertiary,no,3881,no,no,cellular,4,feb,105,1,-1,0,unknown,1
1,blue-collar,married,primary,no,44,no,yes,cellular,5,jun,219,1,-1,0,unknown,1
0,self-employed,single,secondary,no,7143,no,no,cellular,16,jun,15,1,-1,0,unknown,1
1,student,married,primary,no,-32,no,yes,telephone,30,feb,340,3,-1,0,unknown,1
1,management,married,tertiary,no,-53,no,no,cellular,27,apr,312,4,93,0,other,1
1,retired,married,secondary,no,1011,yes,yes,cellular,20,dec,65,1,12,1,failure,1
1,self-employed,married,secondary,no,644,yes,no,cellular,9,mar,137,1,-1,0,unknown,1
1,self-employed,divorced,unknown,no,1298,yes,yes,unknown,27,jul,365,2,-1,0,unknown,1
1,admin.,married,primary,no,240,no,yes,cellular,27,mar,65,3,-1,0,unknown,1
1,blue-collar,single,primary,no,587,yes,no,cellular,22,feb,110,1,257,2,failure,1
1,management,married,tertiary,no,1230,no,no,cellular,25,aug,117,10,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,0,yes,no,unknown,19,may,30,4,136,0,unknown,1
1,housemaid,single,tertiary,yes,266,no,yes,unknown,25,jul,236,2,-1,0,unknown,1
1,management,married,secondary,no,7997,no,no,cellular,21,oct,846,3,106,2,other,2
1,self-employed,married,unknown,no,1138,yes,no,cellular,24,jan,87,2,-1,0,unknown,1
1,services,married,secondary,no,1744,no,yes,cellular,29,jan,86,2,112,6,other,1
1,management,married,secondary,no,4497,yes,no,cellular,20,apr,98,2,131,6,other,1
1,housemaid,married,secondary,no,30,yes,yes,cellular,16,mar,640,2,328,1,other,2
1,services,married,secondary,no,2544,yes,no,unknown,4,jun,203,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,6069,no,yes,unknown,11,sep,473,1,738,0,failure,2
1,management,married,primary,no,-32,yes,no,cellular,7,may,212,1,-1,0,unknown,1
1,admin.,married,primary,no,3236,no,no,telephone,21,mar,72,2,-1,0,unknown,1
1,management,single,tertiary,no,460,no,no,cellular,5,feb,103,3,-1,0,unknown,1
1,blue-collar,married,primary,no,313,no,no,unknown,13,oct,182,8,-1,0,unknown,1
1,management,married,tertiary,no,146,no,no,cellular,5,aug,344,1,-1,0,unknown,1
0,retired,single,secondary,no,142,yes,no,unknown,18,jun,1413,7,-1,0,unknown,1
1,retired,married,tertiary,no,-2986,yes,no,cellular,19,nov,48,7,131,20,failure,1
0,entrepreneur,single,secondary,no,2035,yes,no,unknown,16,may,242,2,-1,0,unknown,1
1,technician,married,secondary,no,4484,no,no,cellular,10,aug,237,1,-1,0,unknown,1
1,retired,married,primary,no,1351,yes,no,cellular,11,jun,306,1,314,3,failure,1
1,admin.,single,secondary,no,-1124,yes,no,cellular,14,may,194,2,350,3,other,1
1,entrepreneur,married,unknown,no,137,yes,no,unknown,6,may,332,2,-1,0,unknown,1
1,housemaid,married,secondary,no,-520,yes,yes,unknown,26,mar,171,2,-1,0,unknown,1
1,management,married,secondary,no,205,yes,no,unknown,16,may,89,3,-1,0,unknown,1
1,management,single,tertiary,no,351,yes,no,cellular,10,feb,192,2,67,1,unknown,1
1,management,married,tertiary,no,-8,no,no,cellular,19,aug,322,2,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,944,no,no,telephone,11,jun,114,1,-1,0,unknown,1
1,admin.,married,secondary,no,2081,yes,no,unknown,18,oct,222,1,6,0,unknown,1
1,services,single,tertiary,no,342,no,no,cellular,14,feb,445,3,3,0,unknown,1
1,housemaid,divorced,secondary,no,-449,yes,no,unknown,6,mar,256,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,251,yes,no,cellular,7,nov,10,6,285,25,other,1
1,blue-collar,married,secondary,no,541,yes,no,cellular,4,dec,141,1,120,1,unknown,1
1,management,married,tertiary,no,1216,no,yes,telephone,21,jun,77,2,-1,0,unknown,1
1,student,married,secondary,no,723,no,no,cellular,21,jul,119,4,-1,0,unknown,2
1,management,single,tertiary,no,-23,no,no,cellular,19,jul,535,2,-1,0,unknown,1
1,admin.,divorced,primary,no,1185,yes,no,unknown,4,jun,974,5,-1,0,unknown,2
1,technician,married,secondary,no,1511,yes,no,cellular,25,jul,91,5,-1,0,unknown,1
1,management,single,tertiary,no,1175,yes,no,unknown,21,mar,237,3,-1,0,unknown,1
1,management,married,tertiary,no,7335,yes,no,unknown,13,mar,280,3,-1,0,unknown,1
1,blue-collar,married,primary,no,993,yes,no,cellular,18,aug,15,4,14,0,unknown,1
1,blue-collar,married,secondary,no,35,yes,no,cellular,11,apr,147,3,-1,0,unknown,1
1,management,divorced,secondary,no,617,yes,no,unknown,15,mar,284,1,-1,0,unknown,1
1,admin.,married,secondary,no,624,no,no,cellular,20,apr,182,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,1178,yes,no,unknown,23,jun,316,2,-1,0,unknown,1
1,management,married,secondary,yes,-550,yes,yes,cellular,8,feb,966,2,-1,0,unknown,1
1,self-employed,single,tertiary,no,109,yes,no,unknown,7,may,269,2,-1,0,unknown,1
1,technician,single,secondary,no,4075,no,no,cellular,8,apr,142,2,-1,0,unknown,1
1,retired,married,tertiary,no,-62,yes,yes,cellular,8,jul,235,4,-1,0,unknown,1
1,entrepreneur,married,secondary,no,-61,no,yes,cellular,12,apr,60,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,-722,yes,no,cellular,13,jun,911,1,7,0,unknown,2
1,student,single,tertiary,no,241,yes,no,cellular,13,aug,175,2,-1,0,unknown,1
1,management,single,secondary,no,1056,yes,no,cellular,4,jul,196,1,37,0,unknown,2
1,management,married,tertiary,no,3601,yes,no,cellular,20,apr,166,5,-1,0,unknown,1
1,housemaid,married,tertiary,no,205,no,yes,cellular,8,dec,276,1,110,17,failure,1
1,admin.,divorced,primary,no,584,yes,no,unknown,26,may,197,1,-1,0,unknown,1
1,technician,married,tertiary,no,1663,no,no,cellular,24,may,566,1,-1,0,unknown,1
1,student,single,tertiary,no,4792,no,no,cellular,22,sep,882,3,202,3,success,2
1,retired,married,tertiary,no,386,no,no,cellular,4,aug,344,3,-1,0,unknown,1
0,student,married,tertiary,no,1522,no,no,cellular,1,oct,370,3,81,5,failure,1
1,admin.,single,secondary,no,462,yes,no,cellular,16,jun,1388,2,262,2,failure,2
1,admin.,married,secondary,no,635,no,yes,cellular,9,jan,437,5,-1,0,unknown,1
1,management,married,secondary,no,484,no,no,cellular,29,feb,450,5,-1,0,unknown,1
1,admin.,married,secondary,no,302,yes,no,unknown,28,mar,121,1,-1,0,unknown,1
1,admin.,single,primary,no,1676,yes,no,unknown,11,may,294,1,-1,0,unknown,1
1,retired,single,secondary,no,1649,yes,no,telephone,18,mar,221,1,216,0,unknown,1
1,admin.,married,secondary,no,2359,yes,no,unknown,5,jul,506,4,-1,0,unknown,1
1,admin.,married,secondary,no,331,no,no,cellular,18,apr,610,1,117,2,success,2
1,student,single,secondary,no,11,no,no,cellular,25,aug,167,1,-1,0,unknown,1
1,housemaid,married,secondary,no,-90,no,no,cellular,17,aug,199,1,-1,0,unknown,1
1,housemaid,single,primary,no,572,yes,yes,unknown,4,may,6,3,22,1,unknown,1
1,entrepreneur,married,secondary,no,1333,yes,no,cellular,11,may,526,2,-1,0,unknown,1
1,student,single,secondary,no,451,yes,yes,cellular,4,jun,1532,1,0,0,unknown,1
1,blue-collar,married,secondary,no,816,yes,no,cellular,14,may,172,1,-1,0,unknown,1
1,services,married,secondary,no,7522,no,no,cellular,2,jan,408,2,183,4,unknown,1
1,management,married,primary,no,1130,no,no,cellular,12,mar,44,5,57,0,unknown,1
1,technician,single,tertiary,no,458,no,no,cellular,21,jul,949,2,-1,0,unknown,1
1,housemaid,single,tertiary,no,196,no,no,telephone,18,aug,260,4,0,0,unknown,1
1,management,married,tertiary,no,4241,yes,no,unknown,21,may,465,9,-1,0,unknown,1
1,admin.,married,secondary,no,372,yes,no,cellular,7,mar,255,1,248,2,failure,1
1,entrepreneur,married,unknown,no,6680,no,no,cellular,20,aug,67,1,-1,0,unknown,1
1,management,married,unknown,no,1923,no,no,unknown,16,mar,135,1,-1,0,unknown,1
1,admin.,married,secondary,no,1455,no,no,cellular,15,jun,179,2,-1,0,unknown,1
1,management,single,secondary,no,1134,no,yes,cellular,21,jul,393,2,184,0,unknown,1
1,housemaid,divorced,secondary,yes,-908,no,no,unknown,26,may,409,1,-1,0,unknown,1
1,management,married,tertiary,no,-20,yes,no,telephone,9,mar,83,2,-1,0,unknown,1
1,blue-collar,married,primary,no,508,no,no,unknown,16,jun,150,2,-1,0,unknown,1
1,unemployed,married,tertiary,no,903,no,yes,unknown,18,jun,542,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,924,no,yes,unknown,18,jun,326,1,-1,0,unknown,1
1,student,single,secondary,no,452,no,yes,unknown,6,jul,175,1,-1,0,unknown,1
0,retired,married,secondary,no,1715,yes,yes,cellular,6,sep,139,2,126,1,success,1
1,self-employed,single,secondary,no,3030,yes,no,unknown,3,jun,283,1,-1,0,unknown,1
1,technician,single,secondary,no,2103,yes,no,unknown,27,mar,359,1,-1,0,unknown,1
1,technician,single,primary,no,2114,yes,no,cellular,13,may,638,4,27,0,unknown,1
1,self-employed,married,tertiary,no,1681,yes,no,cellular,4,jul,256,7,-1,0,unknown,1
1,blue-collar,married,unknown,no,-1315,yes,yes,cellular,1,dec,253,1,39,0,unknown,1
1,management,divorced,secondary,no,3595,yes,no,telephone,18,nov,57,1,34,2,unknown,1
1,blue-collar,married,primary,no,2564,yes,no,unknown,9,mar,346,2,-1,0,unknown,1
1,retired,divorced,secondary,no,295,no,yes,unknown,5,nov,68,3,-1,0,unknown,1
1,housemaid,single,primary,no,-433,yes,yes,unknown,26,may,479,1,-1,0,unknown,1
1,self-employed,married,secondary,no,-908,no,no,cellular,18,apr,121,8,-1,0,unknown,1
1,management,single,tertiary,no,746,no,no,cellular,18,aug,277,3,-1,0,unknown,1
1,unemployed,single,tertiary,no,1892,no,no,cellular,26,apr,100,8,-1,0,unknown,1
0,technician,single,secondary,no,-1931,no,no,cellular,10,may,84,1,247,3,success,1
1,blue-collar,married,primary,no,1175,yes,no,unknown,15,jan,267,11,-1,0,unknown,1
1,technician,married,secondary,no,441,no,no,unknown,4,jun,120,2,-1,0,unknown,1
1,retired,married,secondary,no,2142,yes,no,telephone,27,jan,226,1,367,2,failure,1
1,self-employed,married,tertiary,no,113,yes,no,telephone,9,jun,545,2,-1,0,unknown,1
1,blue-collar,divorced,tertiary,no,1498,yes,no,cellular,9,oct,458,3,190,1,failure,1
1,technician,married,secondary,no,867,yes,no,unknown,6,jun,310,1,-1,0,unknown,1
1,admin.,married,primary,no,2273,yes,no,unknown,4,mar,12,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,177,no,yes,cellular,6,jan,154,2,-1,0,unknown,1
1,student,single,tertiary,no,892,yes,no,unknown,9,may,81,1,-1,0,unknown,1
1,blue-collar,married,primary,no,-390,no,no,cellular,2,jun,225,2,-1,0,unknown,1
1,self-employed,married,primary,no,-96,no,yes,cellular,14,jun,100,6,-1,0,unknown,1
1,entrepreneur,divorced,secondary,no,1405,yes,yes,unknown,8,may,187,1,-1,0,unknown,1
1,admin.,married,primary,no,-2028,yes,no,cellular,13,mar,175,3,173,1,failure,1
1,retired,married,secondary,no,4628,yes,no,cellular,14,apr,206,5,39,2,unknown,1
1,services,single,secondary,no,18,no,no,cellular,10,jun,423,1,35,0,unknown,1
1,admin.,divorced,secondary,no,478,yes,yes,cellular,24,oct,243,3,165,0,unknown,1
1,blue-collar,married,primary,no,215,yes,no,cellular,13,dec,158,3,25,0,unknown,1
1,housemaid,married,tertiary,no,-943,yes,no,cellular,22,jul,88,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,3255,yes,no,cellular,14,nov,107,3,245,0,failure,1
1,admin.,single,primary,no,3235,yes,no,unknown,6,may,105,2,-1,0,unknown,1
1,admin.,married,secondary,no,544,yes,yes,unknown,20,dec,255,3,-1,0,unknown,1
1,admin.,divorced,tertiary,no,2681,yes,no,cellular,13,apr,107,2,-1,0,unknown,1
1,admin.,married,unknown,no,230,yes,no,cellular,16,nov,626,1,-1,0,unknown,1
1,admin.,married,tertiary,no,972,yes,yes,cellular,4,dec,65,3,-1,0,unknown,1
1,admin.,divorced,secondary,no,298,no,yes,cellular,26,jan,405,2,2,0,unknown,1
1,blue-collar,married,tertiary,no,734,yes,no,cellular,18,may,307,1,364,3,failure,1
0,self-employed,single,secondary,no,-206,yes,no,cellular,15,may,315,1,-1,0,unknown,1
1,blue-collar,married,primary,no,480,no,yes,telephone,28,dec,215,5,-1,0,unknown,1
1,technician,single,secondary,no,245,yes,no,cellular,22,apr,155,4,-1,0,unknown,1
0,admin.,married,secondary,no,350,yes,no,unknown,26,may,293,1,-1,0,unknown,1
1,blue-collar,divorced,tertiary,no,2102,yes,yes,unknown,11,jun,376,7,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,9344,yes,no,cellular,10,apr,129,6,-1,0,unknown,1
1,blue-collar,divorced,primary,no,-1416,yes,no,telephone,6,dec,39,7,-1,0,unknown,1
1,admin.,married,secondary,no,708,yes,no,cellular,16,jul,369,3,-1,0,unknown,1
1,management,single,tertiary,no,498,no,no,cellular,24,apr,109,1,-1,0,unknown,1
1,management,married,primary,no,1392,yes,no,unknown,14,may,215,2,44,0,unknown,1
1,admin.,married,secondary,no,1286,no,no,cellular,29,nov,62,5,-1,0,unknown,1
0,management,married,unknown,no,4336,no,no,telephone,31,jun,208,4,27,0,unknown,1
1,admin.,married,secondary,no,2720,no,no,cellular,6,dec,158,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-137,yes,no,unknown,5,mar,160,1,-1,0,unknown,1
0,retired,married,secondary,no,1310,no,no,unknown,8,aug,97,1,39,0,unknown,1
1,admin.,married,secondary,no,881,no,no,cellular,30,jul,152,2,-1,0,unknown,1
1,self-employed,single,secondary,no,1062,yes,no,unknown,28,may,202,2,-1,0,unknown,1
1,services,single,secondary,no,369,no,no,cellular,16,aug,668,3,45,0,unknown,2
1,admin.,divorced,secondary,no,2688,no,yes,cellular,8,jan,79,1,-1,0,unknown,1
1,unemployed,married,unknown,no,2639,no,no,unknown,17,may,1076,2,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,56,no,no,cellular,20,may,82,1,-1,0,unknown,1
1,student,married,secondary,no,925,yes,yes,unknown,19,jun,85,5,-1,0,unknown,1
1,technician,single,secondary,no,1665,no,no,unknown,23,mar,1222,9,-1,0,unknown,1
1,housemaid,single,tertiary,no,263,yes,no,unknown,13,may,127,1,-1,0,unknown,1
1,management,married,tertiary,yes,573,yes,yes,unknown,7,may,9,1,-1,0,unknown,1
1,retired,single,secondary,no,6234,yes,no,cellular,12,sep,128,1,77,1,failure,1
1,management,single,secondary,no,2245,no,no,cellular,24,sep,298,1,103,6,success,1
1,admin.,married,secondary,no,-147,yes,no,cellular,17,aug,625,1,320,0,other,1
1,blue-collar,married,secondary,no,24,yes,no,unknown,1,jun,172,1,-1,0,unknown,1
1,student,married,secondary,no,220,no,no,cellular,19,jun,220,1,-1,0,unknown,1
1,entrepreneur,married,secondary,no,274,no,no,cellular,23,aug,104,4,22,0,unknown,1
1,technician,single,secondary,no,722,yes,no,unknown,19,nov,23,3,-1,0,unknown,1
