age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,blue-collar,single,primary,no,386,no,no,cellular,28,jul,120,4,-1,0,unknown,1
1,management,married,secondary,no,631,yes,no,cellular,15,jun,60,2,179,4,other,1
1,technician,divorced,secondary,no,19,no,no,cellular,26,aug,267,10,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,8,yes,no,unknown,29,may,404,2,-1,0,unknown,1
1,technician,married,secondary,no,-438,yes,yes,unknown,19,may,2,15,-1,0,unknown,1
1,technician,single,secondary,no,1461,no,no,cellular,19,nov,168,1,-1,0,unknown,1
1,management,married,tertiary,no,0,yes,no,cellular,11,oct,166,2,-1,0,unknown,1
1,management,married,tertiary,no,1293,no,yes,cellular,26,jul,48,2,-1,0,unknown,1
1,management,married,primary,no,0,yes,no,cellular,3,feb,238,3,-1,0,unknown,1
1,unemployed,married,primary,no,688,no,no,unknown,11,jun,331,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,yes,cellular,2,feb,112,1,185,3,failure,1
1,retired,single,secondary,no,14404,yes,no,unknown,4,jun,392,8,-1,0,unknown,1
1,entrepreneur,married,secondary,no,1386,no,no,unknown,12,jun,157,1,-1,0,unknown,1
1,technician,divorced,secondary,no,458,no,no,cellular,3,may,150,1,-1,0,unknown,1
1,management,married,tertiary,no,123,yes,yes,cellular,27,aug,55,32,-1,0,unknown,1
1,services,single,tertiary,no,6048,no,no,cellular,18,jul,402,1,164,6,success,2
1,management,married,secondary,no,1536,no,no,unknown,17,jun,528,2,-1,0,unknown,2
1,technician,married,secondary,no,185,no,no,cellular,18,aug,162,4,-1,0,unknown,1
1,blue-collar,divorced,unknown,no,-26,yes,no,unknown,13,may,165,1,-1,0,unknown,1
1,blue-collar,married,tertiary,no,1382,no,no,unknown,14,jun,297,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,476,yes,no,cellular,20,jul,173,1,-1,0,unknown,1
1,management,married,primary,no,-234,yes,yes,unknown,29,may,732,4,-1,0,unknown,1
1,services,married,secondary,no,1249,no,yes,cellular,14,aug,416,1,186,2,success,2
1,blue-collar,married,secondary,no,1106,yes,yes,cellular,6,aug,734,4,-1,0,unknown,1
1,technician,married,secondary,no,173,yes,yes,unknown,23,may,203,1,-1,0,unknown,1
1,services,divorced,secondary,no,-129,no,no,cellular,31,jul,16,23,-1,0,unknown,1
1,admin.,married,secondary,no,6196,yes,no,cellular,16,apr,69,1,294,1,failure,1
1,blue-collar,married,secondary,no,2659,yes,no,cellular,26,nov,165,1,-1,0,unknown,1
1,management,divorced,tertiary,no,2832,yes,no,cellular,29,jul,627,4,-1,0,unknown,1
1,admin.,married,secondary,no,589,no,no,cellular,6,jan,141,2,-1,0,unknown,1
1,management,married,primary,no,558,yes,yes,cellular,18,nov,300,4,182,8,other,1
1,management,divorced,tertiary,no,-32,no,no,cellular,20,nov,147,4,-1,0,unknown,1
1,blue-collar,divorced,primary,no,-629,no,yes,cellular,27,jul,114,3,-1,0,unknown,1
1,blue-collar,married,primary,no,555,yes,no,unknown,4,jun,150,2,-1,0,unknown,1
1,technician,married,secondary,no,531,yes,no,cellular,21,jul,347,3,-1,0,unknown,1
1,management,married,tertiary,no,348,yes,no,cellular,23,jul,103,2,-1,0,unknown,1
1,blue-collar,married,primary,no,501,yes,yes,unknown,18,may,116,2,-1,0,unknown,1
1,services,single,secondary,no,15,yes,no,cellular,16,nov,301,1,295,1,failure,2
1,management,married,tertiary,no,0,no,no,cellular,30,feb,860,1,-1,0,unknown,1
1,admin.,married,secondary,no,4692,no,no,cellular,29,jan,260,2,104,2,failure,1
1,management,married,tertiary,no,0,yes,yes,unknown,5,jun,165,2,-1,0,unknown,1
1,retired,married,secondary,no,249,yes,no,cellular,12,may,70,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,2101,yes,no,unknown,30,may,417,3,-1,0,unknown,1
1,blue-collar,single,secondary,no,1532,yes,yes,cellular,14,may,55,1,-1,0,unknown,1
1,admin.,married,tertiary,no,692,no,no,cellular,16,aug,46,2,-1,0,unknown,1
1,admin.,married,secondary,no,699,no,no,cellular,12,aug,51,4,-1,0,unknown,1
1,management,single,secondary,yes,-551,yes,no,cellular,20,nov,54,2,-1,0,unknown,1
1,management,married,secondary,no,11461,yes,no,cellular,15,nov,481,1,-1,0,unknown,1
1,admin.,single,secondary,no,1327,no,no,cellular,20,nov,222,1,-1,0,unknown,1
1,admin.,married,secondary,no,7144,no,no,unknown,5,jul,85,3,-1,0,unknown,1
1,management,married,tertiary,no,10740,no,no,cellular,20,may,343,1,170,1,failure,1
1,blue-collar,married,secondary,no,0,yes,no,cellular,15,may,105,4,378,2,other,1
1,blue-collar,divorced,primary,no,-4,yes,no,telephone,12,may,58,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,1053,yes,no,cellular,19,nov,395,2,131,14,other,1
1,unknown,married,unknown,no,1777,no,no,unknown,16,jun,109,1,-1,0,unknown,1
1,technician,married,tertiary,no,1677,no,no,unknown,23,jun,218,2,-1,0,unknown,1
1,admin.,married,secondary,no,-482,no,no,unknown,21,may,515,2,-1,0,unknown,1
1,housemaid,married,tertiary,no,1305,no,no,cellular,30,apr,689,2,252,4,success,2
1,admin.,married,secondary,no,2853,no,no,cellular,8,aug,280,1,-1,0,unknown,2
1,admin.,divorced,secondary,no,1614,yes,no,unknown,30,may,394,3,-1,0,unknown,1
1,management,single,tertiary,no,1108,no,no,cellular,10,aug,83,10,-1,0,unknown,1
1,blue-collar,single,unknown,no,0,yes,no,unknown,5,may,226,2,-1,0,unknown,1
1,management,married,tertiary,no,149,no,no,cellular,30,jul,27,2,-1,0,unknown,1
1,technician,single,unknown,no,595,no,no,cellular,21,jun,96,2,184,4,failure,1
1,services,married,secondary,no,859,no,yes,unknown,29,jun,154,1,-1,0,unknown,1
1,management,married,tertiary,no,496,no,no,cellular,13,aug,83,1,173,5,success,1
1,blue-collar,married,unknown,no,0,yes,no,unknown,14,may,395,1,-1,0,unknown,1
1,admin.,married,secondary,no,11,yes,no,cellular,20,may,162,2,-1,0,unknown,1
0,services,married,unknown,no,5410,yes,no,unknown,28,may,229,3,-1,0,unknown,1
1,blue-collar,single,primary,no,366,yes,no,cellular,8,may,525,3,350,2,failure,1
1,blue-collar,married,unknown,no,109,yes,no,unknown,6,may,405,2,-1,0,unknown,1
1,blue-collar,married,primary,no,119,yes,yes,unknown,12,may,139,1,-1,0,unknown,1
1,management,married,tertiary,no,1,no,no,cellular,16,aug,198,2,-1,0,unknown,1
1,management,married,tertiary,no,363,no,yes,cellular,27,aug,89,12,-1,0,unknown,1
0,services,married,primary,no,200,no,no,telephone,18,sep,626,4,-1,0,unknown,2
1,technician,single,secondary,no,0,yes,no,unknown,13,may,211,2,-1,0,unknown,1
1,student,married,secondary,no,592,yes,no,unknown,10,may,240,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,-222,yes,no,unknown,26,jun,26,18,-1,0,unknown,1
1,management,single,tertiary,no,1962,yes,no,cellular,6,feb,177,1,325,1,failure,1
1,technician,single,secondary,no,4158,yes,no,unknown,7,may,304,1,-1,0,unknown,1
1,blue-collar,married,primary,no,1378,no,no,unknown,14,jun,129,5,-1,0,unknown,1
1,blue-collar,married,unknown,no,4405,no,no,cellular,6,aug,216,2,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,1999,no,no,unknown,8,jun,64,1,-1,0,unknown,1
1,management,married,tertiary,no,1015,yes,no,unknown,3,jun,53,13,-1,0,unknown,1
1,technician,single,unknown,no,2060,no,no,cellular,27,nov,271,1,-1,0,unknown,2
1,management,married,tertiary,no,1711,no,no,cellular,9,nov,319,1,201,1,success,2
1,admin.,single,secondary,no,3576,no,no,cellular,27,jul,572,1,131,1,failure,1
1,blue-collar,married,secondary,no,359,yes,no,cellular,17,apr,168,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,989,yes,no,cellular,14,may,575,7,298,28,other,1
1,blue-collar,married,primary,no,71,yes,no,cellular,15,apr,122,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,1584,yes,no,cellular,7,may,472,2,-1,0,unknown,1
1,technician,married,secondary,no,62,no,no,cellular,20,jul,144,2,-1,0,unknown,1
1,services,single,secondary,no,478,no,no,cellular,29,feb,76,1,150,1,other,1
1,services,married,secondary,no,42,yes,no,cellular,13,may,129,4,347,1,failure,1
1,blue-collar,married,primary,no,564,yes,yes,unknown,27,may,157,5,-1,0,unknown,1
1,blue-collar,married,secondary,no,1281,yes,no,cellular,6,aug,165,2,-1,0,unknown,1
1,management,married,tertiary,no,-62,no,no,cellular,17,aug,156,2,-1,0,unknown,1
1,management,divorced,secondary,no,1270,no,no,cellular,28,jul,122,1,-1,0,unknown,1
1,retired,married,secondary,no,633,yes,yes,cellular,20,nov,163,4,-1,0,unknown,1
1,student,single,secondary,no,0,yes,no,unknown,5,jul,248,1,-1,0,unknown,1
1,management,single,tertiary,no,1996,yes,yes,cellular,21,may,605,1,-1,0,unknown,1
1,services,single,secondary,no,44,yes,yes,cellular,8,may,118,1,-1,0,unknown,1
1,management,married,tertiary,no,1598,no,no,cellular,23,nov,277,2,90,2,failure,1
1,management,single,tertiary,no,760,no,no,cellular,15,jul,14,2,-1,0,unknown,1
1,admin.,single,secondary,no,541,no,no,cellular,29,feb,160,1,-1,0,unknown,1
1,services,divorced,primary,no,345,no,yes,cellular,27,jul,90,3,-1,0,unknown,1
1,admin.,married,secondary,no,832,yes,no,unknown,20,jun,144,2,-1,0,unknown,1
1,services,married,unknown,no,482,yes,no,cellular,8,may,247,1,-1,0,unknown,1
1,management,single,tertiary,no,257,no,yes,cellular,27,jun,289,1,-1,0,unknown,1
1,management,single,tertiary,no,0,no,no,unknown,24,may,57,5,-1,0,unknown,1
1,technician,divorced,secondary,no,21,yes,no,cellular,17,apr,163,1,-1,0,unknown,1
1,technician,married,secondary,no,40,yes,no,cellular,17,apr,322,4,-1,0,unknown,1
1,management,single,tertiary,no,55,no,no,cellular,29,jul,575,2,-1,0,unknown,1
1,technician,married,secondary,no,26,no,yes,cellular,16,jul,185,3,-1,0,unknown,1
1,blue-collar,single,primary,no,975,yes,no,cellular,18,jul,203,1,-1,0,unknown,1
1,blue-collar,married,primary,no,1303,yes,no,unknown,4,jun,164,1,-1,0,unknown,1
1,management,single,tertiary,no,230,no,no,cellular,13,may,117,2,197,4,other,1
1,management,married,secondary,no,1528,yes,no,unknown,5,may,175,1,-1,0,unknown,1
1,admin.,divorced,secondary,no,256,yes,no,cellular,16,may,119,1,-1,0,unknown,1
1,management,married,tertiary,no,0,no,no,cellular,17,aug,249,3,-1,0,unknown,1
1,technician,married,secondary,no,0,yes,yes,cellular,19,jul,104,3,-1,0,unknown,1
1,technician,married,tertiary,no,10325,no,no,cellular,22,nov,179,2,-1,0,unknown,1
1,blue-collar,married,primary,no,89,yes,no,cellular,9,may,95,6,266,9,failure,1
1,services,married,secondary,no,719,no,no,telephone,27,aug,108,2,-1,0,unknown,1
1,technician,single,tertiary,no,269,yes,no,cellular,6,apr,351,2,-1,0,unknown,1
1,blue-collar,married,primary,no,2353,no,no,unknown,6,jun,101,1,-1,0,unknown,1
1,management,married,tertiary,no,48,no,no,cellular,8,may,304,4,-1,0,unknown,2
1,technician,married,secondary,no,220,yes,no,cellular,15,jul,553,1,-1,0,unknown,1
1,services,married,secondary,no,781,yes,no,telephone,14,jul,47,6,-1,0,unknown,1
1,admin.,single,secondary,no,0,yes,yes,cellular,18,apr,83,5,-1,0,unknown,1
1,technician,single,secondary,no,607,no,no,cellular,17,nov,134,2,-1,0,unknown,1
1,technician,married,tertiary,no,1275,yes,no,unknown,20,may,84,2,-1,0,unknown,1
1,technician,married,secondary,no,1937,yes,no,cellular,13,may,29,1,343,2,failure,1
1,student,single,secondary,no,2013,no,no,unknown,11,jun,23,3,-1,0,unknown,1
1,technician,single,tertiary,no,225,no,no,cellular,6,jul,66,1,-1,0,unknown,1
1,services,married,secondary,no,-589,no,no,cellular,22,aug,275,2,-1,0,unknown,1
1,retired,married,secondary,no,3759,no,no,cellular,20,mar,399,6,180,3,failure,1
1,technician,single,secondary,no,5518,no,no,cellular,17,oct,678,4,104,4,other,1
1,technician,single,tertiary,no,0,no,no,cellular,3,feb,372,5,-1,0,unknown,1
1,admin.,married,secondary,no,880,yes,no,unknown,8,may,205,2,-1,0,unknown,1
0,technician,single,secondary,no,478,yes,no,unknown,22,may,218,2,-1,0,unknown,1
1,blue-collar,married,primary,no,28,no,yes,telephone,13,jul,95,4,-1,0,unknown,1
1,blue-collar,married,secondary,no,209,yes,no,cellular,13,may,159,1,337,10,other,1
1,blue-collar,married,secondary,no,24,yes,yes,unknown,4,jun,183,7,-1,0,unknown,1
1,technician,married,secondary,no,2344,no,yes,cellular,7,aug,354,2,-1,0,unknown,1
1,management,single,secondary,no,0,no,yes,unknown,4,jul,218,1,-1,0,unknown,1
1,management,married,tertiary,no,104,yes,no,cellular,18,jul,485,5,-1,0,unknown,1
1,management,divorced,tertiary,no,-336,yes,no,cellular,8,may,352,1,-1,0,unknown,1
0,admin.,married,secondary,no,-122,yes,no,cellular,21,apr,259,1,-1,0,unknown,1
1,management,married,secondary,no,176,yes,no,cellular,12,may,27,2,350,3,failure,1
1,blue-collar,married,primary,no,622,yes,yes,cellular,20,may,590,10,342,11,failure,1
1,technician,married,secondary,no,107,no,no,cellular,25,aug,165,3,-1,0,unknown,1
1,blue-collar,single,unknown,no,3027,no,no,cellular,14,nov,168,1,-1,0,unknown,1
1,blue-collar,married,primary,no,890,yes,no,cellular,17,may,9,9,360,0,failure,1
1,technician,single,tertiary,no,17564,no,no,cellular,20,nov,298,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,1856,yes,no,cellular,27,jul,66,6,-1,0,unknown,1
1,blue-collar,married,primary,no,1430,yes,yes,telephone,17,jul,194,11,-1,0,unknown,1
1,management,married,tertiary,no,30,yes,yes,cellular,29,jul,51,11,-1,0,unknown,1
1,technician,divorced,secondary,no,126,yes,no,cellular,17,apr,87,2,-1,0,unknown,1
1,unemployed,married,secondary,no,68,yes,no,cellular,15,apr,323,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-403,no,no,unknown,6,may,52,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,1315,yes,yes,unknown,12,may,209,1,-1,0,unknown,1
1,admin.,married,secondary,no,0,yes,no,cellular,15,apr,265,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,7380,yes,no,unknown,13,jun,214,1,-1,0,unknown,1
1,management,married,tertiary,no,778,no,no,cellular,13,jul,84,1,-1,0,unknown,1
1,technician,married,secondary,no,159,no,no,cellular,7,aug,438,3,-1,0,unknown,1
1,blue-collar,married,unknown,no,406,no,no,cellular,27,jul,279,2,-1,0,unknown,1
1,blue-collar,married,secondary,yes,-290,yes,no,unknown,17,jun,107,1,-1,0,unknown,1
1,retired,single,secondary,no,309,yes,no,unknown,6,jun,271,1,-1,0,unknown,1
1,blue-collar,divorced,primary,no,3011,yes,yes,unknown,29,may,404,1,-1,0,unknown,1
1,management,married,tertiary,no,-181,no,no,cellular,21,nov,69,2,178,1,failure,1
1,blue-collar,married,primary,no,592,yes,no,cellular,19,jul,1261,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,0,yes,no,unknown,17,may,247,3,-1,0,unknown,1
1,blue-collar,married,secondary,no,11847,yes,no,cellular,19,nov,67,1,-1,0,unknown,1
1,management,single,tertiary,no,1618,yes,no,telephone,13,aug,176,3,-1,0,unknown,1
1,technician,married,secondary,no,0,no,no,unknown,27,jun,18,13,-1,0,unknown,1
1,management,married,tertiary,no,2266,no,no,cellular,19,aug,268,9,-1,0,unknown,1
1,management,single,tertiary,no,11128,no,no,cellular,13,jul,83,2,-1,0,unknown,1
1,admin.,single,tertiary,no,258,no,no,cellular,5,aug,202,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,-146,yes,yes,unknown,7,may,204,1,-1,0,unknown,1
1,admin.,married,secondary,no,529,yes,yes,cellular,6,may,78,1,-1,0,unknown,1
1,technician,married,secondary,no,3038,no,no,cellular,30,aug,109,5,-1,0,unknown,1
1,self-employed,single,secondary,no,68,no,no,cellular,26,may,309,2,-1,0,unknown,2
1,services,married,secondary,no,723,no,no,cellular,5,oct,70,1,-1,0,unknown,1
1,unemployed,married,secondary,no,10014,no,no,telephone,29,jul,462,1,-1,0,unknown,1
1,management,married,tertiary,no,681,yes,no,cellular,8,jan,593,1,354,2,failure,2
1,admin.,single,secondary,no,687,yes,no,cellular,19,apr,270,4,-1,0,unknown,1
1,student,married,unknown,no,229,yes,no,cellular,6,feb,174,4,248,3,other,1
1,management,divorced,secondary,no,675,yes,yes,cellular,15,may,185,3,243,2,failure,1
1,technician,single,secondary,no,753,no,no,cellular,14,sep,208,1,-1,0,unknown,2
1,technician,single,secondary,no,309,yes,no,cellular,6,may,81,1,-1,0,unknown,1
1,management,married,secondary,no,729,yes,no,cellular,7,aug,445,2,188,6,success,2
1,self-employed,married,secondary,no,78,yes,no,unknown,21,may,59,1,-1,0,unknown,1
1,blue-collar,married,primary,no,450,no,no,telephone,31,jul,139,4,-1,0,unknown,1
1,management,single,tertiary,no,4620,yes,no,cellular,20,apr,591,4,-1,0,unknown,2
1,management,single,tertiary,no,481,no,no,cellular,1,jul,553,1,-1,0,unknown,1
1,technician,divorced,tertiary,no,-92,no,no,cellular,9,aug,249,2,-1,0,unknown,1
1,housemaid,single,tertiary,no,9238,yes,no,cellular,7,apr,438,1,103,1,failure,1
1,blue-collar,single,secondary,yes,-163,no,no,unknown,18,may,233,1,-1,0,unknown,1
1,blue-collar,divorced,secondary,no,132,yes,no,unknown,21,may,205,2,-1,0,unknown,1
1,technician,married,secondary,no,3959,yes,no,unknown,5,jul,908,7,-1,0,unknown,2
1,blue-collar,married,primary,no,553,yes,no,cellular,30,feb,82,1,366,1,other,1
1,technician,single,secondary,no,1,no,yes,unknown,8,may,378,8,-1,0,unknown,1
1,management,divorced,tertiary,no,332,no,no,cellular,7,aug,143,4,-1,0,unknown,1
1,technician,single,secondary,no,2276,yes,no,unknown,3,jun,86,3,-1,0,unknown,1
1,unemployed,married,secondary,no,2582,no,no,cellular,18,nov,247,1,182,8,success,2
1,management,single,tertiary,no,662,no,no,cellular,18,aug,102,2,-1,0,unknown,1
1,services,married,secondary,no,201,no,no,cellular,29,aug,147,2,-1,0,unknown,1
1,blue-collar,married,primary,no,-80,yes,yes,telephone,8,may,235,5,-1,0,unknown,1
1,services,married,primary,no,555,yes,no,cellular,31,jul,132,2,-1,0,unknown,1
1,unemployed,married,secondary,no,887,no,no,cellular,26,feb,149,2,-1,0,unknown,1
1,blue-collar,divorced,primary,no,13592,yes,no,unknown,22,may,34,3,-1,0,unknown,1
1,management,single,tertiary,no,1458,yes,yes,cellular,4,aug,117,1,-1,0,unknown,1
1,technician,divorced,secondary,no,59,no,yes,cellular,11,jul,226,2,-1,0,unknown,1
1,admin.,married,secondary,no,517,yes,no,cellular,17,jul,178,3,-1,0,unknown,1
1,management,married,tertiary,no,798,no,yes,cellular,23,aug,95,6,-1,0,unknown,1
1,management,married,tertiary,no,870,yes,no,unknown,9,may,67,2,-1,0,unknown,1
1,admin.,single,secondary,no,715,yes,no,unknown,13,may,160,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,1081,yes,no,unknown,19,may,434,1,-1,0,unknown,1
1,blue-collar,married,primary,no,121,no,yes,unknown,15,jun,194,2,-1,0,unknown,1
1,technician,married,secondary,no,768,yes,no,cellular,12,may,124,1,333,3,failure,1
1,services,married,secondary,no,1594,no,no,cellular,5,aug,352,2,-1,0,unknown,2
1,retired,single,secondary,no,194,yes,no,cellular,8,aug,85,2,-1,0,unknown,1
1,blue-collar,married,primary,no,170,yes,no,cellular,19,apr,278,3,336,1,other,1
1,unemployed,single,secondary,no,3126,no,no,cellular,3,feb,260,1,-1,0,unknown,1
1,technician,single,tertiary,no,778,yes,no,cellular,4,feb,50,5,-1,0,unknown,1
1,management,married,tertiary,no,611,yes,no,telephone,8,may,69,6,-1,0,unknown,1
1,management,single,tertiary,no,1733,no,no,cellular,5,aug,114,2,-1,0,unknown,1
1,technician,single,tertiary,no,4255,no,no,cellular,2,may,225,1,208,1,failure,1
1,management,married,tertiary,no,425,yes,yes,cellular,1,may,270,1,-1,0,unknown,2
1,admin.,divorced,primary,no,461,yes,no,cellular,2,jan,89,1,350,2,failure,1
1,admin.,single,secondary,no,0,yes,no,cellular,17,may,85,2,356,1,other,1
1,management,single,tertiary,no,1829,no,no,cellular,27,oct,402,1,176,3,success,2
1,technician,married,tertiary,no,409,no,no,telephone,27,jul,123,2,-1,0,unknown,1
1,technician,married,secondary,no,2271,yes,no,unknown,11,may,299,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,2762,yes,no,cellular,14,apr,408,2,211,7,failure,1
1,student,single,secondary,no,713,no,no,cellular,2,feb,43,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,578,yes,yes,unknown,14,may,197,1,-1,0,unknown,1
1,management,divorced,secondary,no,2467,yes,no,cellular,28,apr,521,1,187,4,success,2
1,technician,married,tertiary,no,814,yes,yes,unknown,2,jun,36,6,-1,0,unknown,1
1,management,married,tertiary,no,978,no,yes,cellular,12,jul,173,4,-1,0,unknown,1
1,admin.,married,tertiary,no,1471,yes,no,cellular,12,jul,234,3,-1,0,unknown,1
1,blue-collar,married,primary,no,599,yes,yes,cellular,13,may,120,1,-1,0,unknown,1
1,admin.,single,secondary,no,483,no,no,cellular,16,nov,221,1,-1,0,unknown,1
1,technician,married,tertiary,yes,-26,no,no,cellular,20,nov,274,1,-1,0,unknown,1
1,blue-collar,divorced,primary,no,1276,yes,no,unknown,7,may,53,1,-1,0,unknown,1
1,management,married,tertiary,no,-11,no,no,cellular,20,nov,179,3,-1,0,unknown,1
1,management,married,tertiary,no,0,no,no,cellular,26,aug,128,2,-1,0,unknown,1
1,services,single,secondary,no,0,no,yes,unknown,29,may,717,1,-1,0,unknown,1
1,management,married,tertiary,no,140,yes,no,unknown,9,may,452,2,-1,0,unknown,1
1,management,married,secondary,no,1047,yes,no,cellular,25,jul,168,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,356,yes,no,unknown,17,may,64,2,-1,0,unknown,1
1,technician,married,tertiary,no,2231,yes,no,unknown,29,jul,197,1,-1,0,unknown,1
1,admin.,married,secondary,no,355,no,no,unknown,4,jul,584,1,-1,0,unknown,1
1,admin.,married,secondary,no,1764,yes,no,cellular,20,nov,872,2,122,3,failure,1
1,services,single,secondary,no,80,no,no,cellular,3,feb,148,3,-1,0,unknown,1
1,admin.,married,secondary,no,285,yes,no,cellular,26,aug,143,3,-1,0,unknown,1
1,blue-collar,married,primary,no,605,yes,no,unknown,27,may,108,1,-1,0,unknown,1
0,blue-collar,married,primary,no,0,no,no,telephone,12,jun,533,2,189,4,failure,2
1,admin.,single,secondary,no,247,no,no,cellular,6,feb,255,1,-1,0,unknown,1
1,management,married,tertiary,no,2513,yes,no,unknown,19,jun,80,1,-1,0,unknown,1
1,technician,single,tertiary,no,438,no,no,cellular,29,jul,59,2,-1,0,unknown,1
1,technician,married,secondary,no,0,no,no,cellular,19,nov,112,1,-1,0,unknown,1
1,self-employed,single,secondary,no,190,yes,no,cellular,11,may,305,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,917,yes,no,unknown,7,may,608,1,-1,0,unknown,1
1,technician,married,secondary,no,-1,no,no,unknown,17,jun,227,2,-1,0,unknown,1
