age,job,marital,education,default,balance,housing,loan,contact,day,month,duration,campaign,pdays,previous,poutcome,y
1,self-employed,divorced,secondary,no,681,yes,yes,unknown,2,jun,204,5,-1,0,unknown,1
0,admin.,married,secondary,no,221,no,no,cellular,18,nov,774,1,-1,0,unknown,2
1,blue-collar,married,unknown,no,526,yes,no,cellular,12,may,58,5,0,0,failure,1
1,services,divorced,secondary,no,58,no,yes,cellular,21,may,349,2,-1,0,unknown,2
1,blue-collar,divorced,primary,no,3577,yes,no,cellular,15,mar,339,5,329,4,failure,1
1,self-employed,married,secondary,no,58,yes,no,unknown,12,may,71,1,-1,0,unknown,1
1,admin.,married,primary,no,851,no,yes,cellular,30,jul,702,1,-1,0,unknown,2
1,entrepreneur,married,tertiary,no,29,no,no,telephone,7,jan,872,1,-1,0,unknown,1
1,blue-collar,single,secondary,no,2473,yes,yes,cellular,27,mar,77,1,97,1,failure,1
1,student,married,secondary,no,5450,no,no,cellular,25,aug,43,5,-1,0,unknown,1
1,unemployed,single,tertiary,no,2299,yes,no,cellular,28,jul,553,2,-1,0,unknown,2
1,technician,married,secondary,no,1004,no,no,cellular,24,aug,46,5,0,0,unknown,1
1,services,married,primary,no,43,yes,no,cellular,20,jul,109,1,-1,0,unknown,1
1,admin.,married,secondary,no,131,no,no,unknown,11,jun,149,3,0,0,unknown,1
0,housemaid,married,secondary,no,301,no,no,cellular,2,may,583,1,175,1,failure,2
1,services,married,secondary,no,870,yes,no,cellular,13,jul,440,4,-1,0,unknown,1
1,admin.,married,secondary,no,5401,yes,no,unknown,16,apr,1094,4,-1,0,unknown,1
1,housemaid,married,secondary,no,795,yes,no,cellular,24,mar,319,1,0,0,unknown,1
1,housemaid,married,secondary,no,7834,no,no,cellular,24,apr,350,1,294,4,success,2
1,housemaid,divorced,secondary,no,24,yes,no,cellular,22,may,164,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,1312,no,no,cellular,26,jul,47,11,0,0,unknown,1
1,admin.,married,primary,no,62,yes,no,unknown,1,jul,190,4,-1,0,unknown,2
1,student,single,secondary,no,1296,no,no,cellular,12,may,276,2,0,0,unknown,1
1,admin.,married,secondary,no,186,yes,no,cellular,29,jul,33,5,0,0,unknown,1
1,student,divorced,secondary,no,788,no,no,cellular,19,aug,154,1,0,0,unknown,1
0,self-employed,single,secondary,no,160,no,yes,cellular,7,dec,93,1,-1,0,unknown,1
1,admin.,married,unknown,no,33,yes,no,cellular,11,may,348,1,-1,0,unknown,1
1,admin.,married,secondary,no,184,yes,no,cellular,15,mar,61,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,395,yes,no,cellular,22,may,279,5,0,0,unknown,1
1,self-employed,married,secondary,no,164,yes,yes,unknown,7,may,185,2,0,0,unknown,1
1,self-employed,married,secondary,no,2566,no,no,unknown,30,may,32,5,-1,0,unknown,1
1,housemaid,married,secondary,no,1002,yes,yes,cellular,21,nov,106,3,-1,0,unknown,1
1,entrepreneur,married,secondary,no,650,yes,no,telephone,19,apr,154,2,351,2,failure,1
1,unemployed,married,tertiary,no,743,yes,no,cellular,28,jul,507,7,0,0,unknown,1
1,technician,married,secondary,no,8627,yes,no,unknown,17,may,353,3,-1,0,unknown,1
1,housemaid,single,secondary,no,239,yes,no,cellular,3,feb,247,1,0,0,unknown,1
1,blue-collar,married,primary,no,1000,no,no,cellular,19,aug,509,4,-1,0,unknown,1
1,admin.,single,primary,no,66,no,no,cellular,19,nov,135,1,99,0,success,1
1,technician,married,unknown,no,825,no,no,cellular,21,aug,414,4,-1,0,unknown,1
1,self-employed,married,secondary,no,785,yes,no,telephone,8,apr,342,2,-1,0,unknown,1
1,blue-collar,divorced,unknown,no,-55,no,no,cellular,5,jan,682,5,-1,0,unknown,1
0,admin.,married,secondary,no,1146,yes,no,cellular,2,jun,402,2,91,1,success,1
1,housemaid,divorced,tertiary,no,420,yes,no,cellular,7,mar,216,3,92,2,failure,1
1,admin.,married,secondary,no,114,yes,no,cellular,13,may,267,1,357,1,failure,1
1,management,divorced,tertiary,no,-157,no,no,cellular,3,jun,319,2,0,0,unknown,1
1,self-employed,married,unknown,no,2980,no,no,cellular,19,jun,4,2,85,4,success,1
1,admin.,married,secondary,no,357,no,no,cellular,20,may,152,1,-1,0,unknown,1
1,management,married,secondary,no,100,no,no,unknown,20,jun,62,7,0,0,unknown,1
1,management,married,tertiary,no,181,no,no,cellular,14,aug,66,1,-1,0,unknown,1
1,student,single,secondary,no,171,yes,no,cellular,31,jan,130,3,-1,0,unknown,1
1,admin.,married,primary,no,4786,no,no,telephone,20,may,33,1,96,0,failure,1
1,services,single,unknown,no,913,yes,no,cellular,13,apr,827,5,-1,0,unknown,2
1,admin.,divorced,secondary,no,781,yes,no,unknown,25,may,61,1,-1,0,unknown,1
1,student,single,tertiary,no,944,no,no,cellular,23,apr,143,1,-1,0,unknown,1
1,admin.,single,secondary,no,159,no,yes,cellular,11,jul,279,1,-1,0,unknown,1
1,admin.,single,secondary,no,3912,no,no,telephone,17,dec,92,3,85,2,failure,1
0,retired,married,primary,no,7,no,no,cellular,25,apr,608,1,-1,0,unknown,2
1,blue-collar,single,primary,no,82,yes,no,unknown,4,jul,183,5,-1,0,unknown,1
1,admin.,married,secondary,no,10218,yes,no,telephone,21,may,47,4,0,0,unknown,1
1,housemaid,divorced,tertiary,no,24,no,no,telephone,29,jul,21,5,-1,0,unknown,1
1,housemaid,divorced,tertiary,yes,17,no,no,cellular,20,nov,124,1,-1,0,unknown,1
1,blue-collar,married,primary,no,17,yes,yes,cellular,8,jan,63,1,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,4713,yes,no,cellular,28,apr,632,7,0,0,unknown,2
1,services,single,secondary,no,194,yes,no,cellular,12,oct,99,2,187,2,failure,1
1,housemaid,single,primary,no,8876,yes,no,cellular,20,aug,68,1,-1,0,unknown,1
1,entrepreneur,married,tertiary,no,657,yes,no,unknown,23,mar,721,4,0,0,unknown,1
1,admin.,married,secondary,no,191,no,yes,cellular,25,jan,175,1,-1,0,unknown,1
1,unemployed,single,unknown,no,953,yes,no,unknown,7,mar,227,1,0,0,unknown,1
1,self-employed,married,secondary,no,173,yes,no,cellular,12,mar,163,1,353,1,failure,1
1,admin.,married,tertiary,no,169,yes,yes,cellular,18,jul,36,7,-1,0,unknown,1
1,student,single,tertiary,no,2658,yes,no,cellular,18,apr,146,1,71,1,failure,1
1,management,married,tertiary,no,274,yes,no,cellular,22,jul,545,1,-1,0,unknown,1
1,admin.,single,secondary,no,183,yes,no,unknown,13,may,82,5,-1,0,unknown,1
1,admin.,married,primary,no,13,no,no,cellular,20,jun,445,3,-1,0,unknown,1
1,unemployed,married,tertiary,no,553,no,no,cellular,29,jul,165,3,-1,0,unknown,1
1,admin.,married,secondary,no,1999,yes,no,unknown,29,may,390,12,0,0,unknown,1
1,admin.,married,secondary,no,875,yes,no,cellular,11,jan,546,4,-1,0,unknown,2
1,blue-collar,married,secondary,no,484,no,no,unknown,7,jun,172,1,-1,0,unknown,1
1,housemaid,married,secondary,no,288,no,yes,cellular,15,apr,333,2,100,1,success,2
1,technician,married,secondary,no,199,yes,no,cellular,18,apr,202,1,-1,0,unknown,1
1,management,married,secondary,no,451,yes,no,unknown,19,jun,1816,2,0,0,unknown,1
1,housemaid,single,tertiary,no,265,yes,no,unknown,28,mar,65,2,-1,0,unknown,1
1,blue-collar,married,secondary,no,473,no,yes,cellular,26,jan,175,4,0,0,unknown,1
1,housemaid,single,tertiary,no,587,yes,no,cellular,27,aug,58,4,0,0,unknown,1
1,entrepreneur,married,primary,no,580,yes,no,unknown,13,mar,379,1,0,0,unknown,1
1,housemaid,single,tertiary,no,212,no,no,cellular,1,oct,176,1,95,2,failure,2
1,student,married,secondary,no,505,yes,no,cellular,27,jul,82,5,-1,0,unknown,1
0,management,married,primary,no,1563,no,no,telephone,4,jun,838,1,-1,0,unknown,2
1,housemaid,married,primary,no,48,yes,no,cellular,29,jul,541,2,-1,0,unknown,1
1,admin.,single,secondary,no,91,no,no,cellular,4,apr,1301,1,172,0,failure,1
1,admin.,married,secondary,no,157,yes,yes,cellular,5,feb,47,1,249,1,failure,1
1,student,married,unknown,no,9963,yes,no,cellular,30,jul,155,1,-1,0,unknown,1
0,blue-collar,single,secondary,no,51,yes,no,cellular,6,apr,188,2,0,0,unknown,1
1,admin.,divorced,primary,no,2072,no,no,cellular,29,jul,556,2,0,0,unknown,1
1,unknown,married,tertiary,no,2311,no,no,cellular,19,aug,170,4,0,0,unknown,1
1,admin.,single,primary,no,110,no,no,cellular,8,mar,352,1,-1,0,unknown,1
1,housemaid,married,tertiary,no,-21,yes,no,cellular,24,may,40,3,-1,0,unknown,1
1,admin.,married,primary,no,1037,yes,no,cellular,11,jul,489,1,-1,0,unknown,1
1,admin.,married,secondary,no,132,no,yes,cellular,22,nov,660,4,-1,0,unknown,2
1,student,single,secondary,no,128,yes,no,unknown,19,jun,72,1,0,0,unknown,1
1,technician,divorced,tertiary,no,435,yes,yes,cellular,28,feb,87,11,-1,0,unknown,1
1,housemaid,single,tertiary,no,-47,no,no,cellular,20,apr,623,1,-1,0,unknown,2
0,housemaid,married,tertiary,no,128,no,no,telephone,18,may,179,2,170,5,failure,1
1,technician,married,secondary,no,3786,yes,no,unknown,28,mar,589,1,0,0,unknown,1
1,management,married,tertiary,no,-138,yes,yes,unknown,24,jun,208,3,-1,0,unknown,1
1,admin.,married,primary,no,667,yes,yes,cellular,26,jul,100,3,0,0,unknown,1
1,admin.,married,secondary,no,3106,yes,no,cellular,17,jul,327,2,-1,0,unknown,1
1,student,single,secondary,no,79,yes,no,cellular,13,may,269,2,280,2,failure,1
1,management,married,unknown,no,1514,no,no,unknown,17,jun,298,7,0,0,unknown,1
1,unemployed,divorced,primary,no,-12,yes,no,unknown,4,may,100,1,-1,0,unknown,1
1,student,single,unknown,no,952,no,no,unknown,15,mar,168,1,0,0,unknown,1
1,housemaid,single,tertiary,no,150,no,no,telephone,16,jul,24,1,0,0,unknown,1
1,self-employed,single,secondary,no,-21,no,no,cellular,20,aug,11,1,-1,0,unknown,1
1,technician,single,secondary,no,4761,no,no,cellular,18,may,181,1,91,1,success,2
1,management,divorced,tertiary,no,1044,yes,no,cellular,1,jun,39,12,87,2,failure,1
1,blue-collar,married,secondary,no,874,yes,no,unknown,14,may,372,1,0,0,unknown,1
1,entrepreneur,married,secondary,no,4688,yes,no,unknown,16,jun,95,5,0,0,unknown,1
1,admin.,divorced,primary,no,127,no,no,cellular,28,jan,288,5,-1,0,unknown,1
1,housemaid,single,tertiary,no,1406,no,no,cellular,21,nov,230,1,-1,0,unknown,1
1,self-employed,married,secondary,no,167,yes,no,telephone,8,mar,46,5,0,0,unknown,1
1,housemaid,married,tertiary,no,427,no,yes,unknown,7,may,297,2,-1,0,unknown,1
1,self-employed,single,secondary,no,991,no,no,cellular,15,mar,233,1,363,1,failure,2
1,self-employed,single,primary,no,537,yes,no,cellular,10,apr,181,2,-1,0,unknown,1
1,housemaid,divorced,tertiary,no,8,yes,no,unknown,14,may,326,2,0,0,unknown,1
1,entrepreneur,married,primary,no,100,no,no,cellular,20,nov,165,3,-1,0,unknown,1
0,management,divorced,tertiary,no,-12,yes,yes,cellular,6,apr,1301,2,271,4,success,2
1,blue-collar,married,secondary,no,25,yes,no,cellular,8,jun,311,1,0,0,unknown,1
0,admin.,married,secondary,no,1258,no,no,unknown,17,jul,98,2,0,0,unknown,1
1,admin.,married,secondary,no,1638,yes,no,unknown,17,jun,195,2,0,0,unknown,1
0,self-employed,married,primary,no,993,no,no,cellular,3,dec,91,1,253,12,failure,1
1,technician,divorced,primary,no,574,no,no,cellular,27,apr,72,2,-1,0,unknown,1
1,admin.,married,secondary,no,46,no,yes,cellular,25,jan,44,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,13,yes,yes,cellular,17,jan,45,1,-1,0,unknown,1
1,student,single,tertiary,no,878,no,no,cellular,19,nov,504,1,-1,0,unknown,1
1,housemaid,single,tertiary,no,160,no,no,cellular,26,jan,65,1,-1,0,unknown,1
1,services,divorced,secondary,no,67,no,no,telephone,17,aug,58,5,-1,0,unknown,1
1,blue-collar,married,primary,no,108,yes,no,unknown,18,may,147,3,-1,0,unknown,1
1,self-employed,married,secondary,no,-20,no,no,unknown,19,jun,267,1,-1,0,unknown,1
1,admin.,single,secondary,no,862,no,no,unknown,4,jun,58,1,0,0,unknown,1
1,admin.,single,secondary,no,170,yes,yes,unknown,26,may,1017,1,0,0,unknown,1
1,housemaid,married,tertiary,no,-44,yes,yes,cellular,19,may,50,1,-1,0,unknown,1
1,blue-collar,married,secondary,no,384,yes,yes,unknown,7,may,119,1,0,0,unknown,1
1,housemaid,single,tertiary,no,2287,yes,no,cellular,27,jan,92,2,100,3,success,1
1,blue-collar,married,primary,no,2199,no,yes,cellular,29,aug,74,1,-1,0,unknown,1
1,admin.,single,secondary,no,988,yes,no,cellular,13,may,125,3,0,0,unknown,1
1,management,married,tertiary,no,897,no,no,cellular,16,apr,202,3,173,2,success,2
1,housemaid,single,tertiary,no,42,yes,no,cellular,7,apr,69,3,267,4,other,1
1,blue-collar,single,secondary,no,2097,yes,no,cellular,29,feb,102,1,343,0,failure,1
1,admin.,married,secondary,no,161,yes,no,cellular,18,apr,286,3,0,0,unknown,1
0,retired,married,primary,no,1220,yes,no,unknown,26,mar,145,1,-1,0,unknown,2
1,self-employed,married,secondary,no,-76,yes,yes,unknown,1,jul,221,1,-1,0,unknown,1
1,housemaid,married,unknown,no,-283,no,no,cellular,21,aug,77,3,0,0,unknown,1
1,blue-collar,divorced,secondary,no,68,yes,yes,unknown,2,jul,254,1,0,0,unknown,1
1,student,married,secondary,no,25,yes,no,unknown,22,may,228,5,0,0,unknown,1
1,housemaid,married,unknown,no,334,yes,no,unknown,22,mar,127,1,-1,0,unknown,1
0,retired,married,primary,no,4413,yes,no,cellular,20,oct,346,2,96,1,success,1
