,n_iter,lr,decoder_n_layers_hidden,weight_decay,batch_size,n_units_embedding,decoder_n_units_hidden,decoder_nonlin,decoder_dropout,encoder_n_layers_hidden,encoder_n_units_hidden,encoder_nonlin,encoder_dropout,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1000,0.0001,5,0.0001,1024,200,100,leaky_relu,0.191211862270095,3,250,relu,0.00776458587528106,100,100,0.6444906444906445,0.6197183098591549,0.28744492506185537,0.6869288970802212,0.11919736448038337,0.1736175333429899,0.1736175333429899,0.0526716490884962,0.5028409656832444,0.21506948857629946,0.055800083600748764,775.80486369133
0,1000,0.001,2,0.0001,512,350,500,relu,0.05256065470626927,4,200,leaky_relu,0.11025218669306784,100,100,0.656964656964657,0.6269781461944235,0.30992993455757456,0.6956639829275391,0.165318957771788,0.26333441041125805,0.26333441041125805,0.06368652650694978,0.4373986701830961,0.12748477404303935,0.05126092488573638,704.7925362586975
0,1000,0.001,2,0.0001,512,50,300,relu,0.06473757843506683,4,150,relu,0.08384800994244787,100,100,0.6673596673596673,0.6019900497512438,0.32211994375972525,0.6859064894752159,0.10895607901350313,0.16754504228459366,0.16754504228459366,0.03688621917999582,0.6087989563822741,0.20453702532837625,0.05717945354577451,801.612823009491
0,1000,0.0001,2,0.0001,512,400,350,relu,0.041969109259082926,3,300,leaky_relu,0.03554261703893172,100,100,0.6313236313236313,0.5951293759512938,0.2568266336916239,0.6818197691337666,0.21136242301131558,0.23687172001916457,0.23687172001916457,0.17007054550534328,0.4213783514772968,0.06895489248176416,0.05149754819938727,818.6079618930817
0,1000,0.001,1,0.0001,1024,250,150,relu,0.10686337750323134,4,50,elu,0.12965146101881342,100,100,0.6195426195426196,0.6098081023454158,0.24546534816119503,0.6810369579978659,0.011790825162441232,0.06654327023817835,0.03143210509309302,0.06654327023817835,0.4017120012064468,0.15218756879753265,0.043990349135073714,857.9940507411957
0,1000,0.001,2,0.0001,512,400,300,relu,0.04125134907958167,3,200,leaky_relu,0.07643309049846105,100,100,0.6507276507276507,0.6050156739811913,0.2923367662583663,0.7001687845571831,0.16889331614516195,0.21854282498969346,0.21854282498969346,0.1059928756024307,0.4277801329554322,0.10836774698671907,0.05084055458310003,814.415910243988
0,1000,0.0001,1,0.0001,512,300,400,leaky_relu,0.07906313538872642,5,350,elu,0.03206751428172386,100,100,0.6285516285516286,0.5371329879101899,0.239637552020949,0.6659879716752353,0.08431969998828082,0.16812443592686266,0.16812443592686266,0.00034225047146746457,0.39634877820160097,0.06903632023094582,0.050092431303126496,809.0198163986206
0,1000,0.001,2,0.0001,512,450,50,tanh,0.0011114292692464972,4,150,relu,0.00020779127484341076,100,100,0.6708246708246708,0.6141348497156783,0.330268639899761,0.6947249975749346,0.11604619972134328,0.1573499426177451,0.1573499426177451,0.05630369490815115,0.3814782859696774,0.08757626839776726,0.038218527387963754,818.4212996959686
0,1000,0.001,1,0.0001,1024,350,250,elu,0.18733041754884058,3,500,elu,0.09597506485039697,100,100,0.6576576576576577,0.5970636215334421,0.30301711886689503,0.6917217964885052,0.09521205255413623,0.1741969269852589,0.1741969269852589,0.008968359293147987,0.35696030209805474,0.11917232694490255,0.03557212833214122,868.6888782978058
0,1000,0.0001,3,0.0001,512,450,500,relu,0.09901797625538776,2,100,leaky_relu,0.06815114747771547,100,100,0.6347886347886348,0.6028636021100227,0.26527347148972996,0.6765243961586964,0.2905842676146203,0.32925157940478444,0.32925157940478444,0.23876510442131732,0.4508323571038566,0.053907344922236484,0.05377531787441233,824.5566627979279
