,n_iter,lr,decoder_n_layers_hidden,weight_decay,batch_size,n_units_embedding,decoder_n_units_hidden,decoder_nonlin,decoder_dropout,encoder_n_layers_hidden,encoder_n_units_hidden,encoder_nonlin,encoder_dropout,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1000,0.0001,2,0.0001,1024,200,500,leaky_relu,0.191211862270095,4,250,relu,0.10794596450326523,100,100,0.8936193741015149,0.9417605036929411,0.36290675527068367,0.8681900018110517,0.10760919281573633,0.057211293260473584,0.057211293260473584,0.02434152116010646,1.2228186613159966,0.3185212060573818,0.035298128010031515,593.3477721214294
0,1000,0.0001,5,0.0001,512,300,300,elu,0.17659416955701063,5,200,leaky_relu,0.13545481107972857,100,100,0.8976003538648678,0.9432806566213402,0.4305551572252634,0.8832002466818101,0.15323464735021752,0.09643351548269585,0.09643351548269585,0.011023971589227521,1.3056953742257558,0.3203398096026747,0.04519990597608319,1131.7282626628876
0,1000,0.0001,5,0.0001,512,50,350,elu,0.1978722122410254,4,200,leaky_relu,0.12915657106156464,100,100,0.8951675328983745,0.9419473361910594,0.4155283853521922,0.8798991611161286,0.14980702087916398,0.10979781420765033,0.10979781420765033,0.01972970306796884,1.2834145386747207,0.376642609554119,0.049282727166218364,1033.6590213775635
0,1000,0.0001,5,0.0001,512,250,300,elu,0.05303003510724539,5,300,leaky_relu,0.08509076270647695,100,100,0.8906336392790003,0.9398235473075753,0.36362119643929897,0.8630823034209938,0.06470480208270013,0.13823123211995658,0.05872495446265935,0.13823123211995658,1.3786725299011546,0.4091712713355316,0.05752613908379299,1109.1651546955109
0,1000,0.0001,2,0.0001,1024,300,300,relu,0.17089238190719197,4,200,leaky_relu,0.13833553600471366,100,100,0.8957204467543957,0.9429349470499243,0.37550962531669496,0.8635515788701168,0.08309353743036219,0.04728051001821487,0.04728051001821487,0.04124741047647229,1.3000940135772137,0.3813127591199146,0.04939399591372722,562.7741177082062
0,1000,0.0001,2,0.0001,512,100,400,elu,0.11617991232643732,3,350,relu,0.09564903469188939,100,100,0.8898595598805706,0.9405088997730259,0.27629202143967935,0.8627257156317434,0.08719086805470244,0.07443030482391244,0.0434899817850638,0.07443030482391244,1.2402030436637537,0.29931846366771453,0.03970886765734021,925.9046974182129
0,1000,0.001,5,0.0001,512,400,200,leaky_relu,0.044481083842026314,5,150,leaky_relu,0.06481584340202151,100,100,0.8946146190423532,0.9419857551591891,0.3904587716942814,0.8840828680429869,0.14757848169640575,0.08092349726775949,0.08092349726775949,0.07137220084837725,1.1478425307707707,0.2738957788648979,0.02681674038085578,1119.8183054924011
0,1000,0.0001,2,0.0001,512,250,250,tanh,0.10066587047649016,4,450,leaky_relu,0.1550526672024563,100,100,0.8908548048214088,0.9411694581868033,0.2756888199184559,0.8590231802777656,0.07571644549401402,0.05672289632041039,0.037648451730418975,0.05672289632041039,1.2355473265568462,0.3205519798553189,0.03577777521830854,938.37806224823
0,1000,0.0001,3,0.0001,1024,350,500,elu,0.1642330675550469,5,200,leaky_relu,0.10990371333135804,100,100,0.8901913081941834,0.9384186046511628,0.43418248789512,0.8826922644419535,0.1607662863988626,0.09922222222222221,0.09922222222222221,0.00710269310446876,1.2515974691126877,0.3538035270542694,0.03958416968077489,595.2654950618744
0,1000,0.001,3,0.0001,1024,350,500,relu,0.16326904724467484,3,250,relu,0.10301685355720852,100,100,0.8954992812119872,0.9429588941872397,0.3645556187278531,0.8702548966457666,0.11727431487346751,0.07026593806921677,0.07026593806921677,0.03616701193647032,1.450770187977778,0.4525520935068154,0.06926013196935818,585.9182295799255
