,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,0.0020175193595779613,4096,700,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 256, 'dropout': 0}",0.8512642030914116,0.6409686187299234,0.5606666662609442,0.9058830299579976,0.16862384158805255,0.12330888127364886,0.12330888127364886,0.06238501299535672,1.112593199401641,0.15293804877931857,0.010344593095868356,1486.237910747528
0,1.0472603981008679e-05,1024,960,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 1024, 'dropout': 0}",0.8518783908281298,0.6527477801775858,0.5671425103938356,0.9038848244623741,0.1902360125480052,0.15131719854358533,0.15131719854358533,0.0794949576069075,1.2761997444617512,0.2211992942233036,0.0196242257398047,2947.954125404358
0,0.0006525018009404149,1024,800,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 256, 'dropout': 0}",0.8537209540382844,0.6503547834597504,0.5696383398903239,0.9101592565058845,0.18537186418051277,0.13234900406939393,0.13234900406939393,0.07828181428807834,1.0209429103058132,0.12178053646651503,0.008049584286081728,3204.5848603248596
0,6.370366555679701e-05,1024,974,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8579179035725253,0.6764568764568765,0.5902384796993861,0.9137447819580456,0.1873702134257605,0.08091008867992484,0.06818465767116444,0.08091008867992484,1.0208666044871326,0.11314780134067394,0.008178261528065207,3155.2634971141815
0,7.349347764041052e-05,4096,373,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.8468625243115979,0.6372453928225025,0.5502118429971351,0.9032731741401602,0.1873444499280513,0.12832869279645892,0.12832869279645892,0.08467910716545474,1.4273484636517786,0.40238584008407313,0.03886811780260582,1549.0788252353668
0,0.0007193676188177541,1024,721,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8564847988535162,0.6671415004748338,0.5827488696945239,0.9150844421168703,0.18881585291831884,0.09385932033983002,0.09385932033983002,0.08232096097499245,0.9856958070820033,0.11331701667191015,0.00808492735715139,3100.655086994171
0,0.0009271475289053043,1024,826,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8568942573446617,0.6645873320537428,0.582247456260006,0.9134514650129221,0.195469028021231,0.1568590704647676,0.1568590704647676,0.08154221300703793,0.9995161199314787,0.10863977918049277,0.008262818499491686,3134.1095263957977
0,0.00010927188575794516,1024,601,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8601699252738254,0.6809901914992994,0.596504839621217,0.9155846556057766,0.19261017795249685,0.08906261155136708,0.08906261155136708,0.08268417389442125,0.9673746406211282,0.10918436889850908,0.008044225100193418,3067.5873007774353
0,0.00010796812697056951,1024,388,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 1024, 'dropout': 0}",0.8597604667826799,0.6797568957456755,0.5951366049434402,0.9158077307856529,0.18876489319257483,0.09053955165274508,0.09053955165274508,0.07816256850548531,0.9718804550238995,0.10678511388632071,0.007846269878797921,2983.884994506836
0,0.0001178297134444424,1024,410,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 1024, 'dropout': 0}",0.8569966219674481,0.6702855794194005,0.5852888863652683,0.9149256496672382,0.1907977040705381,0.10135557221389302,0.10135557221389302,0.0822686388458955,0.9857000797778118,0.11390792615463138,0.007463828155276649,2650.802191734314
