,lr,batch_size,num_timesteps,n_iter,model_params,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,6.950723488175402e-05,256,958,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 512, 'dropout': 0}",0.6576576576576577,0.606687898089172,0.3048642096724459,0.7187913473663788,0.21129721867148588,0.22209675027660858,0.22209675027660858,0.17445241052275035,0.2587547662230534,0.10599810756475643,0.02823808351286357,1261.217754125595
0,0.0009120872396123555,256,360,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 512, 'dropout': 0}",0.6756756756756757,0.6231884057971014,0.3407480450728296,0.7247928994082841,0.14612773835236037,0.18326888637944994,0.18326888637944994,0.08570198712882465,0.27219913554075753,0.10254325307637654,0.027122977480401527,1309.6806275844574
0,7.533686110039501e-05,4096,808,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.6708246708246708,0.6122448979591837,0.32999209247765204,0.7103385391405568,0.18284480098734956,0.17936784952491763,0.17936784952491763,0.1544470475330247,0.3584308051506885,0.050608453418284176,0.03914706269685523,407.4281358718872
0,1.0713605334396665e-05,256,411,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.6625086625086625,0.6262471220260937,0.3186091874955653,0.7209292850906974,0.19565169480319122,0.24384902302980527,0.24384902302980527,0.12890228068194645,0.35395976642068905,0.07404647655447315,0.04177273464463038,1375.5461354255676
0,0.0006963388111158586,4096,738,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 512, 'dropout': 0}",0.6798336798336798,0.6143572621035058,0.3477010353285719,0.7122233000291007,0.11713095605412793,0.13446029953575384,0.13446029953575384,0.0712924805238794,0.27001307432261096,0.07303069161180942,0.03141893290081713,376.2296769618988
0,0.0001147448354421791,256,610,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.6625086625086625,0.6113328012769353,0.31453983198645424,0.7140323988747697,0.176433640410808,0.1819685407612725,0.1819685407612725,0.14247205600090324,0.2833674267278669,0.09975277336484306,0.031813377851452586,1412.8944804668427
0,3.208454647285671e-05,256,339,5000,"{'n_layers_hidden': 4, 'n_units_hidden': 512, 'dropout': 0}",0.6729036729036729,0.6053511705685619,0.33330423529423986,0.7101309535357454,0.16279367038392029,0.21035942009148045,0.21035942009148045,0.09575759286440105,0.2496379477542147,0.09230022144370595,0.027062516143998277,1196.3700623512268
0,0.0006628659471566452,4096,843,5000,"{'n_layers_hidden': 2, 'n_units_hidden': 1024, 'dropout': 0}",0.6715176715176715,0.6232114467408585,0.3332145781200718,0.7019895237171403,0.18789615198131088,0.20157638389852744,0.20157638389852744,0.14598622558428362,0.2859824360886616,0.0890530304596813,0.023198065717667877,332.9901463985443
0,0.00012875336925588174,256,458,5000,"{'n_layers_hidden': 6, 'n_units_hidden': 256, 'dropout': 0}",0.6666666666666666,0.6136546184738956,0.3225171805816246,0.7061654864681347,0.20007272887556748,0.21686114818236774,0.21686114818236774,0.15701563734898952,0.2700153015369767,0.11533960630998509,0.027634068607653422,1238.4671788215637
0,0.0015474172788643426,4096,280,5000,"{'n_layers_hidden': 8, 'n_units_hidden': 512, 'dropout': 0}",0.6715176715176715,0.5834797891036907,0.3302764406004517,0.7026045203220487,0.17993564596464934,0.21172820495271993,0.21172820495271993,0.1259526363328441,0.2635980326211446,0.0976384001410935,0.02478911480202021,312.1838138103485
