,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1,50,tanh,1000,0.18592807100556608,2,100,leaky_relu,1,0.07784047591401079,0.0002,0.0001,1024,20,100,100,0.8924029636182683,0.941691136813088,0.3126461140846196,0.8630728930544393,0.13334613681795038,0.12755253033441838,0.07629872495446266,0.12755253033441838,1.24517059770208,0.3033413343490688,0.03369971208804141,1397.4827358722687
0,3,50,tanh,1000,0.12441932464649502,4,100,leaky_relu,2,0.0010751892296955601,0.0002,0.001,512,8,100,100,0.8920712153046555,0.940819791414019,0.35884600662348193,0.8861719102333889,0.16692338299964526,0.1244025500910747,0.1244025500910747,0.06964585182993,1.2068828083568797,0.2774836636198267,0.03735768324214707,2644.9758644104004
0,3,50,tanh,1000,0.1302627750698508,3,150,leaky_relu,2,0.07516506264504569,0.001,0.001,512,10,100,100,0.8926241291606768,0.9419362554565568,0.3055295980270492,0.8636337272272088,0.12198940285323723,0.10790914471737201,0.07297267759562842,0.10790914471737201,1.243344039805142,0.2885476487379688,0.03546747201277097,2651.61554312706
0,3,100,elu,1000,0.02431399404274845,4,100,leaky_relu,5,0.026747915980735393,0.001,0.001,512,2,100,100,0.8926241291606768,0.9416431275918024,0.32640244496888626,0.8642836935511172,0.10430679908142548,0.07279027325638743,0.050010928961748635,0.07279027325638743,1.2816994329092792,0.331984011518948,0.04500222464521305,4299.227332353592
0,2,100,relu,1000,0.12720655768384972,2,100,leaky_relu,3,0.08625991228395706,0.0002,0.001,512,20,100,100,0.8974897710936636,0.9442271824799952,0.367385318723658,0.8927026454375111,0.14312140333088907,0.12856367761665188,0.07207832422586524,0.12856367761665188,1.075650839847963,0.22554589271340814,0.014401101750347272,2898.019212245941
0,4,150,tanh,1000,0.0518704433449171,3,150,leaky_relu,2,0.050999572938959695,0.0002,0.001,512,10,100,100,0.877031958420878,0.9309745499689633,0.3697804184916935,0.8361701346925295,0.21552747985606646,0.15037733057117492,0.13116029143898,0.15037733057117492,1.2779574857518965,0.28832724466574566,0.04435479919851388,2747.8213381767273
0,1,50,relu,1000,0.10539739146078561,4,50,leaky_relu,3,0.018006525645120144,0.001,0.001,512,5,100,100,0.8949463673559659,0.9422141119221411,0.38959335335380685,0.8893260402006125,0.1841938611386652,0.1292912104172832,0.11106193078324222,0.1292912104172832,1.2280302248721868,0.29347891280058236,0.038882366433558246,3081.450047016144
0,1,50,relu,1000,0.18548267075867902,1,50,elu,3,0.056709043681434146,0.001,0.001,512,3,100,100,0.8933982085591065,0.9422616195495928,0.3186181175921412,0.8746593624861358,0.16559238102135598,0.20583012725658478,0.08911475409836067,0.20583012725658478,1.2433848639298344,0.2929957809337831,0.030209124276018327,2470.628495693207
0,1,50,relu,1000,0.19796561540843455,2,50,relu,1,0.17574202780118997,0.0002,0.0001,1024,6,100,100,0.8932876257879022,0.9419339310427823,0.33633957510123863,0.8720223292018471,0.1311908835740776,0.11659021406727832,0.06654644808743171,0.11659021406727832,1.237869700726801,0.2860088261141025,0.033891726116833186,1244.203649520874
0,1,50,relu,1000,0.15265939906562984,3,50,leaky_relu,2,0.028961621199686198,0.0001,0.001,512,5,100,100,0.8933982085591065,0.9418716835504101,0.3456078629765897,0.8780420637466517,0.20893778066897994,0.21336440761566533,0.13413114754098365,0.21336440761566533,1.2334697508456853,0.2797427644479492,0.03894031801432523,2539.4121339321136
