,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,1,50,tanh,1000,0.18592807100556608,2,100,leaky_relu,1,0.07784047591401079,0.0002,0.0001,1024,20,100,100,0.6735966735966736,0.6300078554595444,0.33848396119897733,0.7143137064700746,0.18457752255947502,0.20110530479448235,0.20110530479448235,0.14304672766641058,0.3614815145957464,0.08294502041158087,0.03265422961572728,782.961236000061
0,1,50,tanh,1000,0.1956160518831116,2,100,leaky_relu,1,0.0729498026412902,0.0002,0.0001,1024,20,100,100,0.647955647955648,0.6128048780487805,0.2901505776743614,0.7015045106217869,0.11221141450837918,0.16711049705289205,0.16711049705289205,0.04512816930921287,0.36013037251549007,0.08995742202116104,0.03328512464590183,788.5843975543976
0,1,50,tanh,1000,0.19976274835122404,1,100,leaky_relu,2,0.08632295260501384,0.0002,0.0001,1024,20,100,100,0.6576576576576577,0.6234756097560976,0.3097172326694125,0.7044747308177322,0.08402671979374193,0.13193461765590708,0.13193461765590708,0.020458196549556495,0.3614905779726448,0.0829986314338581,0.04174231568443491,1084.349645614624
0,1,50,elu,1000,0.13987129689732966,2,100,leaky_relu,2,0.0977923562776046,0.0002,0.0001,1024,2,100,100,0.6694386694386695,0.658554044380816,0.34428857757550324,0.7137316907556503,0.15322864174381812,0.20880455492540306,0.20880455492540306,0.08093874415031083,0.3654456106555421,0.11709735912019682,0.038590342364181275,1077.9653205871582
0,2,50,elu,1000,0.13375303792316387,3,100,leaky_relu,1,0.09171336863521527,0.0002,0.0001,1024,2,100,100,0.6618156618156619,0.5857385398981324,0.3098753415048175,0.7177563294208944,0.09249710275140954,0.1421185751373274,0.1421185751373274,0.02854648320178807,0.3427504394799621,0.0791325363728646,0.0465004952784606,779.2247221469879
0,1,50,elu,1000,0.12933132759905544,2,100,leaky_relu,2,0.15859849243124705,0.0002,0.0001,1024,9,100,100,0.6368676368676369,0.5925349922239502,0.26515611191707056,0.6830662527888254,0.12287589358959339,0.1712442478467726,0.1712442478467726,0.06311378082000424,0.3609250019184061,0.11004731388762373,0.03993451271555829,1095.545913696289
0,3,100,elu,1000,0.16042596543803522,2,100,leaky_relu,3,0.1062276597826192,0.0002,0.0001,1024,2,100,100,0.6313236313236313,0.6305555555555555,0.27464222887930756,0.6924667766029683,0.16642577184004587,0.18825836499571025,0.18825836499571025,0.12623454634350773,0.33212465938916313,0.09267533773664473,0.04720655862781283,1406.4039943218231
0,2,50,tanh,1000,0.134668929286524,3,100,elu,1,0.1376948540341358,0.0002,0.0001,1024,6,100,100,0.5744975744975745,0.5626780626780626,0.15437489800269505,0.6095673683189446,0.2888719611443155,0.3471347870171256,0.3471347870171256,0.23182230914297686,0.39362653108424184,0.09856651856879785,0.05070148461930568,803.9098796844482
0,1,100,tanh,1000,0.17517831059973116,2,100,relu,3,0.1922127542372965,0.0002,0.0001,1024,6,100,100,0.6285516285516286,0.5883256528417818,0.249944248093701,0.6917120962265981,0.13630740784145212,0.21189094028902822,0.21189094028902822,0.05706502758957882,0.32610757563640164,0.07616121926191839,0.03159924439952396,1405.7144026756287
0,2,50,elu,1000,0.1131462350286494,3,150,leaky_relu,2,0.07071648655087476,0.0001,0.0001,1024,8,100,100,0.6735966735966736,0.626486915146709,0.33764175868578483,0.7178979532447376,0.0406265869760537,0.06468038641099061,0.06468038641099061,0.0070755046448278125,0.3368520525757475,0.1108579793289133,0.03956950516142399,1099.5435588359833
