,generator_n_layers_hidden,generator_n_units_hidden,generator_nonlin,n_iter,generator_dropout,discriminator_n_layers_hidden,discriminator_n_units_hidden,discriminator_nonlin,discriminator_n_iter,discriminator_dropout,lr,weight_decay,batch_size,encoder_max_clusters,patience,n_iter_min,Accuracy,F1-Score,MCC,AUC,Demographic Disparity,Equalized Odds,Equality of Opportunity,Predictive Equality,dcr_mean,dcr_q05,mmd_syn_real,running_time
0,2,150,leaky_relu,1000,0.10026487638534046,4,100,leaky_relu,4,0.05801552144208882,0.0001,0.001,256,14,100,100,0.645,0.42276422764227645,0.16677008228741094,0.6215476190476191,0.026190476190476153,0.04166666666666663,0.04166666666666663,0.019230769230769218,3.0440142188200694,2.098550980769688,0.02080214514318568,278.0366554260254
0,3,100,elu,1000,0.16123879780921715,3,50,relu,5,0.032498586935274965,0.001,0.0001,256,15,100,100,0.735,0.4421052631578947,0.30151134457776363,0.7070238095238096,0.10714285714285715,0.25,0.25,0.02243589743589744,3.0170461984799166,2.145197360608586,0.02146246841047894,310.5831387042999
0,3,100,elu,1000,0.16123879780921715,3,50,relu,5,0.032498586935274965,0.001,0.0001,256,15,100,100,0.64,0.35714285714285715,0.10944867280607828,0.6459523809523808,0.01428571428571429,0.08333333333333334,0.06944444444444442,0.08333333333333334,3.0223213480534796,2.084567351530583,0.022549154690611584,308.7331874370575
0,2,150,leaky_relu,1000,0.07199561289567279,3,50,elu,4,0.044784937612076026,0.0002,0.001,256,6,100,100,0.69,0.5507246376811594,0.3265998581187766,0.7542857142857143,0.06190476190476191,0.19444444444444442,0.19444444444444442,0.0854700854700855,3.042342835683647,2.1195411764692684,0.02510695429985521,280.1165225505829
0,2,150,leaky_relu,1000,0.07199561289567279,3,50,elu,4,0.044784937612076026,0.0002,0.001,256,6,100,100,0.7,0.3333333333333333,0.18333969940564226,0.6819047619047619,0.023809523809523808,0.005341880341880337,0.0,0.005341880341880337,3.034651401283442,2.1348055069554484,0.022761630317856607,279.6397650241852
0,4,100,relu,1000,0.07964421244321838,1,50,elu,2,0.011605832064775124,0.001,0.0001,512,14,100,100,0.7,0.0,0.0,0.5305952380952381,0.0,0.0,0.0,0.0,3.8258379264792106,2.910470654453254,0.7053086105328648,175.3051152229309
0,4,100,relu,1000,0.07964421244321838,1,50,elu,2,0.011605832064775124,0.001,0.0001,512,14,100,100,0.665,0.056338028169014086,-0.062216626658903595,0.5049999999999999,0.07857142857142857,0.08653846153846154,0.05555555555555555,0.08653846153846154,3.403599878180609,2.412108921865029,0.18156505045660198,184.81636762619019
0,2,100,leaky_relu,1000,0.05266447534743013,1,150,tanh,4,0.17453013108947907,0.0002,0.0001,512,15,100,100,0.665,0.40707964601769914,0.17553030165348912,0.6177380952380952,0.11666666666666667,0.2222222222222222,0.2222222222222222,0.1014957264957265,3.1310210875107685,2.386127339904865,0.025486961293401666,280.18759751319885
0,2,100,leaky_relu,1000,0.05266447534743013,1,150,tanh,4,0.17453013108947907,0.0002,0.0001,512,15,100,100,0.665,0.4806201550387597,0.23641083893290574,0.7133333333333333,0.15000000000000002,0.12072649572649571,0.11111111111111116,0.12072649572649571,3.099760826145965,2.2751775435426396,0.022961175737351347,278.6673786640167
0,2,150,tanh,1000,0.004009168634888913,3,100,elu,3,0.08424223137235831,0.0002,0.0001,512,4,100,100,0.735,0.5309734513274337,0.3485883455372108,0.7471428571428572,0.12142857142857141,0.20833333333333331,0.20833333333333331,0.0032051282051281937,3.038457118861973,2.1817102005192046,0.020714472356263336,266.07329416275024
0,3,150,tanh,1000,0.12337331521789743,4,100,leaky_relu,5,0.08218871732805322,0.001,0.0001,512,7,100,100,0.735,0.5046728971962616,0.33195974213377244,0.7194047619047619,0.0738095238095238,0.125,0.125,0.11752136752136752,3.009908507006911,2.14275750505295,0.0229403368932104,332.00288367271423
0,2,150,tanh,1000,0.003556853519167108,3,100,elu,3,0.07819971431718571,0.0002,0.0001,512,4,100,100,0.715,0.49557522123893805,0.29914319014186175,0.7282142857142857,0.24047619047619048,0.2638888888888889,0.2638888888888889,0.17094017094017097,3.046598237197055,2.1296730555263617,0.021949166611041626,290.2587802410126
0,3,150,tanh,1000,0.12441932464649502,4,100,leaky_relu,5,0.07823864829154795,0.001,0.0001,512,8,100,100,0.67,0.37735849056603776,0.160746959056139,0.6919047619047618,0.13809523809523808,0.20833333333333334,0.20833333333333334,0.13782051282051283,3.04611760203672,2.131278078719956,0.023432971118662493,377.3109164237976
0,2,150,tanh,1000,0.039819737932433256,3,100,elu,3,0.07833573437015111,0.0002,0.0001,512,3,100,100,0.715,0.4672897196261682,0.28049311544636585,0.7122619047619048,0.045238095238095244,0.1388888888888889,0.1388888888888889,0.06196581196581197,3.0606547346235415,2.2335577129290716,0.02244092999954983,304.71287417411804
0,3,150,tanh,1000,0.12145294620651137,4,100,leaky_relu,5,0.08632295260501384,0.001,0.0001,512,3,100,100,0.64,0.3898305084745763,0.13465429507012436,0.6575,0.009523809523809545,0.03739316239316243,0.013888888888888895,0.03739316239316243,2.995257876079896,2.0974647966425515,0.02190904882967537,377.58113193511963
0,3,100,elu,1000,0.12068643374667312,3,100,elu,2,0.06138065072661743,0.0002,0.0001,512,7,100,100,0.615,0.1348314606741573,-0.08366755206686646,0.5026190476190476,0.1738095238095238,0.25,0.25,0.1527777777777778,3.2411272205566175,2.316337195323348,0.04046818974130062,260.0115005970001
0,3,100,tanh,1000,0.02431399404274845,3,150,leaky_relu,5,0.0033957445138782794,0.001,0.0001,512,10,100,100,0.71,0.42,0.24549512651549144,0.7128571428571429,0.023809523809523836,0.09722222222222221,0.09722222222222221,0.03311965811965811,2.9805742609398607,2.109698142793655,0.020652024241251787,314.5897762775421
0,2,150,leaky_relu,1000,0.03879286879523642,4,50,elu,4,0.08625991228395706,0.0002,0.001,256,7,100,100,0.705,0.46846846846846846,0.2678526257251177,0.7272619047619048,0.08809523809523809,0.09615384615384615,0.027777777777777735,0.09615384615384615,3.034660281326814,2.2416214783241117,0.021292750261133087,470.2331314086914
0,4,150,tanh,1000,0.12804655165373924,4,100,leaky_relu,3,0.17001180215478123,0.001,0.001,256,5,100,100,0.73,0.38636363636363635,0.27042420694287017,0.7646428571428572,0.057142857142857134,0.12499999999999997,0.12499999999999997,0.06837606837606838,3.047809146454216,2.220016403511981,0.024867073402194517,381.3126139640808
0,3,100,tanh,1000,0.1242552358582742,2,100,elu,5,0.15859849243124705,0.0002,0.0001,512,6,100,100,0.635,0.37606837606837606,0.11843525135596611,0.6088095238095237,0.021428571428571408,0.2222222222222222,0.2222222222222222,0.1121794871794872,3.029363529763232,2.1525472719921064,0.02644327120498735,269.15121483802795
0,1,150,leaky_relu,1000,0.024727405640364894,3,50,elu,1,0.052452838667159205,0.0002,0.0001,512,10,100,100,0.65,0.10256410256410256,-0.05337605126836238,0.4733333333333334,0.03333333333333334,0.041666666666666664,0.041666666666666664,0.02243589743589744,3.255994931834213,2.4949217040282687,0.042210900842310384,214.38655161857605
0,3,100,tanh,1000,0.0518704433449171,3,100,leaky_relu,5,0.06517168275221429,0.001,0.0001,512,10,100,100,0.685,0.36363636363636365,0.17349447958987207,0.6539285714285714,0.06428571428571428,0.16452991452991456,0.055555555555555525,0.16452991452991456,3.008155300052898,2.1087247994831118,0.019401921470926453,332.4541668891907
0,2,150,elu,1000,0.1407126392429664,4,150,leaky_relu,4,0.09992728410983083,0.001,0.0001,512,8,100,100,0.715,0.5210084033613446,0.3182045837983773,0.7472619047619047,0.0071428571428571175,0.04487179487179488,0.02777777777777779,0.04487179487179488,3.000497634580805,2.1564141811619124,0.021085335005317063,279.0657560825348
0,2,50,tanh,1000,0.060078988314309904,2,100,elu,4,0.105764344326711,0.0002,0.001,256,2,100,100,0.72,0.5333333333333333,0.3333333333333333,0.756547619047619,0.16666666666666666,0.26388888888888884,0.26388888888888884,0.19444444444444445,3.053677207497436,2.1654585764942036,0.01949095393996192,424.27694058418274
0,4,50,tanh,1000,0.1037376564916604,4,100,elu,3,0.19107750226479017,0.001,0.001,256,2,100,100,0.725,0.47619047619047616,0.3004803573066879,0.7283333333333334,0.05952380952380951,0.06944444444444442,0.06944444444444442,0.005341880341880323,3.048751362374096,2.107961568353284,0.032608765293329345,234.38687181472778
0,3,50,tanh,1000,0.057572609153436094,2,100,relu,3,0.10682063453597254,0.0002,0.0001,256,3,100,100,0.63,0.38333333333333336,0.11904761904761904,0.607857142857143,0.11904761904761901,0.15277777777777773,0.15277777777777773,0.13141025641025642,3.0367312753683326,2.118518753784117,0.019582225816435983,220.76187372207642
0,1,50,tanh,1000,0.027310568943556816,2,100,elu,3,0.1470987513660168,0.0001,0.001,512,2,100,100,0.645,0.1839080459770115,-0.0031929007507671006,0.4494047619047619,0.04999999999999999,0.1527777777777778,0.1527777777777778,0.004273504273504286,3.21526666128474,2.420025555374761,0.026231264805714805,170.02628135681152
0,3,150,tanh,1000,0.15944642598354025,2,150,relu,2,0.14794720436343195,0.0001,0.0001,256,20,100,100,0.665,0.45528455284552843,0.2137475702556957,0.6791666666666667,0.021428571428571463,0.08333333333333331,0.08333333333333331,0.03739316239316243,3.0179435648775703,2.1311936182483224,0.020113918427614674,252.34841227531433
0,2,100,tanh,1000,0.04388671545687008,3,100,leaky_relu,5,0.027818120919515018,0.0002,0.001,512,11,100,100,0.675,0.4444444444444444,0.21511708919757108,0.6933333333333334,0.11666666666666664,0.3194444444444444,0.3194444444444444,0.036324786324786335,3.0216631008661126,2.2031825715091578,0.02012813312964612,201.3216860294342
