,sex,age,age_cat,race,juv_fel_count,juv_misd_count,juv_other_count,priors_count,c_charge_degree,two_year_recid
126,Male,28,25 - 45,African-American,0,0,0,3,F,1
127,Male,30,25 - 45,Caucasian,0,0,0,1,M,1
128,Female,54,Greater than 45,African-American,0,0,0,6,M,0
129,Male,36,25 - 45,African-American,0,0,0,13,M,1
130,Male,37,25 - 45,African-American,0,1,0,10,F,1
131,Male,24,Less than 25,Caucasian,0,2,1,7,M,0
132,Female,24,Less than 25,African-American,0,0,0,0,M,1
133,Male,25,25 - 45,African-American,0,0,0,2,F,1
134,Female,24,Less than 25,African-American,0,0,0,0,M,0
135,Male,31,25 - 45,African-American,0,0,1,21,F,1
136,Male,55,Greater than 45,African-American,0,0,0,7,F,0
137,Male,28,25 - 45,Caucasian,0,0,0,4,M,1
138,Male,26,25 - 45,Caucasian,0,1,1,2,F,1
139,Male,25,25 - 45,Hispanic,0,0,0,2,M,1
140,Male,38,25 - 45,African-American,0,0,0,1,M,0
141,Male,21,Less than 25,African-American,0,0,0,0,F,0
142,Female,48,Greater than 45,African-American,0,0,0,0,M,1
143,Male,39,25 - 45,Caucasian,0,0,0,7,F,1
144,Male,34,25 - 45,Other,0,0,0,5,F,0
145,Male,26,25 - 45,African-American,0,0,0,0,M,1
146,Female,53,Greater than 45,Other,0,0,0,1,M,0
147,Male,32,25 - 45,Caucasian,0,0,0,4,F,0
148,Male,23,Less than 25,Caucasian,0,1,0,10,F,1
149,Female,21,Less than 25,Caucasian,0,0,0,1,M,0
150,Female,48,Greater than 45,Other,0,0,0,1,F,0
151,Male,27,25 - 45,African-American,0,0,0,4,F,0
152,Male,34,25 - 45,Hispanic,0,0,0,1,M,0
153,Female,51,Greater than 45,Caucasian,0,0,0,4,F,0
154,Male,53,Greater than 45,African-American,0,0,0,1,F,0
155,Male,52,Greater than 45,Hispanic,0,0,0,0,M,0
156,Male,83,Greater than 45,Hispanic,0,0,0,0,M,0
157,Male,57,Greater than 45,African-American,0,0,0,2,F,1
158,Male,26,25 - 45,Hispanic,0,0,1,1,F,1
159,Male,31,25 - 45,African-American,0,1,0,18,F,1
160,Male,35,25 - 45,Caucasian,0,0,0,3,M,0
161,Male,28,25 - 45,African-American,0,0,0,1,F,1
162,Male,35,25 - 45,African-American,0,0,0,0,F,0
163,Male,24,Less than 25,Caucasian,0,0,0,1,F,0
164,Male,20,Less than 25,African-American,0,0,0,0,M,1
165,Male,25,25 - 45,Caucasian,0,0,0,8,F,1
166,Male,25,25 - 45,African-American,0,0,0,0,F,0
167,Male,25,25 - 45,African-American,0,0,0,3,F,0
168,Female,50,Greater than 45,African-American,0,0,0,0,M,0
169,Male,34,25 - 45,African-American,0,0,0,1,F,1
170,Male,29,25 - 45,African-American,0,0,0,0,M,0
171,Male,60,Greater than 45,Caucasian,0,0,0,11,F,0
172,Male,32,25 - 45,African-American,0,0,0,7,F,1
173,Male,27,25 - 45,Caucasian,0,0,0,1,M,1
174,Female,56,Greater than 45,African-American,0,0,0,0,M,0
175,Male,23,Less than 25,African-American,0,0,0,0,F,1
176,Male,22,Less than 25,African-American,0,0,1,1,F,0
177,Male,28,25 - 45,African-American,0,0,0,2,F,0
178,Male,40,25 - 45,African-American,0,0,0,1,M,0
179,Female,22,Less than 25,African-American,0,0,0,0,M,0
180,Male,50,Greater than 45,Caucasian,0,0,0,12,M,1
181,Male,38,25 - 45,Caucasian,0,0,0,14,M,1
182,Female,20,Less than 25,Caucasian,0,0,0,1,M,0
183,Female,24,Less than 25,African-American,0,0,0,0,F,0
184,Male,33,25 - 45,Other,0,0,0,0,F,1
185,Male,35,25 - 45,Caucasian,0,0,0,19,F,1
186,Male,23,Less than 25,Caucasian,0,0,0,0,F,0
187,Male,26,25 - 45,African-American,0,0,0,1,F,1
188,Male,24,Less than 25,African-American,0,0,0,0,F,1
189,Male,46,Greater than 45,Caucasian,0,0,0,7,M,0
190,Male,56,Greater than 45,Caucasian,0,0,0,1,F,0
191,Male,27,25 - 45,Caucasian,0,0,0,2,M,1
192,Male,22,Less than 25,African-American,0,0,1,8,M,1
193,Male,45,25 - 45,African-American,0,0,0,0,M,0
194,Male,36,25 - 45,Caucasian,0,0,0,0,F,0
195,Male,36,25 - 45,African-American,0,0,0,2,F,0
196,Female,33,25 - 45,African-American,0,0,0,0,F,0
197,Female,26,25 - 45,Hispanic,0,0,0,1,F,1
198,Male,55,Greater than 45,African-American,0,0,0,4,F,1
199,Female,61,Greater than 45,Caucasian,0,0,0,8,F,0
200,Male,30,25 - 45,African-American,0,0,1,1,M,0
201,Female,45,Greater than 45,Caucasian,0,0,0,1,F,0
202,Female,32,25 - 45,Caucasian,0,0,2,1,F,0
203,Male,33,25 - 45,African-American,0,0,0,2,F,0
204,Female,23,Less than 25,African-American,0,0,0,1,M,0
205,Male,33,25 - 45,African-American,0,0,0,3,M,1
206,Male,45,Greater than 45,Caucasian,0,0,0,7,M,0
207,Male,24,25 - 45,African-American,0,1,0,0,F,1
208,Male,54,Greater than 45,African-American,0,0,0,4,F,0
209,Male,23,Less than 25,African-American,0,0,0,1,F,1
210,Male,65,Greater than 45,Caucasian,0,0,0,0,M,0
211,Female,51,Greater than 45,Caucasian,0,0,0,0,M,0
212,Male,24,Less than 25,Caucasian,0,0,0,1,F,1
213,Male,44,25 - 45,African-American,0,0,0,0,M,1
214,Male,27,25 - 45,African-American,0,0,0,1,M,1
215,Male,22,Less than 25,African-American,0,0,0,2,F,0
216,Male,34,25 - 45,African-American,0,0,0,1,M,1
217,Male,52,Greater than 45,Caucasian,0,0,0,1,M,0
218,Male,48,Greater than 45,Caucasian,0,0,0,13,M,1
219,Male,32,25 - 45,Caucasian,0,0,0,14,F,0
220,Male,20,Less than 25,Caucasian,0,0,0,0,F,0
221,Female,27,25 - 45,Caucasian,0,0,0,0,F,0
222,Male,28,25 - 45,African-American,0,0,1,15,F,1
223,Male,24,Less than 25,African-American,0,0,1,0,F,0
224,Male,32,25 - 45,African-American,0,0,0,0,M,0
225,Male,51,Greater than 45,Caucasian,0,0,0,4,M,1
226,Female,26,25 - 45,Other,0,0,0,2,F,0
227,Male,41,25 - 45,Caucasian,0,0,0,0,F,0
228,Male,51,Greater than 45,African-American,0,0,0,1,M,0
229,Male,24,Less than 25,African-American,0,0,0,3,M,0
230,Male,26,25 - 45,African-American,1,0,1,9,F,1
231,Male,35,25 - 45,African-American,1,0,0,12,M,0
232,Female,30,25 - 45,African-American,0,0,0,3,F,0
233,Male,45,Greater than 45,Hispanic,0,0,0,5,F,0
234,Male,26,25 - 45,African-American,0,0,0,5,F,0
235,Male,31,25 - 45,Caucasian,1,0,0,19,M,1
236,Male,32,25 - 45,African-American,0,0,0,1,F,0
237,Male,61,Greater than 45,Caucasian,0,0,0,1,M,1
238,Female,27,25 - 45,African-American,0,0,0,1,F,0
239,Male,39,25 - 45,African-American,0,0,0,18,F,0
240,Male,35,25 - 45,Other,0,0,0,0,F,1
241,Male,49,Greater than 45,Caucasian,0,0,0,2,F,0
242,Male,28,25 - 45,African-American,0,0,0,0,F,1
243,Female,38,25 - 45,African-American,0,0,0,0,F,0
244,Male,27,25 - 45,Hispanic,0,0,0,0,M,0
245,Female,41,25 - 45,African-American,0,0,0,0,F,0
246,Male,36,25 - 45,African-American,0,1,0,7,F,0
247,Male,41,25 - 45,African-American,0,0,0,7,F,1
248,Male,48,Greater than 45,African-American,0,0,0,10,M,0
249,Male,51,Greater than 45,African-American,0,0,0,12,F,0
250,Male,21,Less than 25,Caucasian,0,0,0,0,F,1
251,Female,24,Less than 25,African-American,0,0,0,1,M,0
252,Male,27,25 - 45,African-American,0,0,0,7,M,1
253,Male,33,25 - 45,African-American,0,0,1,7,F,1
254,Male,32,25 - 45,Other,0,0,0,0,M,0
255,Female,39,25 - 45,Caucasian,0,0,0,2,F,0
256,Male,26,25 - 45,African-American,0,0,0,1,F,0
257,Male,23,Less than 25,African-American,0,0,0,2,F,0
258,Male,27,25 - 45,Native American,0,0,0,2,M,0
259,Male,26,25 - 45,African-American,0,0,0,1,M,1
260,Male,33,25 - 45,African-American,0,0,0,1,M,0
261,Male,23,Less than 25,Caucasian,1,0,1,5,F,1
262,Male,24,Less than 25,Hispanic,0,2,0,5,M,1
263,Male,52,Greater than 45,Asian,0,0,0,2,M,0
264,Female,22,Less than 25,African-American,0,0,0,0,F,1
265,Male,46,Greater than 45,African-American,0,0,0,13,F,1
266,Male,59,Greater than 45,African-American,0,0,0,4,M,0
267,Male,22,Less than 25,African-American,0,0,2,0,F,0
268,Male,46,Greater than 45,African-American,0,0,0,4,F,1
269,Male,41,25 - 45,Caucasian,0,0,0,8,F,1
270,Male,21,Less than 25,African-American,0,0,1,1,F,1
271,Male,36,25 - 45,Caucasian,0,0,0,4,F,0
272,Male,55,Greater than 45,African-American,0,0,0,17,F,0
273,Male,26,25 - 45,African-American,1,0,0,5,F,0
274,Male,31,25 - 45,Caucasian,0,0,0,6,F,1
275,Female,31,25 - 45,African-American,0,0,0,4,F,0
276,Male,23,Less than 25,Caucasian,0,0,0,0,F,1
277,Male,23,Less than 25,Other,0,0,0,2,F,0
278,Male,28,25 - 45,African-American,0,0,0,15,F,1
279,Male,28,25 - 45,Caucasian,2,0,0,4,F,0
280,Male,33,25 - 45,African-American,0,0,0,2,F,1
281,Male,56,Greater than 45,Caucasian,0,0,0,23,F,0
282,Male,25,25 - 45,Caucasian,0,0,0,0,F,0
283,Male,30,25 - 45,African-American,0,0,0,14,F,1
284,Female,27,25 - 45,Caucasian,0,0,0,9,F,1
285,Female,22,Less than 25,African-American,0,0,0,0,F,0
286,Male,55,Greater than 45,Caucasian,0,0,0,7,F,1
287,Male,25,25 - 45,African-American,0,0,1,3,F,1
288,Male,50,Greater than 45,Caucasian,0,0,0,1,F,1
289,Male,22,Less than 25,African-American,1,0,0,5,F,1
290,Male,26,25 - 45,Caucasian,0,0,1,0,F,0
291,Male,24,25 - 45,Caucasian,0,1,0,8,M,1
292,Female,36,25 - 45,Caucasian,0,0,0,12,F,1
293,Male,33,25 - 45,African-American,0,0,0,2,M,1
294,Male,32,25 - 45,Caucasian,0,0,0,0,F,0
295,Male,31,25 - 45,Hispanic,0,0,0,1,F,1
296,Male,27,25 - 45,Other,0,0,0,0,M,1
297,Female,42,25 - 45,Caucasian,0,0,0,0,M,0
298,Male,27,25 - 45,Caucasian,0,0,0,0,F,0
299,Male,42,25 - 45,Caucasian,0,0,0,2,M,1
300,Female,35,25 - 45,Other,0,0,0,4,F,0
301,Male,27,25 - 45,Caucasian,0,0,0,3,M,1
302,Male,27,25 - 45,African-American,0,1,0,3,M,1
303,Male,50,Greater than 45,Other,0,0,0,9,F,1
304,Male,45,Greater than 45,Caucasian,0,0,0,0,M,1
305,Male,29,25 - 45,African-American,0,0,0,1,F,1
306,Male,28,25 - 45,Caucasian,0,0,0,4,F,1
307,Female,20,Less than 25,Caucasian,0,0,0,0,F,0
308,Female,23,Less than 25,Caucasian,0,0,0,0,M,0
309,Female,32,25 - 45,Caucasian,0,0,0,1,F,0
310,Male,30,25 - 45,African-American,0,0,0,0,M,1
311,Male,42,25 - 45,African-American,0,0,0,9,F,1
312,Male,67,Greater than 45,Caucasian,0,0,0,1,M,0
313,Male,20,Less than 25,Hispanic,0,1,0,2,F,1
314,Male,21,Less than 25,African-American,0,0,0,1,F,0
315,Male,49,Greater than 45,African-American,0,0,0,10,M,0
316,Female,36,25 - 45,Caucasian,0,0,0,0,M,0
317,Male,47,Greater than 45,Caucasian,0,0,0,0,M,1
318,Male,41,25 - 45,Hispanic,0,0,0,0,M,0
319,Male,24,Less than 25,African-American,0,1,0,1,M,0
320,Male,30,25 - 45,Caucasian,0,0,0,5,F,1
321,Male,21,Less than 25,Other,0,0,0,4,F,0
322,Male,29,25 - 45,Other,0,0,0,1,M,1
323,Female,48,Greater than 45,Hispanic,0,0,0,0,F,0
324,Male,25,25 - 45,Caucasian,0,0,0,1,M,0
325,Male,28,25 - 45,Caucasian,0,0,0,2,M,0
326,Female,30,25 - 45,Other,0,0,0,0,F,0
327,Female,20,Less than 25,African-American,0,0,0,0,F,1
328,Male,25,25 - 45,African-American,0,0,0,1,F,1
329,Male,39,25 - 45,Caucasian,0,0,0,8,M,1
330,Male,24,Less than 25,African-American,0,0,0,0,M,0
331,Female,26,25 - 45,African-American,0,0,0,4,F,0
332,Male,42,25 - 45,Caucasian,0,0,0,0,M,0
333,Male,42,25 - 45,Caucasian,0,0,0,5,F,1
334,Male,57,Greater than 45,African-American,0,0,0,20,F,0
335,Male,27,25 - 45,African-American,0,1,0,14,M,1
336,Male,29,25 - 45,African-American,0,1,0,7,F,1
337,Male,27,25 - 45,African-American,0,0,0,4,F,1
338,Male,33,25 - 45,African-American,1,1,1,16,F,0
339,Male,22,Less than 25,Caucasian,0,0,0,2,M,1
340,Male,34,25 - 45,African-American,0,0,0,10,F,1
341,Female,39,25 - 45,Caucasian,0,0,0,6,F,1
342,Female,23,Less than 25,African-American,0,0,0,0,F,1
343,Female,36,25 - 45,African-American,0,0,0,0,M,1
344,Female,45,Greater than 45,Hispanic,0,0,0,5,F,0
345,Male,23,Less than 25,African-American,0,1,0,4,F,0
346,Male,25,25 - 45,African-American,0,0,0,1,M,1
347,Male,60,Greater than 45,Caucasian,0,0,0,7,F,0
348,Male,60,Greater than 45,African-American,0,0,0,18,F,1
349,Male,21,Less than 25,African-American,0,0,0,1,M,1
350,Male,51,Greater than 45,Caucasian,0,0,0,1,M,0
351,Female,47,Greater than 45,Caucasian,0,0,0,4,F,0
352,Male,34,25 - 45,Hispanic,0,0,0,3,F,1
353,Male,21,Less than 25,Caucasian,0,0,0,0,M,0
354,Male,29,25 - 45,African-American,0,0,0,1,F,0
355,Female,26,25 - 45,African-American,0,0,0,0,M,0
356,Male,42,25 - 45,Caucasian,0,0,0,6,M,1
357,Male,31,25 - 45,African-American,0,0,0,2,F,0
358,Male,23,Less than 25,Hispanic,0,0,0,0,F,1
359,Male,41,25 - 45,African-American,0,0,0,17,F,1
360,Male,24,Less than 25,African-American,0,0,0,5,F,1
361,Male,54,Greater than 45,Hispanic,0,0,0,1,F,0
362,Male,45,25 - 45,African-American,0,0,0,3,F,0
363,Male,56,Greater than 45,African-American,0,0,0,7,M,0
364,Male,39,25 - 45,Caucasian,0,0,0,0,F,0
365,Male,24,Less than 25,Hispanic,0,0,0,7,M,1
366,Female,31,25 - 45,Caucasian,0,0,0,0,F,0
367,Male,60,Greater than 45,African-American,0,0,0,24,F,0
368,Female,66,Greater than 45,Caucasian,0,0,0,0,F,0
369,Female,23,Less than 25,Caucasian,0,0,0,0,M,1
370,Male,34,25 - 45,Caucasian,0,0,0,3,M,1
371,Female,25,25 - 45,African-American,0,0,0,0,M,0
372,Male,24,Less than 25,African-American,0,0,0,0,M,1
373,Male,21,Less than 25,African-American,1,0,1,1,F,0
374,Male,66,Greater than 45,Caucasian,0,0,0,1,M,1
375,Male,31,25 - 45,Hispanic,0,0,0,6,F,1
376,Male,26,25 - 45,African-American,0,0,0,4,F,1
377,Male,25,25 - 45,African-American,0,2,1,8,F,1
378,Male,36,25 - 45,African-American,0,0,0,10,F,1
379,Male,30,25 - 45,African-American,0,0,0,5,M,1
380,Female,37,25 - 45,African-American,0,0,0,0,M,0
381,Female,24,Less than 25,Hispanic,0,0,0,4,F,0
382,Male,72,Greater than 45,African-American,0,0,0,1,M,0
383,Male,28,25 - 45,African-American,0,0,0,0,F,0
384,Male,37,25 - 45,African-American,0,0,0,1,F,0
385,Female,29,25 - 45,African-American,0,0,0,0,F,0
386,Male,62,Greater than 45,Caucasian,0,0,0,3,F,0
387,Male,56,Greater than 45,Caucasian,0,0,0,5,F,0
388,Male,25,25 - 45,African-American,0,0,0,0,M,1
389,Male,31,25 - 45,African-American,0,0,0,13,F,1
390,Female,50,Greater than 45,Asian,0,0,0,0,M,0
391,Female,22,Less than 25,Hispanic,0,0,0,3,F,1
392,Male,61,Greater than 45,Caucasian,0,0,0,11,F,1
393,Male,30,25 - 45,Caucasian,0,0,0,0,F,0
394,Male,31,25 - 45,Caucasian,0,0,0,2,M,0
395,Female,24,Less than 25,African-American,0,0,0,1,F,1
396,Male,35,25 - 45,African-American,0,0,0,8,F,1
397,Male,30,25 - 45,Caucasian,0,0,0,0,M,1
398,Male,27,25 - 45,African-American,0,2,0,10,F,1
399,Male,19,Less than 25,African-American,1,0,0,2,F,1
400,Male,41,25 - 45,Caucasian,0,0,0,1,F,0
401,Male,27,25 - 45,Caucasian,0,0,0,1,M,0
402,Female,56,Greater than 45,African-American,0,0,0,3,F,1
403,Female,42,25 - 45,African-American,0,0,0,10,F,0
404,Male,27,25 - 45,African-American,1,0,0,2,F,0
405,Female,22,Less than 25,African-American,0,0,0,3,M,1
406,Female,44,Greater than 45,Hispanic,0,0,0,1,M,0
407,Female,25,25 - 45,African-American,0,0,0,4,F,1
408,Male,46,Greater than 45,Caucasian,0,0,0,1,M,1
409,Male,47,Greater than 45,Hispanic,0,0,0,1,F,0
410,Male,25,25 - 45,African-American,0,0,0,6,F,0
411,Male,28,25 - 45,Caucasian,0,0,0,2,M,1
412,Male,22,Less than 25,African-American,1,0,0,2,M,0
413,Male,38,25 - 45,Caucasian,0,0,0,5,M,1
414,Male,40,25 - 45,Hispanic,0,0,0,18,F,1
415,Male,29,25 - 45,Caucasian,0,0,0,1,M,0
416,Male,28,25 - 45,African-American,0,0,0,4,M,0
417,Male,26,25 - 45,Caucasian,0,0,0,5,F,1
418,Male,27,25 - 45,Hispanic,0,0,0,1,M,0
419,Male,53,Greater than 45,Other,0,0,0,0,M,0
420,Female,33,25 - 45,Caucasian,0,0,0,0,M,1
421,Male,53,Greater than 45,Hispanic,0,0,0,1,F,0
422,Male,28,25 - 45,Caucasian,0,0,0,3,M,0
423,Female,33,25 - 45,African-American,0,0,0,0,M,0
424,Male,42,25 - 45,Other,0,0,0,0,M,0
425,Female,33,25 - 45,African-American,0,0,0,1,F,0
426,Male,33,25 - 45,African-American,0,0,0,12,M,1
427,Male,24,Less than 25,African-American,0,0,1,1,F,1
428,Male,60,Greater than 45,Caucasian,0,0,0,0,F,0
429,Male,39,25 - 45,African-American,0,0,0,0,F,1
430,Male,22,Less than 25,African-American,0,0,0,0,M,0
431,Female,29,25 - 45,Caucasian,0,0,0,3,M,1
432,Male,46,Greater than 45,Caucasian,0,0,0,1,F,1
433,Male,26,25 - 45,Caucasian,0,0,0,6,M,0
434,Female,53,Greater than 45,African-American,0,0,0,8,F,0
435,Male,33,25 - 45,African-American,0,0,0,0,F,0
436,Female,24,Less than 25,Caucasian,0,0,1,7,F,1
437,Female,44,Greater than 45,Hispanic,0,0,0,0,F,0
438,Male,42,25 - 45,Caucasian,0,0,0,3,F,1
439,Female,28,25 - 45,Caucasian,0,0,0,0,F,0
440,Female,21,Less than 25,African-American,0,0,0,1,F,1
441,Female,38,25 - 45,African-American,0,0,0,4,M,0
442,Male,34,25 - 45,Caucasian,0,0,0,4,F,0
443,Male,30,25 - 45,African-American,0,0,1,11,F,1
444,Male,22,Less than 25,Other,0,0,0,0,F,1
445,Male,32,25 - 45,Caucasian,0,0,0,7,M,0
446,Male,59,Greater than 45,Caucasian,0,0,0,0,M,0
447,Male,33,25 - 45,African-American,0,0,0,6,M,0
448,Male,30,25 - 45,Hispanic,0,0,0,3,M,1
449,Male,42,25 - 45,African-American,0,0,0,2,F,0
450,Female,30,25 - 45,Caucasian,0,0,0,0,M,1
451,Female,23,Less than 25,Other,0,0,0,1,F,0
452,Female,31,25 - 45,African-American,0,0,0,1,F,1
453,Female,45,Greater than 45,African-American,0,0,0,1,F,0
454,Male,41,25 - 45,African-American,0,0,0,1,F,1
455,Male,50,Greater than 45,Caucasian,0,0,0,1,M,0
456,Male,62,Greater than 45,Caucasian,0,0,0,1,M,0
457,Male,26,25 - 45,Caucasian,0,0,0,4,F,0
458,Female,66,Greater than 45,African-American,0,0,0,1,F,0
459,Female,59,Greater than 45,Caucasian,0,0,0,0,M,0
460,Male,31,25 - 45,African-American,0,5,0,34,F,1
461,Male,32,25 - 45,Caucasian,0,0,0,0,M,0
