,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
33,45, Private,180846, HS-grad,9, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
34,20, ?,154369, Some-college,10, Never-married, ?, Not-in-family, Black, Female,0,0,37, United-States, <=50K
35,37, State-gov,44693, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
36,40, Local-gov,219753, Masters,14, Divorced, Prof-specialty, Not-in-family, Black, Male,0,2191,40, United-States, >50K
37,28, Private,70355, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,376,40, United-States, <=50K
38,17, Self-emp-inc,297650, 10th,6, Never-married, Sales, Own-child, White, Female,0,0,35, United-States, <=50K
39,48, Federal-gov,197502, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
40,33, Private,237683, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
41,55, Private,112321, Bachelors,12, Divorced, Craft-repair, Not-in-family, White, Female,0,0,50, Hungary, <=50K
42,47, Private,154766, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, South, <=50K
43,35, Self-emp-not-inc,313181, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
44,28, Private,222856, 9th,11, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
45,24, Private,237403, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, Peru, <=50K
46,46, Self-emp-inc,200785, HS-grad,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,84, United-States, >50K
47,35, Self-emp-not-inc,172725, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
48,58, State-gov,23788, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
49,31, Private,179581, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
50,75, ?,87103, Bachelors,16, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
51,24, State-gov,226598, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
52,30, Self-emp-inc,58359, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,25, United-States, <=50K
53,30, Private,173061, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,48, United-States, <=50K
54,29, Self-emp-inc,89503, HS-grad,9, Divorced, Prof-specialty, Unmarried, White, Female,0,0,50, United-States, <=50K
55,23, Private,183728, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
56,46, Private,212656, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,7247,0,60, United-States, >50K
57,29, Private,123791, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,50, United-States, >50K
58,61, Self-emp-not-inc,102462, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
59,68, Private,166375, 12th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, Italy, <=50K
60,27, Private,175920, Masters,14, Never-married, Tech-support, Own-child, White, Male,0,0,20, United-States, <=50K
61,40, Federal-gov,132174, 10th,6, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
62,33, Private,328985, Bachelors,13, Divorced, Craft-repair, Not-in-family, White, Female,4069,0,40, United-States, <=50K
63,65, Private,146655, Doctorate,16, Divorced, Sales, Unmarried, White, Female,2930,0,3, United-States, <=50K
64,34, Private,409493, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
65,47, Private,169283, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
66,46, Private,181693, 7th-8th,4, Married-civ-spouse, Other-service, Husband, White, Male,0,0,25, United-States, <=50K
67,28, Private,220689, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,14415,0,40, United-States, >50K
68,54, Private,265121, HS-grad,9, Widowed, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
69,35, Self-emp-inc,59397, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
70,28, Private,179250, Bachelors,16, Never-married, Other-service, Not-in-family, White, Female,0,0,61, Mexico, <=50K
71,30, Private,67682, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
72,38, Private,124363, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
73,47, Private,137574, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
74,34, Private,415712, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,45, United-States, >50K
75,28, State-gov,160992, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
76,43, Self-emp-not-inc,31041, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, <=50K
77,26, Private,161115, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
78,43, Private,170785, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,4769,0,50, United-States, <=50K
79,62, Private,379986, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
80,32, ?,184153, Some-college,10, Never-married, ?, Not-in-family, White, Male,0,0,40, United-States, <=50K
81,31, Private,179616, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
82,80, Private,117537, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,4, United-States, <=50K
83,33, Self-emp-not-inc,160905, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Mexico, <=50K
84,44, State-gov,286977, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,20, United-States, <=50K
85,29, Private,277455, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,4981,0,40, United-States, >50K
86,46, Private,200479, 7th-8th,4, Never-married, Machine-op-inspct, Other-relative, White, Male,0,0,40, United-States, <=50K
87,46, Private,111182, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
88,45, Private,164600, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
89,30, Self-emp-inc,292630, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,43, United-States, <=50K
90,56, Private,442276, Masters,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,30, United-States, <=50K
91,18, Private,39577, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,15, United-States, <=50K
92,63, Self-emp-not-inc,399864, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,32, United-States, <=50K
93,31, Local-gov,80037, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
94,33, State-gov,173415, Assoc-acdm,12, Divorced, Craft-repair, Unmarried, White, Male,5178,0,40, United-States, <=50K
95,52, Private,49319, Some-college,10, Divorced, Handlers-cleaners, Not-in-family, White, Female,0,0,40, United-States, <=50K
96,23, State-gov,265454, Bachelors,13, Never-married, Prof-specialty, Other-relative, White, Male,0,0,40, United-States, <=50K
97,38, Private,235758, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
98,33, ?,457318, Assoc-voc,13, Never-married, ?, Other-relative, White, Male,0,0,40, Mexico, <=50K
99,34, Private,111013, Bachelors,13, Divorced, Exec-managerial, Unmarried, Black, Female,0,0,40, ?, <=50K
100,26, Private,103100, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,35, Cuba, <=50K
101,47, Private,70778, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
102,35, Private,114279, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7687,0,50, United-States, >50K
103,74, Private,286284, Some-college,10, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,6, United-States, <=50K
104,38, Local-gov,166922, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,65, United-States, <=50K
105,37, Private,490145, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
106,48, Private,158102, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
107,52, Federal-gov,30972, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,45, United-States, <=50K
108,36, Private,121853, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
109,25, Private,324177, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, <=50K
110,24, Private,182710, Some-college,10, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
111,26, Private,174481, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,25, United-States, <=50K
112,42, State-gov,203090, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
113,38, Private,327467, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,60, United-States, <=50K
114,19, Private,289146, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Female,0,0,30, United-States, <=50K
115,45, Private,177634, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,50, United-States, <=50K
116,35, Federal-gov,119995, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
117,44, Private,104518, Some-college,10, Divorced, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
118,28, Private,534461, HS-grad,9, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, Mexico, <=50K
119,22, Private,61595, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Female,0,0,18, China, <=50K
120,47, Private,119545, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
121,35, Private,216151, HS-grad,9, Never-married, Transport-moving, Other-relative, White, Male,0,0,50, United-States, <=50K
122,39, Private,201145, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,5035,0,50, United-States, >50K
123,19, Private,202161, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
124,58, Private,209866, HS-grad,9, Divorced, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
125,36, Private,341737, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, <=50K
126,36, Private,212212, 9th,4, Married-civ-spouse, Other-service, Husband, Other, Male,0,0,40, Mexico, <=50K
127,35, Private,237905, Some-college,10, Divorced, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
128,29, Private,184930, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
129,40, Self-emp-inc,239655, HS-grad,16, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
130,30, Private,187780, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
131,24, Private,98426, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
132,47, Federal-gov,193798, Bachelors,13, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
133,31, Self-emp-inc,136036, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
134,63, Private,172086, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,42, United-States, >50K
135,34, Local-gov,143334, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,99, United-States, <=50K
136,34, Private,311470, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
137,30, Private,100502, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,50, United-States, >50K
138,57, Private,105443, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
139,32, Private,130156, 12th,6, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,20, United-States, <=50K
140,39, Self-emp-inc,69788, Bachelors,13, Married-civ-spouse, Other-service, Husband, White, Male,15024,0,48, United-States, >50K
141,36, Private,223803, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
142,42, Self-emp-not-inc,76271, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
143,40, Private,236052, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
144,21, Private,240465, Assoc-acdm,11, Never-married, Sales, Own-child, White, Male,0,0,12, United-States, <=50K
145,57, Private,278667, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Mexico, <=50K
146,36, Private,117363, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
147,54, Private,314453, 7th-8th,4, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,50, United-States, <=50K
148,52, Private,145510, Masters,14, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
149,49, Private,110109, Bachelors,13, Married-civ-spouse, Sales, Wife, White, Female,0,0,40, United-States, >50K
150,30, Private,44679, Bachelors,13, Separated, Exec-managerial, Unmarried, White, Female,0,0,35, United-States, <=50K
151,38, Private,267407, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, Black, Female,14300,0,40, United-States, >50K
152,25, Private,110797, Bachelors,13, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Female,0,0,5, United-States, <=50K
153,24, Private,106011, Masters,14, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
154,51, Local-gov,172451, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, <=50K
155,71, Private,39935, 7th-8th,5, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
156,22, Private,234894, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, France, <=50K
157,18, Private,39383, HS-grad,9, Never-married, Transport-moving, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
158,41, Local-gov,201672, Bachelors,11, Never-married, Handlers-cleaners, Not-in-family, Black, Male,0,0,20, United-States, <=50K
159,72, Private,49080, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,16, United-States, <=50K
160,39, Self-emp-inc,188312, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,52, United-States, >50K
161,45, Private,199977, 12th,6, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
162,31, Private,30525, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,7298,0,60, United-States, >50K
163,41, Private,192508, Assoc-voc,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
164,43, Federal-gov,86059, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,38, United-States, <=50K
165,40, Private,144148, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1902,40, United-States, >50K
166,32, Private,314871, Assoc-acdm,5, Never-married, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Japan, <=50K
167,48, Private,144904, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
168,38, Private,97864, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
169,33, Private,224294, HS-grad,14, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
170,30, Private,265435, HS-grad,9, Widowed, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
171,33, Self-emp-not-inc,153296, Assoc-acdm,5, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
172,51, Private,213306, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,50, United-States, >50K
173,39, Private,302631, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
174,32, Self-emp-not-inc,117553, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,16, United-States, >50K
175,47, State-gov,143793, HS-grad,9, Separated, Machine-op-inspct, Unmarried, Black, Female,0,0,40, United-States, <=50K
176,20, Private,243034, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,25, United-States, <=50K
177,49, Private,270863, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, United-States, <=50K
178,46, Private,101980, Bachelors,13, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,35, United-States, <=50K
179,42, Private,269430, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
180,68, Self-emp-inc,219159, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,8614,0,20, United-States, >50K
181,26, Private,123985, Bachelors,13, Never-married, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
182,47, Self-emp-not-inc,553514, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
183,57, Private,176631, 7th-8th,4, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Philippines, <=50K
184,46, Private,321578, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
185,64, ?,126506, 12th,6, Divorced, ?, Not-in-family, White, Female,0,0,8, United-States, <=50K
186,20, ?,112340, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,8, Puerto-Rico, <=50K
187,37, Private,53272, HS-grad,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
188,40, Private,406557, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
189,22, Private,193825, Some-college,10, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
190,54, Private,245219, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,50, United-States, <=50K
191,26, Private,132790, 7th-8th,7, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,60, United-States, <=50K
192,41, Private,231777, Some-college,10, Divorced, Craft-repair, Unmarried, White, Female,0,0,40, United-States, <=50K
193,55, Private,88365, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,46, United-States, <=50K
194,40, Private,226913, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
195,29, Private,203178, Bachelors,13, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,30, United-States, <=50K
196,51, Self-emp-not-inc,191129, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
197,34, Private,140239, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,40, England, <=50K
198,53, Private,215327, 5th-6th,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
199,60, Private,259949, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,14397,0,45, United-States, >50K
200,32, Private,219786, Assoc-voc,11, Married-civ-spouse, Handlers-cleaners, Wife, Black, Female,0,0,40, United-States, <=50K
201,29, Private,43245, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
202,62, Private,237117, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
203,49, Private,128172, Bachelors,13, Married-civ-spouse, Craft-repair, Wife, White, Female,0,0,40, United-States, >50K
204,38, Private,226428, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
205,43, Private,59700, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,30, United-States, >50K
206,27, Private,202202, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
207,27, Private,99738, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,44, United-States, <=50K
208,20, Private,174741, Some-college,10, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
209,36, Private,306318, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K
210,44, Private,94658, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
211,24, Private,77873, Some-college,10, Divorced, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
212,28, Local-gov,111134, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
213,26, Private,366929, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
214,44, ?,43747, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,14, Dominican-Republic, <=50K
215,47, Private,229497, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, <=50K
216,37, Private,185579, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
217,53, Private,268250, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
218,56, Private,104421, Prof-school,14, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, >50K
219,23, Private,225116, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,2593,0,40, United-States, <=50K
220,53, Private,241083, Preschool,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,1977,50, United-States, >50K
221,48, Local-gov,142893, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,50, United-States, >50K
222,24, Private,96701, Bachelors,13, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Male,0,0,35, United-States, <=50K
223,37, Self-emp-not-inc,207577, Bachelors,13, Separated, Prof-specialty, Not-in-family, White, Male,0,0,75, United-States, <=50K
224,50, Self-emp-not-inc,65555, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
225,23, Private,230186, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,0,0,16, United-States, <=50K
226,75, Private,94015, HS-grad,9, Widowed, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
227,44, Federal-gov,295351, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
228,21, ?,74322, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,32, United-States, <=50K
229,21, Private,128427, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
230,36, Local-gov,103680, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
231,47, Local-gov,184074, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
232,33, Private,216443, HS-grad,9, Divorced, Prof-specialty, Not-in-family, Black, Male,0,0,50, United-States, <=50K
233,19, Private,258432, 11th,7, Never-married, Other-service, Own-child, White, Male,0,0,25, Mexico, <=50K
