,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
109,47, Private,105571, Doctorate,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,40, United-States, <=50K
110,24, Private,198696, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,39, United-States, <=50K
111,48, Private,161012, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,69, United-States, <=50K
112,32, Private,99207, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Male,3,0,40, Trinadad&Tobago, <=50K
113,42, Private,104029, Assoc-acdm,10, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,57, Trinadad&Tobago, <=50K
114,33, Private,321112, HS-grad,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,67, Trinadad&Tobago, >50K
115,26, Private,156906, Assoc-voc,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
116,48, Private,306976, Prof-school,10, Never-married, Other-service, Not-in-family, White, Female,0,1,34, Trinadad&Tobago, <=50K
117,32, Private,160967, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
118,48, Private,160687, Doctorate,8, Divorced, ?, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
119,32, Private,200038, Bachelors,13, Never-married, Craft-repair, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
120,42, Private,37633, Prof-school,11, Never-married, Tech-support, Unmarried, White, Male,0,0,39, Trinadad&Tobago, <=50K
121,53, Private,46378, HS-grad,9, Married-civ-spouse, ?, Husband, Amer-Indian-Eskimo, Male,6,0,49, United-States, <=50K
122,52, Private,280523, 10th,6, Married-civ-spouse, Tech-support, Husband, White, Male,13956,0,58, Trinadad&Tobago, >50K
123,28, Private,205504, 11th,7, Married-civ-spouse, Sales, Other-relative, White, Male,2,0,40, Trinadad&Tobago, >50K
124,25, Federal-gov,168294, Prof-school,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
125,58, Private,165436, HS-grad,4, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
126,31, Private,253841, Prof-school,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,34, Trinadad&Tobago, <=50K
127,58, Private,200277, 10th,6, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,34, United-States, <=50K
128,19, Private,169230, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, <=50K
129,44, Private,160004, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,2,0,39, ?, >50K
130,31, Private,114325, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,32, United-States, <=50K
131,49, Self-emp-not-inc,303809, Bachelors,12, Married-civ-spouse, Armed-Forces, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
132,48, Private,425489, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,3,0,40, Trinadad&Tobago, <=50K
133,58, State-gov,258756, Prof-school,10, Never-married, ?, Not-in-family, White, Male,7,0,39, Trinadad&Tobago, >50K
134,60, Private,329722, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, >50K
135,26, Private,212467, Bachelors,13, Never-married, Priv-house-serv, Not-in-family, White, Male,3,0,39, United-States, <=50K
136,70, Private,130189, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,39, Trinadad&Tobago, <=50K
137,26, Private,108165, HS-grad,8, Divorced, Sales, Not-in-family, White, Male,0,0,44, United-States, <=50K
138,55, Private,276325, Assoc-voc,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,59, United-States, >50K
139,42, Local-gov,170156, Prof-school,10, Never-married, Armed-Forces, Husband, White, Male,0,0,31, Trinadad&Tobago, <=50K
140,37, State-gov,312833, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Wife, White, Female,0,0,39, Trinadad&Tobago, >50K
141,31, Private,89965, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,31, United-States, <=50K
142,25, Private,258189, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
143,58, Private,305043, 9th,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,7655,0,50, Trinadad&Tobago, >50K
144,31, Federal-gov,215804, Doctorate,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
145,31, Private,201301, HS-grad,8, Never-married, Adm-clerical, Not-in-family, White, Male,1,0,39, Trinadad&Tobago, <=50K
146,45, Private,195722, Assoc-acdm,12, Divorced, Adm-clerical, Wife, White, Female,5,0,39, United-States, <=50K
147,58, Private,251558, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,3908,0,31, United-States, <=50K
148,39, ?,172172, Doctorate,12, Married-civ-spouse, ?, Wife, White, Female,0,0,39, United-States, >50K
149,23, Private,160631, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,33, United-States, <=50K
150,31, Private,253381, 5th-6th,4, Never-married, Other-service, Own-child, White, Female,1,0,49, Mexico, <=50K
151,55, Local-gov,204263, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
152,44, Private,426662, Prof-school,10, Divorced, Handlers-cleaners, Other-relative, White, Female,0,0,49, Trinadad&Tobago, >50K
153,60, Private,110847, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,7518,0,45, Trinadad&Tobago, >50K
154,32, Private,44068, Prof-school,14, Never-married, ?, Not-in-family, White, Male,0,0,59, United-States, <=50K
155,33, Private,192564, Bachelors,12, Divorced, Exec-managerial, Unmarried, White, Female,0,0,36, Trinadad&Tobago, <=50K
156,48, Private,204552, Bachelors,12, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,40, United-States, >50K
157,43, Self-emp-not-inc,225728, HS-grad,8, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,35, United-States, <=50K
158,58, Private,39587, Prof-school,10, Divorced, Adm-clerical, Unmarried, White, Female,1,0,40, United-States, <=50K
159,62, Private,163708, Assoc-voc,8, Married-civ-spouse, Armed-Forces, Husband, White, Male,7547,0,51, United-States, >50K
160,48, Local-gov,107082, Doctorate,8, Never-married, Craft-repair, Not-in-family, White, Male,0,2237,40, Trinadad&Tobago, <=50K
161,60, Federal-gov,34650, Prof-school,11, Married-civ-spouse, Armed-Forces, Husband, White, Male,1,0,40, Trinadad&Tobago, <=50K
162,20, Private,191807, Prof-school,10, Never-married, ?, Own-child, White, Male,0,0,39, United-States, <=50K
163,37, Private,132465, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,36, United-States, <=50K
164,49, Private,164435, Assoc-acdm,11, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
165,36, Private,176525, Prof-school,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, <=50K
166,38, Private,122018, Prof-school,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
167,19, ?,299807, 10th,6, Never-married, ?, Not-in-family, White, Female,0,0,49, United-States, <=50K
168,44, ?,446397, Masters,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,69, Trinadad&Tobago, <=50K
169,48, Private,102286, Some-college,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,40, Trinadad&Tobago, >50K
170,38, Private,314355, HS-grad,9, Divorced, Sales, Unmarried, White, Female,0,0,54, United-States, <=50K
171,25, Private,216319, Prof-school,10, Never-married, ?, Not-in-family, White, Female,4,0,40, United-States, <=50K
172,19, Private,335871, Assoc-voc,11, Never-married, Craft-repair, Own-child, White, Female,2,0,39, United-States, <=50K
173,26, Private,142651, Masters,12, Married-civ-spouse, Protective-serv, Husband, Asian-Pac-Islander, Male,3102,0,9, Trinadad&Tobago, <=50K
174,25, Private,167053, Masters,13, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,21, Trinadad&Tobago, <=50K
175,42, Private,92770, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
176,48, Private,199469, Prof-school,10, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,40, United-States, <=50K
177,28, Private,244913, 7th-8th,3, Married-civ-spouse, Machine-op-inspct, Wife, White, Male,1,0,44, United-States, <=50K
178,26, Private,124310, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,6,0,39, Trinadad&Tobago, <=50K
179,36, Private,317622, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Canada, <=50K
180,32, Private,211218, HS-grad,9, Never-married, Handlers-cleaners, Unmarried, White, Male,0,0,59, Trinadad&Tobago, <=50K
181,47, Private,245809, HS-grad,10, Married-civ-spouse, Machine-op-inspct, Not-in-family, White, Male,0,1761,40, United-States, >50K
182,31, Private,189550, Assoc-voc,12, Never-married, Craft-repair, Own-child, White, Male,0,0,39, United-States, >50K
183,31, Private,101171, HS-grad,8, Divorced, ?, Unmarried, Black, Female,4,0,39, United-States, <=50K
184,43, Local-gov,165307, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, Other, Male,0,0,69, Trinadad&Tobago, <=50K
185,41, Local-gov,351398, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
186,25, Private,88587, HS-grad,9, Married-spouse-absent, Sales, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
187,19, Private,38082, Prof-school,9, Never-married, Tech-support, Other-relative, White, Female,3177,0,33, United-States, <=50K
188,25, Private,341886, Bachelors,12, Married-civ-spouse, Protective-serv, Not-in-family, White, Male,3208,0,49, Trinadad&Tobago, <=50K
189,48, Private,234349, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
190,19, Private,357073, Doctorate,8, Never-married, Adm-clerical, Other-relative, White, Female,2,0,40, Mexico, <=50K
191,33, Self-emp-not-inc,99056, HS-grad,9, Separated, Armed-Forces, Unmarried, White, Male,2,0,40, United-States, <=50K
192,38, Private,193923, Bachelors,12, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,58, ?, <=50K
193,38, ?,255044, Bachelors,15, Never-married, ?, Not-in-family, White, Male,0,0,50, Cambodia, <=50K
194,30, Private,126331, Prof-school,10, Never-married, Sales, Own-child, White, Male,3,0,40, United-States, <=50K
195,58, Private,210837, 7th-8th,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,4,0,40, United-States, <=50K
196,47, Self-emp-inc,35454, HS-grad,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
197,25, Private,201671, Bachelors,12, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,23, United-States, <=50K
198,26, Private,101297, Prof-school,10, Never-married, ?, Not-in-family, White, Female,0,0,57, United-States, <=50K
199,17, Private,194460, 10th,7, Never-married, Priv-house-serv, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
200,38, Private,36982, 5th-6th,4, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,74, United-States, <=50K
201,42, Private,95670, 10th,7, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1844,44, United-States, >50K
202,33, Private,109808, HS-grad,9, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,39, Trinadad&Tobago, <=50K
203,38, Self-emp-not-inc,125320, Prof-school,9, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,40, Cambodia, <=50K
204,26, Private,201143, Prof-school,9, Never-married, Protective-serv, Own-child, White, Female,0,0,39, Trinadad&Tobago, <=50K
205,24, Private,438784, Bachelors,13, Never-married, Protective-serv, Not-in-family, White, Male,4,0,39, Trinadad&Tobago, <=50K
206,38, Private,182620, HS-grad,9, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, >50K
207,47, Private,120665, Assoc-voc,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,1,0,40, Trinadad&Tobago, <=50K
208,27, Private,138632, Prof-school,10, Never-married, Protective-serv, Unmarried, White, Female,2,0,40, United-States, <=50K
209,19, Private,412824, HS-grad,9, Never-married, ?, Other-relative, White, Male,2,0,40, United-States, <=50K
210,36, Private,331204, Prof-school,9, Married-civ-spouse, ?, Wife, White, Female,0,0,45, Trinadad&Tobago, <=50K
211,31, Self-emp-not-inc,37919, HS-grad,8, Never-married, Transport-moving, Own-child, White, Male,0,0,32, Trinadad&Tobago, <=50K
212,38, State-gov,36098, Some-college,10, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,31, United-States, <=50K
213,48, Private,126975, Assoc-voc,12, Married-civ-spouse, Armed-Forces, Husband, White, Male,7528,0,44, Trinadad&Tobago, >50K
214,24, State-gov,91690, Some-college,9, Never-married, Prof-specialty, Own-child, White, Female,1,0,39, Trinadad&Tobago, <=50K
215,24, Private,355781, Prof-school,15, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, >50K
216,42, Private,46784, Bachelors,15, Never-married, Exec-managerial, Not-in-family, White, Female,5,0,36, Trinadad&Tobago, <=50K
217,24, Private,164865, Prof-school,10, Never-married, ?, Unmarried, White, Female,9,0,40, Trinadad&Tobago, <=50K
218,38, Private,264563, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, United-States, <=50K
219,31, Private,63338, Some-college,9, Divorced, Exec-managerial, Not-in-family, White, Female,4,0,49, Trinadad&Tobago, <=50K
220,24, Private,209858, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,1,0,40, United-States, <=50K
221,24, Private,356764, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Male,6,0,33, Mexico, <=50K
222,70, Private,197076, HS-grad,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,5,0,35, Trinadad&Tobago, <=50K
223,39, State-gov,76676, Bachelors,13, Divorced, Prof-specialty, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
