,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,44, Self-emp-not-inc,192442, Bachelors,13.001876366927474, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, United-States, <=50K
29,28, Private,146382, Doctorate,15.821103859793512, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
30,37, Private,47429, HS-grad,9.00312461234372, Married-civ-spouse, Priv-house-serv, Wife, White, Female,0,0,55, United-States, <=50K
31,46, Self-emp-inc,148481, Some-college,9.999879061605435, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,63, United-States, <=50K
32,56, Private,104039, Bachelors,12.99919419242341, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1977,40, United-States, >50K
33,45, Self-emp-not-inc,197094, HS-grad,9.0029780617855, Married-civ-spouse, Craft-repair, Own-child, White, Male,0,0,49, United-States, <=50K
34,32, Private,105029, HS-grad,9.002763664139005, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,1899,72, United-States, <=50K
35,59, Self-emp-not-inc,38376, HS-grad,9.003413750964489, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
36,54, Self-emp-not-inc,225083, Masters,14.011879952675544, Never-married, Sales, Wife, White, Female,0,0,9, United-States, >50K
37,25, State-gov,277991, Masters,13.999197137661444, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,16, United-States, <=50K
38,42, Private,102177, HS-grad,9.002074953128975, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
39,51, State-gov,323393, Some-college,9.99733235345853, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
40,35, Local-gov,147579, Bachelors,13.002043588969288, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
41,29, Private,129948, Some-college,10.002123058102141, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1810,45, Portugal, <=50K
42,58, Private,286733, 11th,6.596898354505727, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
43,39, Private,223245, Some-college,10.000004325990897, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
44,33, Private,209877, Bachelors,13.000522010935436, Never-married, Exec-managerial, Not-in-family, Black, Female,5229,0,52, United-States, <=50K
45,37, Self-emp-inc,339881, HS-grad,9.003647949937427, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
46,22, Private,49101, HS-grad,9.002241202862166, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
47,40, Private,164201, 10th,6.78675801472971, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, United-States, <=50K
48,31, Private,147802, HS-grad,9.002631061271133, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,58, ?, <=50K
49,59, Private,252701, HS-grad,9.003160069832694, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1886,40, United-States, <=50K
50,30, Private,136330, Bachelors,13.00610324650929, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,46, United-States, >50K
51,42, Self-emp-inc,147185, Some-college,10.001746177830912, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,25, United-States, <=50K
52,37, Private,139356, HS-grad,9.003423023552296, Married-civ-spouse, Transport-moving, Husband, White, Male,5166,0,40, United-States, <=50K
53,36, Private,198654, 12th,7.037105118357624, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
54,50, Private,172918, Some-college,9.999349099805736, Married-civ-spouse, Sales, Husband, White, Male,0,0,43, United-States, >50K
55,69, Private,115635, Masters,14.012481808819857, Divorced, Exec-managerial, Not-in-family, White, Female,6358,0,34, United-States, >50K
56,27, Private,253352, HS-grad,9.002644301484487, Never-married, Other-service, Not-in-family, White, Male,0,0,49, United-States, <=50K
57,50, Private,196155, 10th,5.841476461526125, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
58,77, Local-gov,188860, HS-grad,9.002951332002146, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
59,18, Private,259858, 12th,7.881534021679483, Never-married, Sales, Own-child, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
60,24, Self-emp-inc,167520, 11th,4.967356041070877, Never-married, Craft-repair, Not-in-family, White, Male,0,0,68, United-States, <=50K
61,58, Private,135115, Masters,14.00507662636349, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,36, United-States, <=50K
62,18, Private,78775, Some-college,10.000649941678882, Never-married, Other-service, Own-child, White, Male,0,0,13, United-States, <=50K
63,55, Self-emp-inc,133935, HS-grad,9.003626692171903, Married-civ-spouse, Exec-managerial, Other-relative, White, Male,0,0,45, United-States, <=50K
64,53, Private,94787, HS-grad,9.00349700731207, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
65,34, Private,130873, HS-grad,9.002701157699093, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, ?, <=50K
66,38, Private,41461, HS-grad,9.00397823218162, Married-civ-spouse, Exec-managerial, Unmarried, White, Female,8434,0,51, United-States, <=50K
67,37, Private,256822, Bachelors,13.00126442414789, Never-married, Exec-managerial, Not-in-family, White, Female,1176,1983,36, United-States, <=50K
68,54, Private,101451, Some-college,10.00061416208324, Widowed, Tech-support, Not-in-family, White, Female,5122,0,60, United-States, <=50K
69,50, Private,161601, Some-college,10.004156851307204, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, <=50K
70,17, State-gov,39109, Assoc-voc,11.010307843174127, Divorced, Other-service, Own-child, White, Female,0,0,29, United-States, <=50K
71,74, State-gov,131780, HS-grad,9.002797684593217, Divorced, Other-service, Other-relative, White, Male,0,0,17, United-States, <=50K
72,30, Self-emp-not-inc,143172, Preschool,4.969367532936614, Married-spouse-absent, Craft-repair, Not-in-family, Black, Male,0,0,40, Philippines, <=50K
73,32, Private,186510, Some-college,9.998306775901847, Married-civ-spouse, Tech-support, Other-relative, Other, Female,0,0,40, Mexico, <=50K
74,42, State-gov,172561, Bachelors,13.00243441005284, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
75,57, Private,479442, Bachelors,12.998993919970028, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1624,51, United-States, <=50K
76,18, ?,46084, Some-college,10.000500562814517, Never-married, ?, Other-relative, White, Male,0,0,30, United-States, <=50K
77,32, Private,376671, HS-grad,9.002975138424544, Divorced, Transport-moving, Unmarried, White, Female,0,0,50, United-States, <=50K
78,25, State-gov,285930, Bachelors,13.003761325377335, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, <=50K
79,44, Private,148601, HS-grad,9.003727970670651, Divorced, Handlers-cleaners, Not-in-family, Black, Female,0,0,57, United-States, <=50K
80,36, Private,131602, 12th,6.7725356008827315, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
81,28, Local-gov,129898, Bachelors,13.005687416584621, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
82,39, Private,152511, Bachelors,13.002525965230197, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Italy, <=50K
83,22, Private,350893, Some-college,10.000755856327187, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
84,19, Private,373343, Bachelors,13.005678288597824, Married-civ-spouse, Sales, Husband, White, Male,0,0,46, United-States, <=50K
85,36, Local-gov,104332, Bachelors,13.003715733704755, Divorced, Other-service, Unmarried, White, Female,0,0,40, United-States, <=50K
86,56, Private,33580, 7th-8th,4.920837397323829, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,29, United-States, <=50K
87,38, Private,133854, Bachelors,13.003788887904928, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,44, United-States, <=50K
88,18, Private,259725, 11th,7.184511406263016, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
89,26, State-gov,104456, Some-college,10.005782066641807, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, United-States, <=50K
90,23, Private,178362, Some-college,10.000615349704136, Separated, Prof-specialty, Unmarried, Black, Female,0,0,27, United-States, <=50K
91,18, Private,160458, 12th,8.28080928554818, Never-married, Adm-clerical, Own-child, White, Male,0,0,10, United-States, <=50K
92,41, Private,184055, HS-grad,9.002052411332855, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
93,55, Self-emp-inc,114760, HS-grad,9.00220317954238, Married-civ-spouse, Exec-managerial, Husband, White, Male,7951,0,77, United-States, >50K
94,21, Private,250429, Assoc-acdm,12.008519871108254, Never-married, Sales, Own-child, White, Female,0,0,34, United-States, <=50K
95,46, Self-emp-not-inc,149773, HS-grad,9.002781935200739, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States, <=50K
96,21, Private,268600, Some-college,10.0016310980122, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, Mexico, <=50K
97,52, Private,174755, Some-college,10.000763701483928, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, United-States, <=50K
98,62, Local-gov,249241, Preschool,3.3533574281743754, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, Dominican-Republic, <=50K
99,22, Private,259179, Some-college,10.000208598571179, Married-civ-spouse, Sales, Husband, White, Male,0,1875,50, United-States, <=50K
100,54, State-gov,177692, Bachelors,13.001555274142394, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
101,42, Self-emp-not-inc,169575, 7th-8th,4.286557304467693, Married-civ-spouse, Sales, Husband, White, Male,0,0,12, United-States, <=50K
102,54, Self-emp-not-inc,229823, Bachelors,13.004008703252454, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,31, United-States, <=50K
103,66, Private,106964, 10th,6.720636934940021, Married-civ-spouse, Transport-moving, Husband, White, Male,5066,0,13, United-States, <=50K
104,32, Private,248127, Assoc-voc,11.005303573520854, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
105,35, Private,124034, Assoc-voc,11.001833042065426, Never-married, Prof-specialty, Not-in-family, Black, Female,0,0,40, United-States, <=50K
106,24, Private,262817, Some-college,9.999671847122439, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,18, United-States, <=50K
107,24, Private,102023, Bachelors,13.003328031843607, Never-married, Craft-repair, Not-in-family, White, Male,0,0,22, United-States, <=50K
108,33, State-gov,236958, Some-college,10.00085034524985, Never-married, Transport-moving, Not-in-family, Other, Male,0,0,40, United-States, <=50K
109,23, Private,147798, Masters,14.00923552976963, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
110,60, Private,179322, 5th-6th,3.774993999976253, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1893,59, United-States, <=50K
111,52, Self-emp-inc,144354, HS-grad,9.002166796445108, Married-civ-spouse, Other-service, Husband, White, Male,0,0,49, United-States, <=50K
112,18, Private,167758, Prof-school,15.427628059392783, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,36, United-States, <=50K
113,39, Private,160542, Bachelors,12.99986995135586, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
114,37, Private,177104, HS-grad,9.002530700797386, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
115,26, Private,234439, 7th-8th,4.487536876852298, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,46, Ireland, <=50K
116,40, Private,51805, 11th,14.005232332638535, Never-married, Other-service, Not-in-family, White, Male,0,0,42, United-States, <=50K
117,40, Private,254716, 11th,6.921482539911469, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,57, United-States, <=50K
118,17, ?,177294, 12th,8.543299172492432, Never-married, ?, Own-child, White, Male,0,0,46, United-States, <=50K
119,36, Private,704490, HS-grad,9.002618220742132, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
120,45, Private,52494, Bachelors,13.002755548905625, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
121,31, State-gov,134767, Some-college,9.991842100097292, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
122,21, Local-gov,118188, Assoc-acdm,12.001829052278582, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
123,66, Self-emp-inc,68311, HS-grad,9.003504381845271, Never-married, Exec-managerial, Other-relative, White, Female,0,0,54, United-States, <=50K
124,28, Private,384015, Some-college,10.00395127683883, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, ?, <=50K
125,23, Private,126905, 9th,4.571466176480319, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
126,52, Private,92966, Assoc-voc,11.014104750050551, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,46, United-States, <=50K
127,59, Private,107842, HS-grad,9.00397568776247, Married-civ-spouse, Machine-op-inspct, Husband, Black, Female,0,0,40, United-States, <=50K
128,24, Local-gov,91902, Some-college,10.002120769341218, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
129,17, Private,205350, Some-college,9.99738904415309, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
130,52, Local-gov,228141, HS-grad,9.002783679359027, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
131,35, Private,179408, Bachelors,13.0021870264741, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
132,31, State-gov,39289, Some-college,9.99958718424679, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,49, United-States, <=50K
133,39, Private,201626, HS-grad,9.003704369666384, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,65, United-States, <=50K
134,28, Private,49102, Masters,14.012200008343642, Never-married, Craft-repair, Unmarried, White, Male,0,0,44, United-States, <=50K
135,31, ?,40209, Some-college,10.008935353947546, Married-civ-spouse, ?, Husband, White, Male,4709,0,44, United-States, >50K
136,19, Private,498013, Some-college,9.999541314315618, Never-married, Sales, Own-child, White, Female,0,0,57, United-States, <=50K
137,26, Private,305986, HS-grad,9.002699438744115, Never-married, Machine-op-inspct, Not-in-family, Black, Female,0,0,40, United-States, <=50K
138,65, State-gov,123874, Doctorate,15.631792964723454, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
139,41, Self-emp-not-inc,269941, Bachelors,13.002238312773196, Married-civ-spouse, Sales, Husband, White, Male,14865,0,40, United-States, >50K
140,23, Private,116652, HS-grad,9.003805194505546, Never-married, Adm-clerical, Not-in-family, White, Male,0,0,40, United-States, <=50K
141,31, Private,227964, Some-college,10.000652374015441, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,78, United-States, >50K
142,54, Private,112912, Some-college,10.004937650540597, Divorced, Handlers-cleaners, Not-in-family, White, Male,0,0,40, United-States, <=50K
143,18, Private,73390, 10th,6.612825265368346, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,15, United-States, <=50K
144,33, Private,101953, HS-grad,9.003441385390555, Married-civ-spouse, Sales, Husband, White, Male,5632,0,45, United-States, >50K
145,24, Federal-gov,170089, HS-grad,9.003010211618795, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,35, Philippines, <=50K
146,22, Private,92398, 11th,6.593347400134554, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
147,28, Private,327071, Bachelors,13.001927968900038, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
148,45, Private,139518, HS-grad,9.002857887941252, Never-married, Exec-managerial, Other-relative, White, Female,0,0,45, United-States, <=50K
149,36, Private,242172, Bachelors,13.002523988706258, Never-married, Sales, Not-in-family, Asian-Pac-Islander, Male,0,0,50, ?, <=50K
150,32, Local-gov,452008, 12th,7.615238801586776, Divorced, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
151,24, Private,83123, HS-grad,9.0045457045633, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
152,30, Private,104856, HS-grad,9.002164617585478, Never-married, Other-service, Not-in-family, White, Male,0,0,8, United-States, <=50K
153,28, Private,127521, HS-grad,9.003032255593778, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
154,27, Private,121572, HS-grad,9.002127986915864, Never-married, Craft-repair, Own-child, White, Male,0,0,40, Italy, <=50K
155,35, Private,137467, Some-college,10.00195992548691, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
156,51, Private,92570, Some-college,9.998733913486227, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, >50K
157,24, Local-gov,172342, Some-college,9.999978370112506, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
158,30, Private,206785, Bachelors,13.002006707822344, Married-civ-spouse, Exec-managerial, Unmarried, White, Male,9190,0,40, United-States, >50K
159,29, Private,129038, Bachelors,13.002527954696966, Never-married, Prof-specialty, Own-child, Asian-Pac-Islander, Male,0,0,40, Philippines, <=50K
160,53, Private,138299, HS-grad,9.003664709692696, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
161,43, Private,236853, HS-grad,9.003968355160442, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
162,31, Private,234810, HS-grad,9.003041038612858, Never-married, Craft-repair, Own-child, Black, Male,0,0,40, United-States, <=50K
163,25, Private,173042, HS-grad,9.002517345942426, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
164,57, Private,26063, HS-grad,9.002631306390054, Never-married, Sales, Unmarried, White, Male,0,0,40, United-States, <=50K
165,20, Private,215084, Some-college,10.018550602105279, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
166,64, Self-emp-not-inc,445623, Bachelors,13.002418847943169, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
167,29, Private,391477, Some-college,10.001178586120849, Never-married, Exec-managerial, Not-in-family, White, Female,5451,0,50, United-States, <=50K
168,46, Private,38564, Bachelors,13.001040399528298, Married-civ-spouse, Exec-managerial, Wife, Asian-Pac-Islander, Female,0,0,50, China, >50K
169,25, Private,313064, Some-college,9.998928705057658, Never-married, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,5037,0,40, United-States, <=50K
170,56, Federal-gov,199441, Some-college,9.998784825742852, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
171,35, Local-gov,68549, Some-college,10.001921941498894, Divorced, Other-service, Unmarried, White, Male,0,0,40, Mexico, <=50K
172,52, Self-emp-not-inc,224231, Prof-school,14.697564448066045, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
173,49, Private,181843, Doctorate,15.910021277002704, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
174,23, Private,85562, 10th,5.140344072157517, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
175,56, Private,122785, HS-grad,9.002630940384458, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
176,26, Private,120858, Bachelors,13.000314743334048, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
177,23, State-gov,148319, Some-college,10.000723433270265, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
178,38, Self-emp-not-inc,266444, Assoc-voc,11.004318522320242, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2015,38, United-States, <=50K
179,59, Private,116340, 10th,3.70160295287324, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
180,20, Private,234149, Masters,14.015109774972446, Never-married, Sales, Not-in-family, White, Male,0,0,62, United-States, <=50K
181,62, Private,175405, Some-college,9.999480997606213, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,45, United-States, <=50K
182,18, Private,110618, Bachelors,13.001003436995076, Never-married, Sales, Own-child, White, Female,0,0,21, United-States, <=50K
183,17, Private,195475, Some-college,10.002259279386912, Never-married, Sales, Own-child, White, Male,0,0,30, United-States, <=50K
184,70, Self-emp-not-inc,41666, 7th-8th,4.545486618659686, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,12, Mexico, <=50K
185,27, Private,42900, Bachelors,13.002049126088123, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2339,44, United-States, >50K
186,34, Local-gov,240053, HS-grad,9.004256612334466, Married-civ-spouse, Adm-clerical, Other-relative, White, Female,0,0,46, United-States, <=50K
187,54, Private,193583, 7th-8th,5.174195771541808, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
188,51, Local-gov,110310, Masters,14.020173239796096, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
189,21, Private,82230, 10th,7.582702553068733, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Male,0,0,18, Vietnam, <=50K
190,46, Self-emp-inc,45034, HS-grad,9.002007774709055, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
191,36, Private,48126, HS-grad,9.003269192136898, Never-married, Other-service, Unmarried, White, Female,0,0,29, United-States, <=50K
192,21, Private,183010, 10th,5.4180723623158995, Never-married, Sales, Own-child, White, Female,0,0,29, United-States, <=50K
193,30, Private,33012, HS-grad,9.002109249704409, Divorced, Prof-specialty, Unmarried, White, Female,0,1894,45, ?, >50K
194,54, Self-emp-not-inc,73832, HS-grad,9.003843487032372, Divorced, Other-service, Unmarried, White, Female,0,0,20, United-States, <=50K
195,18, Private,106694, HS-grad,9.00298764283506, Never-married, Other-service, Own-child, Black, Male,0,0,19, United-States, <=50K
196,22, Private,161652, HS-grad,9.003066022899695, Never-married, Adm-clerical, Own-child, Black, Female,5257,0,33, United-States, <=50K
197,32, Private,509724, Bachelors,13.001293115992379, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
198,23, State-gov,448838, Bachelors,13.003999287890922, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
199,31, Private,218665, Bachelors,13.005628202472144, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
200,62, Private,189547, HS-grad,9.004100293374643, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,33, United-States, <=50K
201,26, Private,384029, HS-grad,9.001518026882904, Never-married, Adm-clerical, Unmarried, White, Female,0,0,45, Nicaragua, <=50K
202,26, Federal-gov,37451, Some-college,10.000266925412951, Never-married, Exec-managerial, Wife, White, Female,5763,0,11, United-States, <=50K
203,31, Private,131544, Some-college,9.999193423307592, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
204,48, Self-emp-not-inc,111023, HS-grad,9.002928560922815, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
205,18, Local-gov,43953, Prof-school,15.183048079057064, Never-married, Prof-specialty, Own-child, White, Female,0,0,30, United-States, <=50K
206,67, Federal-gov,133366, HS-grad,9.002729546440163, Divorced, Handlers-cleaners, Unmarried, White, Male,5515,0,40, United-States, <=50K
207,27, Self-emp-not-inc,340112, 11th,6.922217074109409, Separated, Prof-specialty, Not-in-family, White, Female,0,0,59, United-States, <=50K
208,26, Private,47239, HS-grad,9.004024782918771, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,59, United-States, <=50K
209,48, Local-gov,41782, Masters,13.002788679921968, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,37, United-States, >50K
210,61, Self-emp-inc,34299, Bachelors,13.001118712982437, Divorced, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
