,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
21,37, Private,351265, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
22,19, Self-emp-not-inc,191884, HS-grad,8, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,39, Trinadad&Tobago, <=50K
23,62, Self-emp-not-inc,237471, 10th,10, Never-married, Craft-repair, Not-in-family, Asian-Pac-Islander, Female,0,0,7, Trinadad&Tobago, <=50K
24,62, Federal-gov,38574, Assoc-voc,12, Divorced, Priv-house-serv, Not-in-family, White, Male,2,0,40, Trinadad&Tobago, <=50K
25,24, Federal-gov,31959, 10th,5, Married-civ-spouse, Other-service, Wife, White, Male,0,0,39, United-States, <=50K
26,25, Private,249591, Doctorate,8, Separated, Farming-fishing, Unmarried, Black, Female,0,0,35, Ireland, <=50K
27,45, Private,236113, 11th,7, Never-married, Sales, Own-child, Black, Female,0,0,37, United-States, <=50K
28,25, Private,85192, HS-grad,8, Never-married, Farming-fishing, Unmarried, White, Male,3,0,39, United-States, <=50K
29,61, ?,179152, 11th,6, Widowed, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
30,24, Private,128200, HS-grad,8, Never-married, Protective-serv, Unmarried, White, Male,0,0,40, United-States, <=50K
31,32, Private,177131, Assoc-voc,10, Divorced, Handlers-cleaners, Own-child, White, Male,4,0,40, Trinadad&Tobago, <=50K
32,24, Private,185601, Doctorate,6, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
33,23, Private,330792, Assoc-acdm,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,4,0,40, Trinadad&Tobago, <=50K
34,42, Self-emp-not-inc,132353, HS-grad,14, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, ?, >50K
35,36, Private,280261, 10th,6, Never-married, Machine-op-inspct, Own-child, Black, Male,0,0,40, United-States, <=50K
36,24, Private,279765, Bachelors,12, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
37,42, Private,248456, HS-grad,8, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Italy, <=50K
38,47, Private,86417, HS-grad,9, Divorced, ?, Wife, White, Female,1,0,35, United-States, <=50K
39,24, Private,282333, Doctorate,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,3544,0,40, United-States, <=50K
40,50, Private,149553, Bachelors,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,2,0,50, Trinadad&Tobago, <=50K
41,42, Private,325302, Doctorate,9, Never-married, Craft-repair, Not-in-family, White, Male,10,1884,8, United-States, <=50K
42,20, Private,198601, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, Trinadad&Tobago, <=50K
43,42, Private,374091, 11th,7, Divorced, Sales, Unmarried, White, Female,0,0,31, United-States, <=50K
44,31, Private,301291, HS-grad,11, Separated, Handlers-cleaners, Not-in-family, Black, Male,0,0,50, Trinadad&Tobago, <=50K
45,29, Self-emp-not-inc,344992, HS-grad,8, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
46,25, Private,311150, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, <=50K
47,24, Private,73340, Assoc-voc,11, Never-married, Farming-fishing, Own-child, White, Male,0,0,35, United-States, <=50K
48,60, Private,207586, Doctorate,9, Separated, Priv-house-serv, Unmarried, Black, Male,0,0,40, Trinadad&Tobago, <=50K
49,58, Private,129484, Bachelors,13, Divorced, ?, Not-in-family, White, Male,1,0,30, United-States, <=50K
50,47, State-gov,153469, Assoc-voc,10, Married-civ-spouse, Priv-house-serv, Husband, White, Male,1,0,40, United-States, <=50K
51,18, ?,214349, 7th-8th,7, Never-married, ?, Own-child, White, Male,0,0,49, Trinadad&Tobago, <=50K
52,19, Local-gov,253966, 10th,11, Married-civ-spouse, Protective-serv, Husband, White, Male,2,0,50, United-States, <=50K
53,46, Private,158089, Assoc-acdm,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
54,37, State-gov,153642, Masters,12, Divorced, Exec-managerial, Not-in-family, White, Male,8,0,39, United-States, >50K
55,63, Self-emp-not-inc,154165, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,0,0,8, United-States, <=50K
56,25, Self-emp-not-inc,230968, Assoc-voc,13, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,39, United-States, >50K
57,41, Private,47468, 10th,5, Married-civ-spouse, Tech-support, Husband, White, Male,7478,0,40, United-States, >50K
58,19, Private,106154, Doctorate,9, Divorced, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
59,42, Self-emp-not-inc,37461, Assoc-voc,7, Married-civ-spouse, Protective-serv, Husband, White, Male,2,0,40, Trinadad&Tobago, <=50K
60,20, Local-gov,135378, 7th-8th,4, Never-married, Sales, Other-relative, White, Male,1,0,39, United-States, <=50K
61,35, Private,206447, Assoc-voc,12, Never-married, Priv-house-serv, Not-in-family, White, Male,1,0,40, Trinadad&Tobago, <=50K
62,52, Private,157742, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,1,0,39, United-States, >50K
63,48, Local-gov,293655, 10th,7, Married-civ-spouse, ?, Husband, White, Male,4,0,40, United-States, >50K
64,31, State-gov,237389, Some-college,10, Divorced, Protective-serv, Not-in-family, White, Male,0,0,70, United-States, >50K
65,25, Private,275599, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,50, Trinadad&Tobago, <=50K
66,37, Private,227605, 10th,6, Never-married, Tech-support, Unmarried, White, Male,2,0,44, Trinadad&Tobago, <=50K
67,19, Private,218302, Bachelors,12, Never-married, Craft-repair, Own-child, White, Male,0,0,20, Trinadad&Tobago, <=50K
68,31, Local-gov,446618, Bachelors,12, Divorced, Craft-repair, Unmarried, Black, Male,0,0,45, Trinadad&Tobago, >50K
69,19, Private,331479, 10th,6, Married-civ-spouse, Tech-support, Husband, White, Male,3543,0,56, Trinadad&Tobago, <=50K
70,24, Private,190267, Bachelors,12, Never-married, Craft-repair, Own-child, White, Male,0,0,30, Trinadad&Tobago, <=50K
71,60, State-gov,230017, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
72,35, Private,431238, Bachelors,12, Never-married, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
73,47, Private,37634, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,40, Trinadad&Tobago, <=50K
74,41, Private,155492, HS-grad,8, Separated, Transport-moving, Husband, White, Male,3518,0,40, United-States, <=50K
75,42, Private,233746, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,46, Trinadad&Tobago, <=50K
76,43, Private,132986, Prof-school,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,49, Trinadad&Tobago, >50K
77,30, Private,255676, Some-college,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
78,18, Self-emp-not-inc,201597, Prof-school,11, Never-married, Sales, Not-in-family, Black, Female,0,0,40, Trinadad&Tobago, <=50K
79,25, Private,97954, 5th-6th,2, Married-spouse-absent, Handlers-cleaners, Husband, Other, Male,0,0,40, Mexico, <=50K
80,47, Private,288078, Doctorate,8, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,35, Poland, <=50K
81,47, Self-emp-not-inc,178238, Doctorate,8, Married-civ-spouse, Machine-op-inspct, Other-relative, White, Female,0,0,39, ?, <=50K
82,48, Private,155136, Masters,15, Divorced, Priv-house-serv, Not-in-family, White, Male,3383,0,36, United-States, <=50K
83,30, Private,285239, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2,0,39, Trinadad&Tobago, <=50K
84,23, Local-gov,48071, Some-college,10, Never-married, Priv-house-serv, Own-child, White, Male,0,0,15, Trinadad&Tobago, <=50K
85,20, Private,379913, Prof-school,9, Never-married, ?, Own-child, Other, Male,0,0,39, United-States, <=50K
86,54, Private,125858, Some-college,6, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,4,0,30, Trinadad&Tobago, >50K
87,53, Private,196080, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,39, Trinadad&Tobago, <=50K
88,60, Private,300340, Assoc-voc,10, Married-civ-spouse, Sales, Unmarried, White, Male,0,0,29, Trinadad&Tobago, <=50K
89,60, Private,114504, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3656,0,72, Trinadad&Tobago, >50K
90,29, ?,32526, Assoc-voc,10, Divorced, Exec-managerial, Not-in-family, White, Female,24174,0,70, United-States, >50K
91,29, Private,252636, Assoc-acdm,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,36, Trinadad&Tobago, <=50K
92,24, Private,380676, Prof-school,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Laos, <=50K
93,53, ?,163390, Prof-school,9, Married-civ-spouse, Machine-op-inspct, Wife, Black, Female,0,0,39, Trinadad&Tobago, <=50K
94,48, Local-gov,234693, Some-college,9, Married-civ-spouse, Other-service, Wife, Black, Female,0,0,40, Trinadad&Tobago, <=50K
95,54, Private,154197, Bachelors,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,2,0,39, Trinadad&Tobago, >50K
96,18, Self-emp-not-inc,431296, 11th,7, Divorced, Machine-op-inspct, Own-child, White, Male,5,0,23, Trinadad&Tobago, <=50K
97,17, Private,109931, 11th,7, Never-married, Farming-fishing, Own-child, White, Male,0,0,19, Trinadad&Tobago, <=50K
98,42, Private,243931, Assoc-acdm,10, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
99,19, Private,184645, Some-college,9, Never-married, Other-service, Own-child, White, Male,4,0,57, Trinadad&Tobago, <=50K
100,44, Private,86412, HS-grad,8, Divorced, ?, Unmarried, White, Female,6,1642,39, United-States, <=50K
101,60, Local-gov,206158, HS-grad,8, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,49, Trinadad&Tobago, <=50K
102,59, Private,79971, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
103,48, Local-gov,253615, Some-college,9, Married-civ-spouse, Craft-repair, Own-child, White, Male,3,0,18, Trinadad&Tobago, <=50K
104,30, Private,172210, HS-grad,8, Never-married, ?, Own-child, White, Male,2,0,40, Trinadad&Tobago, <=50K
105,54, Private,243959, Masters,8, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,0,0,57, United-States, <=50K
106,48, Self-emp-not-inc,128281, Doctorate,8, Never-married, Armed-Forces, Not-in-family, White, Male,0,0,39, United-States, <=50K
107,60, Private,205353, Bachelors,12, Married-civ-spouse, Sales, Husband, White, Male,4,0,46, Trinadad&Tobago, >50K
108,48, Local-gov,138485, Prof-school,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
109,63, Local-gov,218504, Doctorate,8, Married-civ-spouse, Protective-serv, Husband, White, Male,3574,0,39, Trinadad&Tobago, <=50K
110,30, Private,137197, HS-grad,14, Married-civ-spouse, Craft-repair, Not-in-family, Asian-Pac-Islander, Male,1,0,39, Cambodia, >50K
111,41, Private,125845, Prof-school,10, Never-married, Adm-clerical, Not-in-family, White, Female,4,0,39, ?, <=50K
112,23, Local-gov,585885, 10th,7, Never-married, Sales, Not-in-family, White, Female,0,0,30, United-States, <=50K
113,84, ?,86373, Doctorate,8, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
114,36, Private,120996, 10th,5, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, >50K
115,29, Private,237742, Some-college,9, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,59, Mexico, <=50K
116,19, Private,195822, HS-grad,11, Never-married, Sales, Own-child, White, Male,5,0,8, Trinadad&Tobago, <=50K
117,47, Private,204335, Doctorate,10, Divorced, Sales, Not-in-family, White, Female,1,0,40, Trinadad&Tobago, <=50K
118,31, State-gov,253807, Assoc-acdm,10, Never-married, Protective-serv, Not-in-family, White, Female,0,0,40, United-States, >50K
119,61, Local-gov,145336, Assoc-acdm,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,2,0,39, Trinadad&Tobago, <=50K
120,42, Private,92998, HS-grad,8, Divorced, Other-service, Wife, White, Female,0,0,23, Trinadad&Tobago, <=50K
121,49, Private,92771, Assoc-voc,11, Divorced, Exec-managerial, Not-in-family, White, Female,4,0,39, United-States, >50K
122,48, Private,242804, Bachelors,8, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3,0,50, Trinadad&Tobago, <=50K
123,25, Local-gov,304089, Masters,15, Divorced, Adm-clerical, Husband, White, Male,0,0,50, Trinadad&Tobago, >50K
124,75, Private,295847, Doctorate,8, Married-civ-spouse, Farming-fishing, Other-relative, White, Male,0,0,40, United-States, <=50K
125,24, State-gov,35800, HS-grad,9, Married-civ-spouse, ?, Wife, White, Female,0,0,40, Trinadad&Tobago, >50K
126,19, Private,41227, Assoc-acdm,11, Never-married, Transport-moving, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
127,54, Self-emp-inc,104223, HS-grad,15, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, United-States, >50K
128,44, Private,50361, HS-grad,8, Separated, Tech-support, Not-in-family, Black, Male,0,0,39, United-States, <=50K
129,42, Private,190826, Some-college,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,39, Trinadad&Tobago, <=50K
130,31, Private,136687, Some-college,13, Never-married, Armed-Forces, Unmarried, White, Male,0,0,30, United-States, <=50K
131,48, Self-emp-not-inc,161368, HS-grad,8, Married-civ-spouse, Armed-Forces, Unmarried, White, Female,2,0,20, United-States, <=50K
132,25, Federal-gov,295676, HS-grad,8, Married-civ-spouse, Protective-serv, Husband, White, Male,1,0,45, Trinadad&Tobago, <=50K
133,25, Private,191975, Bachelors,12, Married-civ-spouse, Priv-house-serv, Wife, White, Female,5,0,50, Trinadad&Tobago, <=50K
134,53, Private,185735, Prof-school,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,1,57, Trinadad&Tobago, <=50K
135,30, Private,251367, Bachelors,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,58, United-States, >50K
136,30, Private,90402, Assoc-acdm,10, Married-civ-spouse, Tech-support, Husband, White, Male,1,0,50, Trinadad&Tobago, <=50K
137,29, Private,197413, HS-grad,8, Married-civ-spouse, Priv-house-serv, Wife, White, Female,5,0,39, United-States, >50K
138,31, Private,137263, 11th,7, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
139,30, Private,77871, Assoc-voc,13, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, Trinadad&Tobago, <=50K
140,19, Private,196422, Prof-school,9, Never-married, Sales, Not-in-family, White, Female,0,0,3, Trinadad&Tobago, <=50K
141,30, Self-emp-not-inc,230238, Assoc-acdm,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
142,42, Private,123505, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,47, Trinadad&Tobago, >50K
143,25, Private,162295, Assoc-voc,10, Never-married, Craft-repair, Not-in-family, White, Male,2,0,39, United-States, <=50K
144,52, Private,311016, Some-college,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
145,35, Private,474615, Assoc-voc,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
146,30, Private,161726, HS-grad,8, Married-civ-spouse, Machine-op-inspct, Unmarried, White, Male,1,0,40, United-States, <=50K
147,24, Private,184810, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, Trinadad&Tobago, <=50K
148,23, ?,183191, Assoc-voc,12, Never-married, Priv-house-serv, Own-child, White, Female,0,0,40, Trinadad&Tobago, <=50K
149,38, Local-gov,373102, Assoc-voc,12, Married-civ-spouse, Prof-specialty, Wife, White, Male,15077,0,39, Trinadad&Tobago, >50K
150,30, Private,221240, Some-college,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,39, United-States, >50K
151,37, Private,69075, 10th,6, Married-civ-spouse, Tech-support, Not-in-family, White, Male,1,0,39, United-States, <=50K
152,43, Private,185732, HS-grad,9, Married-spouse-absent, Farming-fishing, Not-in-family, White, Male,0,0,40, Trinadad&Tobago, >50K
153,53, Private,291617, 10th,6, Married-civ-spouse, Protective-serv, Wife, White, Female,0,0,29, United-States, <=50K
154,61, Private,289010, HS-grad,8, Widowed, Adm-clerical, Not-in-family, White, Female,3,0,39, Trinadad&Tobago, <=50K
155,31, Self-emp-not-inc,48810, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,36, United-States, >50K
156,48, Private,104026, HS-grad,9, Married-civ-spouse, Craft-repair, Wife, Black, Female,14915,0,49, Trinadad&Tobago, >50K
157,30, Private,191037, Masters,13, Married-civ-spouse, Other-service, Wife, White, Female,0,0,19, Trinadad&Tobago, <=50K
158,19, Private,201906, Doctorate,8, Never-married, Other-service, Own-child, White, Male,0,0,15, Trinadad&Tobago, <=50K
159,24, Private,133543, Some-college,9, Never-married, Sales, Own-child, White, Male,0,0,39, United-States, <=50K
160,61, Self-emp-not-inc,252021, Assoc-voc,12, Married-civ-spouse, Protective-serv, Husband, White, Male,2,0,40, El-Salvador, <=50K
161,60, Self-emp-not-inc,92284, 10th,6, Married-civ-spouse, Farming-fishing, Husband, White, Male,7,0,40, United-States, <=50K
162,24, Federal-gov,126068, Doctorate,9, Divorced, ?, Own-child, White, Female,1,0,40, United-States, <=50K
163,47, Private,77601, Doctorate,8, Married-civ-spouse, Farming-fishing, Husband, White, Male,2,0,58, United-States, <=50K
164,42, Local-gov,189818, Some-college,10, Divorced, ?, Unmarried, White, Female,2,0,9, Trinadad&Tobago, >50K
165,30, Private,237184, Bachelors,12, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,39, United-States, >50K
166,36, Self-emp-inc,206899, Preschool,15, Married-civ-spouse, Priv-house-serv, Husband, White, Male,14941,0,40, Cambodia, >50K
167,63, ?,190394, Bachelors,12, Separated, ?, Other-relative, White, Male,0,0,44, United-States, <=50K
168,23, Local-gov,606767, 10th,6, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
169,62, Private,211108, Doctorate,8, Divorced, ?, Not-in-family, White, Female,0,0,60, Trinadad&Tobago, <=50K
170,37, Private,184233, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
171,29, Private,234187, 10th,7, Married-civ-spouse, Farming-fishing, Husband, White, Male,2,0,49, Trinadad&Tobago, <=50K
172,24, Private,201971, HS-grad,9, Never-married, Sales, Unmarried, Black, Female,0,0,40, Trinadad&Tobago, <=50K
173,19, Local-gov,185634, 10th,6, Never-married, ?, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
174,30, ?,79812, Bachelors,12, Never-married, ?, Not-in-family, White, Female,2,0,86, United-States, <=50K
175,20, Local-gov,127771, Masters,13, Never-married, Other-service, Not-in-family, White, Female,0,0,20, Trinadad&Tobago, <=50K
176,47, Private,189165, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,39, Trinadad&Tobago, >50K
177,61, Private,195620, Prof-school,9, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, Trinadad&Tobago, <=50K
178,47, Self-emp-not-inc,245355, Assoc-voc,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,39, United-States, >50K
179,29, Private,38162, HS-grad,8, Divorced, Tech-support, Not-in-family, White, Male,8,0,40, United-States, <=50K
180,42, Private,115233, Masters,7, Divorced, Other-service, Not-in-family, Black, Male,0,0,22, United-States, <=50K
181,43, Private,286668, Some-college,9, Separated, Armed-Forces, Not-in-family, Black, Male,0,1660,39, Trinadad&Tobago, <=50K
182,52, Private,30172, Assoc-voc,10, Married-civ-spouse, Sales, Wife, White, Female,0,0,23, Trinadad&Tobago, <=50K
183,52, Self-emp-inc,126548, 10th,6, Never-married, Tech-support, Husband, White, Male,0,0,39, United-States, <=50K
184,60, Private,200353, Bachelors,12, Never-married, Priv-house-serv, Unmarried, White, Female,1,0,36, United-States, <=50K
185,35, Private,120628, Doctorate,9, Married-civ-spouse, Prof-specialty, Unmarried, Asian-Pac-Islander, Male,1,0,40, Taiwan, >50K
186,37, Self-emp-not-inc,95359, Assoc-acdm,10, Divorced, Craft-repair, Not-in-family, White, Female,4804,0,39, United-States, >50K
187,61, Private,201499, Some-college,9, Divorced, Craft-repair, Not-in-family, White, Female,13,0,39, ?, >50K
188,36, Self-emp-not-inc,185118, HS-grad,9, Never-married, Armed-Forces, Unmarried, White, Male,0,0,90, Trinadad&Tobago, <=50K
189,42, State-gov,150032, Assoc-voc,13, Married-spouse-absent, Prof-specialty, Not-in-family, White, Male,0,0,21, Trinadad&Tobago, <=50K
190,48, Private,289756, Some-college,11, Divorced, Craft-repair, Unmarried, White, Male,0,1732,40, Trinadad&Tobago, <=50K
191,42, Federal-gov,159259, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,39, United-States, <=50K
192,48, Local-gov,202796, Assoc-voc,10, Divorced, Priv-house-serv, Unmarried, White, Male,0,0,40, Trinadad&Tobago, <=50K
193,54, Private,184668, Masters,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, Trinadad&Tobago, <=50K
194,25, Private,28313, Some-college,13, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,45, Trinadad&Tobago, <=50K
195,31, Private,200000, Prof-school,10, Married-civ-spouse, Transport-moving, Husband, White, Male,3,0,57, Trinadad&Tobago, <=50K
196,59, Self-emp-not-inc,96758, Prof-school,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,39, United-States, >50K
197,36, Private,180528, Doctorate,6, Divorced, Farming-fishing, Unmarried, White, Female,0,0,36, United-States, <=50K
198,37, Private,161730, 10th,6, Married-civ-spouse, Handlers-cleaners, Not-in-family, White, Male,2,0,30, Cambodia, <=50K
199,61, Private,98355, Doctorate,8, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,35, Cambodia, <=50K
200,26, Private,238684, HS-grad,8, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, United-States, <=50K
201,58, State-gov,363778, Assoc-voc,12, Widowed, Craft-repair, Unmarried, White, Male,4,0,40, United-States, <=50K
202,59, Private,141437, Bachelors,12, Divorced, ?, Not-in-family, White, Female,0,0,39, United-States, <=50K
203,36, Private,194694, Prof-school,9, Never-married, Farming-fishing, Unmarried, White, Male,0,0,39, United-States, <=50K
204,30, Self-emp-not-inc,306527, HS-grad,9, Divorced, Machine-op-inspct, Unmarried, White, Male,0,0,49, United-States, <=50K
205,35, State-gov,273997, Doctorate,8, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Trinadad&Tobago, <=50K
206,24, Private,446348, Doctorate,9, Never-married, Tech-support, Not-in-family, White, Male,0,0,44, United-States, <=50K
207,23, Private,38444, Prof-school,9, Never-married, Machine-op-inspct, Own-child, White, Male,1,0,40, Trinadad&Tobago, <=50K
208,29, Private,98762, Assoc-voc,10, Married-civ-spouse, Transport-moving, Husband, White, Male,5,0,39, Trinadad&Tobago, >50K
209,36, Private,203403, HS-grad,8, Never-married, Machine-op-inspct, Not-in-family, White, Female,7292,0,40, Trinadad&Tobago, <=50K
210,52, Private,115784, Assoc-voc,12, Divorced, Craft-repair, Not-in-family, White, Female,5,0,58, Trinadad&Tobago, >50K
211,35, Private,206289, Prof-school,9, Married-spouse-absent, Machine-op-inspct, Not-in-family, White, Male,0,1843,40, Trinadad&Tobago, <=50K
212,19, Private,224349, 10th,6, Never-married, Craft-repair, Unmarried, White, Male,0,0,39, United-States, <=50K
213,43, ?,157470, Prof-school,9, Divorced, ?, Not-in-family, White, Male,6,0,50, Trinadad&Tobago, >50K
214,24, Private,176036, Prof-school,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
215,47, Self-emp-not-inc,135198, Preschool,15, Divorced, Prof-specialty, Unmarried, White, Male,0,1833,58, United-States, >50K
216,36, Private,292845, Doctorate,8, Married-civ-spouse, Armed-Forces, Own-child, White, Male,0,0,39, Trinadad&Tobago, <=50K
217,53, Private,176012, Doctorate,8, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
218,55, ?,89664, HS-grad,8, Married-civ-spouse, ?, Husband, White, Male,5,0,39, ?, <=50K
219,30, Private,236254, Doctorate,9, Divorced, Exec-managerial, Not-in-family, White, Female,6,0,40, United-States, <=50K
220,59, Private,154986, Bachelors,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
