,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
110,21, Private,80077, Assoc-voc,11, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Female,0,0,35, United-States, <=50K
111,35, Private,182593, 10th,6, Separated, Machine-op-inspct, Own-child, White, Male,0,0,32, Columbia, <=50K
112,41, Private,143222, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, >50K
113,43, Private,122892, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, <=50K
114,36, Private,175232, HS-grad,9, Separated, Prof-specialty, Not-in-family, White, Female,0,0,50, United-States, <=50K
115,47, Private,83464, Some-college,10, Divorced, Transport-moving, Not-in-family, White, Male,0,0,46, United-States, <=50K
116,26, Private,375802, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
117,56, Private,346020, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,54, United-States, >50K
118,22, Private,57954, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,45, United-States, <=50K
119,19, Private,54242, Some-college,10, Never-married, Sales, Own-child, White, Male,0,0,25, United-States, <=50K
120,31, Local-gov,20644, Some-college,10, Divorced, Adm-clerical, Unmarried, Amer-Indian-Eskimo, Female,0,0,40, United-States, <=50K
121,71, Self-emp-inc,177707, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2246,50, United-States, >50K
122,37, Private,186934, Assoc-voc,11, Married-civ-spouse, Adm-clerical, Own-child, White, Female,0,0,37, United-States, <=50K
123,25, Private,159189, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
124,37, Private,110244, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
125,74, Self-emp-not-inc,247558, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,20, United-States, <=50K
126,37, Private,184054, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
127,35, Private,161581, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
128,41, Private,485290, HS-grad,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
129,39, Private,304673, 1st-4th,2, Married-spouse-absent, Handlers-cleaners, Not-in-family, White, Male,0,0,40, Guatemala, <=50K
130,44, Private,261547, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,35, United-States, <=50K
131,32, ?,493100, HS-grad,9, Separated, ?, Unmarried, Black, Female,0,0,40, United-States, <=50K
132,20, ?,125047, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,30, United-States, <=50K
133,21, Private,280503, 11th,7, Never-married, Other-service, Not-in-family, White, Male,0,0,50, Mexico, <=50K
134,47, Private,174754, Masters,14, Never-married, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
135,47, State-gov,247142, Assoc-voc,11, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
136,20, Private,137592, Assoc-voc,11, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
137,34, Private,202192, Some-college,10, Divorced, Tech-support, Unmarried, White, Male,0,0,40, United-States, <=50K
138,23, Private,276043, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
139,60, Private,77724, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
140,75, Local-gov,137410, Some-college,10, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,7, United-States, <=50K
141,20, Private,443264, 1st-4th,2, Never-married, Priv-house-serv, Not-in-family, White, Female,0,0,40, Guatemala, <=50K
142,20, Private,317694, HS-grad,9, Never-married, Sales, Own-child, White, Female,0,0,36, United-States, <=50K
143,36, Private,29485, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,1485,50, United-States, >50K
144,55, Private,354034, 1st-4th,2, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, Italy, <=50K
145,47, Private,86045, Doctorate,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,28, United-States, >50K
146,29, Private,325198, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Female,0,0,45, United-States, <=50K
147,24, Private,70317, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,70, United-States, <=50K
148,40, Local-gov,169482, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,25, United-States, >50K
149,32, Private,121220, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
150,51, Private,122711, HS-grad,9, Widowed, Exec-managerial, Not-in-family, White, Female,0,0,55, United-States, <=50K
151,39, Self-emp-not-inc,218234, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
152,30, Private,362943, Some-college,10, Never-married, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
153,28, Private,339083, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,15, United-States, <=50K
154,64, Self-emp-not-inc,116066, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
155,44, Private,164237, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
156,28, Private,121624, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
157,19, ?,166865, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,25, United-States, <=50K
158,49, Self-emp-inc,220280, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, United-States, >50K
159,35, ?,213419, 9th,5, Married-spouse-absent, ?, Own-child, White, Male,0,0,40, Mexico, <=50K
160,18, Private,266976, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,0,0,35, United-States, <=50K
161,31, Self-emp-inc,155489, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
162,43, Local-gov,164218, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Female,1151,0,40, United-States, <=50K
163,34, State-gov,26466, Doctorate,16, Married-spouse-absent, Tech-support, Not-in-family, White, Male,0,0,60, ?, <=50K
164,24, Private,281971, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
165,45, Private,253920, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, <=50K
166,32, Private,288312, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,55, United-States, >50K
167,25, Private,181658, Assoc-voc,11, Never-married, Tech-support, Own-child, White, Male,0,0,35, United-States, <=50K
168,49, Private,141540, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,60, Canada, <=50K
169,37, Private,164494, Assoc-voc,11, Separated, Sales, Unmarried, White, Female,0,0,38, United-States, <=50K
170,36, Private,234933, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
171,55, Private,224752, Assoc-voc,11, Separated, Adm-clerical, Not-in-family, White, Female,0,0,60, United-States, <=50K
172,29, Private,171074, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
173,38, Private,116138, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
174,42, Self-emp-not-inc,205086, Masters,14, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, ?, <=50K
175,29, Private,67862, Assoc-voc,11, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,0,46, Japan, <=50K
176,35, Private,382142, Some-college,10, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
177,20, Private,221749, Some-college,10, Never-married, Farming-fishing, Own-child, White, Male,0,0,40, Mexico, <=50K
178,49, Private,274594, 7th-8th,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
179,36, Self-emp-not-inc,121772, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,55, United-States, <=50K
180,58, Private,305816, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,37, United-States, <=50K
181,47, Self-emp-not-inc,178758, Bachelors,13, Divorced, Prof-specialty, Unmarried, White, Male,0,0,50, United-States, <=50K
182,61, Private,155980, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,20, United-States, >50K
183,64, ?,160919, 7th-8th,4, Married-civ-spouse, ?, Husband, White, Male,0,0,50, United-States, <=50K
184,19, Private,120728, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,30, United-States, <=50K
185,38, Self-emp-not-inc,187778, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
186,41, Private,188714, Assoc-voc,11, Divorced, Tech-support, Own-child, White, Male,0,0,45, United-States, <=50K
187,44, Private,162353, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, >50K
188,22, ?,268378, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
189,53, Self-emp-not-inc,45411, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,35, United-States, >50K
190,27, Private,208970, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
191,43, Private,142124, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, Portugal, >50K
192,55, ?,126604, 5th-6th,3, Divorced, ?, Not-in-family, Other, Female,0,0,40, Ecuador, <=50K
193,37, Private,123983, Bachelors,13, Divorced, Exec-managerial, Not-in-family, Asian-Pac-Islander, Female,0,0,60, ?, <=50K
194,17, Private,166808, 10th,6, Never-married, Other-service, Own-child, White, Male,0,0,12, United-States, <=50K
195,72, Self-emp-not-inc,89464, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,1455,0,45, United-States, <=50K
196,40, Self-emp-not-inc,289914, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, Puerto-Rico, <=50K
197,23, Private,223074, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
198,39, Private,126518, 10th,6, Married-spouse-absent, Other-service, Other-relative, Black, Female,0,0,40, Jamaica, <=50K
199,21, Private,275495, 1st-4th,2, Never-married, Other-service, Own-child, White, Male,0,0,55, United-States, <=50K
200,60, Private,205260, HS-grad,9, Divorced, Sales, Other-relative, White, Female,0,2444,40, United-States, >50K
201,56, Private,136947, Some-college,10, Divorced, Craft-repair, Other-relative, White, Male,0,0,48, United-States, <=50K
202,35, Private,136180, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
203,49, Private,41486, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, <=50K
204,26, Private,206992, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,99999,0,50, United-States, >50K
205,64, Private,200000, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
206,31, Private,275387, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
207,44, Private,207578, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,65, United-States, >50K
208,38, Private,199654, 10th,6, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
209,42, Private,188945, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
210,48, Private,117519, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
211,29, Self-emp-not-inc,244434, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
212,23, Private,152544, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
213,39, Private,188261, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
214,18, Private,223646, 11th,7, Never-married, Other-service, Own-child, Black, Female,0,0,16, United-States, <=50K
215,30, Private,160467, Assoc-acdm,12, Never-married, Prof-specialty, Other-relative, Asian-Pac-Islander, Male,0,0,40, India, <=50K
216,37, Private,239143, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,5178,0,60, United-States, >50K
217,20, Private,190842, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,38, United-States, <=50K
218,39, Self-emp-inc,112245, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
219,56, Federal-gov,136603, Bachelors,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
220,28, Private,292434, Bachelors,13, Never-married, Adm-clerical, Own-child, Black, Female,0,0,40, United-States, <=50K
221,54, Self-emp-inc,153019, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,44, United-States, >50K
222,25, Private,188719, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,40, United-States, <=50K
223,23, Private,403068, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,24, United-States, <=50K
224,40, State-gov,77582, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,20, United-States, <=50K
225,18, Private,68833, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
226,43, Private,185407, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
227,49, Private,116385, 7th-8th,4, Separated, Other-service, Unmarried, White, Female,0,0,28, United-States, <=50K
228,30, ?,186185, Some-college,10, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,24, Germany, <=50K
229,27, Private,211398, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,3103,0,40, United-States, >50K
230,27, Private,109287, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Male,0,0,35, United-States, <=50K
231,53, Private,169373, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,44, United-States, <=50K
232,52, Private,187286, Masters,14, Married-civ-spouse, Other-service, Husband, White, Male,0,0,56, United-States, >50K
233,46, State-gov,161771, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,60, United-States, <=50K
234,58, Local-gov,75856, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Asian-Pac-Islander, Female,0,0,24, United-States, <=50K
