,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
28,35, Private,140318, Assoc-voc,10, Divorced, Craft-repair, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, United-States, <=50K
29,52, Private,158268, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
30,43, Private,141352, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
31,45, Private,29601, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, >50K
32,27, Private,83871, Assoc-acdm,12, Divorced, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, >50K
33,36, Private,96522, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Male,0,0,50, Mexico, <=50K
34,26, ?,165776, HS-grad,9, Married-civ-spouse, ?, Wife, Black, Female,0,0,40, United-States, <=50K
35,53, State-gov,242844, Bachelors,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1980,40, United-States, >50K
36,43, Local-gov,219443, Some-college,10, Divorced, Exec-managerial, Not-in-family, Black, Female,0,0,40, United-States, <=50K
37,46, Private,163410, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
38,27, Private,678510, Assoc-voc,11, Never-married, Other-service, Own-child, Black, Male,0,0,40, United-States, <=50K
39,47, Private,240356, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
40,33, Private,214089, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
41,57, State-gov,111557, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, Mexico, <=50K
42,40, Private,132011, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
43,22, Private,175869, HS-grad,9, Never-married, Other-service, Own-child, Asian-Pac-Islander, Female,0,0,40, Vietnam, <=50K
44,25, Private,300874, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
45,32, Private,240372, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,40, United-States, <=50K
46,38, Self-emp-inc,258555, HS-grad,16, Married-civ-spouse, Prof-specialty, Husband, Black, Male,0,0,99, United-States, >50K
47,44, Self-emp-not-inc,203342, Bachelors,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,84, United-States, >50K
48,46, Self-emp-not-inc,28683, HS-grad,9, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, <=50K
49,40, Private,188328, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
50,45, Private,122313, Preschool,14, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
51,42, Local-gov,117020, 12th,7, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
52,41, Private,27763, Bachelors,16, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
53,59, Self-emp-inc,159570, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
54,40, Private,73320, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
55,33, Private,153875, HS-grad,9, Never-married, Craft-repair, Unmarried, White, Male,3120,0,40, United-States, <=50K
56,48, Private,155579, HS-grad,9, Divorced, Transport-moving, Not-in-family, White, Male,15024,0,60, United-States, >50K
57,24, Private,214674, HS-grad,9, Never-married, Prof-specialty, Own-child, Black, Male,0,0,40, United-States, <=50K
58,58, Self-emp-not-inc,65491, Masters,14, Divorced, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
59,58, Private,28840, 10th,6, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
60,41, Private,201671, Some-college,10, Widowed, Sales, Unmarried, White, Female,0,0,40, United-States, <=50K
61,23, Private,139993, Assoc-acdm,11, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,38, United-States, <=50K
62,33, Private,246076, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688,0,50, United-States, >50K
63,24, Private,177010, Assoc-acdm,11, Never-married, Transport-moving, Not-in-family, White, Female,0,0,30, United-States, <=50K
64,23, Private,170721, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
65,37, Private,96841, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,8044,0,48, Germany, >50K
66,24, Private,160352, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Guatemala, <=50K
67,26, Private,179796, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Puerto-Rico, <=50K
68,51, Private,175430, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
69,27, Local-gov,44812, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
70,24, State-gov,71766, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, <=50K
71,26, Private,160640, Assoc-voc,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
72,32, Private,395804, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
73,33, Private,164321, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
74,22, Private,279969, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
75,28, Local-gov,131640, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,48, United-States, <=50K
76,32, Private,89145, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
77,23, Private,258800, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,30, United-States, <=50K
78,53, Private,49572, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
79,64, Private,145991, 12th,8, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
80,34, Private,323800, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, >50K
81,45, Local-gov,257469, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,40, United-States, >50K
82,55, Private,196111, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
83,33, Private,128591, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
84,33, State-gov,218179, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
85,23, Private,177826, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
86,46, Self-emp-not-inc,165232, 9th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
87,55, Private,135262, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,12, United-States, <=50K
88,54, Private,133044, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
89,28, Private,219560, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
90,46, Private,456870, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Black, Male,0,0,40, United-States, >50K
91,19, Private,34576, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
92,45, Self-emp-not-inc,155835, Some-college,10, Divorced, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
93,24, Private,32502, Some-college,10, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
94,29, Private,214853, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
95,35, Private,39298, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, <=50K
96,20, Private,271374, HS-grad,9, Never-married, Sales, Other-relative, White, Male,0,0,40, United-States, <=50K
97,48, Private,247788, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
98,41, ?,216965, Assoc-acdm,12, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, <=50K
99,27, Private,163698, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,12, Guatemala, <=50K
100,26, Private,154124, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,14, Hungary, <=50K
101,48, ?,146194, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,5, United-States, <=50K
102,26, Private,28385, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, White, Male,1192,0,40, United-States, <=50K
103,52, Private,117834, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,2593,0,20, United-States, <=50K
104,36, Private,167544, 11th,7, Separated, Prof-specialty, Not-in-family, White, Male,0,0,64, United-States, <=50K
105,52, State-gov,412492, Assoc-voc,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
106,54, Private,119435, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1936,40, United-States, <=50K
107,53, Private,41816, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
108,30, Private,197829, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, Philippines, <=50K
109,21, Private,278745, HS-grad,9, Never-married, Sales, Not-in-family, White, Male,0,0,60, United-States, <=50K
110,30, Private,117773, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,45, United-States, <=50K
111,30, Private,201150, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,14176,0,40, United-States, >50K
112,36, State-gov,266065, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
113,21, Private,556444, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
114,37, Private,364223, HS-grad,9, Divorced, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
115,33, Private,116366, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,45, United-States, <=50K
116,34, Federal-gov,78489, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,48, United-States, >50K
117,33, Private,37484, Some-college,10, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
118,48, Private,405955, 5th-6th,3, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, Mexico, <=50K
119,48, Private,104802, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, ?, <=50K
120,29, Private,149830, HS-grad,9, Separated, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
121,44, Private,187728, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
122,29, Private,124911, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,40, United-States, >50K
123,19, Private,175536, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,30, United-States, <=50K
124,34, Private,206525, Assoc-acdm,12, Never-married, Tech-support, Not-in-family, White, Male,0,0,45, United-States, <=50K
125,33, Private,350411, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
126,42, Self-emp-not-inc,161808, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
127,39, Self-emp-not-inc,308207, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
128,21, Private,208129, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,35, United-States, <=50K
129,39, Private,111988, Bachelors,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
130,30, Private,201798, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Female,0,0,48, United-States, <=50K
131,24, Private,26943, Assoc-acdm,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
132,32, Local-gov,123686, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,36, United-States, <=50K
133,22, Private,205283, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,36, United-States, <=50K
134,35, Private,204666, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K
135,55, Private,139857, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,99, United-States, <=50K
136,42, Private,226954, HS-grad,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
137,30, Private,169907, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
138,37, Private,184844, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
139,43, Private,111134, 7th-8th,4, Separated, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
140,45, Private,139952, Masters,14, Married-civ-spouse, Other-service, Husband, White, Male,13694,0,45, United-States, >50K
141,44, Private,421634, Some-college,10, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States, <=50K
142,38, Self-emp-not-inc,54599, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,42, United-States, <=50K
143,40, Self-emp-inc,279427, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
144,24, Private,236561, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,19, United-States, <=50K
145,40, Private,299934, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, United-States, <=50K
146,42, State-gov,89928, Masters,14, Never-married, Prof-specialty, Unmarried, White, Female,0,0,60, United-States, <=50K
147,35, Private,238767, 5th-6th,3, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,60, United-States, <=50K
148,54, Private,175951, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
149,50, Local-gov,100802, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
150,23, State-gov,45921, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
151,29, Private,78987, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,15024,0,40, United-States, >50K
152,21, Self-emp-not-inc,126907, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
153,34, Private,203527, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,30, United-States, <=50K
154,57, Private,49565, 11th,8, Married-civ-spouse, Protective-serv, Other-relative, Asian-Pac-Islander, Female,0,0,40, Italy, <=50K
155,51, Private,35733, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,45, United-States, >50K
156,35, Private,124649, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, England, <=50K
157,17, Private,34636, 11th,7, Never-married, Other-service, Own-child, White, Female,0,0,16, United-States, <=50K
158,39, Private,110855, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,2, United-States, <=50K
159,64, Self-emp-not-inc,73011, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
160,37, Private,158453, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
161,25, Private,48142, 1st-4th,3, Never-married, Machine-op-inspct, Not-in-family, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
162,25, Private,125343, 12th,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1887,40, United-States, <=50K
163,23, Private,112185, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
164,22, Private,120270, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,30, United-States, <=50K
165,45, Private,104161, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1977,55, United-States, >50K
166,36, State-gov,227956, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,26, United-States, <=50K
167,42, Private,83313, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
168,55, Private,137921, HS-grad,9, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
169,40, Local-gov,146557, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, <=50K
170,42, Private,112516, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
171,42, Self-emp-not-inc,150128, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
172,44, Private,61634, Masters,14, Never-married, Other-service, Not-in-family, White, Female,0,0,50, United-States, <=50K
173,28, Private,270574, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
174,39, Local-gov,122354, Bachelors,13, Divorced, Handlers-cleaners, Unmarried, White, Female,0,0,40, United-States, <=50K
175,46, Private,196183, HS-grad,9, Divorced, Handlers-cleaners, Not-in-family, Black, Male,0,0,40, United-States, <=50K
176,17, Private,440200, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
177,53, Local-gov,188258, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
178,47, Private,120949, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
179,32, Private,314286, Some-college,10, Separated, Craft-repair, Not-in-family, White, Male,0,0,50, United-States, <=50K
180,50, Private,132185, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
181,36, Local-gov,104715, Bachelors,13, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,38, United-States, >50K
182,30, Private,212217, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,45, United-States, <=50K
183,25, Private,146484, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, >50K
184,38, Private,277432, Assoc-voc,12, Separated, Exec-managerial, Unmarried, White, Female,0,0,20, United-States, <=50K
185,73, ?,126519, 9th,4, Widowed, ?, Not-in-family, White, Female,0,0,6, United-States, <=50K
186,34, ?,107415, HS-grad,9, Married-civ-spouse, ?, Wife, Black, Female,0,0,20, United-States, <=50K
187,55, Federal-gov,117848, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7298,0,40, United-States, >50K
188,48, Private,365632, HS-grad,9, Divorced, Other-service, Unmarried, White, Female,0,0,35, United-States, <=50K
189,31, Private,108620, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,44, United-States, <=50K
190,60, Private,198868, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
191,18, Self-emp-not-inc,141844, HS-grad,9, Never-married, Farming-fishing, Own-child, White, Male,0,0,50, United-States, <=50K
192,40, Private,261338, HS-grad,9, Divorced, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
193,59, ?,131425, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
194,66, Private,207989, 7th-8th,3, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,32, United-States, <=50K
195,46, Private,153449, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,27, United-States, >50K
196,41, Private,149202, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
197,25, Private,178016, 1st-4th,6, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,40, Jamaica, <=50K
198,56, Private,173748, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,22, United-States, <=50K
199,57, Private,192999, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,52, United-States, >50K
200,28, Private,320570, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,45, United-States, <=50K
201,25, ?,138929, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,30, United-States, <=50K
202,80, Self-emp-not-inc,134762, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,10, United-States, <=50K
203,45, Private,177982, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, Mexico, >50K
204,37, Private,152233, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
205,35, Private,22647, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,24, United-States, <=50K
206,30, Private,186328, 7th-8th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
207,30, Private,208824, Some-college,10, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
208,36, Private,210003, Some-college,10, Never-married, Other-service, Not-in-family, Black, Male,0,0,60, Mexico, <=50K
209,35, Private,139089, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
210,44, Self-emp-inc,253199, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,5021,0,50, United-States, >50K
211,23, Private,101680, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
212,39, Self-emp-not-inc,177114, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,1977,60, United-States, >50K
213,36, Private,344402, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Philippines, <=50K
214,38, ?,143692, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,35, United-States, <=50K
215,35, Local-gov,234479, Masters,14, Divorced, Prof-specialty, Own-child, White, Female,0,0,70, United-States, <=50K
216,23, Federal-gov,212992, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
217,33, Private,182776, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,45, United-States, <=50K
218,55, Private,143602, Masters,14, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, Dominican-Republic, <=50K
219,21, Private,120290, HS-grad,9, Never-married, Adm-clerical, Unmarried, White, Female,0,0,20, United-States, <=50K
220,52, Self-emp-not-inc,302187, Masters,14, Divorced, Sales, Not-in-family, White, Female,0,2216,52, United-States, <=50K
221,58, Private,247343, Bachelors,13, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
222,26, Private,168304, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
223,47, Self-emp-not-inc,187850, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,0,0,70, United-States, <=50K
224,46, Private,115727, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
225,19, Private,285518, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
226,47, Private,76391, HS-grad,9, Widowed, Transport-moving, Not-in-family, White, Male,0,0,44, United-States, <=50K
227,31, Private,262562, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
228,22, ?,78650, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,45, United-States, <=50K
229,20, Private,111729, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
230,41, Private,102534, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
231,35, Private,271394, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
232,37, Private,224842, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5013,0,50, United-States, >50K
233,21, Private,407752, 10th,6, Never-married, Other-service, Not-in-family, White, Male,0,0,30, United-States, <=50K
234,44, Local-gov,280503, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
235,43, Federal-gov,192786, Assoc-voc,13, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, >50K
