,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
46,19, ?,56101, Prof-school,9, Never-married, ?, Own-child, White, Female,3,0,42, Trinadad&Tobago, <=50K
47,31, Local-gov,354375, Doctorate,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3,0,39, Trinadad&Tobago, <=50K
48,18, Self-emp-not-inc,263773, 11th,6, Never-married, Sales, Own-child, White, Male,8,0,18, United-States, <=50K
49,39, Private,187751, Assoc-voc,12, Married-civ-spouse, Craft-repair, Husband, Black, Male,5,0,58, Trinadad&Tobago, >50K
50,18, Private,275081, 10th,5, Never-married, Machine-op-inspct, Not-in-family, White, Male,2,0,39, United-States, <=50K
51,32, Private,361955, Bachelors,12, Never-married, Craft-repair, Not-in-family, White, Female,1,0,40, United-States, <=50K
52,47, Self-emp-not-inc,110156, Assoc-voc,11, Married-civ-spouse, Transport-moving, Husband, White, Male,5,0,55, Trinadad&Tobago, <=50K
53,43, Private,187839, Doctorate,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,3,0,62, ?, >50K
54,58, Private,172951, Prof-school,9, Divorced, ?, Unmarried, White, Female,9,0,43, Trinadad&Tobago, <=50K
55,37, Private,361299, Prof-school,9, Married-civ-spouse, Protective-serv, Husband, White, Male,5,0,43, Trinadad&Tobago, <=50K
56,64, Private,89991, Bachelors,12, Married-civ-spouse, Prof-specialty, Husband, White, Male,7542,0,39, Trinadad&Tobago, >50K
57,17, Private,204061, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,2,0,20, United-States, <=50K
58,36, Private,181651, Prof-school,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,9,0,55, Trinadad&Tobago, <=50K
59,52, Private,41331, Doctorate,4, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,1822,50, ?, <=50K
60,37, Private,293357, HS-grad,14, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
61,39, Local-gov,85770, Doctorate,9, Divorced, Adm-clerical, Unmarried, White, Female,5,0,39, Trinadad&Tobago, <=50K
62,18, Private,248103, Some-college,7, Never-married, Transport-moving, Own-child, White, Male,7,0,17, Trinadad&Tobago, <=50K
63,41, Local-gov,99894, Masters,14, Never-married, Prof-specialty, Own-child, White, Male,4,0,49, United-States, <=50K
64,21, Private,150654, Some-college,9, Divorced, Other-service, Not-in-family, White, Female,8,0,17, Trinadad&Tobago, >50K
65,17, Private,148381, Some-college,8, Never-married, ?, Own-child, Amer-Indian-Eskimo, Female,7,0,39, United-States, <=50K
66,50, Self-emp-inc,119966, Bachelors,12, Divorced, Exec-managerial, Not-in-family, White, Male,4,0,44, Trinadad&Tobago, <=50K
67,45, Self-emp-not-inc,122118, Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,49, Trinadad&Tobago, >50K
68,30, Private,284197, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,5,0,39, Trinadad&Tobago, <=50K
69,39, Private,25625, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,39, Trinadad&Tobago, <=50K
70,63, State-gov,135715, 7th-8th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,39, Trinadad&Tobago, <=50K
71,43, Private,84991, Masters,15, Divorced, Prof-specialty, Not-in-family, Amer-Indian-Eskimo, Female,3,0,39, Trinadad&Tobago, >50K
72,31, Private,223872, Prof-school,9, Married-civ-spouse, Armed-Forces, Husband, White, Male,8,0,39, Trinadad&Tobago, >50K
73,37, Private,114564, 10th,3, Married-civ-spouse, Armed-Forces, Husband, White, Male,0,0,39, Mexico, <=50K
74,34, Private,179481, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,1,0,40, Trinadad&Tobago, >50K
75,39, Self-emp-not-inc,104912, Doctorate,9, Divorced, Priv-house-serv, Not-in-family, White, Female,4,0,20, United-States, >50K
76,64, Federal-gov,170300, 10th,9, Married-civ-spouse, Protective-serv, Husband, White, Male,1,0,39, Trinadad&Tobago, <=50K
77,65, Private,129985, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,1,0,39, Trinadad&Tobago, >50K
78,36, Private,84323, Prof-school,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,8,0,39, Trinadad&Tobago, <=50K
79,60, Self-emp-not-inc,314763, Prof-school,9, Married-civ-spouse, Other-service, Husband, Black, Male,2,0,5, Trinadad&Tobago, <=50K
80,63, Self-emp-not-inc,238562, 10th,5, Married-civ-spouse, Farming-fishing, Not-in-family, White, Male,1,0,35, United-States, <=50K
81,26, Private,234798, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,4,0,50, Trinadad&Tobago, <=50K
82,36, State-gov,237112, Prof-school,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,9,0,39, Trinadad&Tobago, <=50K
83,31, Local-gov,232055, 7th-8th,4, Divorced, Other-service, Not-in-family, Amer-Indian-Eskimo, Male,0,0,40, Mexico, <=50K
84,50, Private,218848, Bachelors,12, Separated, Sales, Not-in-family, White, Female,0,0,35, United-States, <=50K
85,21, Private,403131, Doctorate,8, Never-married, ?, Own-child, Black, Male,6,0,43, Trinadad&Tobago, <=50K
86,65, Local-gov,166182, 10th,12, Never-married, Craft-repair, Not-in-family, White, Male,1,0,29, United-States, <=50K
87,23, Private,43959, Assoc-voc,10, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,39, Trinadad&Tobago, <=50K
88,29, Private,311476, Bachelors,12, Married-civ-spouse, Exec-managerial, Husband, White, Male,3,0,49, Trinadad&Tobago, <=50K
89,37, ?,111658, Assoc-voc,11, Never-married, ?, Not-in-family, Black, Female,6,0,39, United-States, <=50K
90,63, Local-gov,77715, HS-grad,14, Widowed, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, >50K
91,44, Private,199057, Prof-school,10, Married-civ-spouse, Exec-managerial, Husband, Black, Male,3,1850,39, Trinadad&Tobago, >50K
92,65, Local-gov,184733, Some-college,9, Divorced, Adm-clerical, Unmarried, White, Female,6,0,15, United-States, <=50K
93,24, Private,355325, Assoc-voc,12, Never-married, Machine-op-inspct, Not-in-family, White, Female,4,0,45, United-States, <=50K
94,31, Private,126557, Some-college,9, Married-civ-spouse, Prof-specialty, Husband, White, Male,10,0,39, Trinadad&Tobago, <=50K
95,42, Private,106241, 9th,12, Divorced, Exec-managerial, Not-in-family, White, Male,3671,0,44, Trinadad&Tobago, <=50K
96,55, Private,122870, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,1,0,40, Trinadad&Tobago, <=50K
97,24, Private,325312, Assoc-voc,10, Never-married, ?, Unmarried, Amer-Indian-Eskimo, Female,8,0,39, United-States, <=50K
98,28, ?,142990, Doctorate,9, Divorced, ?, Own-child, Black, Female,3,0,6, United-States, <=50K
99,51, Private,125527, Doctorate,9, Divorced, Tech-support, Not-in-family, Black, Female,0,0,40, United-States, <=50K
100,58, Private,257529, Prof-school,9, Married-civ-spouse, Tech-support, Husband, White, Male,4,1840,39, Trinadad&Tobago, >50K
101,23, State-gov,294657, Some-college,9, Divorced, Adm-clerical, Not-in-family, White, Female,9,0,16, United-States, <=50K
102,42, State-gov,247744, 9th,12, Separated, Farming-fishing, Not-in-family, Black, Male,5,1851,39, Trinadad&Tobago, <=50K
103,18, Private,269086, 11th,7, Never-married, Machine-op-inspct, Own-child, Black, Male,3,0,39, United-States, <=50K
104,17, Private,174453, Some-college,6, Never-married, Machine-op-inspct, Own-child, Black, Female,7,0,6, United-States, <=50K
105,41, Private,36186, Prof-school,9, Divorced, ?, Unmarried, White, Male,11,0,39, Trinadad&Tobago, >50K
106,18, Private,56429, Bachelors,12, Never-married, Protective-serv, Own-child, White, Female,2,0,57, United-States, <=50K
107,57, Private,203497, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,4,0,39, Trinadad&Tobago, <=50K
108,55, Self-emp-not-inc,202826, Assoc-voc,12, Separated, Priv-house-serv, Not-in-family, White, Male,3,0,42, Trinadad&Tobago, <=50K
109,29, Private,109557, Doctorate,8, Divorced, Sales, Not-in-family, White, Male,1,0,39, Trinadad&Tobago, <=50K
110,29, Private,48010, Bachelors,12, Married-civ-spouse, Farming-fishing, Husband, White, Male,3,0,70, Trinadad&Tobago, <=50K
111,46, Private,114228, HS-grad,9, Separated, Sales, Unmarried, White, Female,1,0,35, Trinadad&Tobago, <=50K
112,32, Private,139530, Some-college,9, Married-civ-spouse, Protective-serv, Husband, White, Male,7,0,42, Trinadad&Tobago, <=50K
113,47, Private,138980, Some-college,9, Separated, Exec-managerial, Not-in-family, Other, Female,8,0,49, Trinadad&Tobago, <=50K
114,21, Private,137482, Some-college,9, Married-civ-spouse, Handlers-cleaners, Other-relative, Asian-Pac-Islander, Female,9,0,39, Philippines, <=50K
115,57, Private,120033, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,14858,0,39, Trinadad&Tobago, >50K
116,22, Private,118485, Doctorate,8, Married-civ-spouse, ?, Other-relative, White, Male,4,0,39, Trinadad&Tobago, <=50K
117,17, Private,57880, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,6,0,17, United-States, <=50K
118,36, Private,153964, Doctorate,9, Married-civ-spouse, Craft-repair, Husband, White, Male,2,0,39, Trinadad&Tobago, <=50K
119,48, Self-emp-not-inc,109554, Bachelors,12, Separated, Exec-managerial, Not-in-family, White, Female,3,0,58, Trinadad&Tobago, <=50K
120,31, Private,165352, Bachelors,12, Never-married, Sales, Own-child, White, Female,0,0,44, United-States, <=50K
121,27, Private,143525, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,3,0,40, United-States, <=50K
122,48, Private,140808, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Female,0,0,40, Trinadad&Tobago, >50K
123,44, Self-emp-not-inc,115204, Doctorate,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7,0,55, Trinadad&Tobago, >50K
124,24, Private,199963, Some-college,9, Never-married, Craft-repair, Unmarried, White, Female,6,0,43, Trinadad&Tobago, <=50K
125,47, Private,182266, Prof-school,9, Divorced, Farming-fishing, Not-in-family, Black, Male,5,0,39, Trinadad&Tobago, <=50K
126,23, Local-gov,42262, Some-college,9, Never-married, Sales, Not-in-family, White, Female,9,0,39, Trinadad&Tobago, <=50K
127,43, Self-emp-inc,94229, Some-college,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,10,0,49, Trinadad&Tobago, <=50K
128,58, Local-gov,125108, Doctorate,9, Married-civ-spouse, Transport-moving, Husband, White, Male,1,0,35, Trinadad&Tobago, <=50K
129,22, Private,265635, 9th,8, Never-married, Sales, Own-child, White, Male,4,0,49, Trinadad&Tobago, >50K
130,36, Private,293968, Doctorate,9, Divorced, ?, Unmarried, White, Female,2,0,40, United-States, <=50K
131,23, Private,260287, 11th,6, Never-married, Machine-op-inspct, Own-child, White, Female,2,0,40, Cambodia, <=50K
132,44, Private,225501, Some-college,9, Divorced, Craft-repair, Not-in-family, White, Female,7,0,43, Trinadad&Tobago, <=50K
133,35, Private,188526, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,59, Trinadad&Tobago, <=50K
134,47, Self-emp-not-inc,409756, Prof-school,9, Never-married, Craft-repair, Not-in-family, Black, Male,5,0,34, Trinadad&Tobago, <=50K
135,49, Private,197036, Masters,15, Married-civ-spouse, Protective-serv, Husband, Amer-Indian-Eskimo, Male,1,0,70, Laos, >50K
136,33, Local-gov,84473, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,5,0,58, United-States, <=50K
137,42, Local-gov,234402, Some-college,9, Widowed, ?, Unmarried, Black, Female,9,1860,29, Trinadad&Tobago, <=50K
138,19, ?,279847, 10th,6, Never-married, ?, Own-child, White, Male,7,0,18, United-States, <=50K
139,34, Private,259614, Prof-school,9, Married-civ-spouse, Craft-repair, Husband, White, Male,7,0,53, Trinadad&Tobago, >50K
140,42, Federal-gov,146982, Prof-school,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,6,0,39, Trinadad&Tobago, >50K
141,38, Private,160661, Some-college,9, Divorced, Handlers-cleaners, Unmarried, Black, Female,5,0,39, Trinadad&Tobago, <=50K
142,37, Private,45327, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Female,5,0,39, United-States, <=50K
143,40, Self-emp-not-inc,118171, Doctorate,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,4,0,68, Trinadad&Tobago, >50K
144,60, ?,46776, Some-college,9, Widowed, ?, Other-relative, Black, Female,4,0,3, United-States, <=50K
145,35, Private,365679, Doctorate,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
146,39, Private,112997, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, Asian-Pac-Islander, Male,0,0,40, Mexico, <=50K
147,37, Private,101929, Doctorate,9, Married-civ-spouse, Craft-repair, Wife, White, Female,2,0,49, Trinadad&Tobago, <=50K
148,32, Private,163476, Bachelors,12, Never-married, Sales, Husband, White, Male,7543,0,56, Trinadad&Tobago, >50K
149,49, Self-emp-inc,346150, Bachelors,12, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,45, United-States, >50K
150,38, Private,181439, Bachelors,12, Married-civ-spouse, Transport-moving, Husband, White, Male,6,0,40, Trinadad&Tobago, <=50K
151,59, Private,126964, Doctorate,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,39, Trinadad&Tobago, >50K
152,34, ?,236531, Doctorate,9, Never-married, Farming-fishing, Own-child, White, Male,1,0,39, United-States, <=50K
153,33, Private,111748, HS-grad,9, Divorced, Craft-repair, Unmarried, White, Female,5,0,39, Trinadad&Tobago, <=50K
154,21, Private,49331, 11th,11, Never-married, Adm-clerical, Not-in-family, White, Female,7,0,39, United-States, <=50K
155,43, Local-gov,144075, Some-college,9, Never-married, Priv-house-serv, Unmarried, White, Female,7,0,39, United-States, <=50K
156,19, ?,103743, 7th-8th,4, Never-married, ?, Own-child, White, Male,0,0,39, United-States, <=50K
157,17, Self-emp-not-inc,173011, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Female,2,0,18, United-States, <=50K
158,25, Private,191779, 11th,6, Widowed, Transport-moving, Not-in-family, Black, Male,3,0,49, Trinadad&Tobago, <=50K
159,24, Private,84545, Prof-school,9, Married-civ-spouse, Sales, Husband, White, Male,10,0,50, Trinadad&Tobago, <=50K
160,47, Self-emp-not-inc,161415, HS-grad,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
161,17, Private,296052, 11th,9, Never-married, Handlers-cleaners, Own-child, Black, Male,3,0,39, United-States, <=50K
162,43, Private,90992, Bachelors,12, Never-married, Priv-house-serv, Not-in-family, White, Female,3,0,39, United-States, <=50K
163,33, Private,206014, Assoc-voc,12, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,19, United-States, <=50K
164,36, Self-emp-not-inc,233669, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Trinadad&Tobago, >50K
165,45, Local-gov,296099, Bachelors,12, Divorced, Protective-serv, Not-in-family, White, Male,3,0,49, Trinadad&Tobago, <=50K
166,60, Self-emp-not-inc,279494, Some-college,10, Married-civ-spouse, Armed-Forces, Husband, White, Male,4,0,54, Trinadad&Tobago, <=50K
167,34, State-gov,257949, Doctorate,11, Married-civ-spouse, Protective-serv, Husband, White, Male,6,0,44, Trinadad&Tobago, >50K
168,36, Private,89540, Doctorate,9, Married-civ-spouse, Other-service, Husband, White, Male,4,0,16, Trinadad&Tobago, <=50K
169,52, Self-emp-inc,112230, Prof-school,9, Divorced, Protective-serv, Not-in-family, White, Female,5,0,29, Trinadad&Tobago, <=50K
170,32, Private,228223, Bachelors,13, Never-married, Protective-serv, Own-child, White, Male,0,0,40, United-States, <=50K
171,31, Private,104669, 5th-6th,4, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,37, Mexico, <=50K
172,56, Local-gov,354283, Masters,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,4,0,35, Trinadad&Tobago, >50K
173,59, Private,258615, 5th-6th,4, Married-civ-spouse, Sales, Husband, White, Female,0,0,11, United-States, <=50K
174,24, Private,52755, Some-college,9, Married-spouse-absent, Machine-op-inspct, Other-relative, Black, Female,6,1856,29, Philippines, <=50K
175,62, Self-emp-not-inc,248624, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,3,0,39, Trinadad&Tobago, <=50K
176,17, Private,272582, 11th,7, Never-married, Sales, Own-child, White, Female,3,0,10, United-States, <=50K
177,47, Private,93142, Prof-school,8, Married-civ-spouse, Adm-clerical, Not-in-family, White, Male,8,0,20, Trinadad&Tobago, <=50K
178,43, Self-emp-not-inc,222133, HS-grad,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
179,41, Private,41153, Doctorate,9, Divorced, Armed-Forces, Not-in-family, White, Male,4,0,39, Trinadad&Tobago, <=50K
180,38, Private,470915, Doctorate,9, Married-civ-spouse, Tech-support, Husband, Black, Male,3491,1835,40, Trinadad&Tobago, >50K
181,42, Private,154975, Doctorate,9, Never-married, Other-service, Not-in-family, Black, Female,0,0,22, United-States, <=50K
182,32, Self-emp-not-inc,193151, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,14726,0,40, Philippines, >50K
183,31, Self-emp-not-inc,209885, 7th-8th,3, Married-spouse-absent, Farming-fishing, Other-relative, Asian-Pac-Islander, Male,0,131,40, Mexico, <=50K
184,39, Self-emp-inc,119132, 11th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,5,0,44, Trinadad&Tobago, <=50K
185,25, Local-gov,419558, Bachelors,12, Never-married, Protective-serv, Own-child, White, Female,3,0,56, United-States, <=50K
186,64, ?,247416, Assoc-acdm,11, Married-civ-spouse, ?, Husband, White, Male,1485,0,39, Trinadad&Tobago, >50K
187,43, Private,48109, Doctorate,8, Never-married, Farming-fishing, Unmarried, White, Male,1,0,12, Mexico, <=50K
188,22, Private,388913, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,4,0,16, Trinadad&Tobago, <=50K
189,18, Private,361972, Some-college,9, Divorced, Protective-serv, Own-child, White, Female,7,0,19, Trinadad&Tobago, <=50K
190,63, Self-emp-not-inc,316966, 7th-8th,4, Married-civ-spouse, Priv-house-serv, Husband, White, Male,0,0,40, United-States, <=50K
191,44, Private,183200, Bachelors,12, Divorced, Priv-house-serv, Not-in-family, Black, Female,6,0,43, Trinadad&Tobago, <=50K
192,59, ?,181397, Doctorate,9, Never-married, ?, Other-relative, Asian-Pac-Islander, Male,1,0,39, Taiwan, <=50K
193,37, Private,390152, Bachelors,12, Married-civ-spouse, Protective-serv, Wife, White, Female,3,0,29, ?, <=50K
194,33, Private,116844, Some-college,9, Never-married, Farming-fishing, Unmarried, White, Male,10,0,54, Trinadad&Tobago, <=50K
195,47, Self-emp-not-inc,231755, Some-college,9, Never-married, Craft-repair, Own-child, White, Male,9,0,79, Trinadad&Tobago, <=50K
196,28, Self-emp-inc,205048, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,1,0,40, United-States, <=50K
197,45, Local-gov,239308, Assoc-acdm,11, Married-civ-spouse, Protective-serv, Husband, White, Male,6,0,49, Trinadad&Tobago, >50K
198,24, Private,252031, 9th,8, Never-married, Adm-clerical, Not-in-family, White, Male,4,0,56, Trinadad&Tobago, <=50K
199,65, Private,183332, 7th-8th,4, Married-civ-spouse, Exec-managerial, Wife, White, Female,9144,0,36, Trinadad&Tobago, >50K
200,17, Private,132664, Doctorate,9, Never-married, Priv-house-serv, Own-child, White, Female,4,0,19, United-States, <=50K
201,60, Federal-gov,198061, Some-college,9, Never-married, Protective-serv, Not-in-family, White, Male,6,1853,39, ?, <=50K
202,35, Private,234406, Prof-school,9, Married-civ-spouse, Priv-house-serv, Wife, White, Female,8,0,43, Trinadad&Tobago, >50K
203,32, Private,136771, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,2,0,39, United-States, >50K
204,26, Local-gov,192181, Bachelors,12, Never-married, Craft-repair, Own-child, White, Male,3,0,74, Cambodia, <=50K
205,33, Private,185399, 11th,7, Never-married, Other-service, Own-child, White, Male,4,0,19, United-States, <=50K
206,29, Private,194873, Doctorate,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,7533,0,40, Trinadad&Tobago, <=50K
207,33, Self-emp-not-inc,135853, Assoc-acdm,11, Never-married, Prof-specialty, Own-child, White, Female,6,0,39, Trinadad&Tobago, <=50K
208,42, Private,195474, Doctorate,9, Widowed, Adm-clerical, Other-relative, Black, Male,0,0,17, Trinadad&Tobago, <=50K
209,32, Private,156523, Assoc-voc,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,4,0,39, Trinadad&Tobago, <=50K
210,31, Private,33653, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,3,0,69, Trinadad&Tobago, <=50K
211,55, Private,35050, Doctorate,9, Married-civ-spouse, Farming-fishing, Husband, White, Male,6,0,42, Trinadad&Tobago, >50K
212,19, Private,178028, HS-grad,8, Never-married, Craft-repair, Unmarried, White, Female,0,0,39, Ireland, <=50K
213,48, Private,106362, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, Asian-Pac-Islander, Male,0,0,78, ?, <=50K
214,62, Private,213346, Prof-school,12, Married-civ-spouse, Priv-house-serv, Husband, White, Male,3621,0,44, Trinadad&Tobago, >50K
215,27, State-gov,147750, Some-college,9, Never-married, Adm-clerical, Own-child, Asian-Pac-Islander, Male,3,0,39, Trinadad&Tobago, <=50K
216,23, Private,109182, 11th,7, Never-married, Craft-repair, Own-child, White, Male,4,0,39, United-States, <=50K
