,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
78,33, Private,432353, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Female,0,0,50, United-States, <=50K
79,51, Private,165504, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
80,36, Private,98092, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,32, United-States, <=50K
81,62, Private,192422, 7th-8th,5, Never-married, Handlers-cleaners, Not-in-family, White, Female,0,0,12, United-States, <=50K
82,27, Private,340529, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,24, France, <=50K
83,28, Private,215569, Bachelors,13, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
84,29, Private,172642, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
85,33, Self-emp-inc,174565, HS-grad,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
86,60, Private,181905, 5th-6th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Jamaica, <=50K
87,23, Private,202702, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
88,42, Private,146272, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
89,37, Self-emp-inc,239055, Some-college,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,2001,40, United-States, >50K
90,19, ?,199805, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,12, United-States, <=50K
91,27, Private,263600, HS-grad,9, Divorced, Exec-managerial, Unmarried, White, Female,3928,0,40, United-States, <=50K
92,19, Private,91678, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,20, United-States, <=50K
93,45, Self-emp-inc,220121, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
94,20, ?,149683, Some-college,10, Never-married, ?, Other-relative, White, Male,0,0,40, United-States, <=50K
95,26, Private,339607, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
96,38, Private,403147, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
97,29, Private,251822, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
98,64, State-gov,303836, HS-grad,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,60, United-States, >50K
99,39, Self-emp-not-inc,177245, 9th,13, Divorced, Exec-managerial, Unmarried, White, Male,0,0,40, United-States, <=50K
100,35, Local-gov,267906, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, <=50K
101,29, Private,310957, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
102,42, Local-gov,198961, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
103,29, Private,337698, 7th-8th,5, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
104,52, Private,366706, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
105,19, Private,113691, Some-college,10, Married-civ-spouse, Sales, Other-relative, White, Female,0,0,20, United-States, <=50K
106,19, State-gov,421885, HS-grad,9, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, <=50K
107,49, Private,234391, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
108,37, Private,219263, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,5178,0,45, United-States, >50K
109,33, Private,265570, 11th,7, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
110,41, Private,268304, 7th-8th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, ?, <=50K
111,41, Self-emp-not-inc,239415, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,85, United-States, <=50K
112,35, Self-emp-not-inc,137628, Assoc-acdm,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
113,47, Self-emp-not-inc,201699, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,40, Outlying-US(Guam-USVI-etc), <=50K
114,45, Private,203469, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,48, United-States, >50K
115,24, Private,242800, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,20, United-States, <=50K
116,23, Private,329205, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,40, United-States, <=50K
117,31, Private,353167, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
118,39, Private,228194, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
119,20, Private,102200, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,20, United-States, <=50K
120,23, Private,312836, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,18, United-States, <=50K
121,19, Local-gov,199018, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,29, United-States, <=50K
122,27, Self-emp-inc,38217, Assoc-voc,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
123,29, Private,111862, 12th,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
124,76, ?,142825, 10th,6, Married-civ-spouse, ?, Husband, White, Male,0,0,20, United-States, <=50K
125,33, Private,252520, 1st-4th,3, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,35, Mexico, <=50K
126,40, Self-emp-not-inc,218620, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, <=50K
127,59, Self-emp-not-inc,334178, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,70, United-States, <=50K
128,17, Private,144817, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
129,25, Private,291081, HS-grad,9, Never-married, Other-service, Own-child, White, Male,0,0,80, United-States, <=50K
130,26, Private,376895, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
131,49, Private,93809, Doctorate,16, Widowed, Prof-specialty, Not-in-family, White, Female,0,2230,40, United-States, >50K
132,73, ?,176947, Bachelors,13, Widowed, ?, Not-in-family, White, Female,0,0,10, United-States, <=50K
133,23, Private,191194, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
134,30, Private,160719, HS-grad,9, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,35, United-States, <=50K
135,31, ?,184134, Bachelors,13, Never-married, ?, Not-in-family, Asian-Pac-Islander, Male,0,0,40, ?, <=50K
136,31, Private,274266, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, <=50K
137,41, Private,126098, Assoc-acdm,11, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
138,50, Private,238824, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
139,33, Self-emp-inc,44275, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
140,20, Private,31685, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
141,31, Private,160517, Some-college,10, Never-married, Craft-repair, Other-relative, White, Male,0,1873,50, Dominican-Republic, <=50K
142,46, Private,179280, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
143,42, Local-gov,98272, HS-grad,16, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
144,27, Private,183008, Bachelors,13, Never-married, Craft-repair, Own-child, White, Male,3688,0,20, United-States, <=50K
145,40, Private,165098, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,5013,0,40, Italy, >50K
146,53, Private,103165, 9th,4, Married-civ-spouse, Sales, Husband, White, Male,0,0,35, United-States, <=50K
147,41, Private,197317, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, >50K
148,26, Private,228875, 10th,6, Never-married, Transport-moving, Own-child, White, Male,0,0,40, United-States, <=50K
149,48, Private,133963, Some-college,10, Widowed, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
150,42, Self-emp-not-inc,175515, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,10, United-States, >50K
151,27, Private,22366, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,52, United-States, <=50K
152,39, Private,34546, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, >50K
153,49, Local-gov,259221, Bachelors,13, Divorced, Prof-specialty, Not-in-family, White, Female,0,0,45, United-States, <=50K
154,23, Private,213663, Assoc-acdm,12, Never-married, Exec-managerial, Own-child, White, Male,0,0,49, United-States, <=50K
155,36, Private,129927, HS-grad,9, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
156,21, Private,103570, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,2618,0,50, United-States, <=50K
157,33, Private,314794, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
158,72, ?,104956, 7th-8th,5, Divorced, ?, Not-in-family, White, Male,0,0,8, United-States, <=50K
159,40, ?,126020, HS-grad,9, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
160,62, Self-emp-inc,135491, Masters,14, Divorced, Transport-moving, Not-in-family, White, Male,0,0,60, United-States, <=50K
161,31, Private,274571, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
162,32, Private,31369, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
163,26, Private,36229, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,48, United-States, <=50K
164,46, Private,178377, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, <=50K
165,37, Local-gov,29471, Assoc-voc,11, Married-civ-spouse, Other-service, Wife, White, Female,0,0,40, United-States, <=50K
166,26, Private,307149, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,55, United-States, >50K
167,37, Private,131187, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,1830,40, United-States, >50K
168,25, Self-emp-not-inc,340720, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
169,33, Private,107334, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
170,30, Private,185766, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,6849,0,40, United-States, >50K
171,19, ?,205318, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,40, United-States, <=50K
172,42, Private,273949, HS-grad,9, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
173,45, Private,263657, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,45, United-States, <=50K
174,52, Self-emp-inc,160107, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,6906,0,70, United-States, <=50K
175,54, Private,86857, Some-college,10, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1902,48, United-States, >50K
176,60, Private,381843, 7th-8th,3, Married-civ-spouse, Adm-clerical, Husband, Black, Male,0,0,40, United-States, <=50K
177,25, Private,318473, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,23, United-States, <=50K
178,35, Private,157388, Bachelors,13, Married-civ-spouse, Farming-fishing, Husband, White, Male,14558,0,40, United-States, >50K
179,32, Private,144317, Assoc-acdm,12, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
180,31, Private,229946, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
181,34, Private,378188, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
182,38, Local-gov,210812, HS-grad,9, Separated, Other-service, Unmarried, Black, Female,0,0,35, United-States, <=50K
183,36, Private,168550, Assoc-acdm,12, Married-civ-spouse, Tech-support, Wife, White, Female,0,0,20, United-States, >50K
184,19, Private,66085, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,12, United-States, <=50K
185,34, Private,132979, Assoc-acdm,11, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
186,59, Self-emp-not-inc,189664, Bachelors,13, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
187,39, Private,247193, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
188,30, Local-gov,121228, HS-grad,9, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
189,19, ?,289293, Some-college,10, Never-married, ?, Own-child, Black, Male,0,0,40, United-States, <=50K
190,33, State-gov,276857, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
191,24, Private,150508, Some-college,10, Never-married, Exec-managerial, Own-child, White, Male,0,0,30, United-States, <=50K
192,29, Private,190532, Bachelors,13, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
193,44, Private,170191, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
194,38, Private,152996, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
195,43, Private,26815, HS-grad,9, Divorced, Farming-fishing, Unmarried, White, Female,0,0,40, United-States, <=50K
196,30, Private,226358, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,43, United-States, >50K
197,23, Private,235979, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,45, United-States, <=50K
198,25, Self-emp-not-inc,84079, Assoc-voc,12, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
199,30, Private,229405, Assoc-acdm,11, Never-married, Prof-specialty, Not-in-family, White, Male,3103,0,40, United-States, <=50K
200,27, Private,336641, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,30, United-States, <=50K
201,54, Private,185056, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
202,33, Private,126855, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,5013,0,40, United-States, <=50K
203,19, Private,261177, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, <=50K
204,44, ?,111611, Some-college,10, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, <=50K
205,52, Self-emp-not-inc,159667, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,65, United-States, <=50K
206,26, Private,270086, Some-college,10, Never-married, Transport-moving, Not-in-family, White, Female,0,0,35, United-States, <=50K
207,42, Local-gov,113386, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, <=50K
208,27, ?,236521, 11th,8, Never-married, ?, Not-in-family, White, Female,0,0,30, United-States, <=50K
209,30, Local-gov,125141, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
210,20, Private,360241, Some-college,10, Never-married, Adm-clerical, Own-child, Black, Female,0,0,34, United-States, <=50K
211,20, ?,178147, Some-college,10, Never-married, ?, Not-in-family, White, Male,99999,0,50, United-States, >50K
212,19, Private,53046, Some-college,10, Never-married, Prof-specialty, Own-child, White, Female,0,0,24, United-States, <=50K
213,28, Private,212833, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,33, United-States, <=50K
214,35, Private,214611, Bachelors,13, Never-married, Tech-support, Own-child, White, Female,0,0,30, Mexico, <=50K
215,38, Self-emp-not-inc,199040, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
216,17, Private,140397, 11th,7, Never-married, Sales, Own-child, White, Male,0,0,20, United-States, <=50K
217,56, Private,130436, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, >50K
218,40, Private,243153, Bachelors,13, Married-civ-spouse, Sales, Husband, Asian-Pac-Islander, Male,0,1885,40, Puerto-Rico, >50K
219,52, Local-gov,124637, Masters,14, Divorced, Other-service, Not-in-family, White, Female,0,0,48, United-States, <=50K
220,59, Local-gov,153289, 5th-6th,3, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,25, United-States, <=50K
221,32, Private,206587, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, Germany, <=50K
222,53, Private,114844, Masters,14, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,48, United-States, >50K
223,54, Private,62357, Bachelors,13, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,40, United-States, >50K
224,21, Private,135449, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, United-States, <=50K
225,61, State-gov,110417, Some-college,10, Widowed, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
226,41, Self-emp-not-inc,54254, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
227,62, Private,211580, HS-grad,9, Widowed, Sales, Other-relative, White, Female,0,0,20, United-States, <=50K
228,41, Private,57748, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
229,60, Self-emp-inc,145980, Masters,14, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,50, United-States, >50K
230,31, Private,257450, Assoc-voc,12, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
231,59, Private,98587, Masters,14, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,30, United-States, >50K
232,25, Private,197632, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,14535,0,45, United-States, >50K
233,39, Private,230936, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,35, United-States, <=50K
234,55, Private,110999, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,2250,45, United-States, >50K
