,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
40,31, Private,119156, HS-grad,9, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
41,79, Self-emp-inc,144754, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
42,28, Private,211235, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
43,41, Private,253379, Some-college,10, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
44,35, Private,358120, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
45,20, Private,124130, Some-college,10, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
46,55, Private,105622, 11th,7, Never-married, Other-service, Not-in-family, White, Male,0,0,12, United-States, <=50K
47,24, Private,190591, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,25, United-States, <=50K
48,75, State-gov,112215, Masters,14, Widowed, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
49,20, Private,532594, HS-grad,9, Never-married, Sales, Own-child, White, Male,0,0,40, United-States, <=50K
50,37, Private,71710, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,60, United-States, <=50K
51,29, Private,146009, Assoc-voc,11, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
52,28, Private,77009, Assoc-acdm,12, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
53,25, Private,311507, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
54,18, Private,234680, 11th,7, Never-married, Exec-managerial, Own-child, White, Female,0,0,20, United-States, <=50K
55,23, ?,196637, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,35, United-States, <=50K
56,65, Federal-gov,155161, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,2339,40, United-States, <=50K
57,43, Local-gov,193882, Assoc-voc,11, Married-civ-spouse, Protective-serv, Husband, White, Male,15024,0,40, United-States, >50K
58,25, Private,224374, HS-grad,9, Never-married, Craft-repair, Other-relative, White, Male,0,0,40, United-States, <=50K
59,40, Private,671025, 10th,6, Separated, Transport-moving, Own-child, Black, Male,0,0,40, United-States, <=50K
60,28, State-gov,164460, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
61,35, Self-emp-inc,135419, 11th,7, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
62,35, Private,186815, 7th-8th,4, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
63,31, Self-emp-not-inc,126675, Bachelors,13, Never-married, Other-service, Not-in-family, Other, Male,0,0,40, Iran, <=50K
64,36, Self-emp-not-inc,225350, HS-grad,9, Never-married, Machine-op-inspct, Own-child, Black, Female,0,0,40, United-States, <=50K
65,37, Private,191854, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
66,31, Local-gov,94448, Assoc-acdm,12, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
67,25, Private,190690, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
68,44, Private,173437, Some-college,10, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, <=50K
69,51, Self-emp-inc,237988, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
70,35, Federal-gov,265376, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
71,55, Private,226549, Bachelors,13, Divorced, Other-service, Not-in-family, Black, Female,0,0,35, United-States, <=50K
72,30, Private,97498, HS-grad,9, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
73,29, Private,160512, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,0,0,40, United-States, <=50K
74,48, Self-emp-not-inc,53683, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,15024,0,40, United-States, >50K
75,23, Local-gov,215481, Some-college,10, Never-married, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
76,20, Private,273763, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,15, United-States, <=50K
77,50, Private,69898, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, United-States, <=50K
78,40, Self-emp-not-inc,176666, Some-college,10, Separated, Other-service, Not-in-family, White, Male,0,0,60, United-States, <=50K
79,63, Self-emp-inc,132601, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,5178,0,40, United-States, >50K
80,34, Private,118551, Some-college,10, Divorced, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
81,25, Private,262768, Some-college,10, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, <=50K
82,58, Self-emp-not-inc,204577, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
83,33, Private,190452, Some-college,10, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, >50K
84,34, Private,132601, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,40, United-States, <=50K
85,68, Private,30261, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
86,26, Private,157632, Bachelors,13, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,50, United-States, <=50K
87,43, Private,187720, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Greece, <=50K
88,33, Private,211239, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
89,49, Self-emp-not-inc,176114, Bachelors,13, Never-married, Sales, Not-in-family, White, Female,0,0,40, United-States, >50K
90,58, Self-emp-not-inc,61539, Assoc-voc,11, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, <=50K
91,28, Private,85266, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1887,40, United-States, >50K
92,69, ?,28140, 7th-8th,4, Widowed, ?, Not-in-family, White, Male,1086,0,35, United-States, <=50K
93,37, Local-gov,226605, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
94,21, Private,95611, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
95,34, Self-emp-inc,356480, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,75, Haiti, >50K
96,31, Private,84635, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,5178,0,43, Germany, >50K
97,24, Private,290321, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,50, United-States, <=50K
98,23, State-gov,225444, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,20, United-States, <=50K
99,20, State-gov,163665, Some-college,10, Never-married, Protective-serv, Not-in-family, White, Male,0,0,16, United-States, <=50K
100,30, Self-emp-not-inc,341204, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
101,42, Self-emp-not-inc,157992, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,56, United-States, >50K
102,31, Private,273112, HS-grad,9, Never-married, Other-service, Not-in-family, Black, Female,1055,0,30, United-States, <=50K
103,23, Private,221490, HS-grad,9, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
104,24, Self-emp-not-inc,260784, 7th-8th,4, Never-married, Farming-fishing, Not-in-family, White, Male,0,0,35, United-States, <=50K
105,38, Private,229655, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,48, Mexico, <=50K
106,30, Self-emp-not-inc,420789, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,60, United-States, >50K
107,40, Private,478079, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
108,34, Private,420408, 11th,7, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, Mexico, <=50K
109,20, Local-gov,338522, Some-college,10, Never-married, Prof-specialty, Own-child, White, Male,0,0,40, United-States, <=50K
110,31, Private,230767, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
111,56, Local-gov,212654, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,45, United-States, <=50K
112,40, Self-emp-not-inc,295432, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,60, United-States, <=50K
113,48, Private,225405, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
114,61, Self-emp-not-inc,190198, Assoc-voc,11, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,30, United-States, >50K
115,19, Private,373409, 7th-8th,4, Never-married, Other-service, Other-relative, White, Female,0,0,40, United-States, <=50K
116,49, Private,368221, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, >50K
117,45, Private,138941, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
118,33, Private,280570, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,45, United-States, >50K
119,18, Private,374075, 12th,8, Never-married, Sales, Own-child, White, Female,0,0,12, United-States, <=50K
120,50, Self-emp-not-inc,148470, Masters,14, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
121,21, Private,403616, 1st-4th,2, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, Mexico, <=50K
122,20, ?,474443, Some-college,10, Never-married, ?, Own-child, White, Female,0,0,5, United-States, <=50K
123,33, Private,228016, 12th,8, Divorced, Machine-op-inspct, Unmarried, White, Female,0,0,40, United-States, <=50K
124,26, Private,357733, 5th-6th,3, Never-married, Other-service, Other-relative, White, Male,0,0,40, Mexico, <=50K
125,20, ?,111230, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
126,31, Private,143079, Bachelors,13, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,50, United-States, <=50K
127,25, Private,236161, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
128,37, Private,361888, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, ?, >50K
129,27, Private,182342, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,3908,0,40, United-States, <=50K
130,40, Private,148342, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Wife, White, Female,0,0,40, United-States, <=50K
131,24, Private,133515, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Female,0,0,30, United-States, <=50K
132,55, State-gov,196742, Some-college,10, Never-married, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
133,90, Private,180655, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,2414,0,40, United-States, <=50K
134,28, Self-emp-not-inc,164865, Some-college,10, Never-married, Other-service, Unmarried, White, Female,0,0,50, United-States, <=50K
135,45, Local-gov,311011, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,35, United-States, <=50K
136,24, Private,358132, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
137,48, Private,162728, HS-grad,9, Married-civ-spouse, Handlers-cleaners, Husband, White, Male,0,0,40, United-States, >50K
138,44, Private,131914, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,50, United-States, >50K
139,48, Private,205424, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
140,31, Private,182246, HS-grad,9, Married-civ-spouse, Adm-clerical, Wife, White, Female,0,0,35, United-States, >50K
141,35, Private,256926, Bachelors,13, Never-married, Exec-managerial, Not-in-family, Black, Male,0,0,45, ?, <=50K
142,56, Federal-gov,239636, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
143,59, Private,94459, 11th,7, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, <=50K
144,44, Private,278431, Assoc-voc,11, Divorced, Prof-specialty, Other-relative, White, Female,0,0,40, United-States, <=50K
145,40, Private,341852, 7th-8th,4, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,84, Vietnam, <=50K
146,44, Private,176069, Assoc-acdm,12, Separated, Tech-support, Not-in-family, White, Female,0,0,40, United-States, <=50K
147,33, Local-gov,195930, Bachelors,13, Never-married, Other-service, Not-in-family, Black, Female,0,0,40, United-States, <=50K
148,46, Private,186916, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
149,34, Self-emp-not-inc,63716, Assoc-voc,11, Married-civ-spouse, Other-service, Husband, White, Male,0,0,60, United-States, <=50K
150,25, Private,551903, Bachelors,13, Never-married, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
151,43, Local-gov,93793, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,45, United-States, >50K
152,33, Private,130768, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,55, United-States, <=50K
153,88, Self-emp-inc,322238, 12th,8, Married-civ-spouse, Other-service, Husband, White, Male,0,0,20, United-States, <=50K
154,51, ?,179429, Assoc-acdm,12, Married-civ-spouse, ?, Husband, White, Male,0,0,80, United-States, >50K
155,41, Private,182109, Some-college,10, Never-married, Farming-fishing, Not-in-family, Black, Male,10520,0,45, United-States, >50K
156,43, Private,142925, Some-college,10, Separated, Adm-clerical, Not-in-family, Black, Female,0,0,40, United-States, <=50K
157,22, Local-gov,151784, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Male,0,0,15, ?, <=50K
158,59, Local-gov,202312, HS-grad,9, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
159,41, Federal-gov,33444, HS-grad,9, Separated, Adm-clerical, Unmarried, Black, Female,0,0,40, United-States, <=50K
160,28, Private,163246, Masters,14, Married-civ-spouse, Exec-managerial, Wife, White, Female,0,0,40, United-States, >50K
161,22, ?,283799, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,40, England, <=50K
162,24, Private,211185, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,30, ?, <=50K
163,56, Self-emp-inc,281312, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
164,45, Private,167159, Some-college,10, Divorced, Machine-op-inspct, Not-in-family, White, Male,0,0,60, United-States, <=50K
165,44, Private,131186, Doctorate,16, Divorced, Prof-specialty, Not-in-family, White, Female,0,1876,40, United-States, <=50K
166,19, Private,165211, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,15, United-States, <=50K
167,24, Private,311596, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
168,80, Private,369165, 7th-8th,4, Widowed, Machine-op-inspct, Not-in-family, Black, Female,0,0,35, United-States, <=50K
169,41, Private,137606, 11th,7, Married-spouse-absent, Handlers-cleaners, Not-in-family, Asian-Pac-Islander, Male,0,0,40, India, <=50K
170,24, Private,114565, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
171,58, Private,137399, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
172,46, Federal-gov,323598, HS-grad,9, Divorced, Adm-clerical, Not-in-family, Black, Male,0,0,40, United-States, <=50K
173,35, Private,176126, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
174,50, Private,177927, Doctorate,16, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, >50K
175,33, Local-gov,163285, HS-grad,9, Married-civ-spouse, Transport-moving, Other-relative, White, Female,0,0,35, United-States, <=50K
176,37, Self-emp-not-inc,70272, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
177,25, Private,115795, Bachelors,13, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
178,34, Private,249459, Some-college,10, Never-married, Other-service, Not-in-family, Black, Female,0,0,50, United-States, <=50K
179,26, Private,282599, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
180,32, Private,168675, 10th,6, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,60, United-States, <=50K
181,21, Private,37909, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,40, United-States, <=50K
182,24, Self-emp-not-inc,303170, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,20, United-States, <=50K
183,22, Private,158996, Some-college,10, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, <=50K
184,56, Local-gov,205427, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
185,66, ?,76575, 11th,7, Divorced, ?, Not-in-family, White, Female,0,0,40, United-States, >50K
186,30, Local-gov,296480, Assoc-voc,11, Separated, Prof-specialty, Unmarried, Black, Female,0,0,40, United-States, <=50K
187,23, Federal-gov,32636, Some-college,10, Never-married, Tech-support, Not-in-family, White, Male,0,0,20, United-States, <=50K
188,39, Self-emp-inc,173894, Assoc-voc,11, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,2415,45, United-States, >50K
189,22, Private,129222, HS-grad,9, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
190,49, Federal-gov,222529, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,40, United-States, >50K
191,41, Private,201614, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, ?, >50K
192,23, Private,202196, Some-college,10, Never-married, Other-service, Own-child, White, Male,0,0,40, United-States, <=50K
193,42, Private,574901, Assoc-voc,11, Divorced, Prof-specialty, Unmarried, White, Female,0,0,38, United-States, <=50K
194,30, Private,186346, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,0,0,40, ?, >50K
195,51, Private,233363, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
196,48, Private,158950, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, Black, Male,0,0,40, United-States, >50K
197,38, Private,149141, Prof-school,15, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,55, United-States, >50K
198,74, Private,39477, 7th-8th,4, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,40, United-States, <=50K
199,38, Federal-gov,108993, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
200,48, Private,174533, 12th,8, Divorced, Machine-op-inspct, Not-in-family, Black, Male,0,0,40, United-States, <=50K
201,28, Local-gov,189483, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Male,0,1590,40, United-States, <=50K
202,20, Private,277737, Some-college,10, Never-married, Farming-fishing, Own-child, White, Female,0,0,32, United-States, <=50K
203,33, Local-gov,193130, Some-college,10, Divorced, Protective-serv, Unmarried, White, Female,0,0,43, United-States, <=50K
204,32, Private,202642, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
205,26, Private,281072, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,0,0,40, United-States, >50K
206,36, Self-emp-inc,166193, HS-grad,9, Never-married, Other-service, Other-relative, White, Male,0,0,40, ?, <=50K
207,36, Private,194759, 11th,7, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
208,31, Local-gov,86150, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,55, United-States, <=50K
209,18, Private,294270, 12th,8, Never-married, Other-service, Own-child, White, Male,0,0,10, Italy, <=50K
210,41, ?,331651, Bachelors,13, Married-civ-spouse, ?, Husband, Asian-Pac-Islander, Male,0,0,40, China, >50K
211,32, Private,334744, 10th,6, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,35, United-States, <=50K
212,34, Private,105830, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,47, United-States, >50K
213,60, Local-gov,68654, HS-grad,9, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, >50K
214,19, Private,316479, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,30, United-States, <=50K
215,32, Self-emp-inc,137901, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,48, United-States, >50K
216,25, Private,202779, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,30, United-States, <=50K
217,41, Private,195441, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,55, United-States, <=50K
218,46, Self-emp-inc,149943, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,50, United-States, >50K
219,41, Private,128420, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
220,27, Private,170150, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,14344,0,40, United-States, >50K
221,26, Private,160766, HS-grad,9, Never-married, Transport-moving, Own-child, White, Male,2174,0,40, United-States, <=50K
222,31, Private,329122, Some-college,10, Divorced, Exec-managerial, Unmarried, White, Female,0,0,55, United-States, <=50K
223,34, Private,360747, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, >50K
224,19, Private,93609, Some-college,10, Never-married, Adm-clerical, Other-relative, White, Female,0,0,20, United-States, <=50K
225,45, Private,252851, Prof-school,15, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,50, United-States, >50K
226,24, Private,147276, Some-college,10, Never-married, Adm-clerical, Own-child, White, Male,0,0,40, United-States, <=50K
227,31, Local-gov,315622, Doctorate,16, Never-married, Prof-specialty, Not-in-family, White, Male,4787,0,75, United-States, >50K
228,41, Private,144761, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, >50K
229,34, Private,195664, HS-grad,9, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, United-States, <=50K
230,24, Private,183523, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,1590,40, United-States, <=50K
231,21, ?,147875, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,40, United-States, <=50K
232,49, Private,163229, HS-grad,9, Separated, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
233,51, Self-emp-not-inc,126884, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,99999,0,40, United-States, >50K
234,26, Private,327467, Assoc-voc,11, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,40, United-States, <=50K
