,age,workclass,fnlwgt,education,education-num,marital-status,occupation,relationship,race,sex,capital-gain,capital-loss,hours-per-week,native-country,income
60,42, Private,233566, Some-college,10, Married-civ-spouse, Transport-moving, Husband, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
61,24, ?,122781, Bachelors,13, Never-married, ?, Not-in-family, White, Male,0,0,35, United-States, <=50K
62,29, Private,267362, Assoc-acdm,12, Married-civ-spouse, Prof-specialty, Wife, White, Female,7688,0,45, United-States, >50K
63,22, Private,159172, Assoc-acdm,12, Never-married, Tech-support, Own-child, White, Female,0,0,30, United-States, <=50K
64,22, Private,166824, Some-college,10, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
65,35, Private,119077, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,15024,0,40, Italy, >50K
66,22, Private,157752, 5th-6th,3, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,35, Japan, <=50K
67,29, Private,176700, 5th-6th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
68,49, Private,193877, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,41, United-States, <=50K
69,47, Local-gov,70307, HS-grad,9, Separated, Protective-serv, Unmarried, Black, Female,0,0,40, United-States, <=50K
70,31, Self-emp-not-inc,100990, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
71,29, State-gov,171323, Assoc-voc,12, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
72,29, Private,473551, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, Japan, <=50K
73,36, Private,151958, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,45, United-States, <=50K
74,23, Private,270162, HS-grad,9, Never-married, Adm-clerical, Own-child, Black, Male,0,0,40, United-States, <=50K
75,23, Local-gov,120177, Bachelors,13, Never-married, Prof-specialty, Own-child, White, Female,0,0,45, United-States, <=50K
76,38, Private,108251, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
77,22, Private,210587, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,35, United-States, <=50K
78,48, Private,37335, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
79,64, Private,119319, 11th,7, Divorced, Other-service, Not-in-family, White, Female,0,0,20, United-States, <=50K
80,34, Private,322274, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,60, United-States, >50K
81,48, Self-emp-not-inc,234388, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
82,47, Private,193811, Some-college,10, Never-married, Adm-clerical, Not-in-family, White, Female,0,0,25, United-States, <=50K
83,33, Private,130689, Bachelors,13, Never-married, Adm-clerical, Own-child, White, Female,0,0,40, United-States, <=50K
84,38, State-gov,201506, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, >50K
85,25, Private,175969, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
86,38, Self-emp-not-inc,155452, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
87,50, Private,153123, HS-grad,9, Divorced, Adm-clerical, Not-in-family, White, Male,0,0,18, United-States, <=50K
88,56, Private,168576, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
89,31, Private,190370, HS-grad,9, Divorced, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
90,41, Private,399932, Bachelors,13, Divorced, Machine-op-inspct, Unmarried, Black, Female,0,0,40, Mexico, <=50K
91,21, Private,33157, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,0,40, United-States, <=50K
92,54, Self-emp-not-inc,141186, Some-college,10, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,40, United-States, <=50K
93,32, Private,50227, Masters,14, Never-married, Protective-serv, Not-in-family, White, Male,0,0,50, United-States, <=50K
94,32, Private,196404, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,40, United-States, <=50K
95,35, Private,47882, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
96,23, State-gov,260672, Bachelors,13, Never-married, Prof-specialty, Unmarried, White, Female,0,0,40, United-States, <=50K
97,44, Private,207195, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,50, United-States, >50K
98,37, ?,246110, Assoc-acdm,11, Divorced, ?, Unmarried, White, Female,0,0,40, United-States, <=50K
99,28, Private,190894, Masters,14, Married-civ-spouse, Prof-specialty, Husband, Asian-Pac-Islander, Male,0,0,10, India, <=50K
100,40, Private,148529, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,20, Guatemala, <=50K
101,32, ?,109103, Some-college,10, Never-married, ?, Not-in-family, White, Female,0,0,15, United-States, <=50K
102,32, Private,27684, Assoc-voc,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
103,54, Private,145117, Some-college,10, Married-civ-spouse, Tech-support, Husband, White, Male,4386,0,20, United-States, <=50K
104,38, Private,181375, 11th,7, Divorced, Prof-specialty, Not-in-family, White, Male,0,0,65, United-States, <=50K
105,46, Private,418555, Assoc-acdm,12, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
106,59, Private,146166, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,35, United-States, <=50K
107,48, Private,68366, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
108,29, Private,216323, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, Mexico, <=50K
109,26, Private,306328, HS-grad,9, Divorced, Sales, Other-relative, White, Male,0,0,50, United-States, <=50K
110,25, Private,140660, HS-grad,9, Never-married, Craft-repair, Not-in-family, Black, Male,0,0,45, United-States, <=50K
111,29, Private,231772, HS-grad,9, Married-civ-spouse, Sales, Husband, Black, Male,7298,0,40, United-States, >50K
112,32, State-gov,243290, HS-grad,9, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
113,21, Private,621471, Some-college,10, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,50, United-States, <=50K
114,34, Private,377131, HS-grad,9, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
115,27, Private,136416, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,2175,0,40, United-States, <=50K
116,30, Federal-gov,119776, Bachelors,13, Never-married, Farming-fishing, Own-child, White, Female,0,0,40, United-States, <=50K
117,31, Private,40735, Some-college,10, Never-married, Exec-managerial, Unmarried, Asian-Pac-Islander, Male,0,0,40, United-States, <=50K
118,45, Private,401917, 7th-8th,3, Married-civ-spouse, Machine-op-inspct, Husband, White, Male,0,0,40, Mexico, <=50K
119,42, Private,41288, Some-college,10, Never-married, Other-service, Not-in-family, White, Female,0,0,40, ?, <=50K
120,24, Private,135543, HS-grad,9, Separated, Farming-fishing, Unmarried, White, Male,0,0,40, United-States, <=50K
121,51, Private,267642, Bachelors,13, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, <=50K
122,26, Private,154322, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,7688,0,50, United-States, >50K
123,19, Private,175437, HS-grad,9, Never-married, Other-service, Own-child, White, Female,0,0,40, United-States, <=50K
124,29, Private,195352, Bachelors,13, Never-married, Tech-support, Not-in-family, White, Male,0,0,48, United-States, <=50K
125,31, Private,274455, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
126,47, Self-emp-not-inc,150183, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,50, United-States, <=50K
127,37, Self-emp-not-inc,290275, Some-college,10, Never-married, Craft-repair, Not-in-family, White, Male,0,0,45, United-States, <=50K
128,23, Private,187609, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,40, United-States, <=50K
129,40, Self-emp-inc,150587, HS-grad,16, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,48, United-States, >50K
130,36, Private,191238, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,49, United-States, >50K
131,27, Private,27715, Assoc-acdm,11, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, <=50K
132,35, Private,117256, Masters,14, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,35, United-States, <=50K
133,22, Private,182282, HS-grad,9, Never-married, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
134,26, Private,194933, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,50, United-States, <=50K
135,52, Local-gov,177669, HS-grad,9, Married-civ-spouse, Other-service, Wife, White, Female,0,0,99, United-States, <=50K
136,42, Private,215580, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,55, United-States, >50K
137,33, Private,155373, Some-college,10, Never-married, Sales, Not-in-family, White, Male,0,0,45, United-States, <=50K
138,37, Private,204845, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
139,44, Private,112850, HS-grad,9, Separated, Farming-fishing, Not-in-family, White, Female,0,0,40, United-States, <=50K
140,45, Private,131037, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,14756,0,40, United-States, >50K
141,35, Private,419369, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,1602,50, United-States, <=50K
142,37, Private,66970, HS-grad,9, Never-married, Exec-managerial, Own-child, White, Male,0,0,40, United-States, <=50K
143,36, Private,263654, Some-college,10, Separated, Farming-fishing, Not-in-family, White, Male,0,0,40, United-States, <=50K
144,23, Private,238333, Assoc-voc,11, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,15, United-States, <=50K
145,39, Private,328715, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,45, United-States, <=50K
146,46, State-gov,61097, Masters,14, Divorced, Prof-specialty, Unmarried, White, Female,0,0,75, United-States, <=50K
147,36, Private,224267, 7th-8th,4, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,60, United-States, <=50K
148,46, Local-gov,202980, Masters,14, Married-civ-spouse, Prof-specialty, Wife, White, Female,0,0,36, United-States, >50K
149,42, Self-emp-inc,95712, Bachelors,13, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, >50K
150,24, State-gov,96500, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,0,0,40, United-States, <=50K
151,32, Private,106618, Bachelors,13, Never-married, Sales, Not-in-family, White, Male,15024,0,40, United-States, >50K
152,20, Self-emp-not-inc,168605, Some-college,10, Never-married, Exec-managerial, Own-child, White, Female,0,1887,20, United-States, <=50K
153,32, Private,175772, Some-college,10, Never-married, Handlers-cleaners, Own-child, White, Female,0,0,35, United-States, <=50K
154,47, Local-gov,43685, 11th,8, Married-civ-spouse, Other-service, Husband, Asian-Pac-Islander, Male,0,0,40, El-Salvador, <=50K
155,43, Private,69783, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
156,30, Private,176146, HS-grad,9, Married-civ-spouse, Sales, Wife, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
157,17, Private,35390, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,20, United-States, <=50K
158,33, Private,130425, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,30, United-States, <=50K
159,63, Self-emp-not-inc,105704, Some-college,10, Married-civ-spouse, Farming-fishing, Husband, White, Male,0,0,50, United-States, >50K
160,33, Private,110433, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,40, United-States, <=50K
161,23, Private,51780, 1st-4th,3, Never-married, Other-service, Other-relative, Asian-Pac-Islander, Female,0,0,40, Mexico, <=50K
162,25, Private,143215, 12th,8, Divorced, Sales, Not-in-family, White, Male,0,1902,40, United-States, <=50K
163,24, Private,113750, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,40, United-States, <=50K
164,22, Private,115756, Some-college,10, Married-civ-spouse, Other-service, Husband, White, Male,0,0,26, United-States, <=50K
165,44, Private,71359, Prof-school,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,50, United-States, >50K
166,38, State-gov,234444, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,25, United-States, <=50K
167,45, Private,117242, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,0,40, United-States, >50K
168,47, Private,152952, HS-grad,9, Never-married, Machine-op-inspct, Not-in-family, White, Male,0,0,10, United-States, <=50K
169,35, Local-gov,143533, Bachelors,13, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,40, United-States, <=50K
170,39, Private,120132, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
171,41, Self-emp-not-inc,135145, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
172,38, Private,92485, Masters,14, Never-married, Farming-fishing, Not-in-family, White, Female,0,0,45, United-States, <=50K
173,29, Private,215424, Some-college,10, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, >50K
174,42, Local-gov,116442, Assoc-acdm,11, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
175,46, Private,199597, HS-grad,9, Divorced, Other-service, Not-in-family, Black, Male,0,0,40, United-States, <=50K
176,17, Private,426154, 11th,7, Never-married, Adm-clerical, Own-child, White, Female,0,0,35, United-States, <=50K
177,45, Local-gov,223369, HS-grad,9, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, United-States, <=50K
178,50, Private,130544, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
179,30, Private,286459, Some-college,10, Never-married, Exec-managerial, Not-in-family, Black, Female,0,0,50, United-States, <=50K
180,53, Self-emp-not-inc,162700, HS-grad,9, Never-married, Craft-repair, Not-in-family, White, Male,0,0,32, United-States, <=50K
181,25, Private,105247, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Female,0,0,30, United-States, <=50K
182,31, Private,224684, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, <=50K
183,21, Private,115617, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Female,0,0,38, United-States, <=50K
184,32, Private,239179, Bachelors,13, Separated, Exec-managerial, Not-in-family, White, Male,0,0,30, United-States, <=50K
185,70, ?,120112, 1st-4th,2, Separated, ?, Not-in-family, Black, Male,0,0,20, United-States, <=50K
186,30, ?,101628, HS-grad,9, Married-civ-spouse, ?, Wife, Black, Female,0,0,30, United-States, <=50K
187,59, Private,127380, 9th,4, Married-civ-spouse, Craft-repair, Husband, White, Male,5178,0,40, United-States, >50K
188,50, Private,361034, HS-grad,9, Divorced, Machine-op-inspct, Not-in-family, White, Female,0,0,36, United-States, <=50K
189,28, Private,109321, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
190,59, Private,177851, HS-grad,9, Married-civ-spouse, Other-service, Husband, White, Male,0,0,40, United-States, <=50K
191,19, Private,175418, HS-grad,9, Never-married, Machine-op-inspct, Unmarried, White, Male,0,0,45, United-States, <=50K
192,42, Private,263874, HS-grad,9, Divorced, Handlers-cleaners, Own-child, White, Male,0,0,40, United-States, <=50K
193,55, ?,112412, Masters,14, Married-civ-spouse, ?, Husband, White, Male,0,0,40, United-States, >50K
194,58, State-gov,215066, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,32, United-States, <=50K
195,49, Private,124289, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,30, United-States, >50K
196,42, Private,162952, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,60, United-States, <=50K
197,26, Private,172698, 11th,7, Never-married, Machine-op-inspct, Own-child, White, Female,0,0,40, Japan, <=50K
198,58, Private,202289, HS-grad,9, Married-civ-spouse, Sales, Husband, White, Male,0,0,25, United-States, <=50K
199,63, Private,232764, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,15024,0,50, United-States, >50K
200,26, Private,274448, HS-grad,9, Married-civ-spouse, Other-service, Husband, Black, Male,0,0,45, United-States, <=50K
201,29, ?,155260, HS-grad,9, Never-married, ?, Not-in-family, White, Female,0,0,25, United-States, <=50K
202,90, Private,117776, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,5, United-States, <=50K
203,47, Private,190526, Some-college,10, Married-civ-spouse, Adm-clerical, Wife, Black, Female,0,0,40, United-States, <=50K
204,37, Private,140748, Bachelors,13, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, >50K
205,30, Private,21283, Some-college,10, Divorced, Other-service, Not-in-family, White, Female,0,0,30, United-States, <=50K
206,38, Private,182075, 7th-8th,4, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,40, United-States, <=50K
207,30, Self-emp-not-inc,180474, Some-college,10, Married-civ-spouse, Craft-repair, Husband, White, Male,0,0,40, United-States, >50K
208,39, Self-emp-not-inc,204601, Some-college,10, Never-married, Other-service, Not-in-family, White, Male,0,0,75, India, <=50K
209,34, Private,102490, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,48, United-States, <=50K
210,38, Private,309082, Masters,14, Married-civ-spouse, Exec-managerial, Husband, Asian-Pac-Islander, Male,8382,0,45, United-States, >50K
211,28, Private,105542, Some-college,10, Married-civ-spouse, Sales, Husband, White, Male,0,0,50, United-States, >50K
212,34, Private,193930, Bachelors,13, Married-civ-spouse, Protective-serv, Husband, White, Male,0,1999,60, United-States, >50K
213,29, Private,299278, Bachelors,13, Never-married, Exec-managerial, Not-in-family, White, Male,0,0,40, United-States, <=50K
214,24, ?,160327, Some-college,10, Never-married, ?, Own-child, White, Male,0,0,35, United-States, <=50K
215,29, Local-gov,241062, Masters,14, Married-civ-spouse, Prof-specialty, Husband, White, Male,0,0,70, United-States, <=50K
216,24, Federal-gov,221993, Bachelors,13, Never-married, Prof-specialty, Not-in-family, White, Male,0,0,40, United-States, <=50K
217,31, Private,163698, Bachelors,13, Never-married, Other-service, Not-in-family, White, Male,0,0,40, United-States, <=50K
218,49, Private,138335, Bachelors,13, Divorced, Adm-clerical, Unmarried, White, Female,0,0,40, Cuba, <=50K
219,18, ?,123380, 11th,7, Never-married, ?, Own-child, White, Female,0,0,15, United-States, <=50K
220,48, Private,241784, Masters,14, Divorced, Prof-specialty, Not-in-family, White, Female,0,2079,45, United-States, <=50K
221,58, Private,263611, HS-grad,9, Married-civ-spouse, Adm-clerical, Husband, White, Male,0,0,40, United-States, >50K
222,23, Private,169412, Assoc-acdm,11, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
223,40, Private,169594, HS-grad,9, Never-married, Handlers-cleaners, Not-in-family, White, Male,0,0,65, United-States, <=50K
224,47, Private,91515, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
225,19, Private,254192, Some-college,10, Never-married, Machine-op-inspct, Own-child, White, Male,0,0,20, United-States, <=50K
226,45, Private,61502, HS-grad,9, Married-civ-spouse, Transport-moving, Husband, White, Male,0,0,50, United-States, >50K
227,31, Private,247576, Assoc-acdm,11, Married-civ-spouse, Sales, Husband, White, Male,0,0,40, United-States, <=50K
228,27, Private,105976, Some-college,10, Never-married, Craft-repair, Own-child, White, Male,0,0,50, United-States, <=50K
229,19, Private,67625, HS-grad,9, Never-married, Craft-repair, Own-child, White, Male,0,0,40, United-States, <=50K
230,39, Private,115623, Masters,14, Divorced, Exec-managerial, Not-in-family, White, Female,0,0,40, United-States, <=50K
231,33, Private,259283, HS-grad,9, Married-civ-spouse, Craft-repair, Husband, Black, Male,0,0,40, United-States, <=50K
232,37, Private,254493, HS-grad,9, Married-civ-spouse, Exec-managerial, Husband, White, Male,7298,0,48, United-States, >50K
233,28, Private,487845, 10th,6, Never-married, Farming-fishing, Other-relative, White, Male,0,0,30, England, <=50K
234,44, Private,341045, Some-college,10, Divorced, Adm-clerical, Not-in-family, White, Female,0,0,40, United-States, <=50K
235,39, Private,187897, Bachelors,13, Married-civ-spouse, Exec-managerial, Husband, White, Male,0,0,45, United-States, >50K
236,63, Private,244596, HS-grad,9, Widowed, Handlers-cleaners, Not-in-family, White, Female,0,0,20, United-States, <=50K
